#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.619628E-01   0.351488E+07   0.349860E+07   0.257671E+02  -0.257175E+02   0.298288E+07   0.347554E+07   0.351214E+07   0.347554E+07  -0.838768E-01   0.176021E+07   0.176001E+07   0.108987E+01
   0.660936E-01   0.330435E+07   0.329064E+07   0.212481E+02  -0.212717E+02   0.276785E+07   0.326511E+07   0.330205E+07   0.326511E+07  -0.787983E-01   0.165400E+07   0.165382E+07   0.906237E+00
   0.702245E-01   0.309821E+07   0.308564E+07   0.176112E+02  -0.176849E+02   0.256141E+07   0.305912E+07   0.309610E+07   0.305912E+07  -0.738271E-01   0.154999E+07   0.154982E+07   0.803614E+00
   0.743553E-01   0.289590E+07   0.288330E+07   0.146517E+02  -0.147584E+02   0.236287E+07   0.285707E+07   0.289379E+07   0.285707E+07  -0.689509E-01   0.144793E+07   0.144777E+07   0.756123E+00
   0.784862E-01   0.269420E+07   0.268079E+07   0.122072E+02  -0.123343E+02   0.216952E+07   0.265582E+07   0.269195E+07   0.265582E+07  -0.640940E-01   0.134624E+07   0.134606E+07   0.738116E+00
   0.826170E-01   0.250082E+07   0.248625E+07   0.102035E+02  -0.103417E+02   0.198747E+07   0.246304E+07   0.249837E+07   0.246304E+07  -0.594416E-01   0.124879E+07   0.124861E+07   0.729653E+00
   0.867479E-01   0.232109E+07   0.230544E+07   0.857062E+01  -0.871364E+01   0.182057E+07   0.228403E+07   0.231846E+07   0.228403E+07  -0.551215E-01   0.115829E+07   0.115810E+07   0.715886E+00
   0.918849E-01   0.212308E+07   0.210669E+07   0.696854E+01  -0.711178E+01   0.163843E+07   0.208700E+07   0.212033E+07   0.208700E+07  -0.503665E-01   0.105866E+07   0.105847E+07   0.678922E+00
   0.970219E-01   0.195847E+07   0.194230E+07   0.575073E+01  -0.589084E+01   0.148729E+07   0.192336E+07   0.195576E+07   0.192336E+07  -0.464173E-01   0.975910E+06   0.975730E+06   0.616683E+00
   0.102159E+00   0.182875E+07   0.181376E+07   0.483170E+01  -0.496747E+01   0.136692E+07   0.179447E+07   0.182623E+07   0.179447E+07  -0.433066E-01   0.910748E+06   0.910584E+06   0.535449E+00
   0.107296E+00   0.172927E+07   0.171617E+07   0.413252E+01  -0.426380E+01   0.127246E+07   0.169563E+07   0.172707E+07   0.169563E+07  -0.409214E-01   0.860809E+06   0.860665E+06   0.446966E+00
   0.112433E+00   0.165045E+07   0.163950E+07   0.358425E+01  -0.371107E+01   0.119576E+07   0.161729E+07   0.164861E+07   0.161729E+07  -0.390308E-01   0.821249E+06   0.821126E+06   0.363738E+00
   0.117570E+00   0.158168E+07   0.157271E+07   0.313466E+01  -0.325681E+01   0.112843E+07   0.154894E+07   0.158018E+07   0.154894E+07  -0.373811E-01   0.786737E+06   0.786633E+06   0.295548E+00
   0.122707E+00   0.151468E+07   0.150716E+07   0.274987E+01  -0.286687E+01   0.106418E+07   0.148235E+07   0.151341E+07   0.148235E+07  -0.357741E-01   0.753102E+06   0.753011E+06   0.247506E+00
   0.127844E+00   0.144456E+07   0.143782E+07   0.241073E+01  -0.252193E+01   0.999517E+06   0.141273E+07   0.144343E+07   0.141273E+07  -0.340940E-01   0.717912E+06   0.717828E+06   0.219656E+00
   0.132981E+00   0.136993E+07   0.136332E+07   0.210818E+01  -0.221296E+01   0.933529E+06   0.133872E+07   0.136882E+07   0.133872E+07  -0.323079E-01   0.680470E+06   0.680387E+06   0.207931E+00
   0.138118E+00   0.129229E+07   0.128534E+07   0.183923E+01  -0.193722E+01   0.867326E+06   0.126181E+07   0.129112E+07   0.126181E+07  -0.304519E-01   0.641535E+06   0.641450E+06   0.205953E+00
   0.143255E+00   0.121499E+07   0.120751E+07   0.160367E+01  -0.169480E+01   0.803199E+06   0.118535E+07   0.121374E+07   0.118535E+07  -0.286064E-01   0.602802E+06   0.602714E+06   0.207017E+00
   0.148392E+00   0.114218E+07   0.113422E+07   0.140174E+01  -0.148633E+01   0.743798E+06   0.111338E+07   0.114084E+07   0.111338E+07  -0.268697E-01   0.566341E+06   0.566250E+06   0.205734E+00
   0.153529E+00   0.107766E+07   0.106949E+07   0.123278E+01  -0.131143E+01   0.691414E+06   0.104967E+07   0.107629E+07   0.104967E+07  -0.253321E-01   0.534058E+06   0.533966E+06   0.198988E+00
   0.158666E+00   0.102372E+07   0.101571E+07   0.109416E+01  -0.116767E+01   0.647214E+06   0.996430E+06   0.102238E+07   0.996430E+06  -0.240473E-01   0.507086E+06   0.506998E+06   0.186122E+00
   0.163803E+00   0.980246E+06   0.972728E+06   0.981046E+00  -0.105022E+01   0.610783E+06   0.953521E+06   0.978984E+06   0.953521E+06  -0.230117E-01   0.485358E+06   0.485276E+06   0.168483E+00
   0.168940E+00   0.945072E+06   0.938278E+06   0.887513E+00  -0.952978E+00   0.580460E+06   0.918795E+06   0.943932E+06   0.918795E+06  -0.221737E-01   0.467786E+06   0.467711E+06   0.148619E+00
   0.174077E+00   0.915213E+06   0.909221E+06   0.808014E+00  -0.870206E+00   0.554171E+06   0.889308E+06   0.914207E+06   0.889308E+06  -0.214620E-01   0.452872E+06   0.452804E+06   0.129376E+00
   0.179214E+00   0.887751E+06   0.882484E+06   0.738135E+00  -0.797310E+00   0.529965E+06   0.862184E+06   0.886866E+06   0.862184E+06  -0.208074E-01   0.439155E+06   0.439094E+06   0.113103E+00
   0.184351E+00   0.860137E+06   0.855407E+06   0.674644E+00  -0.730857E+00   0.506305E+06   0.834928E+06   0.859342E+06   0.834928E+06  -0.201496E-01   0.425362E+06   0.425306E+06   0.101130E+00
   0.189488E+00   0.830612E+06   0.826178E+06   0.615500E+00  -0.668720E+00   0.482121E+06   0.805819E+06   0.829868E+06   0.805819E+06  -0.194471E-01   0.410618E+06   0.410565E+06   0.936333E-01
   0.194625E+00   0.798778E+06   0.794412E+06   0.560017E+00  -0.610194E+00   0.457214E+06   0.774475E+06   0.798045E+06   0.774475E+06  -0.186907E-01   0.394728E+06   0.394676E+06   0.898239E-01
   0.199762E+00   0.765579E+06   0.761120E+06   0.508518E+00  -0.555664E+00   0.432161E+06   0.741824E+06   0.764831E+06   0.741824E+06  -0.179027E-01   0.378165E+06   0.378112E+06   0.883282E-01
   0.204899E+00   0.732563E+06   0.727943E+06   0.461613E+00  -0.505835E+00   0.407847E+06   0.709385E+06   0.731788E+06   0.709385E+06  -0.171199E-01   0.361702E+06   0.361648E+06   0.876147E-01
   0.210036E+00   0.701219E+06   0.696462E+06   0.419721E+00  -0.461210E+00   0.385074E+06   0.678612E+06   0.700420E+06   0.678612E+06  -0.163772E-01   0.346080E+06   0.346026E+06   0.863811E-01
   0.215173E+00   0.672734E+06   0.667934E+06   0.382975E+00  -0.421981E+00   0.364438E+06   0.650663E+06   0.671928E+06   0.650663E+06  -0.157027E-01   0.331892E+06   0.331838E+06   0.838200E-01
   0.220310E+00   0.647866E+06   0.643151E+06   0.351203E+00  -0.388009E+00   0.346268E+06   0.626272E+06   0.647075E+06   0.626272E+06  -0.151141E-01   0.319513E+06   0.319460E+06   0.797110E-01
   0.225447E+00   0.626711E+06   0.622200E+06   0.323886E+00  -0.358766E+00   0.330520E+06   0.605523E+06   0.625954E+06   0.605523E+06  -0.146133E-01   0.308985E+06   0.308935E+06   0.743419E-01
   0.230584E+00   0.608653E+06   0.604431E+06   0.300210E+00  -0.333394E+00   0.316779E+06   0.587808E+06   0.607944E+06   0.587808E+06  -0.141858E-01   0.300002E+06   0.299955E+06   0.683240E-01
   0.235721E+00   0.592654E+06   0.588752E+06   0.279279E+00  -0.310933E+00   0.304433E+06   0.572112E+06   0.591999E+06   0.572112E+06  -0.138070E-01   0.292045E+06   0.292000E+06   0.623733E-01
