#    L    TT             EE             BB             TE             PP             TP             EP          
   197    0.54780E+04    0.65943E+00    0.12404E-01   -0.60771E+01    0.38882E-07    0.17347E-03   -0.30179E-06
   198    0.54877E+04    0.66501E+00    0.12397E-01   -0.46833E+01    0.38646E-07    0.17201E-03   -0.28608E-06
   199    0.54968E+04    0.67180E+00    0.12396E-01   -0.32699E+01    0.38413E-07    0.17056E-03   -0.27030E-06
   200    0.55053E+04    0.67985E+00    0.12399E-01   -0.18377E+01    0.38182E-07    0.16912E-03   -0.25447E-06
   201    0.55131E+04    0.68921E+00    0.12406E-01   -0.38622E+00    0.37953E-07    0.16770E-03   -0.23862E-06
   202    0.55203E+04    0.69990E+00    0.12418E-01    0.10830E+01    0.37725E-07    0.16629E-03   -0.22276E-06
   203    0.55267E+04    0.71197E+00    0.12434E-01    0.25706E+01    0.37500E-07    0.16489E-03   -0.20688E-06
   204    0.55324E+04    0.72544E+00    0.12453E-01    0.40733E+01    0.37277E-07    0.16351E-03   -0.19099E-06
   205    0.55376E+04    0.74034E+00    0.12476E-01    0.55934E+01    0.37057E-07    0.16213E-03   -0.17509E-06
   206    0.55419E+04    0.75671E+00    0.12502E-01    0.71294E+01    0.36838E-07    0.16077E-03   -0.15919E-06
   207    0.55456E+04    0.77456E+00    0.12531E-01    0.86806E+01    0.36621E-07    0.15942E-03   -0.14329E-06
   208    0.55486E+04    0.79395E+00    0.12563E-01    0.10247E+02    0.36406E-07    0.15808E-03   -0.12739E-06
   209    0.55508E+04    0.81489E+00    0.12598E-01    0.11827E+02    0.36193E-07    0.15676E-03   -0.11150E-06
   210    0.55524E+04    0.83742E+00    0.12636E-01    0.13420E+02    0.35982E-07    0.15544E-03   -0.95612E-07
   211    0.55533E+04    0.86157E+00    0.12676E-01    0.15026E+02    0.35773E-07    0.15414E-03   -0.79735E-07
   212    0.55533E+04    0.88736E+00    0.12718E-01    0.16644E+02    0.35566E-07    0.15285E-03   -0.63870E-07
   213    0.55528E+04    0.91484E+00    0.12762E-01    0.18274E+02    0.35360E-07    0.15157E-03   -0.48022E-07
   214    0.55516E+04    0.94400E+00    0.12808E-01    0.19914E+02    0.35157E-07    0.15030E-03   -0.32192E-07
   215    0.55497E+04    0.97501E+00    0.12855E-01    0.21564E+02    0.34955E-07    0.14904E-03   -0.16383E-07
   216    0.55470E+04    0.10077E+01    0.12904E-01    0.23223E+02    0.34756E-07    0.14779E-03   -0.59862E-09
   217    0.55438E+04    0.10422E+01    0.12954E-01    0.24891E+02    0.34558E-07    0.14656E-03    0.15159E-07
   218    0.55399E+04    0.10785E+01    0.13005E-01    0.26566E+02    0.34361E-07    0.14533E-03    0.30886E-07
   219    0.55353E+04    0.11166E+01    0.13058E-01    0.28250E+02    0.34167E-07    0.14412E-03    0.46581E-07
   220    0.55301E+04    0.11567E+01    0.13110E-01    0.29938E+02    0.33974E-07    0.14291E-03    0.62241E-07
   221    0.55242E+04    0.11987E+01    0.13163E-01    0.31633E+02    0.33783E-07    0.14172E-03    0.77862E-07
   222    0.55177E+04    0.12426E+01    0.13217E-01    0.33331E+02    0.33594E-07    0.14053E-03    0.93442E-07
   223    0.55104E+04    0.12885E+01    0.13270E-01    0.35036E+02    0.33407E-07    0.13936E-03    0.10898E-06
   224    0.55026E+04    0.13364E+01    0.13323E-01    0.36741E+02    0.33221E-07    0.13820E-03    0.12447E-06
   225    0.54941E+04    0.13863E+01    0.13376E-01    0.38450E+02    0.33037E-07    0.13705E-03    0.13991E-06
   226    0.54850E+04    0.14383E+01    0.13429E-01    0.40160E+02    0.32854E-07    0.13590E-03    0.15530E-06
   227    0.54752E+04    0.14923E+01    0.13481E-01    0.41872E+02    0.32673E-07    0.13477E-03    0.17063E-06
   228    0.54648E+04    0.15484E+01    0.13531E-01    0.43583E+02    0.32494E-07    0.13365E-03    0.18590E-06
   229    0.54538E+04    0.16067E+01    0.13581E-01    0.45293E+02    0.32316E-07    0.13253E-03    0.20112E-06
