#    L    TT             EE             TE             PP             TP          
   255    0.49889E+04    0.32016E+01    0.76529E+02    0.15000E+07    0.14388E+04
   256    0.49668E+04    0.33051E+01    0.77954E+02    0.14924E+07    0.14273E+04
   257    0.49444E+04    0.34107E+01    0.79356E+02    0.14848E+07    0.14159E+04
   258    0.49215E+04    0.35186E+01    0.80746E+02    0.14773E+07    0.14046E+04
   259    0.48981E+04    0.36287E+01    0.82110E+02    0.14699E+07    0.13933E+04
   260    0.48744E+04    0.37411E+01    0.83463E+02    0.14625E+07    0.13822E+04
   261    0.48503E+04    0.38555E+01    0.84783E+02    0.14551E+07    0.13711E+04
   262    0.48256E+04    0.39723E+01    0.86092E+02    0.14478E+07    0.13601E+04
   263    0.48008E+04    0.40912E+01    0.87383E+02    0.14406E+07    0.13492E+04
   264    0.47755E+04    0.42123E+01    0.88648E+02    0.14334E+07    0.13384E+04
   265    0.47496E+04    0.43354E+01    0.89879E+02    0.14263E+07    0.13276E+04
   266    0.47235E+04    0.44609E+01    0.91100E+02    0.14192E+07    0.13170E+04
   267    0.46970E+04    0.45883E+01    0.92289E+02    0.14122E+07    0.13064E+04
   268    0.46701E+04    0.47179E+01    0.93459E+02    0.14053E+07    0.12958E+04
   269    0.46427E+04    0.48496E+01    0.94603E+02    0.13984E+07    0.12854E+04
   270    0.46151E+04    0.49833E+01    0.95722E+02    0.13915E+07    0.12750E+04
   271    0.45871E+04    0.51189E+01    0.96816E+02    0.13847E+07    0.12647E+04
   272    0.45590E+04    0.52569E+01    0.97877E+02    0.13780E+07    0.12545E+04
   273    0.45304E+04    0.53964E+01    0.98920E+02    0.13713E+07    0.12443E+04
   274    0.45016E+04    0.55382E+01    0.99923E+02    0.13646E+07    0.12343E+04
   275    0.44724E+04    0.56817E+01    0.10091E+03    0.13580E+07    0.12242E+04
   276    0.44431E+04    0.58271E+01    0.10185E+03    0.13515E+07    0.12143E+04
   277    0.44134E+04    0.59745E+01    0.10278E+03    0.13450E+07    0.12044E+04
   278    0.43835E+04    0.61236E+01    0.10367E+03    0.13385E+07    0.11946E+04
   279    0.43533E+04    0.62746E+01    0.10453E+03    0.13321E+07    0.11849E+04
   280    0.43229E+04    0.64272E+01    0.10536E+03    0.13257E+07    0.11752E+04
   281    0.42924E+04    0.65817E+01    0.10616E+03    0.13194E+07    0.11656E+04
   282    0.42615E+04    0.67376E+01    0.10693E+03    0.13131E+07    0.11560E+04
   283    0.42305E+04    0.68953E+01    0.10766E+03    0.13069E+07    0.11466E+04
   284    0.41993E+04    0.70546E+01    0.10836E+03    0.13007E+07    0.11371E+04
   285    0.41680E+04    0.72155E+01    0.10903E+03    0.12946E+07    0.11278E+04
   286    0.41364E+04    0.73779E+01    0.10966E+03    0.12885E+07    0.11185E+04
   287    0.41046E+04    0.75418E+01    0.11027E+03    0.12825E+07    0.11093E+04
   288    0.40727E+04    0.77071E+01    0.11084E+03    0.12765E+07    0.11001E+04
   289    0.40407E+04    0.78738E+01    0.11137E+03    0.12705E+07    0.10910E+04
   290    0.40086E+04    0.80417E+01    0.11187E+03    0.12646E+07    0.10819E+04
   291    0.39764E+04    0.82115E+01    0.11233E+03    0.12587E+07    0.10729E+04
   292    0.39438E+04    0.83821E+01    0.11276E+03    0.12529E+07    0.10640E+04
   293    0.39114E+04    0.85532E+01    0.11315E+03    0.12471E+07    0.10551E+04
   294    0.38788E+04    0.87263E+01    0.11351E+03    0.12413E+07    0.10462E+04
   295    0.38463E+04    0.88997E+01    0.11382E+03    0.12356E+07    0.10374E+04
   296    0.38135E+04    0.90750E+01    0.11411E+03    0.12299E+07    0.10287E+04
   297    0.37808E+04    0.92500E+01    0.11436E+03    0.12243E+07    0.10200E+04
   298    0.37479E+04    0.94269E+01    0.11456E+03    0.12187E+07    0.10114E+04
   299    0.37151E+04    0.96050E+01    0.11473E+03    0.12131E+07    0.10028E+04
   300    0.36821E+04    0.97826E+01    0.11486E+03    0.12076E+07    0.99430E+03
   301    0.36492E+04    0.99614E+01    0.11495E+03    0.12021E+07    0.98582E+03
   302    0.36163E+04    0.10141E+02    0.11502E+03    0.11966E+07    0.97739E+03
   303    0.35834E+04    0.10321E+02    0.11504E+03    0.11912E+07    0.96901E+03
   304    0.35505E+04    0.10502E+02    0.11501E+03    0.11858E+07    0.96068E+03
   305    0.35177E+04    0.10683E+02    0.11495E+03    0.11805E+07    0.95240E+03
   306    0.34849E+04    0.10865E+02    0.11486E+03    0.11752E+07    0.94417E+03
   307    0.34521E+04    0.11046E+02    0.11472E+03    0.11699E+07    0.93599E+03
   308    0.34194E+04    0.11230E+02    0.11455E+03    0.11647E+07    0.92786E+03
   309    0.33868E+04    0.11412E+02    0.11434E+03    0.11594E+07    0.91979E+03
   310    0.33542E+04    0.11594E+02    0.11409E+03    0.11543E+07    0.91176E+03
   311    0.33217E+04    0.11778E+02    0.11380E+03    0.11491E+07    0.90379E+03
   312    0.32894E+04    0.11961E+02    0.11348E+03    0.11440E+07    0.89587E+03
   313    0.32571E+04    0.12144E+02    0.11311E+03    0.11389E+07    0.88801E+03
   314    0.32250E+04    0.12327E+02    0.11272E+03    0.11339E+07    0.88019E+03
   315    0.31930E+04    0.12509E+02    0.11227E+03    0.11289E+07    0.87243E+03
   316    0.31611E+04    0.12692E+02    0.11180E+03    0.11239E+07    0.86473E+03
   317    0.31294E+04    0.12873E+02    0.11128E+03    0.11189E+07    0.85708E+03
   318    0.30978E+04    0.13056E+02    0.11073E+03    0.11140E+07    0.84948E+03
   319    0.30664E+04    0.13237E+02    0.11014E+03    0.11091E+07    0.84194E+03
   320    0.30352E+04    0.13418E+02    0.10953E+03    0.11043E+07    0.83446E+03
