#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.970477E-01   0.201236E+07   0.199617E+07   0.468564E+01  -0.732576E+01   0.153001E+07   0.197647E+07   0.200964E+07   0.197647E+07  -0.445270E-01   0.993020E+06   0.992840E+06   0.617519E+00
   0.102202E+00   0.187877E+07   0.186378E+07   0.393336E+01  -0.617242E+01   0.140587E+07   0.184372E+07   0.187625E+07   0.184372E+07  -0.415364E-01   0.926572E+06   0.926407E+06   0.535789E+00
   0.107356E+00   0.177642E+07   0.176333E+07   0.336159E+01  -0.529430E+01   0.130853E+07   0.174201E+07   0.177422E+07   0.174201E+07  -0.392451E-01   0.875689E+06   0.875545E+06   0.446900E+00
   0.112510E+00   0.169531E+07   0.168439E+07   0.291346E+01  -0.460489E+01   0.122948E+07   0.166139E+07   0.169348E+07   0.166139E+07  -0.374288E-01   0.835378E+06   0.835256E+06   0.363456E+00
   0.117664E+00   0.162447E+07   0.161552E+07   0.254607E+01  -0.403840E+01   0.116002E+07   0.159095E+07   0.162297E+07   0.159095E+07  -0.358419E-01   0.800167E+06   0.800063E+06   0.295276E+00
   0.122818E+00   0.155532E+07   0.154782E+07   0.223169E+01  -0.355220E+01   0.109366E+07   0.152222E+07   0.155406E+07   0.152222E+07  -0.342935E-01   0.765795E+06   0.765703E+06   0.247429E+00
   0.127972E+00   0.148290E+07   0.147616E+07   0.195472E+01  -0.312225E+01   0.102684E+07   0.145030E+07   0.148176E+07   0.145030E+07  -0.326732E-01   0.729797E+06   0.729712E+06   0.219859E+00
   0.133126E+00   0.140580E+07   0.139918E+07   0.170781E+01  -0.273741E+01   0.958645E+06   0.137384E+07   0.140469E+07   0.137384E+07  -0.309507E-01   0.691495E+06   0.691412E+06   0.208383E+00
   0.138280E+00   0.132566E+07   0.131869E+07   0.148857E+01  -0.239433E+01   0.890289E+06   0.129446E+07   0.132449E+07   0.129446E+07  -0.291624E-01   0.651703E+06   0.651618E+06   0.206526E+00
   0.143435E+00   0.124602E+07   0.123851E+07   0.129684E+01  -0.209314E+01   0.824173E+06   0.121567E+07   0.124476E+07   0.121567E+07  -0.273874E-01   0.612186E+06   0.612097E+06   0.207537E+00
   0.148589E+00   0.117117E+07   0.116319E+07   0.113277E+01  -0.183457E+01   0.763051E+06   0.114170E+07   0.116983E+07   0.114170E+07  -0.257208E-01   0.575073E+06   0.574981E+06   0.206042E+00
   0.153743E+00   0.110503E+07   0.109686E+07   0.995726E+00  -0.161802E+01   0.709271E+06   0.107638E+07   0.110366E+07   0.107638E+07  -0.242494E-01   0.542303E+06   0.542211E+06   0.198985E+00
   0.158897E+00   0.104988E+07   0.104188E+07   0.883449E+00  -0.144027E+01   0.663982E+06   0.102195E+07   0.104854E+07   0.102195E+07  -0.230230E-01   0.514996E+06   0.514908E+06   0.185796E+00
   0.164051E+00   0.100550E+07   0.998008E+06   0.791898E+00  -0.129513E+01   0.626686E+06   0.978135E+06   0.100425E+07   0.978135E+06  -0.220360E-01   0.493031E+06   0.492949E+06   0.167904E+00
   0.169205E+00   0.969575E+06   0.962815E+06   0.716171E+00  -0.117494E+01   0.595618E+06   0.942657E+06   0.968440E+06   0.942657E+06  -0.212367E-01   0.475256E+06   0.475181E+06   0.147916E+00
   0.174359E+00   0.938985E+06   0.933030E+06   0.651749E+00  -0.107253E+01   0.568619E+06   0.912441E+06   0.937985E+06   0.912441E+06  -0.205560E-01   0.460124E+06   0.460057E+06   0.128697E+00
   0.179513E+00   0.910717E+06   0.905482E+06   0.595058E+00  -0.982203E+00   0.543705E+06   0.884517E+06   0.909838E+06   0.884517E+06  -0.199269E-01   0.446140E+06   0.446079E+06   0.112571E+00
   0.184667E+00   0.882156E+06   0.877447E+06   0.543476E+00  -0.899782E+00   0.519219E+06   0.856321E+06   0.881365E+06   0.856321E+06  -0.192917E-01   0.432012E+06   0.431956E+06   0.100817E+00
   0.189821E+00   0.851551E+06   0.847123E+06   0.495421E+00  -0.822675E+00   0.494184E+06   0.826145E+06   0.850808E+06   0.826145E+06  -0.186119E-01   0.416877E+06   0.416824E+06   0.935443E-01
