#    L    TT             EE             TE             PP             TP          
   242    0.52721E+04    0.24349E+01    0.65150E+02    0.14365E+07    0.19080E+04
   243    0.52534E+04    0.25213E+01    0.66768E+02    0.14290E+07    0.18923E+04
   244    0.52342E+04    0.26101E+01    0.68375E+02    0.14216E+07    0.18768E+04
   245    0.52144E+04    0.27012E+01    0.69967E+02    0.14142E+07    0.18613E+04
   246    0.51941E+04    0.27948E+01    0.71546E+02    0.14069E+07    0.18460E+04
   247    0.51733E+04    0.28906E+01    0.73109E+02    0.13997E+07    0.18308E+04
   248    0.51519E+04    0.29892E+01    0.74657E+02    0.13925E+07    0.18158E+04
   249    0.51301E+04    0.30899E+01    0.76187E+02    0.13853E+07    0.18008E+04
   250    0.51077E+04    0.31931E+01    0.77700E+02    0.13783E+07    0.17860E+04
   251    0.50849E+04    0.32987E+01    0.79195E+02    0.13713E+07    0.17713E+04
   252    0.50615E+04    0.34068E+01    0.80670E+02    0.13643E+07    0.17567E+04
   253    0.50378E+04    0.35171E+01    0.82126E+02    0.13574E+07    0.17422E+04
   254    0.50135E+04    0.36299E+01    0.83560E+02    0.13505E+07    0.17278E+04
   255    0.49888E+04    0.37450E+01    0.84975E+02    0.13437E+07    0.17135E+04
   256    0.49636E+04    0.38626E+01    0.86369E+02    0.13370E+07    0.16994E+04
   257    0.49380E+04    0.39824E+01    0.87735E+02    0.13303E+07    0.16853E+04
   258    0.49120E+04    0.41046E+01    0.89085E+02    0.13236E+07    0.16714E+04
   259    0.48855E+04    0.42290E+01    0.90405E+02    0.13170E+07    0.16576E+04
   260    0.48587E+04    0.43558E+01    0.91710E+02    0.13105E+07    0.16438E+04
   261    0.48315E+04    0.44848E+01    0.92976E+02    0.13040E+07    0.16302E+04
   262    0.48037E+04    0.46161E+01    0.94228E+02    0.12975E+07    0.16167E+04
   263    0.47759E+04    0.47496E+01    0.95457E+02    0.12911E+07    0.16033E+04
   264    0.47475E+04    0.48852E+01    0.96656E+02    0.12848E+07    0.15900E+04
   265    0.47187E+04    0.50230E+01    0.97817E+02    0.12785E+07    0.15768E+04
   266    0.46896E+04    0.51631E+01    0.98964E+02    0.12722E+07    0.15637E+04
   267    0.46601E+04    0.53051E+01    0.10007E+03    0.12660E+07    0.15507E+04
   268    0.46302E+04    0.54494E+01    0.10116E+03    0.12598E+07    0.15379E+04
   269    0.45999E+04    0.55956E+01    0.10222E+03    0.12537E+07    0.15251E+04
   270    0.45695E+04    0.57438E+01    0.10325E+03    0.12476E+07    0.15124E+04
   271    0.45386E+04    0.58940E+01    0.10424E+03    0.12416E+07    0.14998E+04
   272    0.45076E+04    0.60463E+01    0.10521E+03    0.12356E+07    0.14873E+04
   273    0.44762E+04    0.62003E+01    0.10615E+03    0.12297E+07    0.14749E+04
   274    0.44446E+04    0.63564E+01    0.10704E+03    0.12238E+07    0.14626E+04
   275    0.44128E+04    0.65141E+01    0.10792E+03    0.12180E+07    0.14503E+04
   276    0.43807E+04    0.66737E+01    0.10875E+03    0.12121E+07    0.14382E+04
