   0.918936E-01   0.213532E+07   0.211890E+07   0.278119E+01  -0.110310E+02   0.163996E+07   0.209849E+07   0.213256E+07   0.209849E+07  -0.186301E-01   0.102383E+07   0.102364E+07   0.678678E+00
   0.970477E-01   0.196929E+07   0.195310E+07   0.228808E+01  -0.912514E+01   0.148766E+07   0.193346E+07   0.196658E+07   0.193346E+07  -0.171650E-01   0.943573E+06   0.943394E+06   0.616173E+00
   0.102202E+00   0.183858E+07   0.182359E+07   0.191685E+01  -0.768569E+01   0.136644E+07   0.180359E+07   0.183607E+07   0.180359E+07  -0.160121E-01   0.880438E+06   0.880274E+06   0.534596E+00
   0.107356E+00   0.173844E+07   0.172535E+07   0.163498E+01  -0.658993E+01   0.127134E+07   0.170409E+07   0.173624E+07   0.170409E+07  -0.151288E-01   0.832094E+06   0.831950E+06   0.445826E+00
   0.112510E+00   0.165908E+07   0.164816E+07   0.141427E+01  -0.572977E+01   0.119407E+07   0.162522E+07   0.165725E+07   0.162522E+07  -0.144286E-01   0.793794E+06   0.793671E+06   0.362479E+00
   0.117664E+00   0.158977E+07   0.158082E+07   0.123355E+01  -0.502315E+01   0.112618E+07   0.155631E+07   0.158827E+07   0.155631E+07  -0.138169E-01   0.760339E+06   0.760235E+06   0.294381E+00
   0.122818E+00   0.152211E+07   0.151461E+07   0.107915E+01  -0.441685E+01   0.106136E+07   0.148907E+07   0.152085E+07   0.148907E+07  -0.132200E-01   0.727681E+06   0.727590E+06   0.246607E+00
   0.127972E+00   0.145124E+07   0.144451E+07   0.943376E+00  -0.388092E+01   0.996124E+06   0.141871E+07   0.145011E+07   0.141871E+07  -0.125954E-01   0.693478E+06   0.693394E+06   0.219108E+00
   0.133126E+00   0.137581E+07   0.136919E+07   0.822592E+00  -0.340141E+01   0.929619E+06   0.134392E+07   0.137470E+07   0.134392E+07  -0.119313E-01   0.657086E+06   0.657003E+06   0.207698E+00
   0.138280E+00   0.129740E+07   0.129042E+07   0.715579E+00  -0.297410E+01   0.863005E+06   0.126627E+07   0.129623E+07   0.126627E+07  -0.112419E-01   0.619278E+06   0.619193E+06   0.205905E+00
   0.143435E+00   0.121947E+07   0.121196E+07   0.622181E+00  -0.259913E+01   0.798614E+06   0.118919E+07   0.121821E+07   0.118919E+07  -0.105577E-01   0.581730E+06   0.581641E+06   0.206975E+00
   0.148589E+00   0.114623E+07   0.113825E+07   0.542405E+00  -0.227730E+01   0.739110E+06   0.111682E+07   0.114489E+07   0.111682E+07  -0.991522E-02   0.546466E+06   0.546375E+06   0.205532E+00
   0.153743E+00   0.108151E+07   0.107333E+07   0.475872E+00  -0.200785E+01   0.686760E+06   0.105293E+07   0.108014E+07   0.105293E+07  -0.934798E-02   0.515329E+06   0.515238E+06   0.198520E+00
   0.158897E+00   0.102755E+07   0.101954E+07   0.421424E+00  -0.178671E+01   0.642668E+06   0.999678E+06   0.102620E+07   0.999678E+06  -0.887521E-02   0.489383E+06   0.489295E+06   0.185368E+00
   0.164051E+00   0.984118E+06   0.976623E+06   0.377065E+00  -0.160616E+01   0.606344E+06   0.956821E+06   0.982860E+06   0.956821E+06  -0.849473E-02   0.468513E+06   0.468431E+06   0.167508E+00
   0.169205E+00   0.948961E+06   0.942201E+06   0.340400E+00  -0.145666E+01   0.576072E+06   0.922116E+06   0.947826E+06   0.922116E+06  -0.818662E-02   0.451624E+06   0.451549E+06   0.147546E+00
   0.174359E+00   0.919027E+06   0.913072E+06   0.309237E+00  -0.132930E+01   0.549756E+06   0.892559E+06   0.918027E+06   0.892559E+06  -0.792421E-02   0.437247E+06   0.437180E+06   0.128349E+00
   0.179513E+00   0.891365E+06   0.886131E+06   0.281848E+00  -0.121699E+01   0.525476E+06   0.865244E+06   0.890486E+06   0.865244E+06  -0.768171E-02   0.423960E+06   0.423900E+06   0.112243E+00
   0.184667E+00   0.863417E+06   0.858708E+06   0.256965E+00  -0.111454E+01   0.501628E+06   0.837661E+06   0.862626E+06   0.837661E+06  -0.743683E-02   0.410537E+06   0.410481E+06   0.100508E+00
   0.189821E+00   0.833469E+06   0.829041E+06   0.233836E+00  -0.101874E+01   0.477268E+06   0.808143E+06   0.832725E+06   0.808143E+06  -0.717478E-02   0.396157E+06   0.396103E+06   0.932543E-01
   0.194975E+00   0.801209E+06   0.796836E+06   0.212206E+00  -0.928615E+00   0.452223E+06   0.776391E+06   0.800474E+06   0.776391E+06  -0.689288E-02   0.380674E+06   0.380621E+06   0.896356E-01
   0.200130E+00   0.767663E+06   0.763189E+06   0.192209E+00  -0.844828E+00   0.427110E+06   0.743413E+06   0.766912E+06   0.743413E+06  -0.660010E-02   0.364582E+06   0.364529E+06   0.882407E-01
   0.205284E+00   0.734418E+06   0.729781E+06   0.174068E+00  -0.768449E+00   0.402817E+06   0.710761E+06   0.733640E+06   0.710761E+06  -0.631021E-02   0.348643E+06   0.348589E+06   0.875277E-01
