#    L    TT             EE             TE             PP             TP          
   206    0.55372E+04    0.72751E+00    0.58541E+01    0.41953E+07   -0.72705E+04
   207    0.55414E+04    0.74415E+00    0.73934E+01    0.41744E+07   -0.72124E+04
   208    0.55448E+04    0.76227E+00    0.89478E+01    0.41537E+07   -0.71550E+04
   209    0.55476E+04    0.78187E+00    0.10517E+02    0.41332E+07   -0.70983E+04
   210    0.55496E+04    0.80301E+00    0.12099E+02    0.41128E+07   -0.70424E+04
   211    0.55510E+04    0.82571E+00    0.13695E+02    0.40925E+07   -0.69872E+04
   212    0.55517E+04    0.84999E+00    0.15303E+02    0.40725E+07   -0.69327E+04
   213    0.55517E+04    0.87591E+00    0.16923E+02    0.40525E+07   -0.68789E+04
   214    0.55510E+04    0.90344E+00    0.18554E+02    0.40328E+07   -0.68258E+04
   215    0.55496E+04    0.93277E+00    0.20195E+02    0.40131E+07   -0.67734E+04
   216    0.55476E+04    0.96373E+00    0.21847E+02    0.39937E+07   -0.67216E+04
   217    0.55449E+04    0.99645E+00    0.23506E+02    0.39744E+07   -0.66705E+04
   218    0.55416E+04    0.10309E+01    0.25174E+02    0.39552E+07   -0.66201E+04
   219    0.55376E+04    0.10672E+01    0.26852E+02    0.39362E+07   -0.65703E+04
   220    0.55330E+04    0.11053E+01    0.28533E+02    0.39173E+07   -0.65212E+04
   221    0.55277E+04    0.11453E+01    0.30222E+02    0.38986E+07   -0.64727E+04
   222    0.55218E+04    0.11872E+01    0.31915E+02    0.38800E+07   -0.64248E+04
   223    0.55152E+04    0.12311E+01    0.33614E+02    0.38616E+07   -0.63775E+04
   224    0.55080E+04    0.12768E+01    0.35315E+02    0.38433E+07   -0.63308E+04
   225    0.55002E+04    0.13245E+01    0.37021E+02    0.38251E+07   -0.62847E+04
   226    0.54917E+04    0.13743E+01    0.38727E+02    0.38071E+07   -0.62392E+04
   227    0.54825E+04    0.14261E+01    0.40436E+02    0.37892E+07   -0.61943E+04
   228    0.54728E+04    0.14800E+01    0.42145E+02    0.37714E+07   -0.61499E+04
   229    0.54625E+04    0.15359E+01    0.43854E+02    0.37538E+07   -0.61061E+04
   230    0.54514E+04    0.15939E+01    0.45561E+02    0.37363E+07   -0.60628E+04
   231    0.54397E+04    0.16541E+01    0.47268E+02    0.37189E+07   -0.60201E+04
   232    0.54275E+04    0.17163E+01    0.48971E+02    0.37017E+07   -0.59779E+04
   233    0.54146E+04    0.17808E+01    0.50670E+02    0.36846E+07   -0.59363E+04
   234    0.54010E+04    0.18475E+01    0.52366E+02    0.36676E+07   -0.58951E+04
   235    0.53869E+04    0.19164E+01    0.54055E+02    0.36507E+07   -0.58545E+04
   236    0.53721E+04    0.19875E+01    0.55739E+02    0.36340E+07   -0.58144E+04
   237    0.53567E+04    0.20609E+01    0.57416E+02    0.36174E+07   -0.57747E+04
   238    0.53407E+04    0.21367E+01    0.59085E+02    0.36009E+07   -0.57355E+04
   239    0.53242E+04    0.22146E+01    0.60746E+02    0.35845E+07   -0.56968E+04
   240    0.53069E+04    0.22948E+01    0.62396E+02    0.35682E+07   -0.56586E+04
   241    0.52892E+04    0.23775E+01    0.64036E+02    0.35521E+07   -0.56208E+04
   242    0.52709E+04    0.24623E+01    0.65666E+02    0.35361E+07   -0.55834E+04
   243    0.52521E+04    0.25496E+01    0.67283E+02    0.35201E+07   -0.55465E+04
   244    0.52326E+04    0.26393E+01    0.68888E+02    0.35043E+07   -0.55100E+04
   245    0.52126E+04    0.27313E+01    0.70478E+02    0.34886E+07   -0.54739E+04
   246    0.51920E+04    0.28257E+01    0.72054E+02    0.34730E+07   -0.54383E+04
   247    0.51710E+04    0.29224E+01    0.73614E+02    0.34575E+07   -0.54030E+04
   248    0.51494E+04    0.30218E+01    0.75158E+02    0.34421E+07   -0.53681E+04
   249    0.51273E+04    0.31234E+01    0.76686E+02    0.34268E+07   -0.53336E+04
   250    0.51047E+04    0.32276E+01    0.78194E+02    0.34116E+07   -0.52995E+04
   251    0.50817E+04    0.33341E+01    0.79685E+02    0.33966E+07   -0.52658E+04
   252    0.50580E+04    0.34430E+01    0.81156E+02    0.33816E+07   -0.52324E+04
   253    0.50341E+04    0.35543E+01    0.82606E+02    0.33667E+07   -0.51993E+04
   254    0.50096E+04    0.36680E+01    0.84036E+02    0.33519E+07   -0.51666E+04
   255    0.49846E+04    0.37840E+01    0.85445E+02    0.33372E+07   -0.51343E+04
   256    0.49592E+04    0.39026E+01    0.86833E+02    0.33226E+07   -0.51023E+04
   257    0.49334E+04    0.40233E+01    0.88193E+02    0.33081E+07   -0.50707E+04
   258    0.49072E+04    0.41464E+01    0.89537E+02    0.32937E+07   -0.50394E+04
   259    0.48805E+04    0.42719E+01    0.90850E+02    0.32794E+07   -0.50084E+04
   260    0.48535E+04    0.43996E+01    0.92148E+02    0.32652E+07   -0.49778E+04
   261    0.48260E+04    0.45294E+01    0.93407E+02    0.32510E+07   -0.49475E+04
   262    0.47981E+04    0.46617E+01    0.94651E+02    0.32370E+07   -0.49175E+04
   263    0.47701E+04    0.47961E+01    0.95872E+02    0.32231E+07   -0.48878E+04
   264    0.47415E+04    0.49327E+01    0.97063E+02    0.32092E+07   -0.48585E+04
   265    0.47125E+04    0.50714E+01    0.98216E+02    0.31955E+07   -0.48294E+04
   266    0.46832E+04    0.52125E+01    0.99354E+02    0.31818E+07   -0.48007E+04
   267    0.46535E+04    0.53554E+01    0.10045E+03    0.31682E+07   -0.47723E+04
   268    0.46235E+04    0.55006E+01    0.10153E+03    0.31547E+07   -0.47442E+04
