#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.117664E+00   0.160451E+07   0.159556E+07   0.232637E+01  -0.408215E+01   0.114174E+07   0.157111E+07   0.160301E+07   0.157111E+07  -0.344693E-01   0.778785E+06   0.778682E+06   0.294212E+00
   0.122818E+00   0.153622E+07   0.152872E+07   0.203881E+01  -0.359055E+01   0.107628E+07   0.150324E+07   0.153496E+07   0.150324E+07  -0.329803E-01   0.745335E+06   0.745245E+06   0.246452E+00
   0.127972E+00   0.146469E+07   0.145796E+07   0.178551E+01  -0.315584E+01   0.101037E+07   0.143222E+07   0.146356E+07   0.143222E+07  -0.314221E-01   0.710303E+06   0.710219E+06   0.218966E+00
   0.133126E+00   0.138855E+07   0.138193E+07   0.155973E+01  -0.276677E+01   0.943138E+06   0.135671E+07   0.138744E+07   0.135671E+07  -0.297656E-01   0.673028E+06   0.672945E+06   0.207569E+00
   0.138280E+00   0.130941E+07   0.130244E+07   0.135929E+01  -0.241992E+01   0.875765E+06   0.127833E+07   0.130824E+07   0.127833E+07  -0.280458E-01   0.634302E+06   0.634217E+06   0.205787E+00
   0.143435E+00   0.123075E+07   0.122324E+07   0.118403E+01  -0.211544E+01   0.810615E+06   0.120052E+07   0.122949E+07   0.120052E+07  -0.263388E-01   0.595843E+06   0.595754E+06   0.206868E+00
   0.148589E+00   0.115682E+07   0.114885E+07   0.103408E+01  -0.185405E+01   0.750396E+06   0.112747E+07   0.115549E+07   0.112747E+07  -0.247361E-01   0.559723E+06   0.559632E+06   0.205435E+00
   0.153743E+00   0.109150E+07   0.108333E+07   0.908843E+00  -0.163515E+01   0.697413E+06   0.106297E+07   0.109013E+07   0.106297E+07  -0.233210E-01   0.527831E+06   0.527739E+06   0.198432E+00
   0.158897E+00   0.103704E+07   0.102904E+07   0.806248E+00  -0.145546E+01   0.652793E+06   0.100921E+07   0.103569E+07   0.100921E+07  -0.221416E-01   0.501255E+06   0.501167E+06   0.185287E+00
   0.164051E+00   0.993206E+06   0.985711E+06   0.722599E+00  -0.130875E+01   0.616043E+06   0.965951E+06   0.991948E+06   0.965951E+06  -0.211924E-01   0.479879E+06   0.479796E+06   0.167432E+00
