#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.166568E-01   0.123765E+08   0.123498E+08  -0.104606E+04  -0.130515E+04   0.120459E+08   0.123494E+08   0.123720E+08   0.123494E+08  -0.298036E+00   0.628006E+07   0.627941E+07   0.129458E+02
   0.184095E-01   0.116572E+08   0.116270E+08  -0.796780E+03  -0.100728E+04   0.112960E+08   0.116275E+08   0.116521E+08   0.116275E+08  -0.280607E+00   0.591326E+07   0.591261E+07   0.117419E+02
   0.203466E-01   0.108917E+08   0.108577E+08  -0.496929E+03  -0.770194E+03   0.105014E+08   0.108594E+08   0.108860E+08   0.108594E+08  -0.262074E+00   0.552300E+07   0.552236E+07   0.106350E+02
   0.224875E-01   0.100910E+08   0.100533E+08  -0.408945E+03  -0.584282E+03   0.967436E+07   0.100563E+08   0.100847E+08   0.100563E+08  -0.242693E+00   0.511497E+07   0.511432E+07   0.960419E+01
   0.248537E-01   0.928216E+07   0.924087E+07  -0.320866E+03  -0.440204E+03   0.884214E+07   0.924528E+07   0.927523E+07   0.924528E+07  -0.223118E+00   0.470287E+07   0.470223E+07   0.863238E+01
   0.274688E-01   0.847611E+07   0.843182E+07  -0.200983E+03  -0.329072E+03   0.801627E+07   0.843739E+07   0.846867E+07   0.843739E+07  -0.203622E+00   0.429237E+07   0.429174E+07   0.769241E+01
   0.303592E-01   0.767949E+07   0.763315E+07  -0.233664E+03  -0.244193E+03   0.720375E+07   0.763935E+07   0.767171E+07   0.763935E+07  -0.184362E+00   0.388686E+07   0.388625E+07   0.676093E+01
   0.335536E-01   0.691316E+07   0.686617E+07  -0.146440E+03  -0.179925E+03   0.642507E+07   0.687206E+07   0.690527E+07   0.687206E+07  -0.165847E+00   0.349697E+07   0.349638E+07   0.582528E+01
   0.370842E-01   0.620148E+07   0.615569E+07  -0.103109E+03  -0.132202E+03   0.570381E+07   0.615991E+07   0.619379E+07   0.615991E+07  -0.148660E+00   0.313509E+07   0.313454E+07   0.488525E+01
   0.409863E-01   0.556728E+07   0.552480E+07  -0.682756E+02  -0.972722E+02   0.505962E+07   0.552554E+07   0.556015E+07   0.552554E+07  -0.133349E+00   0.281274E+07   0.281226E+07   0.395608E+01
