#    L    TT             EE             TE             PP             TP          
   207    0.55123E+04    0.67919E+00    0.41155E+00    0.15031E+07    0.46525E+04
   208    0.55187E+04    0.69033E+00    0.18604E+01    0.14947E+07    0.46101E+04
   209    0.55244E+04    0.70273E+00    0.33260E+01    0.14864E+07    0.45681E+04
   210    0.55296E+04    0.71643E+00    0.48073E+01    0.14782E+07    0.45267E+04
   211    0.55341E+04    0.73146E+00    0.63042E+01    0.14701E+07    0.44857E+04
   212    0.55379E+04    0.74785E+00    0.78157E+01    0.14621E+07    0.44451E+04
   213    0.55411E+04    0.76564E+00    0.93418E+01    0.14541E+07    0.44051E+04
   214    0.55436E+04    0.78482E+00    0.10881E+02    0.14462E+07    0.43654E+04
   215    0.55455E+04    0.80558E+00    0.12433E+02    0.14383E+07    0.43262E+04
   216    0.55467E+04    0.82774E+00    0.13999E+02    0.14305E+07    0.42875E+04
   217    0.55474E+04    0.85145E+00    0.15575E+02    0.14228E+07    0.42491E+04
   218    0.55473E+04    0.87671E+00    0.17162E+02    0.14152E+07    0.42112E+04
   219    0.55467E+04    0.90351E+00    0.18762E+02    0.14076E+07    0.41738E+04
   220    0.55454E+04    0.93200E+00    0.20369E+02    0.14001E+07    0.41367E+04
   221    0.55435E+04    0.96211E+00    0.21985E+02    0.13926E+07    0.41000E+04
   222    0.55410E+04    0.99398E+00    0.23610E+02    0.13852E+07    0.40638E+04
   223    0.55378E+04    0.10275E+01    0.25244E+02    0.13779E+07    0.40279E+04
   224    0.55341E+04    0.10628E+01    0.26883E+02    0.13707E+07    0.39925E+04
   225    0.55297E+04    0.10999E+01    0.28530E+02    0.13635E+07    0.39574E+04
   226    0.55247E+04    0.11388E+01    0.30181E+02    0.13563E+07    0.39227E+04
   227    0.55190E+04    0.11795E+01    0.31839E+02    0.13493E+07    0.38884E+04
   228    0.55128E+04    0.12220E+01    0.33500E+02    0.13422E+07    0.38545E+04
   229    0.55059E+04    0.12665E+01    0.35164E+02    0.13353E+07    0.38209E+04
   230    0.54984E+04    0.13128E+01    0.36831E+02    0.13284E+07    0.37877E+04
   231    0.54902E+04    0.13612E+01    0.38501E+02    0.13215E+07    0.37549E+04
   232    0.54815E+04    0.14114E+01    0.40172E+02    0.13147E+07    0.37224E+04
   233    0.54721E+04    0.14637E+01    0.41842E+02    0.13080E+07    0.36903E+04
   234    0.54620E+04    0.15180E+01    0.43513E+02    0.13013E+07    0.36585E+04
   235    0.54514E+04    0.15743E+01    0.45182E+02    0.12947E+07    0.36270E+04
   236    0.54401E+04    0.16326E+01    0.46850E+02    0.12882E+07    0.35959E+04
   237    0.54282E+04    0.16931E+01    0.48515E+02    0.12817E+07    0.35651E+04
   238    0.54157E+04    0.17557E+01    0.50177E+02    0.12752E+07    0.35346E+04
   239    0.54027E+04    0.18204E+01    0.51835E+02    0.12688E+07    0.35044E+04
   240    0.53889E+04    0.18871E+01    0.53487E+02    0.12624E+07    0.34745E+04
   241    0.53747E+04    0.19561E+01    0.55134E+02    0.12561E+07    0.34450E+04
   242    0.53599E+04    0.20272E+01    0.56774E+02    0.12499E+07    0.34157E+04
   243    0.53445E+04    0.21006E+01    0.58407E+02    0.12437E+07    0.33867E+04
   244    0.53285E+04    0.21761E+01    0.60033E+02    0.12375E+07    0.33581E+04
   245    0.53119E+04    0.22538E+01    0.61649E+02    0.12314E+07    0.33297E+04
   246    0.52947E+04    0.23338E+01    0.63256E+02    0.12254E+07    0.33015E+04
   247    0.52771E+04    0.24159E+01    0.64852E+02    0.12194E+07    0.32737E+04
