   0.578264E-01   0.376317E+07   0.374288E+07   0.118826E+02  -0.514710E+02   0.324042E+07   0.372385E+07   0.375976E+07   0.372385E+07  -0.904174E-01   0.185949E+07   0.185926E+07   0.136518E+01
   0.619568E-01   0.353785E+07   0.352156E+07   0.968723E+01  -0.421769E+02   0.300752E+07   0.349863E+07   0.353512E+07   0.349863E+07  -0.849502E-01   0.174747E+07   0.174727E+07   0.107734E+01
   0.660873E-01   0.332683E+07   0.331311E+07   0.796894E+01  -0.348776E+02   0.279187E+07   0.328769E+07   0.332452E+07   0.328769E+07  -0.798294E-01   0.164253E+07   0.164235E+07   0.895261E+00
   0.702177E-01   0.312015E+07   0.310758E+07   0.658843E+01  -0.289904E+02   0.258460E+07   0.308115E+07   0.311804E+07   0.308115E+07  -0.748154E-01   0.153974E+07   0.153958E+07   0.793994E+00
   0.743482E-01   0.291728E+07   0.290468E+07   0.546740E+01  -0.241884E+02   0.238525E+07   0.287852E+07   0.291516E+07   0.287852E+07  -0.698961E-01   0.143885E+07   0.143869E+07   0.747709E+00
   0.784786E-01   0.271491E+07   0.270149E+07   0.454354E+01  -0.202116E+02   0.219098E+07   0.267658E+07   0.271265E+07   0.267658E+07  -0.649935E-01   0.133826E+07   0.133809E+07   0.730793E+00
   0.826091E-01   0.252078E+07   0.250621E+07   0.378786E+01  -0.169433E+02   0.200793E+07   0.248304E+07   0.251834E+07   0.248304E+07  -0.602948E-01   0.124182E+07   0.124164E+07   0.723301E+00
   0.867395E-01   0.234028E+07   0.232463E+07   0.317332E+01  -0.142730E+02   0.183999E+07   0.230324E+07   0.233765E+07   0.230324E+07  -0.559295E-01   0.115219E+07   0.115201E+07   0.710384E+00
   0.918936E-01   0.214070E+07   0.212429E+07   0.256988E+01  -0.116382E+02   0.165601E+07   0.210461E+07   0.213794E+07   0.210461E+07  -0.511072E-01   0.105317E+07   0.105298E+07   0.674142E+00
   0.970477E-01   0.197483E+07   0.195865E+07   0.211259E+01  -0.963179E+01   0.150337E+07   0.193970E+07   0.197212E+07   0.193970E+07  -0.471033E-01   0.970950E+06   0.970771E+06   0.612281E+00
   0.102202E+00   0.184421E+07   0.182923E+07   0.176840E+01  -0.811573E+01   0.138185E+07   0.180989E+07   0.184169E+07   0.180989E+07  -0.439518E-01   0.906254E+06   0.906091E+06   0.531196E+00
   0.107356E+00   0.174412E+07   0.173104E+07   0.150710E+01  -0.696117E+01   0.128652E+07   0.171043E+07   0.174192E+07   0.171043E+07  -0.415371E-01   0.856712E+06   0.856569E+06   0.442803E+00
   0.112510E+00   0.166481E+07   0.165389E+07   0.130254E+01  -0.605458E+01   0.120909E+07   0.163158E+07   0.166297E+07   0.163158E+07  -0.396231E-01   0.817467E+06   0.817346E+06   0.359755E+00
   0.117664E+00   0.159553E+07   0.158659E+07   0.113512E+01  -0.530962E+01   0.114105E+07   0.156270E+07   0.159403E+07   0.156270E+07  -0.379509E-01   0.783188E+06   0.783085E+06   0.291910E+00
   0.122818E+00   0.152790E+07   0.152041E+07   0.992179E+00  -0.467028E+01   0.107604E+07   0.149548E+07   0.152664E+07   0.149548E+07  -0.363189E-01   0.749718E+06   0.749629E+06   0.244365E+00
   0.127972E+00   0.145704E+07   0.145031E+07   0.866604E+00  -0.410498E+01   0.101054E+07   0.142511E+07   0.145591E+07   0.142511E+07  -0.346105E-01   0.714650E+06   0.714567E+06   0.217080E+00
   0.133126E+00   0.138159E+07   0.137497E+07   0.755007E+00  -0.359906E+01   0.943680E+06   0.135027E+07   0.138048E+07   0.135027E+07  -0.327934E-01   0.677317E+06   0.677234E+06   0.205875E+00
   0.138280E+00   0.130313E+07   0.129616E+07   0.656228E+00  -0.314806E+01   0.876632E+06   0.127254E+07   0.130196E+07   0.127254E+07  -0.309062E-01   0.638510E+06   0.638426E+06   0.204272E+00
   0.143435E+00   0.122512E+07   0.121761E+07   0.570093E+00  -0.275214E+01   0.811756E+06   0.119536E+07   0.122386E+07   0.119536E+07  -0.290320E-01   0.599953E+06   0.599865E+06   0.205517E+00
   0.148589E+00   0.115177E+07   0.114380E+07   0.496574E+00  -0.241220E+01   0.751760E+06   0.112286E+07   0.115044E+07   0.112286E+07  -0.272717E-01   0.563725E+06   0.563634E+06   0.204227E+00
   0.153743E+00   0.108695E+07   0.107878E+07   0.435289E+00  -0.212748E+01   0.698956E+06   0.105884E+07   0.108557E+07   0.105884E+07  -0.257170E-01   0.531727E+06   0.531636E+06   0.197345E+00
