#    L    TT             EE             BB             TE             PP             TP             EP          
   192    0.54579E+04    0.65005E+00    0.12454E-01   -0.94788E+01    0.93496E-07   -0.48252E-03   -0.58696E-06
   193    0.54692E+04    0.65273E+00    0.12435E-01   -0.81201E+01    0.92993E-07   -0.47821E-03   -0.56884E-06
   194    0.54799E+04    0.65655E+00    0.12422E-01   -0.67386E+01    0.92493E-07   -0.47395E-03   -0.55049E-06
   195    0.54900E+04    0.66154E+00    0.12415E-01   -0.53370E+01    0.91998E-07   -0.46975E-03   -0.53196E-06
   196    0.54993E+04    0.66776E+00    0.12414E-01   -0.39146E+01    0.91507E-07   -0.46561E-03   -0.51325E-06
   197    0.55080E+04    0.67527E+00    0.12417E-01   -0.24731E+01    0.91021E-07   -0.46152E-03   -0.49440E-06
   198    0.55161E+04    0.68409E+00    0.12425E-01   -0.10120E+01    0.90538E-07   -0.45748E-03   -0.47542E-06
   199    0.55235E+04    0.69428E+00    0.12438E-01    0.46773E+00    0.90059E-07   -0.45350E-03   -0.45635E-06
   200    0.55303E+04    0.70588E+00    0.12454E-01    0.19651E+01    0.89584E-07   -0.44957E-03   -0.43721E-06
   201    0.55364E+04    0.71895E+00    0.12473E-01    0.34808E+01    0.89114E-07   -0.44569E-03   -0.41801E-06
   202    0.55418E+04    0.73351E+00    0.12496E-01    0.50130E+01    0.88647E-07   -0.44187E-03   -0.39877E-06
   203    0.55465E+04    0.74959E+00    0.12521E-01    0.65623E+01    0.88183E-07   -0.43809E-03   -0.37949E-06
   204    0.55504E+04    0.76723E+00    0.12549E-01    0.81255E+01    0.87724E-07   -0.43436E-03   -0.36017E-06
   205    0.55537E+04    0.78645E+00    0.12580E-01    0.97048E+01    0.87268E-07   -0.43069E-03   -0.34082E-06
   206    0.55562E+04    0.80728E+00    0.12614E-01    0.11299E+02    0.86816E-07   -0.42706E-03   -0.32144E-06
   207    0.55581E+04    0.82974E+00    0.12650E-01    0.12906E+02    0.86368E-07   -0.42348E-03   -0.30204E-06
   208    0.55591E+04    0.85388E+00    0.12688E-01    0.14527E+02    0.85924E-07   -0.41995E-03   -0.28262E-06
   209    0.55594E+04    0.87970E+00    0.12727E-01    0.16161E+02    0.85483E-07   -0.41646E-03   -0.26320E-06
   210    0.55591E+04    0.90727E+00    0.12769E-01    0.17806E+02    0.85045E-07   -0.41302E-03   -0.24376E-06
   211    0.55580E+04    0.93659E+00    0.12812E-01    0.19463E+02    0.84611E-07   -0.40963E-03   -0.22432E-06
   212    0.55561E+04    0.96769E+00    0.12857E-01    0.21130E+02    0.84181E-07   -0.40628E-03   -0.20487E-06
   213    0.55536E+04    0.10006E+01    0.12903E-01    0.22807E+02    0.83754E-07   -0.40297E-03   -0.18544E-06
   214    0.55504E+04    0.10353E+01    0.12950E-01    0.24493E+02    0.83331E-07   -0.39971E-03   -0.16601E-06
   215    0.55465E+04    0.10720E+01    0.12998E-01    0.26186E+02    0.82911E-07   -0.39650E-03   -0.14660E-06
   216    0.55418E+04    0.11105E+01    0.13047E-01    0.27888E+02    0.82494E-07   -0.39332E-03   -0.12721E-06
   217    0.55366E+04    0.11510E+01    0.13096E-01    0.29595E+02    0.82081E-07   -0.39019E-03   -0.10784E-06
   218    0.55306E+04    0.11934E+01    0.13146E-01    0.31309E+02    0.81671E-07   -0.38710E-03   -0.88501E-07
   219    0.55240E+04    0.12377E+01    0.13196E-01    0.33029E+02    0.81264E-07   -0.38405E-03   -0.69194E-07
   220    0.55167E+04    0.12841E+01    0.13245E-01    0.34752E+02    0.80861E-07   -0.38104E-03   -0.49924E-07
   221    0.55088E+04    0.13325E+01    0.13295E-01    0.36479E+02    0.80460E-07   -0.37808E-03   -0.30696E-07
   222    0.55002E+04    0.13830E+01    0.13345E-01    0.38208E+02    0.80063E-07   -0.37515E-03   -0.11515E-07
