#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   124    0.33981E+04   -0.36688E+02    0.46094E-05   -0.36688E+02    0.10204E+01   -0.47835E-08    0.46094E-05   -0.47835E-08    0.22233E-11
   125    0.34314E+04   -0.37184E+02    0.45278E-05   -0.37184E+02    0.10271E+01   -0.49318E-08    0.45278E-05   -0.49318E-08    0.21687E-11
   126    0.34648E+04   -0.37668E+02    0.44480E-05   -0.37668E+02    0.10333E+01   -0.50776E-08    0.44480E-05   -0.50776E-08    0.21157E-11
   127    0.34981E+04   -0.38138E+02    0.43699E-05   -0.38138E+02    0.10389E+01   -0.52159E-08    0.43699E-05   -0.52159E-08    0.20643E-11
   128    0.35315E+04   -0.38594E+02    0.42935E-05   -0.38594E+02    0.10442E+01   -0.53416E-08    0.42935E-05   -0.53416E-08    0.20145E-11
   129    0.35650E+04   -0.39034E+02    0.42188E-05   -0.39034E+02    0.10489E+01   -0.54497E-08    0.42188E-05   -0.54497E-08    0.19662E-11
   130    0.35984E+04   -0.39457E+02    0.41456E-05   -0.39457E+02    0.10530E+01   -0.55353E-08    0.41456E-05   -0.55353E-08    0.19192E-11
   131    0.36319E+04   -0.39866E+02    0.40741E-05   -0.39866E+02    0.10567E+01   -0.55943E-08    0.40741E-05   -0.55943E-08    0.18737E-11
   132    0.36654E+04   -0.40257E+02    0.40041E-05   -0.40257E+02    0.10599E+01   -0.56277E-08    0.40041E-05   -0.56277E-08    0.18294E-11
   133    0.36988E+04   -0.40633E+02    0.39356E-05   -0.40633E+02    0.10625E+01   -0.56371E-08    0.39356E-05   -0.56371E-08    0.17863E-11
   134    0.37323E+04   -0.40989E+02    0.38685E-05   -0.40989E+02    0.10647E+01   -0.56246E-08    0.38685E-05   -0.56246E-08    0.17445E-11
   135    0.37657E+04   -0.41329E+02    0.38029E-05   -0.41329E+02    0.10664E+01   -0.55921E-08    0.38029E-05   -0.55921E-08    0.17040E-11
   136    0.37990E+04   -0.41649E+02    0.37387E-05   -0.41649E+02    0.10675E+01   -0.55413E-08    0.37387E-05   -0.55413E-08    0.16645E-11
   137    0.38323E+04   -0.41951E+02    0.36759E-05   -0.41951E+02    0.10681E+01   -0.54742E-08    0.36759E-05   -0.54742E-08    0.16262E-11
   138    0.38656E+04   -0.42234E+02    0.36144E-05   -0.42234E+02    0.10683E+01   -0.53927E-08    0.36144E-05   -0.53927E-08    0.15891E-11
   139    0.38986E+04   -0.42497E+02    0.35542E-05   -0.42497E+02    0.10680E+01   -0.52986E-08    0.35542E-05   -0.52986E-08    0.15529E-11
   140    0.39317E+04   -0.42742E+02    0.34952E-05   -0.42742E+02    0.10672E+01   -0.51938E-08    0.34952E-05   -0.51938E-08    0.15179E-11
   141    0.39646E+04   -0.42966E+02    0.34375E-05   -0.42966E+02    0.10658E+01   -0.50803E-08    0.34375E-05   -0.50803E-08    0.14838E-11
   142    0.39976E+04   -0.43171E+02    0.33810E-05   -0.43171E+02    0.10641E+01   -0.49599E-08    0.33810E-05   -0.49599E-08    0.14507E-11
   143    0.40305E+04   -0.43355E+02    0.33257E-05   -0.43355E+02    0.10619E+01   -0.48344E-08    0.33257E-05   -0.48344E-08    0.14185E-11
   144    0.40631E+04   -0.43520E+02    0.32715E-05   -0.43520E+02    0.10592E+01   -0.47058E-08    0.32715E-05   -0.47058E-08    0.13872E-11
   145    0.40957E+04   -0.43663E+02    0.32184E-05   -0.43663E+02    0.10562E+01   -0.45760E-08    0.32184E-05   -0.45760E-08    0.13568E-11
   146    0.41283E+04   -0.43786E+02    0.31663E-05   -0.43786E+02    0.10526E+01   -0.44468E-08    0.31663E-05   -0.44468E-08    0.13272E-11
   147    0.41606E+04   -0.43887E+02    0.31153E-05   -0.43887E+02    0.10487E+01   -0.43201E-08    0.31153E-05   -0.43201E-08    0.12985E-11
   148    0.41928E+04   -0.43968E+02    0.30653E-05   -0.43968E+02    0.10444E+01   -0.41978E-08    0.30653E-05   -0.41978E-08    0.12705E-11
   149    0.42250E+04   -0.44027E+02    0.30163E-05   -0.44027E+02    0.10396E+01   -0.40818E-08    0.30163E-05   -0.40818E-08    0.12432E-11
   150    0.42568E+04   -0.44062E+02    0.29682E-05   -0.44062E+02    0.10346E+01   -0.39739E-08    0.29682E-05   -0.39739E-08    0.12166E-11
   151    0.42886E+04   -0.44077E+02    0.29209E-05   -0.44077E+02    0.10292E+01   -0.38757E-08    0.29209E-05   -0.38757E-08    0.11907E-11
   152    0.43201E+04   -0.44069E+02    0.28746E-05   -0.44069E+02    0.10233E+01   -0.37870E-08    0.28746E-05   -0.37870E-08    0.11655E-11
   153    0.43514E+04   -0.44037E+02    0.28291E-05   -0.44037E+02    0.10171E+01   -0.37071E-08    0.28291E-05   -0.37071E-08    0.11409E-11
   154    0.43826E+04   -0.43983E+02    0.27845E-05   -0.43983E+02    0.10106E+01   -0.36356E-08    0.27845E-05   -0.36356E-08    0.11169E-11
   155    0.44136E+04   -0.43905E+02    0.27407E-05   -0.43905E+02    0.10038E+01   -0.35717E-08    0.27407E-05   -0.35717E-08    0.10935E-11
   156    0.44442E+04   -0.43804E+02    0.26978E-05   -0.43804E+02    0.99672E+00   -0.35150E-08    0.26978E-05   -0.35150E-08    0.10707E-11
   157    0.44748E+04   -0.43679E+02    0.26556E-05   -0.43679E+02    0.98929E+00   -0.34648E-08    0.26556E-05   -0.34648E-08    0.10485E-11
   158    0.45051E+04   -0.43529E+02    0.26142E-05   -0.43529E+02    0.98162E+00   -0.34205E-08    0.26142E-05   -0.34205E-08    0.10269E-11
   159    0.45352E+04   -0.43354E+02    0.25736E-05   -0.43354E+02    0.97355E+00   -0.33816E-08    0.25736E-05   -0.33816E-08    0.10059E-11
   160    0.45650E+04   -0.43154E+02    0.25338E-05   -0.43154E+02    0.96524E+00   -0.33474E-08    0.25338E-05   -0.33474E-08    0.98533E-12
   161    0.45946E+04   -0.42929E+02    0.24947E-05   -0.42929E+02    0.95674E+00   -0.33175E-08    0.24947E-05   -0.33175E-08    0.96534E-12
   162    0.46239E+04   -0.42680E+02    0.24564E-05   -0.42680E+02    0.94792E+00   -0.32911E-08    0.24564E-05   -0.32911E-08    0.94586E-12
   163    0.46531E+04   -0.42405E+02    0.24187E-05   -0.42405E+02    0.93884E+00   -0.32678E-08    0.24187E-05   -0.32678E-08    0.92688E-12
   164    0.46819E+04   -0.42104E+02    0.23818E-05   -0.42104E+02    0.92958E+00   -0.32469E-08    0.23818E-05   -0.32469E-08    0.90838E-12
   165    0.47105E+04   -0.41777E+02    0.23456E-05   -0.41777E+02    0.92005E+00   -0.32278E-08    0.23456E-05   -0.32278E-08    0.89036E-12
   166    0.47389E+04   -0.41424E+02    0.23100E-05   -0.41424E+02    0.91041E+00   -0.32099E-08    0.23100E-05   -0.32099E-08    0.87279E-12
   167    0.47670E+04   -0.41046E+02    0.22751E-05   -0.41046E+02    0.90043E+00   -0.31928E-08    0.22751E-05   -0.31928E-08    0.85567E-12
   168    0.47946E+04   -0.40640E+02    0.22408E-05   -0.40640E+02    0.89047E+00   -0.31757E-08    0.22408E-05   -0.31757E-08    0.83898E-12
   169    0.48220E+04   -0.40207E+02    0.22072E-05   -0.40207E+02    0.88024E+00   -0.31581E-08    0.22072E-05   -0.31581E-08    0.82271E-12
   170    0.48491E+04   -0.39748E+02    0.21741E-05   -0.39748E+02    0.86996E+00   -0.31394E-08    0.21741E-05   -0.31394E-08    0.80684E-12
   171    0.48757E+04   -0.39261E+02    0.21417E-05   -0.39261E+02    0.85963E+00   -0.31190E-08    0.21417E-05   -0.31190E-08    0.79135E-12
   172    0.49020E+04   -0.38746E+02    0.21098E-05   -0.38746E+02    0.84916E+00   -0.30964E-08    0.21098E-05   -0.30964E-08    0.77624E-12
   173    0.49278E+04   -0.38204E+02    0.20786E-05   -0.38204E+02    0.83856E+00   -0.30709E-08    0.20786E-05   -0.30709E-08    0.76149E-12
   174    0.49533E+04   -0.37636E+02    0.20478E-05   -0.37636E+02    0.82812E+00   -0.30420E-08    0.20478E-05   -0.30420E-08    0.74709E-12
   175    0.49784E+04   -0.37039E+02    0.20176E-05   -0.37039E+02    0.81754E+00   -0.30090E-08    0.20176E-05   -0.30090E-08    0.73302E-12
   176    0.50030E+04   -0.36414E+02    0.19880E-05   -0.36414E+02    0.80704E+00   -0.29716E-08    0.19880E-05   -0.29716E-08    0.71926E-12
   177    0.50272E+04   -0.35762E+02    0.19588E-05   -0.35762E+02    0.79654E+00   -0.29298E-08    0.19588E-05   -0.29298E-08    0.70582E-12
   178    0.50510E+04   -0.35083E+02    0.19302E-05   -0.35083E+02    0.78628E+00   -0.28838E-08    0.19302E-05   -0.28838E-08    0.69269E-12
