#           k/h    P           
   0.172819E+02   0.612402E-01
   0.176310E+02   0.584869E-01
   0.179872E+02   0.558198E-01
   0.183505E+02   0.532204E-01
   0.187212E+02   0.506781E-01
   0.190994E+02   0.481968E-01
   0.194853E+02   0.457828E-01
   0.198789E+02   0.434412E-01
   0.202805E+02   0.411744E-01
   0.206902E+02   0.389800E-01
   0.211081E+02   0.368549E-01
   0.215346E+02   0.347969E-01
   0.219696E+02   0.328038E-01
   0.224134E+02   0.308730E-01
   0.228662E+02   0.290023E-01
   0.233281E+02   0.271904E-01
   0.237994E+02   0.254355E-01
   0.242802E+02   0.237341E-01
   0.247707E+02   0.220836E-01
   0.252710E+02   0.204831E-01
   0.257816E+02   0.189285E-01
   0.263024E+02   0.174098E-01
   0.268337E+02   0.159210E-01
   0.273758E+02   0.144608E-01
   0.279288E+02   0.130496E-01
   0.284930E+02   0.117354E-01
   0.290686E+02   0.105519E-01
   0.296558E+02   0.951700E-02
   0.302549E+02   0.858094E-02
   0.308661E+02   0.761866E-02
   0.314897E+02   0.655329E-02
   0.321258E+02   0.537469E-02
   0.327748E+02   0.423090E-02
   0.334369E+02   0.333600E-02
   0.341123E+02   0.275849E-02
   0.348014E+02   0.249972E-02
   0.355045E+02   0.236003E-02
   0.362217E+02   0.192361E-02
   0.369535E+02   0.110960E-02
   0.377000E+02   0.373946E-03
   0.384616E+02   0.807556E-04
   0.392386E+02   0.178323E-04
   0.400312E+02   0.659178E-05
   0.408399E+02   0.659044E-05
   0.416649E+02   0.186932E-04
   0.425066E+02   0.939556E-04
   0.433653E+02   0.506915E-03
   0.442413E+02   0.179887E-02
   0.451350E+02   0.350827E-02
   0.460469E+02   0.440789E-02
   0.469770E+02   0.425477E-02
