#    L    TT             EE             BB             TE             PP             TP             EP          
   120    0.33038E+04    0.10609E+01    0.47265E-01   -0.36189E+02    0.81944E-07    0.22442E-03   -0.94610E-06
   121    0.33361E+04    0.10681E+01    0.46584E-01   -0.36669E+02    0.81321E-07    0.22182E-03   -0.93514E-06
   122    0.33685E+04    0.10746E+01    0.45896E-01   -0.37137E+02    0.80704E-07    0.21929E-03   -0.92396E-06
   123    0.34010E+04    0.10807E+01    0.45202E-01   -0.37593E+02    0.80093E-07    0.21682E-03   -0.91263E-06
   124    0.34337E+04    0.10863E+01    0.44503E-01   -0.38035E+02    0.79488E-07    0.21441E-03   -0.90122E-06
   125    0.34664E+04    0.10915E+01    0.43800E-01   -0.38465E+02    0.78889E-07    0.21207E-03   -0.88979E-06
   126    0.34993E+04    0.10962E+01    0.43094E-01   -0.38882E+02    0.78296E-07    0.20978E-03   -0.87843E-06
   127    0.35322E+04    0.11004E+01    0.42385E-01   -0.39285E+02    0.77708E-07    0.20754E-03   -0.86718E-06
   128    0.35651E+04    0.11042E+01    0.41674E-01   -0.39674E+02    0.77126E-07    0.20535E-03   -0.85614E-06
   129    0.35982E+04    0.11074E+01    0.40962E-01   -0.40048E+02    0.76550E-07    0.20321E-03   -0.84536E-06
   130    0.36313E+04    0.11101E+01    0.40251E-01   -0.40406E+02    0.75979E-07    0.20111E-03   -0.83491E-06
   131    0.36645E+04    0.11124E+01    0.39539E-01   -0.40749E+02    0.75414E-07    0.19905E-03   -0.82485E-06
   132    0.36978E+04    0.11141E+01    0.38829E-01   -0.41075E+02    0.74854E-07    0.19703E-03   -0.81520E-06
   133    0.37310E+04    0.11154E+01    0.38121E-01   -0.41386E+02    0.74300E-07    0.19505E-03   -0.80595E-06
   134    0.37643E+04    0.11162E+01    0.37415E-01   -0.41677E+02    0.73752E-07    0.19311E-03   -0.79711E-06
   135    0.37976E+04    0.11165E+01    0.36712E-01   -0.41952E+02    0.73209E-07    0.19120E-03   -0.78867E-06
   136    0.38308E+04    0.11162E+01    0.36012E-01   -0.42207E+02    0.72671E-07    0.18933E-03   -0.78063E-06
   137    0.38641E+04    0.11155E+01    0.35316E-01   -0.42445E+02    0.72139E-07    0.18749E-03   -0.77300E-06
   138    0.38973E+04    0.11142E+01    0.34624E-01   -0.42663E+02    0.71611E-07    0.18568E-03   -0.76578E-06
   139    0.39303E+04    0.11126E+01    0.33937E-01   -0.42861E+02    0.71089E-07    0.18391E-03   -0.75896E-06
   140    0.39634E+04    0.11104E+01    0.33255E-01   -0.43040E+02    0.70573E-07    0.18216E-03   -0.75254E-06
   141    0.39963E+04    0.11076E+01    0.32579E-01   -0.43197E+02    0.70061E-07    0.18044E-03   -0.74654E-06
   142    0.40293E+04    0.11044E+01    0.31910E-01   -0.43334E+02    0.69554E-07    0.17876E-03   -0.74094E-06
   143    0.40622E+04    0.11008E+01    0.31247E-01   -0.43451E+02    0.69053E-07    0.17709E-03   -0.73574E-06
   144    0.40949E+04    0.10967E+01    0.30592E-01   -0.43547E+02    0.68556E-07    0.17546E-03   -0.73096E-06
   145    0.41275E+04    0.10922E+01    0.29945E-01   -0.43621E+02    0.68064E-07    0.17385E-03   -0.72658E-06
   146    0.41602E+04    0.10872E+01    0.29307E-01   -0.43673E+02    0.67577E-07    0.17226E-03   -0.72260E-06
   147    0.41926E+04    0.10817E+01    0.28678E-01   -0.43702E+02    0.67095E-07    0.17070E-03   -0.71904E-06
   148    0.42248E+04    0.10758E+01    0.28058E-01   -0.43709E+02    0.66618E-07    0.16916E-03   -0.71589E-06
   149    0.42570E+04    0.10695E+01    0.27448E-01   -0.43693E+02    0.66145E-07    0.16763E-03   -0.71314E-06
   150    0.42890E+04    0.10628E+01    0.26849E-01   -0.43652E+02    0.65677E-07    0.16613E-03   -0.71081E-06
   151    0.43208E+04    0.10558E+01    0.26261E-01   -0.43589E+02    0.65213E-07    0.16465E-03   -0.70887E-06
