#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.702177E-01   0.274347E+07   0.273095E+07   0.109564E+02  -0.190887E+02   0.222899E+07   0.270593E+07   0.274136E+07   0.270593E+07  -0.593666E-01   0.130027E+07   0.130011E+07   0.738714E+00
   0.743482E-01   0.256442E+07   0.255187E+07   0.911049E+01  -0.159244E+02   0.205454E+07   0.252720E+07   0.256232E+07   0.252720E+07  -0.554454E-01   0.121467E+07   0.121451E+07   0.698765E+00
   0.784786E-01   0.238593E+07   0.237256E+07   0.758650E+01  -0.133044E+02   0.188498E+07   0.234919E+07   0.238368E+07   0.234919E+07  -0.515401E-01   0.112937E+07   0.112921E+07   0.687530E+00
   0.826091E-01   0.221479E+07   0.220026E+07   0.633779E+01  -0.111514E+02   0.172556E+07   0.217869E+07   0.221235E+07   0.217869E+07  -0.477992E-01   0.104764E+07   0.104747E+07   0.685043E+00
   0.867395E-01   0.205573E+07   0.204011E+07   0.532075E+01  -0.939275E+01   0.157957E+07   0.202036E+07   0.205310E+07   0.202036E+07  -0.443255E-01   0.971726E+06   0.971550E+06   0.676476E+00
   0.918936E-01   0.187992E+07   0.186355E+07   0.432045E+01  -0.765770E+01   0.141993E+07   0.184555E+07   0.187717E+07   0.184555E+07  -0.404903E-01   0.887897E+06   0.887720E+06   0.644784E+00
   0.970477E-01   0.173386E+07   0.171771E+07   0.356122E+01  -0.633689E+01   0.128766E+07   0.170048E+07   0.173115E+07   0.170048E+07  -0.373075E-01   0.818330E+06   0.818160E+06   0.586573E+00
   0.102202E+00   0.161886E+07   0.160391E+07   0.298905E+01  -0.533915E+01   0.118244E+07   0.158634E+07   0.161635E+07   0.158634E+07  -0.348035E-01   0.763611E+06   0.763455E+06   0.508351E+00
   0.107356E+00   0.153075E+07   0.151770E+07   0.255424E+01  -0.457952E+01   0.109993E+07   0.149891E+07   0.152856E+07   0.149891E+07  -0.328853E-01   0.721718E+06   0.721582E+06   0.422197E+00
   0.112510E+00   0.146093E+07   0.145004E+07   0.221350E+01  -0.398315E+01   0.103292E+07   0.142963E+07   0.145910E+07   0.142963E+07  -0.313652E-01   0.688537E+06   0.688422E+06   0.340957E+00
