#    L    TT             EE             BB             TE             PP             TP             EP          
   154   0.442759E+04   0.106262E+01   0.260102E-01  -0.438950E+02   0.540471E-07  -0.522304E-05   0.968078E-08
   155   0.445894E+04   0.105488E+01   0.254321E-01  -0.437856E+02   0.537203E-07  -0.601320E-05   0.111453E-07
   156   0.449012E+04   0.104680E+01   0.248643E-01  -0.436526E+02   0.533961E-07  -0.662171E-05   0.122732E-07
   157   0.452110E+04   0.103836E+01   0.243070E-01  -0.434956E+02   0.530745E-07  -0.706088E-05   0.130872E-07
   158   0.455190E+04   0.102961E+01   0.237604E-01  -0.433143E+02   0.527555E-07  -0.734298E-05   0.136100E-07
   159   0.458250E+04   0.102055E+01   0.232246E-01  -0.431084E+02   0.524392E-07  -0.748031E-05   0.138646E-07
   160   0.461291E+04   0.101120E+01   0.226998E-01  -0.428776E+02   0.521255E-07  -0.748514E-05   0.138735E-07
   161   0.464309E+04   0.100158E+01   0.221862E-01  -0.426216E+02   0.518144E-07  -0.736976E-05   0.136597E-07
   162   0.467306E+04   0.991695E+00   0.216839E-01  -0.423402E+02   0.515060E-07  -0.714643E-05   0.132457E-07
   163   0.470279E+04   0.981585E+00   0.211932E-01  -0.420329E+02   0.512004E-07  -0.682744E-05   0.126545E-07
   164   0.473228E+04   0.971251E+00   0.207141E-01  -0.416997E+02   0.508974E-07  -0.642504E-05   0.119087E-07
   165   0.476153E+04   0.960715E+00   0.202470E-01  -0.413401E+02   0.505972E-07  -0.595151E-05   0.110310E-07
   166   0.479053E+04   0.950000E+00   0.197918E-01  -0.409540E+02   0.502998E-07  -0.541910E-05   0.100442E-07
   167   0.481926E+04   0.939132E+00   0.193489E-01  -0.405411E+02   0.500051E-07  -0.484008E-05   0.897097E-08
   168   0.484773E+04   0.928133E+00   0.189183E-01  -0.401015E+02   0.497132E-07  -0.422670E-05   0.783408E-08
   169   0.487593E+04   0.917026E+00   0.185003E-01  -0.396348E+02   0.494241E-07  -0.359122E-05   0.665623E-08
   170   0.490386E+04   0.905829E+00   0.180950E-01  -0.391410E+02   0.491378E-07  -0.294588E-05   0.546011E-08
   171   0.493151E+04   0.894572E+00   0.177026E-01  -0.386198E+02   0.488544E-07  -0.230293E-05   0.426843E-08
   172   0.495888E+04   0.883279E+00   0.173233E-01  -0.380712E+02   0.485738E-07  -0.167463E-05   0.310389E-08
   173   0.498597E+04   0.871973E+00   0.169572E-01  -0.374949E+02   0.482961E-07  -0.107322E-05   0.198918E-08
