#    L    TT             EE             TE             PP             TP          
   195    0.54399E+04    0.63123E+00   -0.15506E+02    0.16185E+07   -0.91455E+04
   196    0.54528E+04    0.62996E+00   -0.14293E+02    0.16087E+07   -0.90508E+04
   197    0.54652E+04    0.62954E+00   -0.13059E+02    0.15991E+07   -0.89572E+04
   198    0.54771E+04    0.62998E+00   -0.11803E+02    0.15895E+07   -0.88650E+04
   199    0.54884E+04    0.63132E+00   -0.10525E+02    0.15800E+07   -0.87739E+04
   200    0.54992E+04    0.63361E+00   -0.92269E+01    0.15707E+07   -0.86841E+04
   201    0.55094E+04    0.63689E+00   -0.79076E+01    0.15613E+07   -0.85954E+04
   202    0.55190E+04    0.64119E+00   -0.65687E+01    0.15521E+07   -0.85079E+04
   203    0.55280E+04    0.64654E+00   -0.52095E+01    0.15430E+07   -0.84216E+04
   204    0.55363E+04    0.65298E+00   -0.38330E+01    0.15339E+07   -0.83364E+04
   205    0.55441E+04    0.66055E+00   -0.24370E+01    0.15249E+07   -0.82524E+04
   206    0.55512E+04    0.66928E+00   -0.10228E+01    0.15160E+07   -0.81695E+04
   207    0.55577E+04    0.67919E+00    0.40896E+00    0.15072E+07   -0.80877E+04
   208    0.55635E+04    0.69033E+00    0.18579E+01    0.14985E+07   -0.80070E+04
   209    0.55687E+04    0.70273E+00    0.33234E+01    0.14898E+07   -0.79274E+04
   210    0.55732E+04    0.71643E+00    0.48047E+01    0.14812E+07   -0.78488E+04
   211    0.55772E+04    0.73146E+00    0.63017E+01    0.14727E+07   -0.77713E+04
   212    0.55803E+04    0.74785E+00    0.78132E+01    0.14643E+07   -0.76949E+04
   213    0.55830E+04    0.76564E+00    0.93394E+01    0.14559E+07   -0.76195E+04
   214    0.55849E+04    0.78482E+00    0.10879E+02    0.14476E+07   -0.75451E+04
   215    0.55863E+04    0.80558E+00    0.12431E+02    0.14394E+07   -0.74717E+04
   216    0.55869E+04    0.82774E+00    0.13996E+02    0.14313E+07   -0.73994E+04
   217    0.55871E+04    0.85145E+00    0.15572E+02    0.14232E+07   -0.73280E+04
   218    0.55865E+04    0.87671E+00    0.17160E+02    0.14152E+07   -0.72576E+04
   219    0.55854E+04    0.90351E+00    0.18759E+02    0.14073E+07   -0.71881E+04
   220    0.55836E+04    0.93200E+00    0.20366E+02    0.13994E+07   -0.71196E+04
   221    0.55812E+04    0.96211E+00    0.21983E+02    0.13916E+07   -0.70521E+04
   222    0.55782E+04    0.99398E+00    0.23608E+02    0.13839E+07   -0.69854E+04
   223    0.55745E+04    0.10275E+01    0.25242E+02    0.13763E+07   -0.69197E+04
   224    0.55703E+04    0.10628E+01    0.26881E+02    0.13687E+07   -0.68548E+04
   225    0.55654E+04    0.10999E+01    0.28528E+02    0.13612E+07   -0.67909E+04
   226    0.55600E+04    0.11388E+01    0.30179E+02    0.13537E+07   -0.67278E+04
   227    0.55538E+04    0.11795E+01    0.31837E+02    0.13463E+07   -0.66656E+04
   228    0.55472E+04    0.12220E+01    0.33498E+02    0.13390E+07   -0.66042E+04
   229    0.55399E+04    0.12665E+01    0.35162E+02    0.13318E+07   -0.65437E+04
   230    0.55319E+04    0.13128E+01    0.36829E+02    0.13246E+07   -0.64839E+04
   231    0.55233E+04    0.13612E+01    0.38499E+02    0.13174E+07   -0.64250E+04
   232    0.55142E+04    0.14114E+01    0.40170E+02    0.13104E+07   -0.63669E+04
   233    0.55044E+04    0.14637E+01    0.41841E+02    0.13033E+07   -0.63096E+04
   234    0.54939E+04    0.15180E+01    0.43511E+02    0.12964E+07   -0.62530E+04
   235    0.54829E+04    0.15743E+01    0.45181E+02    0.12895E+07   -0.61972E+04
   236    0.54712E+04    0.16326E+01    0.46848E+02    0.12827E+07   -0.61422E+04
   237    0.54590E+04    0.16931E+01    0.48513E+02    0.12759E+07   -0.60879E+04
   238    0.54461E+04    0.17557E+01    0.50175E+02    0.12691E+07   -0.60343E+04
   239    0.54327E+04    0.18204E+01    0.51833E+02    0.12625E+07   -0.59814E+04
   240    0.54185E+04    0.18871E+01    0.53486E+02    0.12559E+07   -0.59292E+04
   241    0.54040E+04    0.19561E+01    0.55132E+02    0.12493E+07   -0.58777E+04
   242    0.53888E+04    0.20272E+01    0.56773E+02    0.12428E+07   -0.58268E+04
   243    0.53730E+04    0.21006E+01    0.58406E+02    0.12363E+07   -0.57767E+04
   244    0.53567E+04    0.21761E+01    0.60032E+02    0.12299E+07   -0.57271E+04
   245    0.53397E+04    0.22538E+01    0.61648E+02    0.12236E+07   -0.56782E+04
   246    0.53223E+04    0.23338E+01    0.63255E+02    0.12173E+07   -0.56299E+04
   247    0.53043E+04    0.24159E+01    0.64851E+02    0.12111E+07   -0.55823E+04
   248    0.52857E+04    0.25006E+01    0.66437E+02    0.12049E+07   -0.55352E+04
   249    0.52667E+04    0.25873E+01    0.68010E+02    0.11987E+07   -0.54887E+04
   250    0.52471E+04    0.26764E+01    0.69571E+02    0.11926E+07   -0.54428E+04
   251    0.52271E+04    0.27677E+01    0.71119E+02    0.11865E+07   -0.53974E+04
   252    0.52064E+04    0.28613E+01    0.72653E+02    0.11805E+07   -0.53526E+04
   253    0.51854E+04    0.29571E+01    0.74171E+02    0.11746E+07   -0.53083E+04
   254    0.51638E+04    0.30553E+01    0.75674E+02    0.11687E+07   -0.52646E+04
   255    0.51418E+04    0.31556E+01    0.77162E+02    0.11628E+07   -0.52214E+04
   256    0.51193E+04    0.32584E+01    0.78635E+02    0.11570E+07   -0.51787E+04
   257    0.50963E+04    0.33633E+01    0.80083E+02    0.11512E+07   -0.51366E+04
   258    0.50729E+04    0.34705E+01    0.81521E+02    0.11454E+07   -0.50950E+04
   259    0.50490E+04    0.35800E+01    0.82934E+02    0.11397E+07   -0.50539E+04
   260    0.50248E+04    0.36917E+01    0.84335E+02    0.11341E+07   -0.50133E+04
