#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    68   0.173680E+04  -0.495003E+01   0.533613E-03   0.273091E-01   0.464175E-03  -0.495003E+01   0.299139E+00  -0.479087E-06   0.401589E-06   0.113489E-07   0.533613E-03  -0.479087E-06   0.107847E-06   0.609810E-05   0.119791E-06   0.273091E-01   0.401589E-06   0.609810E-05   0.316337E-02   0.371015E-04   0.464175E-03   0.113489E-07   0.119791E-06   0.371015E-04   0.124534E-05
    69   0.176034E+04  -0.537317E+01   0.524026E-03   0.268937E-01   0.455224E-03  -0.537317E+01   0.311601E+00  -0.527252E-06   0.357817E-06   0.105966E-07   0.524026E-03  -0.527252E-06   0.107048E-06   0.609095E-05   0.119057E-06   0.268937E-01   0.357817E-06   0.609095E-05   0.320996E-02   0.375570E-04   0.455224E-03   0.105966E-07   0.119057E-06   0.375570E-04   0.125204E-05
    70   0.178404E+04  -0.580643E+01   0.514858E-03   0.264913E-01   0.446529E-03  -0.580643E+01   0.324279E+00  -0.596339E-06   0.310185E-06   0.972789E-08   0.514858E-03  -0.596339E-06   0.106251E-06   0.608400E-05   0.118327E-06   0.264913E-01   0.310185E-06   0.608400E-05   0.325670E-02   0.380073E-04   0.446529E-03   0.972789E-08   0.118327E-06   0.380073E-04   0.125854E-05
    71   0.180790E+04  -0.624933E+01   0.506159E-03   0.261007E-01   0.438074E-03  -0.624933E+01   0.337170E+00  -0.684047E-06   0.260906E-06   0.882081E-08   0.506159E-03  -0.684047E-06   0.105455E-06   0.607712E-05   0.117602E-06   0.261007E-01   0.260906E-06   0.607712E-05   0.330352E-02   0.384519E-04   0.438074E-03   0.882081E-08   0.117602E-06   0.384519E-04   0.126483E-05
    72   0.183201E+04  -0.670296E+01   0.497896E-03   0.257211E-01   0.429849E-03  -0.670296E+01   0.350270E+00  -0.777536E-06   0.212223E-06   0.791941E-08   0.497896E-03  -0.777536E-06   0.104662E-06   0.607019E-05   0.116880E-06   0.257211E-01   0.212223E-06   0.607019E-05   0.335031E-02   0.388900E-04   0.429849E-03   0.791941E-08   0.116880E-06   0.388900E-04   0.127093E-05
    73   0.185649E+04  -0.716858E+01   0.490014E-03   0.253514E-01   0.421842E-03  -0.716858E+01   0.363571E+00  -0.861332E-06   0.166390E-06   0.705930E-08   0.490014E-03  -0.861332E-06   0.103870E-06   0.606309E-05   0.116162E-06   0.253514E-01   0.166390E-06   0.606309E-05   0.339695E-02   0.393207E-04   0.421842E-03   0.705930E-08   0.116162E-06   0.393207E-04   0.127683E-05
    74   0.188134E+04  -0.764639E+01   0.482459E-03   0.249907E-01   0.414041E-03  -0.764639E+01   0.377063E+00  -0.919958E-06   0.125660E-06   0.627606E-08   0.482459E-03  -0.919958E-06   0.103081E-06   0.605570E-05   0.115446E-06   0.249907E-01   0.125660E-06   0.605570E-05   0.344333E-02   0.397432E-04   0.414041E-03   0.627606E-08   0.115446E-06   0.397432E-04   0.128254E-05
    75   0.190657E+04  -0.813623E+01   0.475176E-03   0.246381E-01   0.406436E-03  -0.813623E+01   0.390731E+00  -0.937940E-06   0.922862E-07   0.560528E-08   0.475176E-03  -0.937940E-06   0.102294E-06   0.604789E-05   0.114734E-06   0.246381E-01   0.922862E-07   0.604789E-05   0.348933E-02   0.401569E-04   0.406436E-03   0.560528E-08   0.114734E-06   0.401569E-04   0.128805E-05
    76   0.193213E+04  -0.863783E+01   0.468115E-03   0.242927E-01   0.399015E-03  -0.863783E+01   0.404563E+00  -0.904851E-06   0.678271E-07   0.506996E-08   0.468115E-03  -0.904851E-06   0.101508E-06   0.603955E-05   0.114024E-06   0.242927E-01   0.678271E-07   0.603955E-05   0.353486E-02   0.405609E-04   0.399015E-03   0.506996E-08   0.114024E-06   0.405609E-04   0.129338E-05
    77   0.195790E+04  -0.914978E+01   0.461249E-03   0.239539E-01   0.391774E-03  -0.914978E+01   0.418545E+00  -0.830450E-06   0.510650E-07   0.464276E-08   0.461249E-03  -0.830450E-06   0.100726E-06   0.603059E-05   0.113317E-06   0.239539E-01   0.510650E-07   0.603059E-05   0.357981E-02   0.409548E-04   0.391774E-03   0.464276E-08   0.113317E-06   0.409548E-04   0.129852E-05
    78   0.198385E+04  -0.967163E+01   0.454555E-03   0.236212E-01   0.384707E-03  -0.967163E+01   0.432667E+00  -0.729544E-06   0.400877E-07   0.428375E-08   0.454555E-03  -0.729544E-06   0.999460E-07   0.602094E-05   0.112613E-06   0.236212E-01   0.400877E-07   0.602094E-05   0.362407E-02   0.413382E-04   0.384707E-03   0.428375E-08   0.112613E-06   0.413382E-04   0.130348E-05
    79   0.201004E+04  -0.102032E+02   0.448013E-03   0.232941E-01   0.377808E-03  -0.102032E+02   0.446917E+00  -0.616941E-06   0.329832E-07   0.395301E-08   0.448013E-03  -0.616941E-06   0.991693E-07   0.601054E-05   0.111911E-06   0.232941E-01   0.329832E-07   0.601054E-05   0.366756E-02   0.417105E-04   0.377808E-03   0.395301E-08   0.111911E-06   0.417105E-04   0.130828E-05
    80   0.203648E+04  -0.107445E+02   0.441600E-03   0.229719E-01   0.371073E-03  -0.107445E+02   0.461283E+00  -0.507447E-06   0.278393E-07   0.361060E-08   0.441600E-03  -0.507447E-06   0.983961E-07   0.599930E-05   0.111212E-06   0.229719E-01   0.278393E-07   0.599930E-05   0.371017E-02   0.420715E-04   0.371073E-03   0.361060E-08   0.111212E-06   0.420715E-04   0.131291E-05
    81   0.206321E+04  -0.112953E+02   0.435294E-03   0.226543E-01   0.364498E-03  -0.112953E+02   0.475753E+00  -0.414236E-06   0.230845E-07   0.322672E-08   0.435294E-03  -0.414236E-06   0.976266E-07   0.598716E-05   0.110517E-06   0.226543E-01   0.230845E-07   0.598716E-05   0.375182E-02   0.424207E-04   0.364498E-03   0.322672E-08   0.110517E-06   0.424207E-04   0.131738E-05
    82   0.209023E+04  -0.118550E+02   0.429073E-03   0.223408E-01   0.358080E-03  -0.118550E+02   0.490317E+00  -0.343940E-06   0.185106E-07   0.281201E-08   0.429073E-03  -0.343940E-06   0.968613E-07   0.597409E-05   0.109824E-06   0.223408E-01   0.185106E-07   0.597409E-05   0.379242E-02   0.427579E-04   0.358080E-03   0.281201E-08   0.109824E-06   0.427579E-04   0.132171E-05
    83   0.211752E+04  -0.124231E+02   0.422915E-03   0.220313E-01   0.351819E-03  -0.124231E+02   0.504963E+00  -0.301561E-06   0.142497E-07   0.238724E-08   0.422915E-03  -0.301561E-06   0.961001E-07   0.596005E-05   0.109135E-06   0.220313E-01   0.142497E-07   0.596005E-05   0.383193E-02   0.430831E-04   0.351819E-03   0.238724E-08   0.109135E-06   0.430831E-04   0.132588E-05
    84   0.214508E+04  -0.129990E+02   0.416798E-03   0.217255E-01   0.345713E-03  -0.129990E+02   0.519678E+00  -0.292099E-06   0.104344E-07   0.197319E-08   0.416798E-03  -0.292099E-06   0.953435E-07   0.594502E-05   0.108450E-06   0.217255E-01   0.104344E-07   0.594502E-05   0.387027E-02   0.433962E-04   0.345713E-03   0.197319E-08   0.108450E-06   0.433962E-04   0.132992E-05
    85   0.217289E+04  -0.135822E+02   0.410701E-03   0.214232E-01   0.339761E-03  -0.135822E+02   0.534449E+00  -0.320553E-06   0.719677E-08   0.159062E-08   0.410701E-03  -0.320553E-06   0.945916E-07   0.592896E-05   0.107768E-06   0.214232E-01   0.719677E-08   0.592896E-05   0.390738E-02   0.436971E-04   0.339761E-03   0.159062E-08   0.107768E-06   0.436971E-04   0.133382E-05
    86   0.220096E+04  -0.141720E+02   0.404618E-03   0.211241E-01   0.333960E-03  -0.141720E+02   0.549267E+00  -0.389100E-06   0.462935E-08   0.125597E-08   0.404618E-03  -0.389100E-06   0.938445E-07   0.591185E-05   0.107089E-06   0.211241E-01   0.462935E-08   0.591185E-05   0.394318E-02   0.439857E-04   0.333960E-03   0.125597E-08   0.107089E-06   0.439857E-04   0.133760E-05
    87   0.222925E+04  -0.147680E+02   0.398619E-03   0.208279E-01   0.328304E-03  -0.147680E+02   0.564119E+00  -0.488626E-06   0.266461E-08   0.968378E-09   0.398619E-03  -0.488626E-06   0.931024E-07   0.589365E-05   0.106415E-06   0.208279E-01   0.266461E-08   0.589365E-05   0.397762E-02   0.442620E-04   0.328304E-03   0.968378E-09   0.106415E-06   0.442620E-04   0.134125E-05
    88   0.225774E+04  -0.153697E+02   0.392793E-03   0.205345E-01   0.322783E-03  -0.153697E+02   0.578991E+00  -0.607194E-06   0.119506E-08   0.722660E-09   0.392793E-03  -0.607194E-06   0.923654E-07   0.587433E-05   0.105743E-06   0.205345E-01   0.119506E-08   0.587433E-05   0.401058E-02   0.445257E-04   0.322783E-03   0.722660E-09   0.105743E-06   0.445257E-04   0.134478E-05
    89   0.228645E+04  -0.159767E+02   0.387225E-03   0.202435E-01   0.317389E-03  -0.159767E+02   0.593872E+00  -0.732867E-06   0.113255E-09   0.513623E-09   0.387225E-03  -0.732867E-06   0.916335E-07   0.585387E-05   0.105075E-06   0.202435E-01   0.113255E-09   0.585387E-05   0.404200E-02   0.447770E-04   0.317389E-03   0.513623E-09   0.105075E-06   0.447770E-04   0.134820E-05
    90   0.231538E+04  -0.165887E+02   0.382005E-03   0.199547E-01   0.312113E-03  -0.165887E+02   0.608744E+00  -0.853707E-06  -0.688283E-09   0.336079E-09   0.382005E-03  -0.853707E-06   0.909067E-07   0.583223E-05   0.104410E-06   0.199547E-01  -0.688283E-09   0.583223E-05   0.407179E-02   0.450155E-04   0.312113E-03   0.336079E-09   0.104410E-06   0.450155E-04   0.135151E-05
    91   0.234453E+04  -0.172053E+02   0.377199E-03   0.196679E-01   0.306948E-03  -0.172053E+02   0.623594E+00  -0.959942E-06  -0.130218E-08   0.185419E-09   0.377199E-03  -0.959942E-06   0.901851E-07   0.580940E-05   0.103748E-06   0.196679E-01  -0.130218E-08   0.580940E-05   0.409989E-02   0.452415E-04   0.306948E-03   0.185419E-09   0.103748E-06   0.452415E-04   0.135471E-05
    92   0.237391E+04  -0.178262E+02   0.372799E-03   0.193831E-01   0.301890E-03  -0.178262E+02   0.638407E+00  -0.105045E-05  -0.176176E-08   0.593615E-10   0.372799E-03  -0.105045E-05   0.894688E-07   0.578541E-05   0.103089E-06   0.193831E-01  -0.176176E-08   0.578541E-05   0.412633E-02   0.454553E-04   0.301890E-03   0.593615E-10   0.103089E-06   0.454553E-04   0.135782E-05
    93   0.240352E+04  -0.184510E+02   0.368775E-03   0.191006E-01   0.296937E-03  -0.184510E+02   0.653169E+00  -0.112629E-05  -0.208547E-08  -0.437952E-10   0.368775E-03  -0.112629E-05   0.887577E-07   0.576034E-05   0.102432E-06   0.191006E-01  -0.208547E-08   0.576034E-05   0.415117E-02   0.456574E-04   0.296937E-03  -0.437952E-10   0.102432E-06   0.456574E-04   0.136082E-05
    94   0.243338E+04  -0.190794E+02   0.365099E-03   0.188203E-01   0.292087E-03  -0.190794E+02   0.667868E+00  -0.118849E-05  -0.229180E-08  -0.125752E-09   0.365099E-03  -0.118849E-05   0.880520E-07   0.573423E-05   0.101779E-06   0.188203E-01  -0.229180E-08   0.573423E-05   0.417447E-02   0.458485E-04   0.292087E-03  -0.125752E-09   0.101779E-06   0.458485E-04   0.136373E-05
    95   0.246348E+04  -0.197109E+02   0.361741E-03   0.185423E-01   0.287339E-03  -0.197109E+02   0.682488E+00  -0.123811E-05  -0.239922E-08  -0.188210E-09   0.361741E-03  -0.123811E-05   0.873516E-07   0.570715E-05   0.101129E-06   0.185423E-01  -0.239922E-08   0.570715E-05   0.419628E-02   0.460290E-04   0.287339E-03  -0.188210E-09   0.101129E-06   0.460290E-04   0.136655E-05
    96   0.249381E+04  -0.203451E+02   0.358672E-03   0.182669E-01   0.282690E-03  -0.203451E+02   0.697017E+00  -0.127619E-05  -0.242621E-08  -0.232871E-09   0.358672E-03  -0.127619E-05   0.866565E-07   0.567915E-05   0.100482E-06   0.182669E-01  -0.242621E-08   0.567915E-05   0.421667E-02   0.461996E-04   0.282690E-03  -0.232871E-09   0.100482E-06   0.461996E-04   0.136928E-05
    97   0.252439E+04  -0.209814E+02   0.355864E-03   0.179940E-01   0.278139E-03  -0.209814E+02   0.711438E+00  -0.130378E-05  -0.239123E-08  -0.261435E-09   0.355864E-03  -0.130378E-05   0.859668E-07   0.565029E-05   0.998387E-07   0.179940E-01  -0.239123E-08   0.565029E-05   0.423570E-02   0.463607E-04   0.278139E-03  -0.261435E-09   0.998387E-07   0.463607E-04   0.137192E-05
    98   0.255522E+04  -0.216195E+02   0.353287E-03   0.177238E-01   0.273682E-03  -0.216195E+02   0.725737E+00  -0.132193E-05  -0.231276E-08  -0.275604E-09   0.353287E-03  -0.132193E-05   0.852825E-07   0.562063E-05   0.991989E-07   0.177238E-01  -0.231276E-08   0.562063E-05   0.425342E-02   0.465130E-04   0.273682E-03  -0.275604E-09   0.991989E-07   0.465130E-04   0.137448E-05
    99   0.258627E+04  -0.222589E+02   0.350912E-03   0.174565E-01   0.269319E-03  -0.222589E+02   0.739901E+00  -0.133167E-05  -0.220928E-08  -0.277079E-09   0.350912E-03  -0.133167E-05   0.846036E-07   0.559023E-05   0.985627E-07   0.174565E-01  -0.220928E-08   0.559023E-05   0.426988E-02   0.466569E-04   0.269319E-03  -0.277079E-09   0.985627E-07   0.466569E-04   0.137695E-05
   100   0.261755E+04  -0.228990E+02   0.348712E-03   0.171920E-01   0.265046E-03  -0.228990E+02   0.753917E+00  -0.133406E-05  -0.209926E-08  -0.267562E-09   0.348712E-03  -0.133406E-05   0.839302E-07   0.555914E-05   0.979302E-07   0.171920E-01  -0.209926E-08   0.555914E-05   0.428516E-02   0.467930E-04   0.265046E-03  -0.267562E-09   0.979302E-07   0.467930E-04   0.137935E-05
   101   0.264907E+04  -0.235393E+02   0.346655E-03   0.169306E-01   0.260863E-03  -0.235393E+02   0.767772E+00  -0.133015E-05  -0.200117E-08  -0.248752E-09   0.346655E-03  -0.133015E-05   0.832623E-07   0.552743E-05   0.973017E-07   0.169306E-01  -0.200117E-08   0.552743E-05   0.429930E-02   0.469220E-04   0.260863E-03  -0.248752E-09   0.973017E-07   0.469220E-04   0.138167E-05
   102   0.268082E+04  -0.241795E+02   0.344715E-03   0.166722E-01   0.256766E-03  -0.241795E+02   0.781443E+00  -0.132098E-05  -0.193348E-08  -0.222352E-09   0.344715E-03  -0.132098E-05   0.825999E-07   0.549515E-05   0.966770E-07   0.166722E-01  -0.193348E-08   0.549515E-05   0.431236E-02   0.470442E-04   0.256766E-03  -0.222352E-09   0.966770E-07   0.470442E-04   0.138391E-05
   103   0.271278E+04  -0.248188E+02   0.342860E-03   0.164171E-01   0.252755E-03  -0.248188E+02   0.794931E+00  -0.130759E-05  -0.191468E-08  -0.190062E-09   0.342860E-03  -0.130759E-05   0.819430E-07   0.546236E-05   0.960564E-07   0.164171E-01  -0.191468E-08   0.546236E-05   0.432441E-02   0.471603E-04   0.252755E-03  -0.190062E-09   0.960564E-07   0.471603E-04   0.138609E-05
   104   0.274496E+04  -0.254568E+02   0.341064E-03   0.161654E-01   0.248826E-03  -0.254568E+02   0.808207E+00  -0.129104E-05  -0.196323E-08  -0.153584E-09   0.341064E-03  -0.129104E-05   0.812917E-07   0.542912E-05   0.954400E-07   0.161654E-01  -0.196323E-08   0.542912E-05   0.433550E-02   0.472709E-04   0.248826E-03  -0.153584E-09   0.954400E-07   0.472709E-04   0.138820E-05
   105   0.277734E+04  -0.260929E+02   0.339296E-03   0.159170E-01   0.244978E-03  -0.260929E+02   0.821262E+00  -0.127236E-05  -0.209760E-08  -0.114619E-09   0.339296E-03  -0.127236E-05   0.806460E-07   0.539549E-05   0.948279E-07   0.159170E-01  -0.209760E-08   0.539549E-05   0.434569E-02   0.473764E-04   0.244978E-03  -0.114619E-09   0.948279E-07   0.473764E-04   0.139024E-05
   106   0.280992E+04  -0.267265E+02   0.337527E-03   0.156722E-01   0.241209E-03  -0.267265E+02   0.834084E+00  -0.125261E-05  -0.233628E-08  -0.748673E-10   0.337527E-03  -0.125261E-05   0.800059E-07   0.536152E-05   0.942201E-07   0.156722E-01  -0.233628E-08   0.536152E-05   0.435503E-02   0.474774E-04   0.241209E-03  -0.748673E-10   0.942201E-07   0.474774E-04   0.139222E-05
   107   0.284269E+04  -0.273571E+02   0.335730E-03   0.154311E-01   0.237516E-03  -0.273571E+02   0.846665E+00  -0.123284E-05  -0.269772E-08  -0.360312E-10   0.335730E-03  -0.123284E-05   0.793714E-07   0.532728E-05   0.936168E-07   0.154311E-01  -0.269772E-08   0.532728E-05   0.436360E-02   0.475745E-04   0.237516E-03  -0.360312E-10   0.936168E-07   0.475745E-04   0.139414E-05
   108   0.287563E+04  -0.279841E+02   0.333874E-03   0.151937E-01   0.233898E-03  -0.279841E+02   0.858982E+00  -0.121408E-05  -0.320042E-08   0.188677E-12   0.333874E-03  -0.121408E-05   0.787426E-07   0.529281E-05   0.930182E-07   0.151937E-01  -0.320042E-08   0.529281E-05   0.437143E-02   0.476682E-04   0.233898E-03   0.188677E-12   0.930182E-07   0.476682E-04   0.139600E-05
   109   0.290876E+04  -0.286069E+02   0.331930E-03   0.149602E-01   0.230353E-03  -0.286069E+02   0.871030E+00  -0.119738E-05  -0.386284E-08   0.320911E-10   0.331930E-03  -0.119738E-05   0.781194E-07   0.525819E-05   0.924242E-07   0.149602E-01  -0.386284E-08   0.525819E-05   0.437860E-02   0.477591E-04   0.230353E-03   0.320911E-10   0.924242E-07   0.477591E-04   0.139781E-05
   110   0.294205E+04  -0.292249E+02   0.329871E-03   0.147307E-01   0.226879E-03  -0.292249E+02   0.882785E+00  -0.118380E-05  -0.470345E-08   0.579750E-10   0.329871E-03  -0.118380E-05   0.775020E-07   0.522346E-05   0.918350E-07   0.147307E-01  -0.470345E-08   0.522346E-05   0.438515E-02   0.478478E-04   0.226879E-03   0.579750E-10   0.918350E-07   0.478478E-04   0.139957E-05
   111   0.297551E+04  -0.298378E+02   0.327673E-03   0.145052E-01   0.223473E-03  -0.298378E+02   0.894242E+00  -0.117414E-05  -0.573149E-08   0.765383E-10   0.327673E-03  -0.117414E-05   0.768904E-07   0.518869E-05   0.912508E-07   0.145052E-01  -0.573149E-08   0.518869E-05   0.439116E-02   0.479346E-04   0.223473E-03   0.765383E-10   0.912508E-07   0.479346E-04   0.140128E-05
   112   0.300912E+04  -0.304447E+02   0.325342E-03   0.142837E-01   0.220134E-03  -0.304447E+02   0.905392E+00  -0.116831E-05  -0.691918E-08   0.880756E-10   0.325342E-03  -0.116831E-05   0.762844E-07   0.515391E-05   0.906714E-07   0.142837E-01  -0.691918E-08   0.515391E-05   0.439668E-02   0.480199E-04   0.220134E-03   0.880756E-10   0.906714E-07   0.480199E-04   0.140294E-05
   113   0.304288E+04  -0.310452E+02   0.322891E-03   0.140663E-01   0.216861E-03  -0.310452E+02   0.916216E+00  -0.116599E-05  -0.822953E-08   0.932805E-10   0.322891E-03  -0.116599E-05   0.756841E-07   0.511917E-05   0.900969E-07   0.140663E-01  -0.822953E-08   0.511917E-05   0.440178E-02   0.481040E-04   0.216861E-03   0.932805E-10   0.900969E-07   0.481040E-04   0.140456E-05
   114   0.307678E+04  -0.316388E+02   0.320331E-03   0.138529E-01   0.213652E-03  -0.316388E+02   0.926699E+00  -0.116684E-05  -0.962553E-08   0.928467E-10   0.320331E-03  -0.116684E-05   0.750894E-07   0.508449E-05   0.895272E-07   0.138529E-01  -0.962553E-08   0.508449E-05   0.440653E-02   0.481870E-04   0.213652E-03   0.928467E-10   0.895272E-07   0.481870E-04   0.140612E-05
   115   0.311081E+04  -0.322247E+02   0.317675E-03   0.136435E-01   0.210505E-03  -0.322247E+02   0.936841E+00  -0.117053E-05  -0.110702E-07   0.874679E-10   0.317675E-03  -0.117053E-05   0.745003E-07   0.504992E-05   0.889624E-07   0.136435E-01  -0.110702E-07   0.504992E-05   0.441099E-02   0.482691E-04   0.210505E-03   0.874679E-10   0.889624E-07   0.482691E-04   0.140765E-05
   116   0.314498E+04  -0.328026E+02   0.314935E-03   0.134379E-01   0.207420E-03  -0.328026E+02   0.946630E+00  -0.117674E-05  -0.125264E-07   0.778377E-10   0.314935E-03  -0.117674E-05   0.739168E-07   0.501549E-05   0.884024E-07   0.134379E-01  -0.125264E-07   0.501549E-05   0.441523E-02   0.483507E-04   0.207420E-03   0.778377E-10   0.884024E-07   0.483507E-04   0.140913E-05
   117   0.317926E+04  -0.333718E+02   0.312124E-03   0.132363E-01   0.204395E-03  -0.333718E+02   0.956043E+00  -0.118514E-05  -0.139573E-07   0.646498E-10   0.312124E-03  -0.118514E-05   0.733388E-07   0.498125E-05   0.878472E-07   0.132363E-01  -0.139573E-07   0.498125E-05   0.441932E-02   0.484319E-04   0.204395E-03   0.646498E-10   0.878472E-07   0.484319E-04   0.141057E-05
   118   0.321366E+04  -0.339318E+02   0.309253E-03   0.130386E-01   0.201428E-03  -0.339318E+02   0.965081E+00  -0.119540E-05  -0.153258E-07   0.485979E-10   0.309253E-03  -0.119540E-05   0.727664E-07   0.494723E-05   0.872967E-07   0.130386E-01  -0.153258E-07   0.494723E-05   0.442331E-02   0.485129E-04   0.201428E-03   0.485979E-10   0.872967E-07   0.485129E-04   0.141196E-05
   119   0.324815E+04  -0.344820E+02   0.306336E-03   0.128448E-01   0.198517E-03  -0.344820E+02   0.973730E+00  -0.120720E-05  -0.165950E-07   0.303756E-10   0.306336E-03  -0.120720E-05   0.721993E-07   0.491347E-05   0.867509E-07   0.128448E-01  -0.165950E-07   0.491347E-05   0.442729E-02   0.485940E-04   0.198517E-03   0.303756E-10   0.867509E-07   0.485940E-04   0.141332E-05
