#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    69   0.168213E+04  -0.492459E+01   0.615879E-03   0.383995E-01   0.659274E-03  -0.492459E+01   0.306644E+00  -0.423303E-06   0.251195E-06   0.106196E-07   0.615879E-03  -0.423303E-06   0.118806E-06   0.808729E-05   0.164361E-06   0.383995E-01   0.251195E-06   0.808729E-05   0.437837E-02   0.512874E-04   0.659274E-03   0.106196E-07   0.164361E-06   0.512874E-04   0.184689E-05
    70   0.170690E+04  -0.536479E+01   0.604972E-03   0.379296E-01   0.648503E-03  -0.536479E+01   0.319314E+00  -0.460400E-06   0.238168E-06   0.104579E-07   0.604972E-03  -0.460400E-06   0.118126E-06   0.810129E-05   0.163823E-06   0.379296E-01   0.238168E-06   0.810129E-05   0.445413E-02   0.520479E-04   0.648503E-03   0.104579E-07   0.163823E-06   0.520479E-04   0.186184E-05
    71   0.173190E+04  -0.581525E+01   0.594615E-03   0.374720E-01   0.637994E-03  -0.581525E+01   0.332206E+00  -0.520530E-06   0.222919E-06   0.100595E-07   0.594615E-03  -0.520530E-06   0.117444E-06   0.811499E-05   0.163280E-06   0.374720E-01   0.222919E-06   0.811499E-05   0.453014E-02   0.528022E-04   0.637994E-03   0.100595E-07   0.163280E-06   0.528022E-04   0.187651E-05
    72   0.175723E+04  -0.627705E+01   0.584776E-03   0.370255E-01   0.627732E-03  -0.627705E+01   0.345318E+00  -0.593809E-06   0.205092E-06   0.947364E-08   0.584776E-03  -0.593809E-06   0.116761E-06   0.812826E-05   0.162731E-06   0.370255E-01   0.205092E-06   0.812826E-05   0.460627E-02   0.535493E-04   0.627732E-03   0.947364E-08   0.162731E-06   0.535493E-04   0.189088E-05
    73   0.178300E+04  -0.675139E+01   0.575393E-03   0.365891E-01   0.617706E-03  -0.675139E+01   0.358645E+00  -0.667267E-06   0.185151E-06   0.876840E-08   0.575393E-03  -0.667267E-06   0.116078E-06   0.814095E-05   0.162177E-06   0.365891E-01   0.185151E-06   0.814095E-05   0.468235E-02   0.542881E-04   0.617706E-03   0.876840E-08   0.162177E-06   0.542881E-04   0.190496E-05
    74   0.180921E+04  -0.723844E+01   0.566403E-03   0.361617E-01   0.607902E-03  -0.723844E+01   0.372179E+00  -0.727938E-06   0.163563E-06   0.801186E-08   0.566403E-03  -0.727938E-06   0.115393E-06   0.815291E-05   0.161618E-06   0.361617E-01   0.163563E-06   0.815291E-05   0.475825E-02   0.550176E-04   0.607902E-03   0.801186E-08   0.161618E-06   0.550176E-04   0.191874E-05
    75   0.183585E+04  -0.773799E+01   0.557745E-03   0.357420E-01   0.598309E-03  -0.773799E+01   0.385909E+00  -0.762852E-06   0.140794E-06   0.727208E-08   0.557745E-03  -0.762852E-06   0.114707E-06   0.816400E-05   0.161052E-06   0.357420E-01   0.140794E-06   0.816400E-05   0.483380E-02   0.557367E-04   0.598309E-03   0.727208E-08   0.161052E-06   0.557367E-04   0.193224E-05
    76   0.186287E+04  -0.824975E+01   0.549358E-03   0.353292E-01   0.588915E-03  -0.824975E+01   0.399821E+00  -0.762909E-06   0.117399E-06   0.660415E-08   0.549358E-03  -0.762909E-06   0.114020E-06   0.817406E-05   0.160481E-06   0.353292E-01   0.117399E-06   0.817406E-05   0.490887E-02   0.564444E-04   0.588915E-03   0.660415E-08   0.160481E-06   0.564444E-04   0.194545E-05
    77   0.189015E+04  -0.877236E+01   0.541188E-03   0.349225E-01   0.579715E-03  -0.877236E+01   0.413907E+00  -0.734470E-06   0.942919E-07   0.601111E-08   0.541188E-03  -0.734470E-06   0.113333E-06   0.818302E-05   0.159905E-06   0.349225E-01   0.942919E-07   0.818302E-05   0.498331E-02   0.571400E-04   0.579715E-03   0.601111E-08   0.159905E-06   0.571400E-04   0.195838E-05
    78   0.191766E+04  -0.930542E+01   0.533183E-03   0.345213E-01   0.570703E-03  -0.930542E+01   0.428155E+00  -0.687760E-06   0.724758E-07   0.548302E-08   0.533183E-03  -0.687760E-06   0.112645E-06   0.819078E-05   0.159323E-06   0.345213E-01   0.724758E-07   0.819078E-05   0.505699E-02   0.578229E-04   0.570703E-03   0.548302E-08   0.159323E-06   0.578229E-04   0.197104E-05
    79   0.194545E+04  -0.984885E+01   0.525289E-03   0.341250E-01   0.561874E-03  -0.984885E+01   0.442555E+00  -0.633006E-06   0.529545E-07   0.500993E-08   0.525289E-03  -0.633006E-06   0.111958E-06   0.819725E-05   0.158736E-06   0.341250E-01   0.529545E-07   0.819725E-05   0.512977E-02   0.584924E-04   0.561874E-03   0.500993E-08   0.158736E-06   0.584924E-04   0.198343E-05
    80   0.197353E+04  -0.104027E+02   0.517456E-03   0.337330E-01   0.553223E-03  -0.104027E+02   0.457096E+00  -0.580437E-06   0.367314E-07   0.458190E-08   0.517456E-03  -0.580437E-06   0.111271E-06   0.820234E-05   0.158145E-06   0.337330E-01   0.367314E-07   0.820234E-05   0.520153E-02   0.591479E-04   0.553223E-03   0.458190E-08   0.158145E-06   0.591479E-04   0.199557E-05
    81   0.200192E+04  -0.109668E+02   0.509642E-03   0.333447E-01   0.544748E-03  -0.109668E+02   0.471768E+00  -0.538894E-06   0.245263E-07   0.418917E-08   0.509642E-03  -0.538894E-06   0.110586E-06   0.820598E-05   0.157549E-06   0.333447E-01   0.245263E-07   0.820598E-05   0.527213E-02   0.597888E-04   0.544748E-03   0.418917E-08   0.157549E-06   0.597888E-04   0.200745E-05
    82   0.203063E+04  -0.115404E+02   0.501862E-03   0.329598E-01   0.536445E-03  -0.115404E+02   0.486559E+00  -0.511693E-06   0.159233E-07   0.382278E-08   0.501862E-03  -0.511693E-06   0.109902E-06   0.820813E-05   0.156950E-06   0.329598E-01   0.159233E-07   0.820813E-05   0.534149E-02   0.604150E-04   0.536445E-03   0.382278E-08   0.156950E-06   0.604150E-04   0.201910E-05
    83   0.205965E+04  -0.121232E+02   0.494144E-03   0.325781E-01   0.528317E-03  -0.121232E+02   0.501459E+00  -0.500764E-06   0.102230E-07   0.347396E-08   0.494144E-03  -0.500764E-06   0.109219E-06   0.820874E-05   0.156348E-06   0.325781E-01   0.102230E-07   0.820874E-05   0.540950E-02   0.610262E-04   0.528317E-03   0.347396E-08   0.156348E-06   0.610262E-04   0.203051E-05
    84   0.208897E+04  -0.127143E+02   0.486513E-03   0.321993E-01   0.520363E-03  -0.127143E+02   0.516456E+00  -0.508039E-06   0.672585E-08   0.313394E-08   0.486513E-03  -0.508039E-06   0.108538E-06   0.820779E-05   0.155743E-06   0.321993E-01   0.672585E-08   0.820779E-05   0.547609E-02   0.616223E-04   0.520363E-03   0.313394E-08   0.155743E-06   0.616223E-04   0.204169E-05
    85   0.211858E+04  -0.133133E+02   0.478997E-03   0.318232E-01   0.512584E-03  -0.133133E+02   0.531538E+00  -0.535449E-06   0.473228E-08   0.279394E-08   0.478997E-03  -0.535449E-06   0.107860E-06   0.820523E-05   0.155135E-06   0.318232E-01   0.473228E-08   0.820523E-05   0.554115E-02   0.622030E-04   0.512584E-03   0.279394E-08   0.155135E-06   0.622030E-04   0.205265E-05
    86   0.214848E+04  -0.139194E+02   0.471627E-03   0.314494E-01   0.504977E-03  -0.139194E+02   0.546696E+00  -0.583511E-06   0.362897E-08   0.244816E-08   0.471627E-03  -0.583511E-06   0.107184E-06   0.820103E-05   0.154525E-06   0.314494E-01   0.362897E-08   0.820103E-05   0.560460E-02   0.627682E-04   0.504977E-03   0.244816E-08   0.154525E-06   0.627682E-04   0.206339E-05
    87   0.217864E+04  -0.145321E+02   0.464455E-03   0.310778E-01   0.497535E-03  -0.145321E+02   0.561916E+00  -0.647080E-06   0.314748E-08   0.210265E-08   0.464455E-03  -0.647080E-06   0.106510E-06   0.819515E-05   0.153912E-06   0.310778E-01   0.314748E-08   0.819515E-05   0.566632E-02   0.633177E-04   0.497535E-03   0.210265E-08   0.153912E-06   0.633177E-04   0.207393E-05
    88   0.220902E+04  -0.151512E+02   0.457537E-03   0.307080E-01   0.490249E-03  -0.151512E+02   0.577186E+00  -0.719599E-06   0.310556E-08   0.176643E-08   0.457537E-03  -0.719599E-06   0.105839E-06   0.818756E-05   0.153297E-06   0.307080E-01   0.310556E-08   0.818756E-05   0.572619E-02   0.638512E-04   0.490249E-03   0.176643E-08   0.153297E-06   0.638512E-04   0.208427E-05
    89   0.223963E+04  -0.157763E+02   0.450929E-03   0.303399E-01   0.483110E-03  -0.157763E+02   0.592496E+00  -0.794509E-06   0.332098E-08   0.144851E-08   0.450929E-03  -0.794509E-06   0.105171E-06   0.817820E-05   0.152681E-06   0.303399E-01   0.332098E-08   0.817820E-05   0.578408E-02   0.643685E-04   0.483110E-03   0.144851E-08   0.152681E-06   0.643685E-04   0.209441E-05
    90   0.227048E+04  -0.164072E+02   0.444686E-03   0.299730E-01   0.476108E-03  -0.164072E+02   0.607828E+00  -0.865252E-06   0.361148E-08   0.115793E-08   0.444686E-03  -0.865252E-06   0.104505E-06   0.816704E-05   0.152061E-06   0.299730E-01   0.361148E-08   0.816704E-05   0.583987E-02   0.648694E-04   0.476108E-03   0.115793E-08   0.152061E-06   0.648694E-04   0.210437E-05
    91   0.230156E+04  -0.170436E+02   0.438851E-03   0.296073E-01   0.469236E-03  -0.170436E+02   0.623170E+00  -0.926485E-06   0.382570E-08   0.901825E-09   0.438851E-03  -0.926485E-06   0.103843E-06   0.815406E-05   0.151439E-06   0.296073E-01   0.382570E-08   0.815406E-05   0.589346E-02   0.653538E-04   0.469236E-03   0.901825E-09   0.151439E-06   0.653538E-04   0.211415E-05
    92   0.233288E+04  -0.176851E+02   0.433410E-03   0.292429E-01   0.462489E-03  -0.176851E+02   0.638508E+00  -0.977725E-06   0.393567E-08   0.679904E-09   0.433410E-03  -0.977725E-06   0.103184E-06   0.813931E-05   0.150815E-06   0.292429E-01   0.393567E-08   0.813931E-05   0.594490E-02   0.658223E-04   0.462489E-03   0.679904E-09   0.150815E-06   0.658223E-04   0.212376E-05
    93   0.236445E+04  -0.183314E+02   0.428335E-03   0.288798E-01   0.455866E-03  -0.183314E+02   0.653828E+00  -0.101970E-05   0.394431E-08   0.490004E-09   0.428335E-03  -0.101970E-05   0.102527E-06   0.812288E-05   0.150189E-06   0.288798E-01   0.394431E-08   0.812288E-05   0.599426E-02   0.662755E-04   0.455866E-03   0.490004E-09   0.150189E-06   0.662755E-04   0.213319E-05
    94   0.239627E+04  -0.189822E+02   0.423599E-03   0.285184E-01   0.449365E-03  -0.189822E+02   0.669116E+00  -0.105316E-05   0.385450E-08   0.329962E-09   0.423599E-03  -0.105316E-05   0.101874E-06   0.810483E-05   0.149562E-06   0.285184E-01   0.385450E-08   0.810483E-05   0.604160E-02   0.667140E-04   0.449365E-03   0.329962E-09   0.149562E-06   0.667140E-04   0.214246E-05
    95   0.242833E+04  -0.196369E+02   0.419175E-03   0.281588E-01   0.442982E-03  -0.196369E+02   0.684360E+00  -0.107881E-05   0.366917E-08   0.197617E-09   0.419175E-03  -0.107881E-05   0.101224E-06   0.808525E-05   0.148933E-06   0.281588E-01   0.366917E-08   0.808525E-05   0.608699E-02   0.671386E-04   0.442982E-03   0.197617E-09   0.148933E-06   0.671386E-04   0.215156E-05
    96   0.246065E+04  -0.202952E+02   0.415034E-03   0.278011E-01   0.436717E-03  -0.202952E+02   0.699545E+00  -0.109741E-05   0.339121E-08   0.908071E-10   0.415034E-03  -0.109741E-05   0.100577E-06   0.806419E-05   0.148302E-06   0.278011E-01   0.339121E-08   0.806419E-05   0.613051E-02   0.675499E-04   0.436717E-03   0.908071E-10   0.148302E-06   0.675499E-04   0.216050E-05
    97   0.249321E+04  -0.209567E+02   0.411149E-03   0.274456E-01   0.430567E-03  -0.209567E+02   0.714656E+00  -0.110967E-05   0.302353E-08   0.736915E-11   0.411149E-03  -0.110967E-05   0.999341E-07   0.804175E-05   0.147671E-06   0.274456E-01   0.302353E-08   0.804175E-05   0.617221E-02   0.679486E-04   0.430567E-03   0.736915E-11   0.147671E-06   0.679486E-04   0.216929E-05
    98   0.252602E+04  -0.216209E+02   0.407493E-03   0.270924E-01   0.424530E-03  -0.216209E+02   0.729680E+00  -0.111634E-05   0.256903E-08  -0.548586E-10   0.407493E-03  -0.111634E-05   0.992942E-07   0.801800E-05   0.147039E-06   0.270924E-01   0.256903E-08   0.801800E-05   0.621218E-02   0.683354E-04   0.424530E-03  -0.548586E-10   0.147039E-06   0.683354E-04   0.217791E-05
    99   0.255905E+04  -0.222872E+02   0.404037E-03   0.267418E-01   0.418602E-03  -0.222872E+02   0.744603E+00  -0.111814E-05   0.203061E-08  -0.980382E-10   0.404037E-03  -0.111814E-05   0.986578E-07   0.799301E-05   0.146406E-06   0.267418E-01   0.203061E-08   0.799301E-05   0.625048E-02   0.687108E-04   0.418602E-03  -0.980382E-10   0.146406E-06   0.687108E-04   0.218639E-05
   100   0.259233E+04  -0.229552E+02   0.400755E-03   0.263938E-01   0.412784E-03  -0.229552E+02   0.759412E+00  -0.111581E-05   0.141118E-08  -0.124332E-09   0.400755E-03  -0.111581E-05   0.980250E-07   0.796686E-05   0.145773E-06   0.263938E-01   0.141118E-08   0.796686E-05   0.628718E-02   0.690757E-04   0.412784E-03  -0.124332E-09   0.145773E-06   0.690757E-04   0.219472E-05
   101   0.262585E+04  -0.236244E+02   0.397618E-03   0.260487E-01   0.407071E-03  -0.236244E+02   0.774095E+00  -0.111007E-05   0.713643E-09  -0.135902E-09   0.397618E-03  -0.111007E-05   0.973958E-07   0.793961E-05   0.145140E-06   0.260487E-01   0.713643E-09   0.793961E-05   0.632235E-02   0.694307E-04   0.407071E-03  -0.135902E-09   0.145140E-06   0.694307E-04   0.220290E-05
   102   0.265959E+04  -0.242944E+02   0.394600E-03   0.257067E-01   0.401462E-03  -0.242944E+02   0.788630E+00  -0.110167E-05  -0.590973E-10  -0.134910E-09   0.394600E-03  -0.110167E-05   0.967702E-07   0.791136E-05   0.144507E-06   0.257067E-01  -0.590973E-10   0.791136E-05   0.635605E-02   0.697763E-04   0.401462E-03  -0.134910E-09   0.144507E-06   0.697763E-04   0.221093E-05
   103   0.269355E+04  -0.249645E+02   0.391672E-03   0.253680E-01   0.395955E-03  -0.249645E+02   0.803017E+00  -0.109134E-05  -0.904137E-09  -0.123518E-09   0.391672E-03  -0.109134E-05   0.961485E-07   0.788217E-05   0.143874E-06   0.253680E-01  -0.904137E-09   0.788217E-05   0.638836E-02   0.701134E-04   0.395955E-03  -0.123518E-09   0.143874E-06   0.701134E-04   0.221883E-05
   104   0.272773E+04  -0.256344E+02   0.388807E-03   0.250326E-01   0.390548E-03  -0.256344E+02   0.817227E+00  -0.107980E-05  -0.181857E-08  -0.103889E-09   0.388807E-03  -0.107980E-05   0.955305E-07   0.785212E-05   0.143242E-06   0.250326E-01  -0.181857E-08   0.785212E-05   0.641935E-02   0.704426E-04   0.390548E-03  -0.103889E-09   0.143242E-06   0.704426E-04   0.222660E-05
   105   0.276211E+04  -0.263034E+02   0.385977E-03   0.247009E-01   0.385237E-03  -0.263034E+02   0.831253E+00  -0.106780E-05  -0.279950E-08  -0.781841E-10   0.385977E-03  -0.106780E-05   0.949164E-07   0.782128E-05   0.142611E-06   0.247009E-01  -0.279950E-08   0.782128E-05   0.644909E-02   0.707645E-04   0.385237E-03  -0.781841E-10   0.142611E-06   0.707645E-04   0.223423E-05
   106   0.279669E+04  -0.269708E+02   0.383155E-03   0.243730E-01   0.380022E-03  -0.269708E+02   0.845082E+00  -0.105605E-05  -0.384401E-08  -0.485663E-10   0.383155E-03  -0.105605E-05   0.943063E-07   0.778973E-05   0.141981E-06   0.243730E-01  -0.384401E-08   0.778973E-05   0.647764E-02   0.710798E-04   0.380022E-03  -0.485663E-10   0.141981E-06   0.710798E-04   0.224173E-05
   107   0.283146E+04  -0.276363E+02   0.380313E-03   0.240491E-01   0.374900E-03  -0.276363E+02   0.858707E+00  -0.104530E-05  -0.494921E-08  -0.171972E-10   0.380313E-03  -0.104530E-05   0.937002E-07   0.775755E-05   0.141352E-06   0.240491E-01  -0.494921E-08   0.775755E-05   0.650507E-02   0.713892E-04   0.374900E-03  -0.171972E-10   0.141352E-06   0.713892E-04   0.224910E-05
   108   0.286640E+04  -0.282992E+02   0.377423E-03   0.237293E-01   0.369868E-03  -0.282992E+02   0.872105E+00  -0.103628E-05  -0.611219E-08   0.137609E-10   0.377423E-03  -0.103628E-05   0.930982E-07   0.772480E-05   0.140725E-06   0.237293E-01  -0.611219E-08   0.772480E-05   0.653146E-02   0.716934E-04   0.369868E-03   0.137609E-10   0.140725E-06   0.716934E-04   0.225636E-05
   109   0.290151E+04  -0.289590E+02   0.374459E-03   0.234139E-01   0.364925E-03  -0.289590E+02   0.885270E+00  -0.102972E-05  -0.733005E-08   0.421459E-10   0.374459E-03  -0.102972E-05   0.925003E-07   0.769157E-05   0.140100E-06   0.234139E-01  -0.733005E-08   0.769157E-05   0.655687E-02   0.719930E-04   0.364925E-03   0.421459E-10   0.140100E-06   0.719930E-04   0.226349E-05
   110   0.293680E+04  -0.296151E+02   0.371392E-03   0.231029E-01   0.360069E-03  -0.296151E+02   0.898181E+00  -0.102635E-05  -0.859987E-08   0.657957E-10   0.371392E-03  -0.102635E-05   0.919066E-07   0.765793E-05   0.139477E-06   0.231029E-01  -0.859987E-08   0.765793E-05   0.658137E-02   0.722886E-04   0.360069E-03   0.657957E-10   0.139477E-06   0.722886E-04   0.227050E-05
   111   0.297223E+04  -0.302670E+02   0.368201E-03   0.227967E-01   0.355296E-03  -0.302670E+02   0.910831E+00  -0.102673E-05  -0.991490E-08   0.830128E-10   0.368201E-03  -0.102673E-05   0.913173E-07   0.762395E-05   0.138856E-06   0.227967E-01  -0.991490E-08   0.762395E-05   0.660504E-02   0.725810E-04   0.355296E-03   0.830128E-10   0.138856E-06   0.725810E-04   0.227741E-05
   112   0.300782E+04  -0.309141E+02   0.364892E-03   0.224952E-01   0.350606E-03  -0.309141E+02   0.923211E+00  -0.103070E-05  -0.112529E-07   0.939582E-10   0.364892E-03  -0.103070E-05   0.907322E-07   0.758969E-05   0.138238E-06   0.224952E-01  -0.112529E-07   0.758969E-05   0.662796E-02   0.728705E-04   0.350606E-03   0.939582E-10   0.138238E-06   0.728705E-04   0.228420E-05
   113   0.304355E+04  -0.315559E+02   0.361479E-03   0.221983E-01   0.345997E-03  -0.315559E+02   0.935300E+00  -0.103791E-05  -0.125877E-07   0.992573E-10   0.361479E-03  -0.103791E-05   0.901513E-07   0.755520E-05   0.137622E-06   0.221983E-01  -0.125877E-07   0.755520E-05   0.665023E-02   0.731573E-04   0.345997E-03   0.992573E-10   0.137622E-06   0.731573E-04   0.229088E-05
   114   0.307942E+04  -0.321918E+02   0.357972E-03   0.219062E-01   0.341467E-03  -0.321918E+02   0.947083E+00  -0.104803E-05  -0.138932E-07   0.995357E-10   0.357972E-03  -0.104803E-05   0.895748E-07   0.752054E-05   0.137008E-06   0.219062E-01  -0.138932E-07   0.752054E-05   0.667194E-02   0.734418E-04   0.341467E-03   0.995357E-10   0.137008E-06   0.734418E-04   0.229745E-05
   115   0.311541E+04  -0.328213E+02   0.354386E-03   0.216188E-01   0.337015E-03  -0.328213E+02   0.958558E+00  -0.106072E-05  -0.151433E-07   0.954189E-10   0.354386E-03  -0.106072E-05   0.890025E-07   0.748577E-05   0.136397E-06   0.216188E-01  -0.151433E-07   0.748577E-05   0.669317E-02   0.737243E-04   0.337015E-03   0.954189E-10   0.136397E-06   0.737243E-04   0.230392E-05
   116   0.315153E+04  -0.334438E+02   0.350732E-03   0.213361E-01   0.332639E-03  -0.334438E+02   0.969711E+00  -0.107564E-05  -0.163119E-07   0.875325E-10   0.350732E-03  -0.107564E-05   0.884344E-07   0.745094E-05   0.135788E-06   0.213361E-01  -0.163119E-07   0.745094E-05   0.671403E-02   0.740051E-04   0.332639E-03   0.875325E-10   0.135788E-06   0.740051E-04   0.231028E-05
   117   0.318777E+04  -0.340588E+02   0.347022E-03   0.210580E-01   0.328337E-03  -0.340588E+02   0.980520E+00  -0.109245E-05  -0.173728E-07   0.765021E-10   0.347022E-03  -0.109245E-05   0.878705E-07   0.741609E-05   0.135182E-06   0.210580E-01  -0.173728E-07   0.741609E-05   0.673460E-02   0.742845E-04   0.328337E-03   0.765021E-10   0.135182E-06   0.742845E-04   0.231654E-05
   118   0.322410E+04  -0.346656E+02   0.343271E-03   0.207847E-01   0.324108E-03  -0.346656E+02   0.990984E+00  -0.111082E-05  -0.183000E-07   0.629530E-10   0.343271E-03  -0.111082E-05   0.873109E-07   0.738130E-05   0.134579E-06   0.207847E-01  -0.183000E-07   0.738130E-05   0.675497E-02   0.745628E-04   0.324108E-03   0.629530E-10   0.134579E-06   0.745628E-04   0.232270E-05
   119   0.326054E+04  -0.352639E+02   0.339489E-03   0.205160E-01   0.319950E-03  -0.352639E+02   0.100109E+01  -0.113040E-05  -0.190673E-07   0.475110E-10   0.339489E-03  -0.113040E-05   0.867555E-07   0.734661E-05   0.133978E-06   0.205160E-01  -0.190673E-07   0.734661E-05   0.677525E-02   0.748403E-04   0.319950E-03   0.475110E-10   0.133978E-06   0.748403E-04   0.232876E-05
