#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    59   0.161137E+04  -0.203106E+01   0.603010E-03   0.346815E-01   0.614689E-03  -0.203106E+01   0.193959E+00  -0.666300E-06   0.114001E-05   0.168949E-07   0.603010E-03  -0.666300E-06   0.122457E-06   0.668190E-05   0.138194E-06   0.346815E-01   0.114001E-05   0.668190E-05   0.297002E-02   0.356752E-04   0.614689E-03   0.168949E-07   0.138194E-06   0.356752E-04   0.129170E-05
    60   0.163248E+04  -0.232974E+01   0.590949E-03   0.340637E-01   0.601853E-03  -0.232974E+01   0.203971E+00  -0.674736E-06   0.106203E-05   0.169175E-07   0.590949E-03  -0.674736E-06   0.121630E-06   0.667147E-05   0.137408E-06   0.340637E-01   0.106203E-05   0.667147E-05   0.301755E-02   0.362042E-04   0.601853E-03   0.169175E-07   0.137408E-06   0.362042E-04   0.130186E-05
    61   0.165370E+04  -0.264203E+01   0.578963E-03   0.334713E-01   0.589456E-03  -0.264203E+01   0.214231E+00  -0.660930E-06   0.958023E-06   0.163566E-07   0.578963E-03  -0.660930E-06   0.120798E-06   0.666197E-05   0.136623E-06   0.334713E-01   0.958023E-06   0.666197E-05   0.306576E-02   0.367333E-04   0.589456E-03   0.163566E-07   0.136623E-06   0.367333E-04   0.131171E-05
    62   0.167504E+04  -0.296769E+01   0.567127E-03   0.329027E-01   0.577476E-03  -0.296769E+01   0.224736E+00  -0.636460E-06   0.837006E-06   0.153382E-07   0.567127E-03  -0.636460E-06   0.119962E-06   0.665333E-05   0.135839E-06   0.329027E-01   0.837006E-06   0.665333E-05   0.311460E-02   0.372618E-04   0.577476E-03   0.153382E-07   0.135839E-06   0.372618E-04   0.132128E-05
    63   0.169653E+04  -0.330644E+01   0.555563E-03   0.323566E-01   0.565889E-03  -0.330644E+01   0.235487E+00  -0.617036E-06   0.709695E-06   0.140411E-07   0.555563E-03  -0.617036E-06   0.119123E-06   0.664546E-05   0.135057E-06   0.323566E-01   0.709695E-06   0.664546E-05   0.316403E-02   0.377891E-04   0.565889E-03   0.140411E-07   0.135057E-06   0.377891E-04   0.133057E-05
    64   0.171817E+04  -0.365797E+01   0.544393E-03   0.318312E-01   0.554673E-03  -0.365797E+01   0.246483E+00  -0.618370E-06   0.586805E-06   0.126440E-07   0.544393E-03  -0.618370E-06   0.118282E-06   0.663829E-05   0.134277E-06   0.318312E-01   0.586805E-06   0.663829E-05   0.321402E-02   0.383147E-04   0.554673E-03   0.126440E-07   0.134277E-06   0.383147E-04   0.133959E-05
    65   0.174001E+04  -0.402203E+01   0.533739E-03   0.313253E-01   0.543805E-03  -0.402203E+01   0.257726E+00  -0.656171E-06   0.479050E-06   0.113257E-07   0.533739E-03  -0.656171E-06   0.117440E-06   0.663173E-05   0.133500E-06   0.313253E-01   0.479050E-06   0.663173E-05   0.326452E-02   0.388378E-04   0.543805E-03   0.113257E-07   0.133500E-06   0.388378E-04   0.134834E-05
    66   0.176208E+04  -0.439849E+01   0.523692E-03   0.308372E-01   0.533264E-03  -0.439849E+01   0.269211E+00  -0.739435E-06   0.394516E-06   0.102263E-07   0.523692E-03  -0.739435E-06   0.116597E-06   0.662570E-05   0.132727E-06   0.308372E-01   0.394516E-06   0.662570E-05   0.331546E-02   0.393580E-04   0.533264E-03   0.102263E-07   0.132727E-06   0.393580E-04   0.135685E-05
    67   0.178438E+04  -0.478675E+01   0.514209E-03   0.303657E-01   0.523031E-03  -0.478675E+01   0.280929E+00  -0.850295E-06   0.330776E-06   0.933130E-08   0.514209E-03  -0.850295E-06   0.115754E-06   0.662007E-05   0.131956E-06   0.303657E-01   0.330776E-06   0.662007E-05   0.336678E-02   0.398743E-04   0.523031E-03   0.933130E-08   0.131956E-06   0.398743E-04   0.136510E-05
    68   0.180685E+04  -0.518612E+01   0.505217E-03   0.299095E-01   0.513086E-03  -0.518612E+01   0.292872E+00  -0.964168E-06   0.282776E-06   0.858757E-08   0.505217E-03  -0.964168E-06   0.114913E-06   0.661473E-05   0.131190E-06   0.299095E-01   0.282776E-06   0.661473E-05   0.341837E-02   0.403860E-04   0.513086E-03   0.858757E-08   0.131190E-06   0.403860E-04   0.137312E-05
    69   0.182946E+04  -0.559592E+01   0.496643E-03   0.294675E-01   0.503414E-03  -0.559592E+01   0.305030E+00  -0.105647E-05   0.245462E-06   0.794191E-08   0.496643E-03  -0.105647E-05   0.114072E-06   0.660955E-05   0.130426E-06   0.294675E-01   0.245462E-06   0.660955E-05   0.347013E-02   0.408923E-04   0.503414E-03   0.794191E-08   0.130426E-06   0.408923E-04   0.138091E-05
    70   0.185218E+04  -0.601566E+01   0.488413E-03   0.290384E-01   0.493995E-03  -0.601566E+01   0.317397E+00  -0.110262E-05   0.213779E-06   0.734114E-08   0.488413E-03  -0.110262E-05   0.113234E-06   0.660440E-05   0.129666E-06   0.290384E-01   0.213779E-06   0.660440E-05   0.352198E-02   0.413923E-04   0.493995E-03   0.734114E-08   0.129666E-06   0.413923E-04   0.138847E-05
    71   0.187498E+04  -0.644521E+01   0.480458E-03   0.286210E-01   0.484813E-03  -0.644521E+01   0.329966E+00  -0.108545E-05   0.183580E-06   0.673987E-08   0.480458E-03  -0.108545E-05   0.112397E-06   0.659915E-05   0.128909E-06   0.286210E-01   0.183580E-06   0.659915E-05   0.357381E-02   0.418854E-04   0.484813E-03   0.673987E-08   0.128909E-06   0.418854E-04   0.139580E-05
    72   0.189798E+04  -0.688566E+01   0.472722E-03   0.282142E-01   0.475858E-03  -0.688566E+01   0.342733E+00  -0.101744E-05   0.154345E-06   0.612382E-08   0.472722E-03  -0.101744E-05   0.111562E-06   0.659368E-05   0.128155E-06   0.282142E-01   0.154345E-06   0.659368E-05   0.362550E-02   0.423706E-04   0.475858E-03   0.612382E-08   0.128155E-06   0.423706E-04   0.140292E-05
    73   0.192128E+04  -0.733818E+01   0.465154E-03   0.278172E-01   0.467120E-03  -0.733818E+01   0.355691E+00  -0.918479E-06   0.126461E-06   0.548652E-08   0.465154E-03  -0.918479E-06   0.110729E-06   0.658786E-05   0.127404E-06   0.278172E-01   0.126461E-06   0.658786E-05   0.367692E-02   0.428471E-04   0.467120E-03   0.548652E-08   0.127404E-06   0.428471E-04   0.140982E-05
    74   0.194491E+04  -0.780288E+01   0.457704E-03   0.274290E-01   0.458591E-03  -0.780288E+01   0.368827E+00  -0.808457E-06   0.100316E-06   0.482147E-08   0.457704E-03  -0.808457E-06   0.109899E-06   0.658155E-05   0.126655E-06   0.274290E-01   0.100316E-06   0.658155E-05   0.372796E-02   0.433140E-04   0.458591E-03   0.482147E-08   0.126655E-06   0.433140E-04   0.141650E-05
    75   0.196886E+04  -0.827953E+01   0.450321E-03   0.270485E-01   0.450261E-03  -0.827953E+01   0.382128E+00  -0.707269E-06   0.762966E-07   0.412220E-08   0.450321E-03  -0.707269E-06   0.109070E-06   0.657461E-05   0.125909E-06   0.270485E-01   0.762966E-07   0.657461E-05   0.377848E-02   0.437707E-04   0.450261E-03   0.412220E-08   0.125909E-06   0.437707E-04   0.142297E-05
    76   0.199308E+04  -0.876773E+01   0.442968E-03   0.266750E-01   0.442122E-03  -0.876773E+01   0.395579E+00  -0.631735E-06   0.547762E-07   0.339003E-08   0.442968E-03  -0.631735E-06   0.108244E-06   0.656694E-05   0.125164E-06   0.266750E-01   0.547762E-07   0.656694E-05   0.382836E-02   0.442162E-04   0.442122E-03   0.339003E-08   0.125164E-06   0.442162E-04   0.142923E-05
    77   0.201746E+04  -0.926591E+01   0.435671E-03   0.263078E-01   0.434171E-03  -0.926591E+01   0.409169E+00  -0.586396E-06   0.360686E-07   0.265763E-08   0.435671E-03  -0.586396E-06   0.107420E-06   0.655844E-05   0.124421E-06   0.263078E-01   0.360686E-07   0.655844E-05   0.387749E-02   0.446501E-04   0.434171E-03   0.265763E-08   0.124421E-06   0.446501E-04   0.143528E-05
    78   0.204199E+04  -0.977344E+01   0.428468E-03   0.259465E-01   0.426406E-03  -0.977344E+01   0.422888E+00  -0.572722E-06   0.204736E-07   0.196548E-08   0.428468E-03  -0.572722E-06   0.106598E-06   0.654904E-05   0.123680E-06   0.259465E-01   0.204736E-07   0.654904E-05   0.392577E-02   0.450721E-04   0.426406E-03   0.196548E-08   0.123680E-06   0.450721E-04   0.144114E-05
    79   0.206672E+04  -0.102900E+02   0.421399E-03   0.255904E-01   0.418825E-03  -0.102900E+02   0.436724E+00  -0.592184E-06   0.829090E-08   0.135404E-08   0.421399E-03  -0.592184E-06   0.105780E-06   0.653868E-05   0.122942E-06   0.255904E-01   0.829090E-08   0.653868E-05   0.397310E-02   0.454816E-04   0.418825E-03   0.135404E-08   0.122942E-06   0.454816E-04   0.144681E-05
    80   0.209169E+04  -0.108153E+02   0.414503E-03   0.252392E-01   0.411425E-03  -0.108153E+02   0.450668E+00  -0.646250E-06  -0.179863E-09   0.863800E-09   0.414503E-03  -0.646250E-06   0.104966E-06   0.652729E-05   0.122205E-06   0.252392E-01  -0.179863E-09   0.652729E-05   0.401937E-02   0.458784E-04   0.411425E-03   0.863800E-09   0.122205E-06   0.458784E-04   0.145229E-05
    81   0.211691E+04  -0.113491E+02   0.407813E-03   0.248924E-01   0.404205E-03  -0.113491E+02   0.464708E+00  -0.733547E-06  -0.484263E-08   0.524727E-09   0.407813E-03  -0.733547E-06   0.104155E-06   0.651480E-05   0.121471E-06   0.248924E-01  -0.484263E-08   0.651480E-05   0.406449E-02   0.462620E-04   0.404205E-03   0.524727E-09   0.121471E-06   0.462620E-04   0.145760E-05
    82   0.214240E+04  -0.118908E+02   0.401328E-03   0.245497E-01   0.397163E-03  -0.118908E+02   0.478834E+00  -0.841323E-06  -0.641589E-08   0.324729E-09   0.401328E-03  -0.841323E-06   0.103348E-06   0.650117E-05   0.120740E-06   0.245497E-01  -0.641589E-08   0.650117E-05   0.410838E-02   0.466324E-04   0.397163E-03   0.324729E-09   0.120740E-06   0.466324E-04   0.146274E-05
    83   0.216813E+04  -0.124402E+02   0.395044E-03   0.242110E-01   0.390299E-03  -0.124402E+02   0.493034E+00  -0.953985E-06  -0.582176E-08   0.241204E-09   0.395044E-03  -0.953985E-06   0.102545E-06   0.648639E-05   0.120012E-06   0.242110E-01  -0.582176E-08   0.648639E-05   0.415098E-02   0.469895E-04   0.390299E-03   0.241204E-09   0.120012E-06   0.469895E-04   0.146772E-05
    84   0.219410E+04  -0.129967E+02   0.388952E-03   0.238761E-01   0.383609E-03  -0.129967E+02   0.507295E+00  -0.105594E-05  -0.398237E-08   0.251549E-09   0.388952E-03  -0.105594E-05   0.101747E-06   0.647043E-05   0.119287E-06   0.238761E-01  -0.398237E-08   0.647043E-05   0.419223E-02   0.473334E-04   0.383609E-03   0.251549E-09   0.119287E-06   0.473334E-04   0.147254E-05
    85   0.222029E+04  -0.135601E+02   0.383046E-03   0.235448E-01   0.377095E-03  -0.135601E+02   0.521604E+00  -0.113158E-05  -0.181984E-08   0.333162E-09   0.383046E-03  -0.113158E-05   0.100954E-06   0.645328E-05   0.118565E-06   0.235448E-01  -0.181984E-08   0.645328E-05   0.423207E-02   0.476638E-04   0.377095E-03   0.333162E-09   0.118565E-06   0.476638E-04   0.147721E-05
    86   0.224670E+04  -0.141297E+02   0.377326E-03   0.232170E-01   0.370752E-03  -0.141297E+02   0.535952E+00  -0.116964E-05  -0.829223E-10   0.464391E-09   0.377326E-03  -0.116964E-05   0.100165E-06   0.643490E-05   0.117846E-06   0.232170E-01  -0.829223E-10   0.643490E-05   0.427043E-02   0.479810E-04   0.370752E-03   0.464391E-09   0.117846E-06   0.479810E-04   0.148173E-05
    87   0.227330E+04  -0.147052E+02   0.371825E-03   0.228924E-01   0.364571E-03  -0.147052E+02   0.550325E+00  -0.117609E-05   0.117307E-08   0.627392E-09   0.371825E-03  -0.117609E-05   0.993821E-07   0.641528E-05   0.117131E-06   0.228924E-01   0.117307E-08   0.641528E-05   0.430723E-02   0.482848E-04   0.364571E-03   0.627392E-09   0.117131E-06   0.482848E-04   0.148612E-05
    88   0.230007E+04  -0.152861E+02   0.366580E-03   0.225706E-01   0.358539E-03  -0.152861E+02   0.564709E+00  -0.116122E-05   0.206618E-08   0.805270E-09   0.366580E-03  -0.116122E-05   0.986039E-07   0.639440E-05   0.116419E-06   0.225706E-01   0.206618E-08   0.639440E-05   0.434241E-02   0.485753E-04   0.358539E-03   0.805270E-09   0.116419E-06   0.485753E-04   0.149037E-05
    89   0.232702E+04  -0.158722E+02   0.361631E-03   0.222513E-01   0.352645E-03  -0.158722E+02   0.579093E+00  -0.113533E-05   0.271447E-08   0.981133E-09   0.361631E-03  -0.113533E-05   0.978311E-07   0.637224E-05   0.115710E-06   0.222513E-01   0.271447E-08   0.637224E-05   0.437588E-02   0.488525E-04   0.352645E-03   0.981133E-09   0.115710E-06   0.488525E-04   0.149449E-05
    90   0.235417E+04  -0.164631E+02   0.357016E-03   0.219343E-01   0.346877E-03  -0.164631E+02   0.593458E+00  -0.110869E-05   0.323599E-08   0.113809E-08   0.357016E-03  -0.110869E-05   0.970637E-07   0.634879E-05   0.115003E-06   0.219343E-01   0.323599E-08   0.634879E-05   0.440757E-02   0.491165E-04   0.346877E-03   0.113809E-08   0.115003E-06   0.491165E-04   0.149849E-05
    91   0.238152E+04  -0.170584E+02   0.352763E-03   0.216192E-01   0.341225E-03  -0.170584E+02   0.607793E+00  -0.108976E-05   0.372737E-08   0.126245E-08   0.352763E-03  -0.108976E-05   0.963019E-07   0.632404E-05   0.114299E-06   0.216192E-01   0.372737E-08   0.632404E-05   0.443744E-02   0.493674E-04   0.341225E-03   0.126245E-08   0.114299E-06   0.493674E-04   0.150238E-05
    92   0.240907E+04  -0.176580E+02   0.348858E-03   0.213063E-01   0.335685E-03  -0.176580E+02   0.622081E+00  -0.107964E-05   0.419957E-08   0.135341E-08   0.348858E-03  -0.107964E-05   0.955456E-07   0.629805E-05   0.113598E-06   0.213063E-01   0.419957E-08   0.629805E-05   0.446553E-02   0.496056E-04   0.335685E-03   0.135341E-08   0.113598E-06   0.496056E-04   0.150614E-05
    93   0.243684E+04  -0.182614E+02   0.345277E-03   0.209955E-01   0.330256E-03  -0.182614E+02   0.636310E+00  -0.107756E-05   0.464214E-08   0.141334E-08   0.345277E-03  -0.107756E-05   0.947950E-07   0.627088E-05   0.112899E-06   0.209955E-01   0.464214E-08   0.627088E-05   0.449190E-02   0.498319E-04   0.330256E-03   0.141334E-08   0.112899E-06   0.498319E-04   0.150980E-05
    94   0.246482E+04  -0.188681E+02   0.341995E-03   0.206871E-01   0.324936E-03  -0.188681E+02   0.650467E+00  -0.108277E-05   0.504463E-08   0.144465E-08   0.341995E-03  -0.108277E-05   0.940500E-07   0.624261E-05   0.112204E-06   0.206871E-01   0.504463E-08   0.624261E-05   0.451665E-02   0.500468E-04   0.324936E-03   0.144465E-08   0.112204E-06   0.500468E-04   0.151334E-05
    95   0.249303E+04  -0.194779E+02   0.338988E-03   0.203812E-01   0.319723E-03  -0.194779E+02   0.664537E+00  -0.109452E-05   0.539659E-08   0.144972E-08   0.338988E-03  -0.109452E-05   0.933106E-07   0.621330E-05   0.111511E-06   0.203812E-01   0.539659E-08   0.621330E-05   0.453983E-02   0.502510E-04   0.319723E-03   0.144972E-08   0.111511E-06   0.502510E-04   0.151678E-05
    96   0.252146E+04  -0.200901E+02   0.336231E-03   0.200780E-01   0.314614E-03  -0.200901E+02   0.678508E+00  -0.111207E-05   0.568755E-08   0.143094E-08   0.336231E-03  -0.111207E-05   0.925769E-07   0.618302E-05   0.110821E-06   0.200780E-01   0.568755E-08   0.618302E-05   0.456152E-02   0.504450E-04   0.314614E-03   0.143094E-08   0.110821E-06   0.504450E-04   0.152012E-05
    97   0.255011E+04  -0.207043E+02   0.333701E-03   0.197776E-01   0.309609E-03  -0.207043E+02   0.692365E+00  -0.113465E-05   0.590706E-08   0.139071E-08   0.333701E-03  -0.113465E-05   0.918489E-07   0.615183E-05   0.110135E-06   0.197776E-01   0.590706E-08   0.615183E-05   0.458180E-02   0.506295E-04   0.309609E-03   0.139071E-08   0.110135E-06   0.506295E-04   0.152336E-05
    98   0.257898E+04  -0.213202E+02   0.331372E-03   0.194802E-01   0.304705E-03  -0.213202E+02   0.706093E+00  -0.116151E-05   0.604468E-08   0.133141E-08   0.331372E-03  -0.116151E-05   0.911266E-07   0.611982E-05   0.109453E-06   0.194802E-01   0.604468E-08   0.611982E-05   0.460073E-02   0.508050E-04   0.304705E-03   0.133141E-08   0.109453E-06   0.508050E-04   0.152650E-05
    99   0.260806E+04  -0.219371E+02   0.329220E-03   0.191860E-01   0.299900E-03  -0.219371E+02   0.719678E+00  -0.119191E-05   0.608994E-08   0.125545E-08   0.329220E-03  -0.119191E-05   0.904100E-07   0.608705E-05   0.108773E-06   0.191860E-01   0.608994E-08   0.608705E-05   0.461839E-02   0.509723E-04   0.299900E-03   0.125545E-08   0.108773E-06   0.509723E-04   0.152954E-05
   100   0.263736E+04  -0.225545E+02   0.327221E-03   0.188950E-01   0.295193E-03  -0.225545E+02   0.733111E+00  -0.122508E-05   0.603240E-08   0.116520E-08   0.327221E-03  -0.122508E-05   0.896992E-07   0.605358E-05   0.108098E-06   0.188950E-01   0.603240E-08   0.605358E-05   0.463485E-02   0.511319E-04   0.295193E-03   0.116520E-08   0.108098E-06   0.511319E-04   0.153249E-05
   101   0.266688E+04  -0.231719E+02   0.325350E-03   0.186075E-01   0.290582E-03  -0.231719E+02   0.746376E+00  -0.126028E-05   0.586159E-08   0.106307E-08   0.325350E-03  -0.126028E-05   0.889942E-07   0.601948E-05   0.107426E-06   0.186075E-01   0.586159E-08   0.601948E-05   0.465019E-02   0.512845E-04   0.290582E-03   0.106307E-08   0.107426E-06   0.512845E-04   0.153536E-05
   102   0.269660E+04  -0.237890E+02   0.323582E-03   0.183235E-01   0.286065E-03  -0.237890E+02   0.759452E+00  -0.129676E-05   0.556707E-08   0.951431E-09   0.323582E-03  -0.129676E-05   0.882949E-07   0.598483E-05   0.106758E-06   0.183235E-01   0.556707E-08   0.598483E-05   0.466448E-02   0.514306E-04   0.286065E-03   0.951431E-09   0.106758E-06   0.514306E-04   0.153814E-05
   103   0.272653E+04  -0.244050E+02   0.321894E-03   0.180433E-01   0.281640E-03  -0.244050E+02   0.772339E+00  -0.133375E-05   0.513838E-08   0.832691E-09   0.321894E-03  -0.133375E-05   0.876015E-07   0.594970E-05   0.106094E-06   0.180433E-01   0.513838E-08   0.594970E-05   0.467778E-02   0.515708E-04   0.281640E-03   0.832691E-09   0.106094E-06   0.515708E-04   0.154083E-05
   104   0.275665E+04  -0.250195E+02   0.320261E-03   0.177671E-01   0.277305E-03  -0.250195E+02   0.785010E+00  -0.137051E-05   0.456506E-08   0.709235E-09   0.320261E-03  -0.137051E-05   0.869138E-07   0.591414E-05   0.105435E-06   0.177671E-01   0.456506E-08   0.591414E-05   0.469018E-02   0.517059E-04   0.277305E-03   0.709235E-09   0.105435E-06   0.517059E-04   0.154345E-05
   105   0.278697E+04  -0.256319E+02   0.318658E-03   0.174948E-01   0.273059E-03  -0.256319E+02   0.797457E+00  -0.140629E-05   0.383667E-08   0.583456E-09   0.318658E-03  -0.140629E-05   0.862321E-07   0.587823E-05   0.104780E-06   0.174948E-01   0.383667E-08   0.587823E-05   0.470174E-02   0.518363E-04   0.273059E-03   0.583456E-09   0.104780E-06   0.518363E-04   0.154599E-05
   106   0.281747E+04  -0.262414E+02   0.317061E-03   0.172268E-01   0.268899E-03  -0.262414E+02   0.809666E+00  -0.144034E-05   0.294274E-08   0.457744E-09   0.317061E-03  -0.144034E-05   0.855562E-07   0.584204E-05   0.104129E-06   0.172268E-01   0.294274E-08   0.584204E-05   0.471254E-02   0.519628E-04   0.268899E-03   0.457744E-09   0.104129E-06   0.519628E-04   0.154845E-05
   107   0.284814E+04  -0.268478E+02   0.315446E-03   0.169631E-01   0.264824E-03  -0.268478E+02   0.821630E+00  -0.147189E-05   0.187283E-08   0.334490E-09   0.315446E-03  -0.147189E-05   0.848861E-07   0.580563E-05   0.103483E-06   0.169631E-01   0.187283E-08   0.580563E-05   0.472265E-02   0.520858E-04   0.264824E-03   0.334490E-09   0.103483E-06   0.520858E-04   0.155084E-05
   108   0.287898E+04  -0.274503E+02   0.313787E-03   0.167040E-01   0.260831E-03  -0.274503E+02   0.833328E+00  -0.150020E-05   0.616475E-09   0.216087E-09   0.313787E-03  -0.150020E-05   0.842220E-07   0.576908E-05   0.102841E-06   0.167040E-01   0.616475E-09   0.576908E-05   0.473214E-02   0.522062E-04   0.260831E-03   0.216087E-09   0.102841E-06   0.522062E-04   0.155317E-05
   109   0.290999E+04  -0.280482E+02   0.312061E-03   0.164495E-01   0.256920E-03  -0.280482E+02   0.844754E+00  -0.152452E-05  -0.836772E-09   0.104925E-09   0.312061E-03  -0.152452E-05   0.835639E-07   0.573246E-05   0.102205E-06   0.164495E-01  -0.836772E-09   0.573246E-05   0.474109E-02   0.523243E-04   0.256920E-03   0.104925E-09   0.102205E-06   0.523243E-04   0.155543E-05
   110   0.294116E+04  -0.286412E+02   0.310243E-03   0.161998E-01   0.253088E-03  -0.286412E+02   0.855885E+00  -0.154409E-05  -0.249737E-08   0.339655E-11   0.310243E-03  -0.154409E-05   0.829116E-07   0.569583E-05   0.101573E-06   0.161998E-01  -0.249737E-08   0.569583E-05   0.474957E-02   0.524410E-04   0.253088E-03   0.339655E-11   0.101573E-06   0.524410E-04   0.155763E-05
   111   0.297247E+04  -0.292287E+02   0.308315E-03   0.159551E-01   0.249333E-03  -0.292287E+02   0.866715E+00  -0.155834E-05  -0.436653E-08  -0.865921E-10   0.308315E-03  -0.155834E-05   0.822654E-07   0.565925E-05   0.100946E-06   0.159551E-01  -0.436653E-08   0.565925E-05   0.475765E-02   0.525567E-04   0.249333E-03  -0.865921E-10   0.100946E-06   0.525567E-04   0.155976E-05
   112   0.300393E+04  -0.298099E+02   0.306279E-03   0.157153E-01   0.245654E-03  -0.298099E+02   0.877238E+00  -0.156747E-05  -0.640856E-08  -0.165068E-09   0.306279E-03  -0.156747E-05   0.816251E-07   0.562277E-05   0.100325E-06   0.157153E-01  -0.640856E-08   0.562277E-05   0.476539E-02   0.526716E-04   0.245654E-03  -0.165068E-09   0.100325E-06   0.526716E-04   0.156184E-05
   113   0.303553E+04  -0.303846E+02   0.304146E-03   0.154803E-01   0.242048E-03  -0.303846E+02   0.887433E+00  -0.157184E-05  -0.857851E-08  -0.232543E-09   0.304146E-03  -0.157184E-05   0.809906E-07   0.558643E-05   0.997082E-07   0.154803E-01  -0.857851E-08   0.558643E-05   0.477286E-02   0.527860E-04   0.242048E-03  -0.232543E-09   0.997082E-07   0.527860E-04   0.156387E-05
   114   0.306726E+04  -0.309520E+02   0.301924E-03   0.152501E-01   0.238515E-03  -0.309520E+02   0.897286E+00  -0.157182E-05  -0.108314E-07  -0.289529E-09   0.301924E-03  -0.157182E-05   0.803621E-07   0.555025E-05   0.990968E-07   0.152501E-01  -0.108314E-07   0.555025E-05   0.478012E-02   0.528999E-04   0.238515E-03  -0.289529E-09   0.990968E-07   0.528999E-04   0.156583E-05
   115   0.309911E+04  -0.315116E+02   0.299623E-03   0.150246E-01   0.235052E-03  -0.315116E+02   0.906800E+00  -0.156779E-05  -0.131224E-07  -0.336537E-09   0.299623E-03  -0.156779E-05   0.797394E-07   0.551427E-05   0.984903E-07   0.150246E-01  -0.131224E-07   0.551427E-05   0.478722E-02   0.530137E-04   0.235052E-03  -0.336537E-09   0.984903E-07   0.530137E-04   0.156774E-05
   116   0.313109E+04  -0.320629E+02   0.297253E-03   0.148038E-01   0.231657E-03  -0.320629E+02   0.915960E+00  -0.156010E-05  -0.154065E-07  -0.374079E-09   0.297253E-03  -0.156010E-05   0.791225E-07   0.547853E-05   0.978888E-07   0.148038E-01  -0.154065E-07   0.547853E-05   0.479424E-02   0.531275E-04   0.231657E-03  -0.374079E-09   0.978888E-07   0.531275E-04   0.156960E-05
   117   0.316318E+04  -0.326054E+02   0.294822E-03   0.145875E-01   0.228329E-03  -0.326054E+02   0.924745E+00  -0.154915E-05  -0.176387E-07  -0.402666E-09   0.294822E-03  -0.154915E-05   0.785114E-07   0.544306E-05   0.972923E-07   0.145875E-01  -0.176387E-07   0.544306E-05   0.480123E-02   0.532413E-04   0.228329E-03  -0.402666E-09   0.972923E-07   0.532413E-04   0.157140E-05
   118   0.319538E+04  -0.331385E+02   0.292339E-03   0.143757E-01   0.225065E-03  -0.331385E+02   0.933158E+00  -0.153528E-05  -0.197742E-07  -0.422810E-09   0.292339E-03  -0.153528E-05   0.779060E-07   0.540791E-05   0.967008E-07   0.143757E-01  -0.197742E-07   0.540791E-05   0.480826E-02   0.533555E-04   0.225065E-03  -0.422810E-09   0.967008E-07   0.533555E-04   0.157315E-05
   119   0.322767E+04  -0.336617E+02   0.289815E-03   0.141684E-01   0.221865E-03  -0.336617E+02   0.941184E+00  -0.151888E-05  -0.217680E-07  -0.435022E-09   0.289815E-03  -0.151888E-05   0.773064E-07   0.537309E-05   0.961141E-07   0.141684E-01  -0.217680E-07   0.537309E-05   0.481539E-02   0.534702E-04   0.221865E-03  -0.435022E-09   0.961141E-07   0.534702E-04   0.157485E-05
