#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  2655   0.565573E+02  -0.349990E+01   0.232418E-06   0.875011E-21   0.156057E-08  -0.349990E+01   0.286236E+01  -0.213000E-07   0.184287E-25   0.499375E-14   0.232418E-06  -0.213000E-07   0.120715E-08   0.620025E-06   0.993488E-08   0.875011E-21   0.184287E-25   0.620025E-06   0.126288E-01   0.130095E-03   0.156057E-08   0.499375E-14   0.993488E-08   0.130095E-03   0.303527E-05
  2656   0.564802E+02  -0.353526E+01   0.233107E-06   0.874087E-21   0.155927E-08  -0.353526E+01   0.286257E+01  -0.212121E-07   0.180648E-25   0.489366E-14   0.233107E-06  -0.212121E-07   0.120624E-08   0.619734E-06   0.993016E-08   0.874087E-21   0.180648E-25   0.619734E-06   0.126276E-01   0.130082E-03   0.155927E-08   0.489366E-14   0.993016E-08   0.130082E-03   0.303492E-05
  2657   0.564058E+02  -0.357057E+01   0.233771E-06   0.873136E-21   0.155797E-08  -0.357057E+01   0.286252E+01  -0.211193E-07   0.176913E-25   0.479096E-14   0.233771E-06  -0.211193E-07   0.120533E-08   0.619443E-06   0.992544E-08   0.873136E-21   0.176913E-25   0.619443E-06   0.126264E-01   0.130070E-03   0.155797E-08   0.479096E-14   0.992544E-08   0.130070E-03   0.303457E-05
  2658   0.563338E+02  -0.360580E+01   0.234410E-06   0.872159E-21   0.155666E-08  -0.360580E+01   0.286222E+01  -0.210217E-07   0.173087E-25   0.468585E-14   0.234410E-06  -0.210217E-07   0.120443E-08   0.619153E-06   0.992073E-08   0.872159E-21   0.173087E-25   0.619153E-06   0.126253E-01   0.130057E-03   0.155666E-08   0.468585E-14   0.992073E-08   0.130057E-03   0.303422E-05
  2659   0.562643E+02  -0.364094E+01   0.235024E-06   0.871155E-21   0.155535E-08  -0.364094E+01   0.286167E+01  -0.209196E-07   0.169178E-25   0.457851E-14   0.235024E-06  -0.209196E-07   0.120353E-08   0.618863E-06   0.991602E-08   0.871155E-21   0.169178E-25   0.618863E-06   0.126241E-01   0.130044E-03   0.155535E-08   0.457851E-14   0.991602E-08   0.130044E-03   0.303387E-05
  2660   0.561972E+02  -0.367597E+01   0.235613E-06   0.870123E-21   0.155403E-08  -0.367597E+01   0.286088E+01  -0.208130E-07   0.165192E-25   0.446912E-14   0.235613E-06  -0.208130E-07   0.120262E-08   0.618573E-06   0.991131E-08   0.870123E-21   0.165192E-25   0.618573E-06   0.126229E-01   0.130031E-03   0.155403E-08   0.446912E-14   0.991131E-08   0.130031E-03   0.303352E-05
  2661   0.561326E+02  -0.371088E+01   0.236178E-06   0.869064E-21   0.155270E-08  -0.371088E+01   0.285985E+01  -0.207020E-07   0.161137E-25   0.435788E-14   0.236178E-06  -0.207020E-07   0.120172E-08   0.618283E-06   0.990660E-08   0.869064E-21   0.161137E-25   0.618283E-06   0.126217E-01   0.130019E-03   0.155270E-08   0.435788E-14   0.990660E-08   0.130019E-03   0.303317E-05
  2662   0.560702E+02  -0.374564E+01   0.236718E-06   0.867977E-21   0.155137E-08  -0.374564E+01   0.285857E+01  -0.205868E-07   0.157020E-25   0.424498E-14   0.236718E-06  -0.205868E-07   0.120082E-08   0.617994E-06   0.990191E-08   0.867977E-21   0.157020E-25   0.617994E-06   0.126205E-01   0.130006E-03   0.155137E-08   0.424498E-14   0.990191E-08   0.130006E-03   0.303282E-05
  2663   0.560102E+02  -0.378025E+01   0.237234E-06   0.866861E-21   0.155003E-08  -0.378025E+01   0.285705E+01  -0.204676E-07   0.152847E-25   0.413059E-14   0.237234E-06  -0.204676E-07   0.119992E-08   0.617705E-06   0.989721E-08   0.866861E-21   0.152847E-25   0.617705E-06   0.126194E-01   0.129993E-03   0.155003E-08   0.413059E-14   0.989721E-08   0.129993E-03   0.303247E-05
  2664   0.559525E+02  -0.381469E+01   0.237724E-06   0.865716E-21   0.154868E-08  -0.381469E+01   0.285529E+01  -0.203444E-07   0.148625E-25   0.401491E-14   0.237724E-06  -0.203444E-07   0.119902E-08   0.617416E-06   0.989252E-08   0.865716E-21   0.148625E-25   0.617416E-06   0.126182E-01   0.129980E-03   0.154868E-08   0.401491E-14   0.989252E-08   0.129980E-03   0.303213E-05
  2665   0.558970E+02  -0.384895E+01   0.238191E-06   0.864541E-21   0.154733E-08  -0.384895E+01   0.285331E+01  -0.202173E-07   0.144361E-25   0.389813E-14   0.238191E-06  -0.202173E-07   0.119813E-08   0.617127E-06   0.988783E-08   0.864541E-21   0.144361E-25   0.617127E-06   0.126170E-01   0.129968E-03   0.154733E-08   0.389813E-14   0.988783E-08   0.129968E-03   0.303178E-05
  2666   0.558436E+02  -0.388300E+01   0.238633E-06   0.863337E-21   0.154597E-08  -0.388300E+01   0.285109E+01  -0.200866E-07   0.140063E-25   0.378042E-14   0.238633E-06  -0.200866E-07   0.119723E-08   0.616838E-06   0.988315E-08   0.863337E-21   0.140063E-25   0.616838E-06   0.126158E-01   0.129955E-03   0.154597E-08   0.378042E-14   0.988315E-08   0.129955E-03   0.303143E-05
  2667   0.557923E+02  -0.391684E+01   0.239050E-06   0.862103E-21   0.154460E-08  -0.391684E+01   0.284863E+01  -0.199523E-07   0.135737E-25   0.366199E-14   0.239050E-06  -0.199523E-07   0.119633E-08   0.616550E-06   0.987847E-08   0.862103E-21   0.135737E-25   0.616550E-06   0.126146E-01   0.129942E-03   0.154460E-08   0.366199E-14   0.987847E-08   0.129942E-03   0.303108E-05
  2668   0.557432E+02  -0.395044E+01   0.239444E-06   0.860839E-21   0.154323E-08  -0.395044E+01   0.284595E+01  -0.198145E-07   0.131390E-25   0.354301E-14   0.239444E-06  -0.198145E-07   0.119544E-08   0.616262E-06   0.987379E-08   0.860839E-21   0.131390E-25   0.616262E-06   0.126135E-01   0.129930E-03   0.154323E-08   0.354301E-14   0.987379E-08   0.129930E-03   0.303073E-05
  2669   0.556960E+02  -0.398379E+01   0.239813E-06   0.859543E-21   0.154185E-08  -0.398379E+01   0.284304E+01  -0.196735E-07   0.127028E-25   0.342367E-14   0.239813E-06  -0.196735E-07   0.119454E-08   0.615974E-06   0.986912E-08   0.859543E-21   0.127028E-25   0.615974E-06   0.126123E-01   0.129917E-03   0.154185E-08   0.342367E-14   0.986912E-08   0.129917E-03   0.303039E-05
  2670   0.556508E+02  -0.401687E+01   0.240157E-06   0.858216E-21   0.154046E-08  -0.401687E+01   0.283990E+01  -0.195293E-07   0.122660E-25   0.330416E-14   0.240157E-06  -0.195293E-07   0.119365E-08   0.615686E-06   0.986445E-08   0.858216E-21   0.122660E-25   0.615686E-06   0.126111E-01   0.129904E-03   0.154046E-08   0.330416E-14   0.986445E-08   0.129904E-03   0.303004E-05
  2671   0.556076E+02  -0.404967E+01   0.240478E-06   0.856858E-21   0.153907E-08  -0.404967E+01   0.283654E+01  -0.193820E-07   0.118291E-25   0.318467E-14   0.240478E-06  -0.193820E-07   0.119276E-08   0.615399E-06   0.985978E-08   0.856858E-21   0.118291E-25   0.615399E-06   0.126099E-01   0.129891E-03   0.153907E-08   0.318467E-14   0.985978E-08   0.129891E-03   0.302969E-05
  2672   0.555662E+02  -0.408218E+01   0.240775E-06   0.855467E-21   0.153767E-08  -0.408218E+01   0.283295E+01  -0.192318E-07   0.113929E-25   0.306539E-14   0.240775E-06  -0.192318E-07   0.119187E-08   0.615112E-06   0.985512E-08   0.855467E-21   0.113929E-25   0.615112E-06   0.126087E-01   0.129879E-03   0.153767E-08   0.306539E-14   0.985512E-08   0.129879E-03   0.302934E-05
  2673   0.555268E+02  -0.411437E+01   0.241048E-06   0.854044E-21   0.153626E-08  -0.411437E+01   0.282914E+01  -0.190789E-07   0.109581E-25   0.294649E-14   0.241048E-06  -0.190789E-07   0.119098E-08   0.614825E-06   0.985046E-08   0.854044E-21   0.109581E-25   0.614825E-06   0.126076E-01   0.129866E-03   0.153626E-08   0.294649E-14   0.985046E-08   0.129866E-03   0.302900E-05
  2674   0.554891E+02  -0.414625E+01   0.241296E-06   0.852588E-21   0.153484E-08  -0.414625E+01   0.282511E+01  -0.189233E-07   0.105253E-25   0.282818E-14   0.241296E-06  -0.189233E-07   0.119009E-08   0.614538E-06   0.984581E-08   0.852588E-21   0.105253E-25   0.614538E-06   0.126064E-01   0.129853E-03   0.153484E-08   0.282818E-14   0.984581E-08   0.129853E-03   0.302865E-05
  2675   0.554532E+02  -0.417778E+01   0.241521E-06   0.851099E-21   0.153341E-08  -0.417778E+01   0.282085E+01  -0.187652E-07   0.100952E-25   0.271062E-14   0.241521E-06  -0.187652E-07   0.118920E-08   0.614252E-06   0.984116E-08   0.851099E-21   0.100952E-25   0.614252E-06   0.126052E-01   0.129841E-03   0.153341E-08   0.271062E-14   0.984116E-08   0.129841E-03   0.302830E-05
  2676   0.554192E+02  -0.420896E+01   0.241722E-06   0.849576E-21   0.153198E-08  -0.420896E+01   0.281638E+01  -0.186047E-07   0.966863E-26   0.259403E-14   0.241722E-06  -0.186047E-07   0.118831E-08   0.613966E-06   0.983651E-08   0.849576E-21   0.966863E-26   0.613966E-06   0.126040E-01   0.129828E-03   0.153198E-08   0.259403E-14   0.983651E-08   0.129828E-03   0.302796E-05
  2677   0.553867E+02  -0.423978E+01   0.241900E-06   0.848019E-21   0.153054E-08  -0.423978E+01   0.281169E+01  -0.184419E-07   0.924616E-26   0.247857E-14   0.241900E-06  -0.184419E-07   0.118743E-08   0.613680E-06   0.983187E-08   0.848019E-21   0.924616E-26   0.613680E-06   0.126029E-01   0.129815E-03   0.153054E-08   0.247857E-14   0.983187E-08   0.129815E-03   0.302761E-05
  2678   0.553561E+02  -0.427022E+01   0.242053E-06   0.846427E-21   0.152909E-08  -0.427022E+01   0.280678E+01  -0.182770E-07   0.882851E-26   0.236444E-14   0.242053E-06  -0.182770E-07   0.118654E-08   0.613394E-06   0.982723E-08   0.846427E-21   0.882851E-26   0.613394E-06   0.126017E-01   0.129803E-03   0.152909E-08   0.236444E-14   0.982723E-08   0.129803E-03   0.302726E-05
  2679   0.553271E+02  -0.430027E+01   0.242183E-06   0.844801E-21   0.152763E-08  -0.430027E+01   0.280166E+01  -0.181102E-07   0.841637E-26   0.225182E-14   0.242183E-06  -0.181102E-07   0.118566E-08   0.613108E-06   0.982260E-08   0.844801E-21   0.841637E-26   0.613108E-06   0.126005E-01   0.129790E-03   0.152763E-08   0.225182E-14   0.982260E-08   0.129790E-03   0.302692E-05
  2680   0.552997E+02  -0.432991E+01   0.242290E-06   0.843139E-21   0.152616E-08  -0.432991E+01   0.279632E+01  -0.179414E-07   0.801043E-26   0.214090E-14   0.242290E-06  -0.179414E-07   0.118478E-08   0.612823E-06   0.981797E-08   0.843139E-21   0.801043E-26   0.612823E-06   0.125993E-01   0.129777E-03   0.152616E-08   0.214090E-14   0.981797E-08   0.129777E-03   0.302657E-05
  2681   0.552740E+02  -0.435912E+01   0.242373E-06   0.841442E-21   0.152469E-08  -0.435912E+01   0.279077E+01  -0.177709E-07   0.761140E-26   0.203188E-14   0.242373E-06  -0.177709E-07   0.118389E-08   0.612538E-06   0.981334E-08   0.841442E-21   0.761140E-26   0.612538E-06   0.125982E-01   0.129765E-03   0.152469E-08   0.203188E-14   0.981334E-08   0.129765E-03   0.302622E-05
  2682   0.552497E+02  -0.438791E+01   0.242432E-06   0.839709E-21   0.152320E-08  -0.438791E+01   0.278501E+01  -0.175989E-07   0.721995E-26   0.192493E-14   0.242432E-06  -0.175989E-07   0.118301E-08   0.612253E-06   0.980871E-08   0.839709E-21   0.721995E-26   0.612253E-06   0.125970E-01   0.129752E-03   0.152320E-08   0.192493E-14   0.980871E-08   0.129752E-03   0.302588E-05
  2683   0.552270E+02  -0.441625E+01   0.242468E-06   0.837939E-21   0.152171E-08  -0.441625E+01   0.277903E+01  -0.174253E-07   0.683679E-26   0.182024E-14   0.242468E-06  -0.174253E-07   0.118213E-08   0.611968E-06   0.980409E-08   0.837939E-21   0.683679E-26   0.611968E-06   0.125958E-01   0.129739E-03   0.152171E-08   0.182024E-14   0.980409E-08   0.129739E-03   0.302553E-05
  2684   0.552058E+02  -0.444413E+01   0.242481E-06   0.836133E-21   0.152021E-08  -0.444413E+01   0.277283E+01  -0.172504E-07   0.646260E-26   0.171800E-14   0.242481E-06  -0.172504E-07   0.118125E-08   0.611684E-06   0.979948E-08   0.836133E-21   0.646260E-26   0.611684E-06   0.125946E-01   0.129727E-03   0.152021E-08   0.171800E-14   0.979948E-08   0.129727E-03   0.302519E-05
  2685   0.551860E+02  -0.447152E+01   0.242471E-06   0.834289E-21   0.151870E-08  -0.447152E+01   0.276643E+01  -0.170743E-07   0.609807E-26   0.161840E-14   0.242471E-06  -0.170743E-07   0.118037E-08   0.611400E-06   0.979486E-08   0.834289E-21   0.609807E-26   0.611400E-06   0.125935E-01   0.129714E-03   0.151870E-08   0.161840E-14   0.979486E-08   0.129714E-03   0.302484E-05
  2686   0.551677E+02  -0.449843E+01   0.242437E-06   0.832408E-21   0.151718E-08  -0.449843E+01   0.275982E+01  -0.168971E-07   0.574391E-26   0.152162E-14   0.242437E-06  -0.168971E-07   0.117950E-08   0.611116E-06   0.979025E-08   0.832408E-21   0.574391E-26   0.611116E-06   0.125923E-01   0.129701E-03   0.151718E-08   0.152162E-14   0.979025E-08   0.129701E-03   0.302450E-05
  2687   0.551508E+02  -0.452485E+01   0.242381E-06   0.830488E-21   0.151566E-08  -0.452485E+01   0.275300E+01  -0.167189E-07   0.540080E-26   0.142786E-14   0.242381E-06  -0.167189E-07   0.117862E-08   0.610832E-06   0.978565E-08   0.830488E-21   0.540080E-26   0.610832E-06   0.125911E-01   0.129689E-03   0.151566E-08   0.142786E-14   0.978565E-08   0.129689E-03   0.302415E-05
  2688   0.551352E+02  -0.455075E+01   0.242301E-06   0.828530E-21   0.151412E-08  -0.455075E+01   0.274596E+01  -0.165400E-07   0.506942E-26   0.133729E-14   0.242301E-06  -0.165400E-07   0.117774E-08   0.610549E-06   0.978105E-08   0.828530E-21   0.506942E-26   0.610549E-06   0.125899E-01   0.129676E-03   0.151412E-08   0.133729E-14   0.978105E-08   0.129676E-03   0.302380E-05
  2689   0.551211E+02  -0.457612E+01   0.242198E-06   0.826534E-21   0.151257E-08  -0.457612E+01   0.273872E+01  -0.163603E-07   0.475049E-26   0.125011E-14   0.242198E-06  -0.163603E-07   0.117687E-08   0.610265E-06   0.977645E-08   0.826534E-21   0.475049E-26   0.610265E-06   0.125888E-01   0.129664E-03   0.151257E-08   0.125011E-14   0.977645E-08   0.129664E-03   0.302346E-05
  2690   0.551083E+02  -0.460096E+01   0.242072E-06   0.824498E-21   0.151102E-08  -0.460096E+01   0.273127E+01  -0.161801E-07   0.444468E-26   0.116650E-14   0.242072E-06  -0.161801E-07   0.117599E-08   0.609982E-06   0.977185E-08   0.824498E-21   0.444468E-26   0.609982E-06   0.125876E-01   0.129651E-03   0.151102E-08   0.116650E-14   0.977185E-08   0.129651E-03   0.302311E-05
  2691   0.550970E+02  -0.462525E+01   0.241924E-06   0.822423E-21   0.150945E-08  -0.462525E+01   0.272361E+01  -0.159994E-07   0.415268E-26   0.108665E-14   0.241924E-06  -0.159994E-07   0.117512E-08   0.609699E-06   0.976726E-08   0.822423E-21   0.415268E-26   0.609699E-06   0.125864E-01   0.129638E-03   0.150945E-08   0.108665E-14   0.976726E-08   0.129638E-03   0.302277E-05
  2692   0.550869E+02  -0.464899E+01   0.241752E-06   0.820307E-21   0.150788E-08  -0.464899E+01   0.271574E+01  -0.158185E-07   0.387520E-26   0.101075E-14   0.241752E-06  -0.158185E-07   0.117425E-08   0.609417E-06   0.976268E-08   0.820307E-21   0.387520E-26   0.609417E-06   0.125853E-01   0.129626E-03   0.150788E-08   0.101075E-14   0.976268E-08   0.129626E-03   0.302242E-05
  2693   0.550781E+02  -0.467214E+01   0.241558E-06   0.818151E-21   0.150629E-08  -0.467214E+01   0.270766E+01  -0.156374E-07   0.361293E-26   0.938988E-15   0.241558E-06  -0.156374E-07   0.117338E-08   0.609134E-06   0.975809E-08   0.818151E-21   0.361293E-26   0.609134E-06   0.125841E-01   0.129613E-03   0.150629E-08   0.938988E-15   0.975809E-08   0.129613E-03   0.302208E-05
  2694   0.550706E+02  -0.469472E+01   0.241341E-06   0.815955E-21   0.150470E-08  -0.469472E+01   0.269938E+01  -0.154563E-07   0.336654E-26   0.871544E-15   0.241341E-06  -0.154563E-07   0.117251E-08   0.608852E-06   0.975351E-08   0.815955E-21   0.336654E-26   0.608852E-06   0.125829E-01   0.129600E-03   0.150470E-08   0.871544E-15   0.975351E-08   0.129600E-03   0.302173E-05
  2695   0.550644E+02  -0.471669E+01   0.241102E-06   0.813717E-21   0.150309E-08  -0.471669E+01   0.269088E+01  -0.152752E-07   0.313675E-26   0.808609E-15   0.241102E-06  -0.152752E-07   0.117164E-08   0.608570E-06   0.974893E-08   0.813717E-21   0.313675E-26   0.608570E-06   0.125817E-01   0.129588E-03   0.150309E-08   0.808609E-15   0.974893E-08   0.129588E-03   0.302139E-05
  2696   0.550594E+02  -0.473805E+01   0.240840E-06   0.811438E-21   0.150148E-08  -0.473805E+01   0.268217E+01  -0.150944E-07   0.292423E-26   0.750370E-15   0.240840E-06  -0.150944E-07   0.117077E-08   0.608289E-06   0.974436E-08   0.811438E-21   0.292423E-26   0.608289E-06   0.125806E-01   0.129575E-03   0.150148E-08   0.750370E-15   0.974436E-08   0.129575E-03   0.302104E-05
  2697   0.550557E+02  -0.475878E+01   0.240555E-06   0.809117E-21   0.149985E-08  -0.475878E+01   0.267326E+01  -0.149139E-07   0.272969E-26   0.697014E-15   0.240555E-06  -0.149139E-07   0.116990E-08   0.608007E-06   0.973979E-08   0.809117E-21   0.272969E-26   0.608007E-06   0.125794E-01   0.129563E-03   0.149985E-08   0.697014E-15   0.973979E-08   0.129563E-03   0.302070E-05
  2698   0.550532E+02  -0.477887E+01   0.240248E-06   0.806753E-21   0.149822E-08  -0.477887E+01   0.266413E+01  -0.147339E-07   0.255381E-26   0.648729E-15   0.240248E-06  -0.147339E-07   0.116904E-08   0.607726E-06   0.973523E-08   0.806753E-21   0.255381E-26   0.607726E-06   0.125782E-01   0.129550E-03   0.149822E-08   0.648729E-15   0.973523E-08   0.129550E-03   0.302035E-05
  2699   0.550518E+02  -0.479831E+01   0.239919E-06   0.804347E-21   0.149657E-08  -0.479831E+01   0.265479E+01  -0.145546E-07   0.239728E-26   0.605701E-15   0.239919E-06  -0.145546E-07   0.116817E-08   0.607445E-06   0.973067E-08   0.804347E-21   0.239728E-26   0.607445E-06   0.125771E-01   0.129537E-03   0.149657E-08   0.605701E-15   0.973067E-08   0.129537E-03   0.302001E-05
  2700   0.550516E+02  -0.481709E+01   0.239567E-06   0.801897E-21   0.149492E-08  -0.481709E+01   0.264524E+01  -0.143759E-07   0.226081E-26   0.568117E-15   0.239567E-06  -0.143759E-07   0.116731E-08   0.607164E-06   0.972611E-08   0.801897E-21   0.226081E-26   0.607164E-06   0.125759E-01   0.129525E-03   0.149492E-08   0.568117E-15   0.972611E-08   0.129525E-03   0.301966E-05
  2701   0.550526E+02  -0.483518E+01   0.239193E-06   0.799405E-21   0.149325E-08  -0.483518E+01   0.263547E+01  -0.141982E-07   0.214483E-26   0.536102E-15   0.239193E-06  -0.141982E-07   0.116644E-08   0.606883E-06   0.972155E-08   0.799405E-21   0.214483E-26   0.606883E-06   0.125747E-01   0.129512E-03   0.149325E-08   0.536102E-15   0.972155E-08   0.129512E-03   0.301932E-05
  2702   0.550546E+02  -0.485260E+01   0.238797E-06   0.796875E-21   0.149157E-08  -0.485260E+01   0.262550E+01  -0.140213E-07   0.204888E-26   0.509523E-15   0.238797E-06  -0.140213E-07   0.116558E-08   0.606603E-06   0.971700E-08   0.796875E-21   0.204888E-26   0.606603E-06   0.125736E-01   0.129500E-03   0.149157E-08   0.509523E-15   0.971700E-08   0.129500E-03   0.301897E-05
  2703   0.550577E+02  -0.486935E+01   0.238381E-06   0.794312E-21   0.148989E-08  -0.486935E+01   0.261533E+01  -0.138454E-07   0.197222E-26   0.488185E-15   0.238381E-06  -0.138454E-07   0.116472E-08   0.606323E-06   0.971245E-08   0.794312E-21   0.197222E-26   0.606323E-06   0.125724E-01   0.129487E-03   0.148989E-08   0.488185E-15   0.971245E-08   0.129487E-03   0.301863E-05
  2704   0.550617E+02  -0.488542E+01   0.237944E-06   0.791721E-21   0.148820E-08  -0.488542E+01   0.260496E+01  -0.136705E-07   0.191413E-26   0.471894E-15   0.237944E-06  -0.136705E-07   0.116386E-08   0.606043E-06   0.970791E-08   0.791721E-21   0.191413E-26   0.606043E-06   0.125712E-01   0.129474E-03   0.148820E-08   0.471894E-15   0.970791E-08   0.129474E-03   0.301828E-05
  2705   0.550667E+02  -0.490082E+01   0.237487E-06   0.789108E-21   0.148651E-08  -0.490082E+01   0.259441E+01  -0.134966E-07   0.187390E-26   0.460453E-15   0.237487E-06  -0.134966E-07   0.116300E-08   0.605763E-06   0.970337E-08   0.789108E-21   0.187390E-26   0.605763E-06   0.125701E-01   0.129462E-03   0.148651E-08   0.460453E-15   0.970337E-08   0.129462E-03   0.301794E-05
  2706   0.550723E+02  -0.491553E+01   0.237011E-06   0.786477E-21   0.148481E-08  -0.491553E+01   0.258367E+01  -0.133237E-07   0.185080E-26   0.453668E-15   0.237011E-06  -0.133237E-07   0.116214E-08   0.605484E-06   0.969883E-08   0.786477E-21   0.185080E-26   0.605484E-06   0.125689E-01   0.129449E-03   0.148481E-08   0.453668E-15   0.969883E-08   0.129449E-03   0.301760E-05
  2707   0.550789E+02  -0.492958E+01   0.236517E-06   0.783835E-21   0.148311E-08  -0.492958E+01   0.257275E+01  -0.131519E-07   0.184410E-26   0.451343E-15   0.236517E-06  -0.131519E-07   0.116128E-08   0.605204E-06   0.969430E-08   0.783835E-21   0.184410E-26   0.605204E-06   0.125677E-01   0.129437E-03   0.148311E-08   0.451343E-15   0.969430E-08   0.129437E-03   0.301725E-05
  2708   0.550861E+02  -0.494297E+01   0.236004E-06   0.781186E-21   0.148141E-08  -0.494297E+01   0.256167E+01  -0.129811E-07   0.185310E-26   0.453284E-15   0.236004E-06  -0.129811E-07   0.116042E-08   0.604925E-06   0.968977E-08   0.781186E-21   0.185310E-26   0.604925E-06   0.125666E-01   0.129424E-03   0.148141E-08   0.453284E-15   0.968977E-08   0.129424E-03   0.301691E-05
  2709   0.550940E+02  -0.495567E+01   0.235475E-06   0.778535E-21   0.147971E-08  -0.495567E+01   0.255041E+01  -0.128116E-07   0.187705E-26   0.459294E-15   0.235475E-06  -0.128116E-07   0.115956E-08   0.604646E-06   0.968524E-08   0.778535E-21   0.187705E-26   0.604646E-06   0.125654E-01   0.129412E-03   0.147971E-08   0.459294E-15   0.968524E-08   0.129412E-03   0.301656E-05
  2710   0.551024E+02  -0.496771E+01   0.234928E-06   0.775889E-21   0.147801E-08  -0.496771E+01   0.253900E+01  -0.126431E-07   0.191525E-26   0.469179E-15   0.234928E-06  -0.126431E-07   0.115871E-08   0.604368E-06   0.968072E-08   0.775889E-21   0.191525E-26   0.604368E-06   0.125642E-01   0.129399E-03   0.147801E-08   0.469179E-15   0.968072E-08   0.129399E-03   0.301622E-05
  2711   0.551114E+02  -0.497908E+01   0.234366E-06   0.773252E-21   0.147631E-08  -0.497908E+01   0.252743E+01  -0.124759E-07   0.196698E-26   0.482743E-15   0.234366E-06  -0.124759E-07   0.115785E-08   0.604089E-06   0.967620E-08   0.773252E-21   0.196698E-26   0.604089E-06   0.125631E-01   0.129386E-03   0.147631E-08   0.482743E-15   0.967620E-08   0.129386E-03   0.301587E-05
  2712   0.551209E+02  -0.498979E+01   0.233788E-06   0.770629E-21   0.147462E-08  -0.498979E+01   0.251571E+01  -0.123099E-07   0.203150E-26   0.499791E-15   0.233788E-06  -0.123099E-07   0.115700E-08   0.603811E-06   0.967169E-08   0.770629E-21   0.203150E-26   0.603811E-06   0.125619E-01   0.129374E-03   0.147462E-08   0.499791E-15   0.967169E-08   0.129374E-03   0.301553E-05
  2713   0.551308E+02  -0.499982E+01   0.233195E-06   0.768026E-21   0.147294E-08  -0.499982E+01   0.250385E+01  -0.121452E-07   0.210809E-26   0.520128E-15   0.233195E-06  -0.121452E-07   0.115615E-08   0.603533E-06   0.966717E-08   0.768026E-21   0.210809E-26   0.603533E-06   0.125607E-01   0.129361E-03   0.147294E-08   0.520128E-15   0.966717E-08   0.129361E-03   0.301519E-05
  2714   0.551412E+02  -0.500919E+01   0.232588E-06   0.765449E-21   0.147127E-08  -0.500919E+01   0.249185E+01  -0.119817E-07   0.219605E-26   0.543558E-15   0.232588E-06  -0.119817E-07   0.115529E-08   0.603256E-06   0.966267E-08   0.765449E-21   0.219605E-26   0.603256E-06   0.125596E-01   0.129349E-03   0.147127E-08   0.543558E-15   0.966267E-08   0.129349E-03   0.301484E-05
  2715   0.551518E+02  -0.501789E+01   0.231967E-06   0.762901E-21   0.146960E-08  -0.501789E+01   0.247971E+01  -0.118196E-07   0.229463E-26   0.569887E-15   0.231967E-06  -0.118196E-07   0.115444E-08   0.602978E-06   0.965816E-08   0.762901E-21   0.229463E-26   0.602978E-06   0.125584E-01   0.129336E-03   0.146960E-08   0.569887E-15   0.965816E-08   0.129336E-03   0.301450E-05
  2716   0.551626E+02  -0.502593E+01   0.231334E-06   0.760390E-21   0.146795E-08  -0.502593E+01   0.246744E+01  -0.116588E-07   0.240313E-26   0.598919E-15   0.231334E-06  -0.116588E-07   0.115359E-08   0.602701E-06   0.965366E-08   0.760390E-21   0.240313E-26   0.602701E-06   0.125572E-01   0.129324E-03   0.146795E-08   0.598919E-15   0.965366E-08   0.129324E-03   0.301415E-05
  2717   0.551737E+02  -0.503330E+01   0.230688E-06   0.757919E-21   0.146630E-08  -0.503330E+01   0.245505E+01  -0.114995E-07   0.252082E-26   0.630459E-15   0.230688E-06  -0.114995E-07   0.115274E-08   0.602424E-06   0.964916E-08   0.757919E-21   0.252082E-26   0.602424E-06   0.125561E-01   0.129311E-03   0.146630E-08   0.630459E-15   0.964916E-08   0.129311E-03   0.301381E-05
  2718   0.551849E+02  -0.504000E+01   0.230030E-06   0.755494E-21   0.146467E-08  -0.504000E+01   0.244254E+01  -0.113415E-07   0.264697E-26   0.664312E-15   0.230030E-06  -0.113415E-07   0.115190E-08   0.602147E-06   0.964467E-08   0.755494E-21   0.264697E-26   0.602147E-06   0.125549E-01   0.129299E-03   0.146467E-08   0.664312E-15   0.964467E-08   0.129299E-03   0.301347E-05
  2719   0.551962E+02  -0.504603E+01   0.229361E-06   0.753121E-21   0.146306E-08  -0.504603E+01   0.242991E+01  -0.111850E-07   0.278088E-26   0.700282E-15   0.229361E-06  -0.111850E-07   0.115105E-08   0.601870E-06   0.964018E-08   0.753121E-21   0.278088E-26   0.601870E-06   0.125537E-01   0.129286E-03   0.146306E-08   0.700282E-15   0.964018E-08   0.129286E-03   0.301312E-05
  2720   0.552075E+02  -0.505139E+01   0.228682E-06   0.750804E-21   0.146146E-08  -0.505139E+01   0.241718E+01  -0.110300E-07   0.292180E-26   0.738174E-15   0.228682E-06  -0.110300E-07   0.115020E-08   0.601594E-06   0.963569E-08   0.750804E-21   0.292180E-26   0.601594E-06   0.125526E-01   0.129273E-03   0.146146E-08   0.738174E-15   0.963569E-08   0.129273E-03   0.301278E-05
