#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    68   0.172577E+04  -0.491560E+01   0.540189E-03   0.285266E-01   0.488589E-03  -0.491560E+01   0.298864E+00  -0.847440E-06   0.324857E-06   0.943245E-08   0.540189E-03  -0.847440E-06   0.109699E-06   0.637469E-05   0.126723E-06   0.285266E-01   0.324857E-06   0.637469E-05   0.330668E-02   0.389643E-04   0.488589E-03   0.943245E-08   0.126723E-06   0.389643E-04   0.133525E-05
    69   0.174899E+04  -0.533590E+01   0.531278E-03   0.281076E-01   0.479417E-03  -0.533590E+01   0.311298E+00  -0.946893E-06   0.277559E-06   0.869259E-08   0.531278E-03  -0.946893E-06   0.108907E-06   0.637052E-05   0.126011E-06   0.281076E-01   0.277559E-06   0.637052E-05   0.335709E-02   0.394600E-04   0.479417E-03   0.869259E-08   0.126011E-06   0.394600E-04   0.134315E-05
    70   0.177239E+04  -0.576644E+01   0.522707E-03   0.277011E-01   0.470499E-03  -0.576644E+01   0.323947E+00  -0.100087E-05   0.237790E-06   0.801891E-08   0.522707E-03  -0.100087E-05   0.108117E-06   0.636642E-05   0.125301E-06   0.277011E-01   0.237790E-06   0.636642E-05   0.340762E-02   0.399501E-04   0.470499E-03   0.801891E-08   0.125301E-06   0.399501E-04   0.135083E-05
    71   0.179592E+04  -0.620702E+01   0.514419E-03   0.273061E-01   0.461821E-03  -0.620702E+01   0.336807E+00  -0.991796E-06   0.202412E-06   0.738219E-08   0.514419E-03  -0.991796E-06   0.107329E-06   0.636225E-05   0.124595E-06   0.273061E-01   0.202412E-06   0.636225E-05   0.345818E-02   0.404339E-04   0.461821E-03   0.738219E-08   0.124595E-06   0.404339E-04   0.135830E-05
    72   0.181971E+04  -0.665874E+01   0.506367E-03   0.269215E-01   0.453372E-03  -0.665874E+01   0.349873E+00  -0.931474E-06   0.170439E-06   0.676131E-08   0.506367E-03  -0.931474E-06   0.106543E-06   0.635790E-05   0.123891E-06   0.269215E-01   0.170439E-06   0.635790E-05   0.350866E-02   0.409105E-04   0.453372E-03   0.676131E-08   0.123891E-06   0.409105E-04   0.136556E-05
    73   0.184386E+04  -0.712283E+01   0.498508E-03   0.265465E-01   0.445140E-03  -0.712283E+01   0.363137E+00  -0.839054E-06   0.141426E-06   0.613719E-08   0.498508E-03  -0.839054E-06   0.105758E-06   0.635325E-05   0.123189E-06   0.265465E-01   0.141426E-06   0.635325E-05   0.355893E-02   0.413793E-04   0.445140E-03   0.613719E-08   0.123189E-06   0.413793E-04   0.137260E-05
    74   0.186837E+04  -0.759944E+01   0.490798E-03   0.261801E-01   0.437114E-03  -0.759944E+01   0.376587E+00  -0.733684E-06   0.114928E-06   0.549072E-08   0.490798E-03  -0.733684E-06   0.104975E-06   0.634817E-05   0.122489E-06   0.261801E-01   0.114928E-06   0.634817E-05   0.360888E-02   0.418394E-04   0.437114E-03   0.549072E-08   0.122489E-06   0.418394E-04   0.137943E-05
    75   0.189325E+04  -0.808841E+01   0.483191E-03   0.258213E-01   0.429284E-03  -0.808841E+01   0.390209E+00  -0.634512E-06   0.904971E-07   0.480283E-08   0.483191E-03  -0.634512E-06   0.104194E-06   0.634253E-05   0.121791E-06   0.258213E-01   0.904971E-07   0.634253E-05   0.365839E-02   0.422899E-04   0.429284E-03   0.480283E-08   0.121791E-06   0.422899E-04   0.138606E-05
    76   0.191845E+04  -0.858938E+01   0.475657E-03   0.254693E-01   0.421639E-03  -0.858938E+01   0.403986E+00  -0.557930E-06   0.678559E-07   0.406462E-08   0.475657E-03  -0.557930E-06   0.103415E-06   0.633622E-05   0.121094E-06   0.254693E-01   0.678559E-07   0.633622E-05   0.370735E-02   0.427303E-04   0.421639E-03   0.406462E-08   0.121094E-06   0.427303E-04   0.139249E-05
    77   0.194384E+04  -0.910078E+01   0.468218E-03   0.251235E-01   0.414174E-03  -0.910078E+01   0.417909E+00  -0.509308E-06   0.473930E-07   0.330803E-08   0.468218E-03  -0.509308E-06   0.102638E-06   0.632916E-05   0.120398E-06   0.251235E-01   0.473930E-07   0.632916E-05   0.375565E-02   0.431599E-04   0.414174E-03   0.330803E-08   0.120398E-06   0.431599E-04   0.139871E-05
    78   0.196943E+04  -0.962199E+01   0.460909E-03   0.247834E-01   0.406885E-03  -0.962199E+01   0.431966E+00  -0.491258E-06   0.296644E-07   0.257520E-08   0.460909E-03  -0.491258E-06   0.101863E-06   0.632127E-05   0.119704E-06   0.247834E-01   0.296644E-07   0.632127E-05   0.380319E-02   0.435783E-04   0.406885E-03   0.257520E-08   0.119704E-06   0.435783E-04   0.140475E-05
    79   0.199525E+04  -0.101527E+02   0.453766E-03   0.244485E-01   0.399768E-03  -0.101527E+02   0.446147E+00  -0.506394E-06   0.152261E-07   0.190824E-08   0.453766E-03  -0.506394E-06   0.101092E-06   0.631250E-05   0.119012E-06   0.244485E-01   0.152261E-07   0.631250E-05   0.384987E-02   0.439853E-04   0.399768E-03   0.190824E-08   0.119012E-06   0.439853E-04   0.141060E-05
    80   0.202133E+04  -0.106926E+02   0.446825E-03   0.241183E-01   0.392818E-03  -0.106926E+02   0.460440E+00  -0.557328E-06   0.463409E-08   0.134931E-08   0.446825E-03  -0.557328E-06   0.100324E-06   0.630277E-05   0.118322E-06   0.241183E-01   0.463409E-08   0.630277E-05   0.389559E-02   0.443803E-04   0.392818E-03   0.134931E-08   0.118322E-06   0.443803E-04   0.141627E-05
    81   0.204772E+04  -0.112414E+02   0.440110E-03   0.237923E-01   0.386033E-03  -0.112414E+02   0.474835E+00  -0.643590E-06  -0.180593E-08   0.930741E-09   0.440110E-03  -0.643590E-06   0.995588E-07   0.629202E-05   0.117634E-06   0.237923E-01  -0.180593E-08   0.629202E-05   0.394027E-02   0.447630E-04   0.386033E-03   0.930741E-09   0.117634E-06   0.447630E-04   0.142177E-05
    82   0.207440E+04  -0.117986E+02   0.433612E-03   0.234703E-01   0.379410E-03  -0.117986E+02   0.489320E+00  -0.752381E-06  -0.478918E-08   0.645763E-09   0.433612E-03  -0.752381E-06   0.987979E-07   0.628022E-05   0.116949E-06   0.234703E-01  -0.478918E-08   0.628022E-05   0.398382E-02   0.451334E-04   0.379410E-03   0.645763E-09   0.116949E-06   0.451334E-04   0.142710E-05
    83   0.210136E+04  -0.123638E+02   0.427311E-03   0.231520E-01   0.372947E-03  -0.123638E+02   0.503884E+00  -0.867817E-06  -0.526112E-08   0.477813E-09   0.427311E-03  -0.867817E-06   0.980410E-07   0.626734E-05   0.116265E-06   0.231520E-01  -0.526112E-08   0.626734E-05   0.402620E-02   0.454912E-04   0.372947E-03   0.477813E-09   0.116265E-06   0.454912E-04   0.143228E-05
    84   0.212859E+04  -0.129364E+02   0.421187E-03   0.228373E-01   0.366643E-03  -0.129364E+02   0.518515E+00  -0.974015E-06  -0.416724E-08   0.410328E-09   0.421187E-03  -0.974015E-06   0.972884E-07   0.625335E-05   0.115585E-06   0.228373E-01  -0.416724E-08   0.625335E-05   0.406733E-02   0.458366E-04   0.366643E-03   0.410328E-09   0.115585E-06   0.458366E-04   0.143730E-05
    85   0.215607E+04  -0.135161E+02   0.415221E-03   0.225258E-01   0.360497E-03  -0.135161E+02   0.533200E+00  -0.105509E-05  -0.245302E-08   0.426747E-09   0.415221E-03  -0.105509E-05   0.965403E-07   0.623824E-05   0.114907E-06   0.225258E-01  -0.245302E-08   0.623824E-05   0.410715E-02   0.461694E-04   0.360497E-03   0.426747E-09   0.114907E-06   0.461694E-04   0.144217E-05
    86   0.218381E+04  -0.141023E+02   0.409403E-03   0.222175E-01   0.354505E-03  -0.141023E+02   0.547929E+00  -0.109945E-05  -0.897436E-09   0.509879E-09   0.409403E-03  -0.109945E-05   0.957969E-07   0.622198E-05   0.114232E-06   0.222175E-01  -0.897436E-09   0.622198E-05   0.414560E-02   0.464895E-04   0.354505E-03   0.509879E-09   0.114232E-06   0.464895E-04   0.144690E-05
    87   0.221176E+04  -0.146946E+02   0.403766E-03   0.219120E-01   0.348659E-03  -0.146946E+02   0.562688E+00  -0.111270E-05   0.386565E-09   0.640021E-09   0.403766E-03  -0.111270E-05   0.950582E-07   0.620454E-05   0.113560E-06   0.219120E-01   0.386565E-09   0.620454E-05   0.418260E-02   0.467970E-04   0.348659E-03   0.640021E-09   0.113560E-06   0.467970E-04   0.145150E-05
    88   0.223992E+04  -0.152924E+02   0.398351E-03   0.216091E-01   0.342950E-03  -0.152924E+02   0.577464E+00  -0.110469E-05   0.145253E-08   0.796838E-09   0.398351E-03  -0.110469E-05   0.943244E-07   0.618591E-05   0.112890E-06   0.216091E-01   0.145253E-08   0.618591E-05   0.421807E-02   0.470918E-04   0.342950E-03   0.796838E-09   0.112890E-06   0.470918E-04   0.145596E-05
    89   0.226828E+04  -0.158957E+02   0.393202E-03   0.213086E-01   0.337370E-03  -0.158957E+02   0.592244E+00  -0.108533E-05   0.235401E-08   0.959998E-09   0.393202E-03  -0.108533E-05   0.935955E-07   0.616606E-05   0.112223E-06   0.213086E-01   0.235401E-08   0.616606E-05   0.425194E-02   0.473740E-04   0.337370E-03   0.959998E-09   0.112223E-06   0.473740E-04   0.146030E-05
    90   0.229686E+04  -0.165040E+02   0.388360E-03   0.210102E-01   0.331908E-03  -0.165040E+02   0.607010E+00  -0.106449E-05   0.314455E-08   0.110917E-08   0.388360E-03  -0.106449E-05   0.928716E-07   0.614496E-05   0.111559E-06   0.210102E-01   0.314455E-08   0.614496E-05   0.428413E-02   0.476434E-04   0.331908E-03   0.110917E-08   0.111559E-06   0.476434E-04   0.146452E-05
    91   0.232566E+04  -0.171170E+02   0.383857E-03   0.207139E-01   0.326557E-03  -0.171170E+02   0.621749E+00  -0.105029E-05   0.386762E-08   0.122778E-08   0.383857E-03  -0.105029E-05   0.921527E-07   0.612262E-05   0.110896E-06   0.207139E-01   0.386762E-08   0.612262E-05   0.431458E-02   0.479001E-04   0.326557E-03   0.122778E-08   0.110896E-06   0.479001E-04   0.146862E-05
    92   0.235469E+04  -0.177345E+02   0.379681E-03   0.204196E-01   0.321314E-03  -0.177345E+02   0.636446E+00  -0.104382E-05   0.452627E-08   0.131437E-08   0.379681E-03  -0.104382E-05   0.914389E-07   0.609908E-05   0.110236E-06   0.204196E-01   0.452627E-08   0.609908E-05   0.434334E-02   0.481447E-04   0.321314E-03   0.131437E-08   0.110236E-06   0.481447E-04   0.147260E-05
    93   0.238396E+04  -0.183560E+02   0.375808E-03   0.201275E-01   0.316176E-03  -0.183560E+02   0.651087E+00  -0.104441E-05   0.511351E-08   0.137121E-08   0.375808E-03  -0.104441E-05   0.907302E-07   0.607440E-05   0.109578E-06   0.201275E-01   0.511351E-08   0.607440E-05   0.437047E-02   0.483778E-04   0.316176E-03   0.137121E-08   0.109578E-06   0.483778E-04   0.147648E-05
    94   0.241345E+04  -0.189812E+02   0.372216E-03   0.198377E-01   0.311142E-03  -0.189812E+02   0.665660E+00  -0.105140E-05   0.562231E-08   0.140061E-08   0.372216E-03  -0.105140E-05   0.900266E-07   0.604864E-05   0.108923E-06   0.198377E-01   0.562231E-08   0.604864E-05   0.439604E-02   0.485997E-04   0.311142E-03   0.140061E-08   0.108923E-06   0.485997E-04   0.148025E-05
    95   0.244320E+04  -0.196095E+02   0.368883E-03   0.195503E-01   0.306210E-03  -0.196095E+02   0.680148E+00  -0.106411E-05   0.604565E-08   0.140485E-08   0.368883E-03  -0.106411E-05   0.893282E-07   0.602188E-05   0.108270E-06   0.195503E-01   0.604565E-08   0.602188E-05   0.442011E-02   0.488113E-04   0.306210E-03   0.140485E-08   0.108270E-06   0.488113E-04   0.148391E-05
    96   0.247318E+04  -0.202405E+02   0.365783E-03   0.192655E-01   0.301378E-03  -0.202405E+02   0.694540E+00  -0.108187E-05   0.637651E-08   0.138622E-08   0.365783E-03  -0.108187E-05   0.886350E-07   0.599417E-05   0.107620E-06   0.192655E-01   0.637651E-08   0.599417E-05   0.444274E-02   0.490129E-04   0.301378E-03   0.138622E-08   0.107620E-06   0.490129E-04   0.148748E-05
    97   0.250340E+04  -0.208737E+02   0.362896E-03   0.189833E-01   0.296644E-03  -0.208737E+02   0.708820E+00  -0.110402E-05   0.660787E-08   0.134702E-08   0.362896E-03  -0.110402E-05   0.879470E-07   0.596558E-05   0.106973E-06   0.189833E-01   0.660787E-08   0.596558E-05   0.446402E-02   0.492053E-04   0.296644E-03   0.134702E-08   0.106973E-06   0.492053E-04   0.149094E-05
    98   0.253386E+04  -0.215087E+02   0.360197E-03   0.187040E-01   0.292006E-03  -0.215087E+02   0.722973E+00  -0.112989E-05   0.673272E-08   0.128954E-08   0.360197E-03  -0.112989E-05   0.872643E-07   0.593617E-05   0.106329E-06   0.187040E-01   0.673272E-08   0.593617E-05   0.448399E-02   0.493890E-04   0.292006E-03   0.128954E-08   0.106329E-06   0.493890E-04   0.149430E-05
    99   0.256454E+04  -0.221449E+02   0.357665E-03   0.184275E-01   0.287463E-03  -0.221449E+02   0.736985E+00  -0.115880E-05   0.674403E-08   0.121607E-08   0.357665E-03  -0.115880E-05   0.865869E-07   0.590600E-05   0.105688E-06   0.184275E-01   0.674403E-08   0.590600E-05   0.450272E-02   0.495645E-04   0.287463E-03   0.121607E-08   0.105688E-06   0.495645E-04   0.149758E-05
   100   0.259546E+04  -0.227818E+02   0.355274E-03   0.181541E-01   0.283011E-03  -0.227818E+02   0.750846E+00  -0.119008E-05   0.663479E-08   0.112889E-08   0.355274E-03  -0.119008E-05   0.859147E-07   0.587515E-05   0.105050E-06   0.181541E-01   0.663479E-08   0.587515E-05   0.452028E-02   0.497324E-04   0.283011E-03   0.112889E-08   0.105050E-06   0.497324E-04   0.150076E-05
   101   0.262660E+04  -0.234189E+02   0.353004E-03   0.178838E-01   0.278650E-03  -0.234189E+02   0.764540E+00  -0.122307E-05   0.639797E-08   0.103032E-08   0.353004E-03  -0.122307E-05   0.852479E-07   0.584366E-05   0.104416E-06   0.178838E-01   0.639797E-08   0.584366E-05   0.453674E-02   0.498934E-04   0.278650E-03   0.103032E-08   0.104416E-06   0.498934E-04   0.150385E-05
   102   0.265797E+04  -0.240557E+02   0.350830E-03   0.176168E-01   0.274378E-03  -0.240557E+02   0.778046E+00  -0.125710E-05   0.602657E-08   0.922624E-09   0.350830E-03  -0.125710E-05   0.845865E-07   0.581160E-05   0.103785E-06   0.176168E-01   0.602657E-08   0.581160E-05   0.455216E-02   0.500479E-04   0.274378E-03   0.922624E-09   0.103785E-06   0.500479E-04   0.150686E-05
   103   0.268956E+04  -0.246916E+02   0.348730E-03   0.173532E-01   0.270192E-03  -0.246916E+02   0.791365E+00  -0.129150E-05   0.551356E-08   0.808108E-09   0.348730E-03  -0.129150E-05   0.839304E-07   0.577904E-05   0.103158E-06   0.173532E-01   0.551356E-08   0.577904E-05   0.456661E-02   0.501966E-04   0.270192E-03   0.808108E-09   0.103158E-06   0.501966E-04   0.150979E-05
   104   0.272135E+04  -0.253261E+02   0.346681E-03   0.170931E-01   0.266090E-03  -0.253261E+02   0.804466E+00  -0.132560E-05   0.485191E-08   0.689060E-09   0.346681E-03  -0.132560E-05   0.832798E-07   0.574605E-05   0.102534E-06   0.170931E-01   0.485191E-08   0.574605E-05   0.458015E-02   0.503400E-04   0.266090E-03   0.689060E-09   0.102534E-06   0.503400E-04   0.151263E-05
   105   0.275335E+04  -0.259585E+02   0.344659E-03   0.168366E-01   0.262072E-03  -0.259585E+02   0.817344E+00  -0.135872E-05   0.403463E-08   0.567772E-09   0.344659E-03  -0.135872E-05   0.826347E-07   0.571267E-05   0.101915E-06   0.168366E-01   0.403463E-08   0.571267E-05   0.459285E-02   0.504787E-04   0.262072E-03   0.567772E-09   0.101915E-06   0.504787E-04   0.151540E-05
   106   0.278554E+04  -0.265883E+02   0.342642E-03   0.165840E-01   0.258134E-03  -0.265883E+02   0.829983E+00  -0.139021E-05   0.305467E-08   0.446536E-09   0.342642E-03  -0.139021E-05   0.819950E-07   0.567899E-05   0.101299E-06   0.165840E-01   0.305467E-08   0.567899E-05   0.460476E-02   0.506132E-04   0.258134E-03   0.446536E-09   0.101299E-06   0.506132E-04   0.151810E-05
   107   0.281792E+04  -0.272149E+02   0.340607E-03   0.163351E-01   0.254275E-03  -0.272149E+02   0.842377E+00  -0.141938E-05   0.190503E-08   0.327642E-09   0.340607E-03  -0.141938E-05   0.813609E-07   0.564506E-05   0.100688E-06   0.163351E-01   0.190503E-08   0.564506E-05   0.461597E-02   0.507443E-04   0.254275E-03   0.327642E-09   0.100688E-06   0.507443E-04   0.152072E-05
   108   0.285046E+04  -0.278377E+02   0.338530E-03   0.160903E-01   0.250493E-03  -0.278377E+02   0.854504E+00  -0.144557E-05   0.578694E-09   0.213384E-09   0.338530E-03  -0.144557E-05   0.807323E-07   0.561094E-05   0.100081E-06   0.160903E-01   0.578694E-09   0.561094E-05   0.462653E-02   0.508723E-04   0.250493E-03   0.213384E-09   0.100081E-06   0.508723E-04   0.152328E-05
   109   0.288319E+04  -0.284561E+02   0.336389E-03   0.158497E-01   0.246786E-03  -0.284561E+02   0.866357E+00  -0.146812E-05  -0.931369E-09   0.106052E-09   0.336389E-03  -0.146812E-05   0.801093E-07   0.557670E-05   0.994781E-07   0.158497E-01  -0.931369E-09   0.557670E-05   0.463651E-02   0.509980E-04   0.246786E-03   0.106052E-09   0.994781E-07   0.509980E-04   0.152576E-05
   110   0.291608E+04  -0.290695E+02   0.334161E-03   0.156132E-01   0.243152E-03  -0.290695E+02   0.877914E+00  -0.148635E-05  -0.263217E-08   0.793912E-11   0.334161E-03  -0.148635E-05   0.794919E-07   0.554239E-05   0.988799E-07   0.156132E-01  -0.263217E-08   0.554239E-05   0.464598E-02   0.511218E-04   0.243152E-03   0.793912E-11   0.988799E-07   0.511218E-04   0.152819E-05
   111   0.294913E+04  -0.296774E+02   0.331827E-03   0.153811E-01   0.239589E-03  -0.296774E+02   0.889168E+00  -0.149975E-05  -0.452237E-08  -0.791265E-10   0.331827E-03  -0.149975E-05   0.788802E-07   0.550809E-05   0.982864E-07   0.153811E-01  -0.452237E-08   0.550809E-05   0.465499E-02   0.512443E-04   0.239589E-03  -0.791265E-10   0.982864E-07   0.512443E-04   0.153056E-05
   112   0.298232E+04  -0.302791E+02   0.329393E-03   0.151534E-01   0.236096E-03  -0.302791E+02   0.900113E+00  -0.150850E-05  -0.656712E-08  -0.155164E-09   0.329393E-03  -0.150850E-05   0.782740E-07   0.547383E-05   0.976975E-07   0.151534E-01  -0.656712E-08   0.547383E-05   0.466362E-02   0.513658E-04   0.236096E-03  -0.155164E-09   0.976975E-07   0.513658E-04   0.153286E-05
   113   0.301567E+04  -0.308743E+02   0.326869E-03   0.149299E-01   0.232671E-03  -0.308743E+02   0.910727E+00  -0.151294E-05  -0.872325E-08  -0.220655E-09   0.326869E-03  -0.151294E-05   0.776734E-07   0.543965E-05   0.971132E-07   0.149299E-01  -0.872325E-08   0.543965E-05   0.467192E-02   0.514864E-04   0.232671E-03  -0.220655E-09   0.971132E-07   0.514864E-04   0.153511E-05
   114   0.304915E+04  -0.314622E+02   0.324264E-03   0.147107E-01   0.229313E-03  -0.314622E+02   0.920996E+00  -0.151338E-05  -0.109476E-07  -0.276081E-09   0.324264E-03  -0.151338E-05   0.770783E-07   0.540557E-05   0.965336E-07   0.147107E-01  -0.109476E-07   0.540557E-05   0.467996E-02   0.516063E-04   0.229313E-03  -0.276081E-09   0.965336E-07   0.516063E-04   0.153730E-05
   115   0.308276E+04  -0.320423E+02   0.321587E-03   0.144956E-01   0.226020E-03  -0.320423E+02   0.930922E+00  -0.151018E-05  -0.131968E-07  -0.321924E-09   0.321587E-03  -0.151018E-05   0.764888E-07   0.537165E-05   0.959585E-07   0.144956E-01  -0.131968E-07   0.537165E-05   0.468780E-02   0.517256E-04   0.226020E-03  -0.321924E-09   0.959585E-07   0.517256E-04   0.153944E-05
   116   0.311649E+04  -0.326142E+02   0.318850E-03   0.142848E-01   0.222790E-03  -0.326142E+02   0.940491E+00  -0.150366E-05  -0.154279E-07  -0.358666E-09   0.318850E-03  -0.150366E-05   0.759047E-07   0.533790E-05   0.953880E-07   0.142848E-01  -0.154279E-07   0.533790E-05   0.469550E-02   0.518447E-04   0.222790E-03  -0.358666E-09   0.953880E-07   0.518447E-04   0.154152E-05
   117   0.315035E+04  -0.331771E+02   0.316061E-03   0.140781E-01   0.219622E-03  -0.331771E+02   0.949681E+00  -0.149416E-05  -0.175976E-07  -0.386789E-09   0.316061E-03  -0.149416E-05   0.753260E-07   0.530438E-05   0.948220E-07   0.140781E-01  -0.175976E-07   0.530438E-05   0.470313E-02   0.519636E-04   0.219622E-03  -0.386789E-09   0.948220E-07   0.519636E-04   0.154355E-05
   118   0.318431E+04  -0.337306E+02   0.313231E-03   0.138755E-01   0.216515E-03  -0.337306E+02   0.958493E+00  -0.148201E-05  -0.196626E-07  -0.406774E-09   0.313231E-03  -0.148201E-05   0.747527E-07   0.527111E-05   0.942606E-07   0.138755E-01  -0.196626E-07   0.527111E-05   0.471075E-02   0.520827E-04   0.216515E-03  -0.406774E-09   0.942606E-07   0.520827E-04   0.154552E-05
   119   0.321837E+04  -0.342741E+02   0.310370E-03   0.136769E-01   0.213466E-03  -0.342741E+02   0.966914E+00  -0.146755E-05  -0.215799E-07  -0.419103E-09   0.310370E-03  -0.146755E-05   0.741849E-07   0.523812E-05   0.937036E-07   0.136769E-01  -0.215799E-07   0.523812E-05   0.471841E-02   0.522019E-04   0.213466E-03  -0.419103E-09   0.937036E-07   0.522019E-04   0.154745E-05
