#    L    TT             EE             BB             TE             PP             TP             EP          
   192    0.64776E+05    0.67173E+00    0.12834E-01   -0.18598E+02    0.75767E-07    0.23600E-01   -0.14307E-05
   193    0.63992E+05    0.66754E+00    0.12753E-01   -0.17498E+02    0.75153E-07    0.23355E-01   -0.14591E-05
   194    0.63220E+05    0.66408E+00    0.12681E-01   -0.16373E+02    0.74547E-07    0.23114E-01   -0.14849E-05
   195    0.62459E+05    0.66139E+00    0.12617E-01   -0.15224E+02    0.73947E-07    0.22876E-01   -0.15078E-05
   196    0.61710E+05    0.65951E+00    0.12561E-01   -0.14051E+02    0.73354E-07    0.22640E-01   -0.15278E-05
   197    0.60971E+05    0.65849E+00    0.12512E-01   -0.12855E+02    0.72768E-07    0.22408E-01   -0.15445E-05
   198    0.60244E+05    0.65836E+00    0.12470E-01   -0.11636E+02    0.72188E-07    0.22179E-01   -0.15579E-05
   199    0.59527E+05    0.65916E+00    0.12435E-01   -0.10393E+02    0.71615E-07    0.21952E-01   -0.15678E-05
   200    0.58821E+05    0.66092E+00    0.12406E-01   -0.91280E+01    0.71048E-07    0.21729E-01   -0.15738E-05
   201    0.58124E+05    0.66371E+00    0.12384E-01   -0.78398E+01    0.70487E-07    0.21508E-01   -0.15761E-05
   202    0.57438E+05    0.66752E+00    0.12367E-01   -0.65299E+01    0.69932E-07    0.21290E-01   -0.15745E-05
   203    0.56762E+05    0.67242E+00    0.12357E-01   -0.51978E+01    0.69384E-07    0.21074E-01   -0.15692E-05
   204    0.56095E+05    0.67843E+00    0.12352E-01   -0.38464E+01    0.68841E-07    0.20861E-01   -0.15604E-05
   205    0.55438E+05    0.68559E+00    0.12352E-01   -0.24737E+01    0.68304E-07    0.20651E-01   -0.15482E-05
   206    0.54791E+05    0.69393E+00    0.12357E-01   -0.10810E+01    0.67773E-07    0.20444E-01   -0.15327E-05
   207    0.54152E+05    0.70348E+00    0.12367E-01    0.33107E+00    0.67248E-07    0.20239E-01   -0.15140E-05
   208    0.53523E+05    0.71427E+00    0.12381E-01    0.17620E+01    0.66728E-07    0.20037E-01   -0.14922E-05
   209    0.52903E+05    0.72634E+00    0.12400E-01    0.32113E+01    0.66214E-07    0.19837E-01   -0.14675E-05
   210    0.52292E+05    0.73974E+00    0.12423E-01    0.46779E+01    0.65706E-07    0.19640E-01   -0.14400E-05
   211    0.51690E+05    0.75448E+00    0.12450E-01    0.61617E+01    0.65203E-07    0.19445E-01   -0.14097E-05
   212    0.51097E+05    0.77060E+00    0.12480E-01    0.76616E+01    0.64706E-07    0.19253E-01   -0.13770E-05
   213    0.50512E+05    0.78814E+00    0.12514E-01    0.91777E+01    0.64214E-07    0.19063E-01   -0.13418E-05
   214    0.49935E+05    0.80709E+00    0.12552E-01    0.10708E+02    0.63728E-07    0.18876E-01   -0.13042E-05
   215    0.49367E+05    0.82764E+00    0.12592E-01    0.12253E+02    0.63246E-07    0.18691E-01   -0.12645E-05
   216    0.48807E+05    0.84960E+00    0.12635E-01    0.13812E+02    0.62770E-07    0.18508E-01   -0.12227E-05
   217    0.48255E+05    0.87313E+00    0.12680E-01    0.15384E+02    0.62300E-07    0.18328E-01   -0.11789E-05
   218    0.47711E+05    0.89822E+00    0.12728E-01    0.16968E+02    0.61834E-07    0.18150E-01   -0.11333E-05
   219    0.47175E+05    0.92487E+00    0.12778E-01    0.18565E+02    0.61373E-07    0.17974E-01   -0.10860E-05
