#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  2833   0.695842E+02  -0.440768E+01   0.741846E-06  -0.111007E-14   0.597688E-07  -0.440768E+01   0.203073E+01  -0.247611E-07   0.451524E-19   0.256090E-13   0.741846E-06  -0.247611E-07   0.878411E-08   0.124119E-04   0.253129E-06  -0.111007E-14   0.451524E-19   0.124119E-04   0.256381E+00   0.310540E-02   0.597688E-07   0.256090E-13   0.253129E-06   0.310540E-02   0.109926E-03
  2834   0.696115E+02  -0.440085E+01   0.746653E-06  -0.851893E-15   0.598871E-07  -0.440085E+01   0.201608E+01  -0.247372E-07   0.432552E-19   0.244845E-13   0.746653E-06  -0.247372E-07   0.877998E-08   0.124099E-04   0.253085E-06  -0.851893E-15   0.432552E-19   0.124099E-04   0.256429E+00   0.310597E-02   0.598871E-07   0.244845E-13   0.253085E-06   0.310597E-02   0.109945E-03
  2835   0.696384E+02  -0.439381E+01   0.751367E-06  -0.596148E-15   0.600040E-07  -0.439381E+01   0.200168E+01  -0.246911E-07   0.413694E-19   0.233658E-13   0.751367E-06  -0.246911E-07   0.877585E-08   0.124078E-04   0.253041E-06  -0.596148E-15   0.413694E-19   0.124078E-04   0.256477E+00   0.310654E-02   0.600040E-07   0.233658E-13   0.253041E-06   0.310654E-02   0.109963E-03
  2836   0.696652E+02  -0.438657E+01   0.755985E-06  -0.343284E-15   0.601193E-07  -0.438657E+01   0.198753E+01  -0.246229E-07   0.394954E-19   0.222533E-13   0.755985E-06  -0.246229E-07   0.877173E-08   0.124058E-04   0.252998E-06  -0.343284E-15   0.394954E-19   0.124058E-04   0.256525E+00   0.310711E-02   0.601193E-07   0.222533E-13   0.252998E-06   0.310711E-02   0.109982E-03
  2837   0.696917E+02  -0.437913E+01   0.760502E-06  -0.937504E-16   0.602327E-07  -0.437913E+01   0.197364E+01  -0.245327E-07   0.376338E-19   0.211473E-13   0.760502E-06  -0.245327E-07   0.876761E-08   0.124037E-04   0.252954E-06  -0.937504E-16   0.376338E-19   0.124037E-04   0.256573E+00   0.310768E-02   0.602327E-07   0.211473E-13   0.252954E-06   0.310768E-02   0.110000E-03
  2838   0.697178E+02  -0.437151E+01   0.764916E-06   0.152006E-15   0.603441E-07  -0.437151E+01   0.196000E+01  -0.244207E-07   0.357849E-19   0.200479E-13   0.764916E-06  -0.244207E-07   0.876349E-08   0.124017E-04   0.252910E-06   0.152006E-15   0.357849E-19   0.124017E-04   0.256621E+00   0.310825E-02   0.603441E-07   0.200479E-13   0.252910E-06   0.310825E-02   0.110019E-03
  2839   0.697436E+02  -0.436373E+01   0.769223E-06   0.393537E-15   0.604530E-07  -0.436373E+01   0.194662E+01  -0.242869E-07   0.339493E-19   0.189556E-13   0.769223E-06  -0.242869E-07   0.875938E-08   0.123996E-04   0.252866E-06   0.393537E-15   0.339493E-19   0.123996E-04   0.256669E+00   0.310882E-02   0.604530E-07   0.189556E-13   0.252866E-06   0.310882E-02   0.110038E-03
  2840   0.697691E+02  -0.435578E+01   0.773419E-06   0.630395E-15   0.605594E-07  -0.435578E+01   0.193350E+01  -0.241316E-07   0.321273E-19   0.178705E-13   0.773419E-06  -0.241316E-07   0.875527E-08   0.123976E-04   0.252823E-06   0.630395E-15   0.321273E-19   0.123976E-04   0.256717E+00   0.310939E-02   0.605594E-07   0.178705E-13   0.252823E-06   0.310939E-02   0.110056E-03
  2841   0.697941E+02  -0.434768E+01   0.777501E-06   0.862133E-15   0.606629E-07  -0.434768E+01   0.192065E+01  -0.239547E-07   0.303195E-19   0.167930E-13   0.777501E-06  -0.239547E-07   0.875116E-08   0.123955E-04   0.252779E-06   0.862133E-15   0.303195E-19   0.123955E-04   0.256765E+00   0.310996E-02   0.606629E-07   0.167930E-13   0.252779E-06   0.310996E-02   0.110075E-03
  2842   0.698187E+02  -0.433945E+01   0.781464E-06   0.108830E-14   0.607633E-07  -0.433945E+01   0.190806E+01  -0.237565E-07   0.285263E-19   0.157235E-13   0.781464E-06  -0.237565E-07   0.874706E-08   0.123935E-04   0.252736E-06   0.108830E-14   0.285263E-19   0.123935E-04   0.256813E+00   0.311053E-02   0.607633E-07   0.157235E-13   0.252736E-06   0.311053E-02   0.110093E-03
  2843   0.698429E+02  -0.433109E+01   0.785305E-06   0.130846E-14   0.608604E-07  -0.433109E+01   0.189573E+01  -0.235371E-07   0.267480E-19   0.146620E-13   0.785305E-06  -0.235371E-07   0.874295E-08   0.123915E-04   0.252692E-06   0.130846E-14   0.267480E-19   0.123915E-04   0.256861E+00   0.311110E-02   0.608604E-07   0.146620E-13   0.252692E-06   0.311110E-02   0.110112E-03
  2844   0.698666E+02  -0.432260E+01   0.789020E-06   0.152215E-14   0.609539E-07  -0.432260E+01   0.188368E+01  -0.232965E-07   0.249853E-19   0.136090E-13   0.789020E-06  -0.232965E-07   0.873886E-08   0.123894E-04   0.252649E-06   0.152215E-14   0.249853E-19   0.123894E-04   0.256909E+00   0.311167E-02   0.609539E-07   0.136090E-13   0.252649E-06   0.311167E-02   0.110130E-03
  2845   0.698899E+02  -0.431402E+01   0.792605E-06   0.172892E-14   0.610435E-07  -0.431402E+01   0.187190E+01  -0.230350E-07   0.232385E-19   0.125648E-13   0.792605E-06  -0.230350E-07   0.873476E-08   0.123874E-04   0.252605E-06   0.172892E-14   0.232385E-19   0.123874E-04   0.256958E+00   0.311224E-02   0.610435E-07   0.125648E-13   0.252605E-06   0.311224E-02   0.110149E-03
  2846   0.699125E+02  -0.430532E+01   0.796058E-06   0.192834E-14   0.611290E-07  -0.430532E+01   0.186040E+01  -0.227526E-07   0.215080E-19   0.115296E-13   0.796058E-06  -0.227526E-07   0.873067E-08   0.123853E-04   0.252562E-06   0.192834E-14   0.215080E-19   0.123853E-04   0.257006E+00   0.311281E-02   0.611290E-07   0.115296E-13   0.252562E-06   0.311281E-02   0.110168E-03
  2847   0.699347E+02  -0.429655E+01   0.799374E-06   0.211996E-14   0.612102E-07  -0.429655E+01   0.184919E+01  -0.224493E-07   0.197944E-19   0.105037E-13   0.799374E-06  -0.224493E-07   0.872658E-08   0.123833E-04   0.252518E-06   0.211996E-14   0.197944E-19   0.123833E-04   0.257054E+00   0.311338E-02   0.612102E-07   0.105037E-13   0.252518E-06   0.311338E-02   0.110186E-03
  2848   0.699563E+02  -0.428770E+01   0.802549E-06   0.230332E-14   0.612868E-07  -0.428770E+01   0.183825E+01  -0.221255E-07   0.180981E-19   0.948739E-14   0.802549E-06  -0.221255E-07   0.872250E-08   0.123813E-04   0.252475E-06   0.230332E-14   0.180981E-19   0.123813E-04   0.257102E+00   0.311395E-02   0.612868E-07   0.948739E-14   0.252475E-06   0.311395E-02   0.110205E-03
  2849   0.699772E+02  -0.427878E+01   0.805581E-06   0.247797E-14   0.613585E-07  -0.427878E+01   0.182760E+01  -0.217811E-07   0.164196E-19   0.848098E-14   0.805581E-06  -0.217811E-07   0.871842E-08   0.123792E-04   0.252431E-06   0.247797E-14   0.164196E-19   0.123792E-04   0.257149E+00   0.311452E-02   0.613585E-07   0.848098E-14   0.252431E-06   0.311452E-02   0.110224E-03
  2850   0.699974E+02  -0.426981E+01   0.808464E-06   0.264348E-14   0.614251E-07  -0.426981E+01   0.181724E+01  -0.214164E-07   0.147592E-19   0.748475E-14   0.808464E-06  -0.214164E-07   0.871434E-08   0.123772E-04   0.252388E-06   0.264348E-14   0.147592E-19   0.123772E-04   0.257197E+00   0.311509E-02   0.614251E-07   0.748475E-14   0.252388E-06   0.311509E-02   0.110242E-03
  2851   0.700170E+02  -0.426079E+01   0.811197E-06   0.279951E-14   0.614865E-07  -0.426079E+01   0.180716E+01  -0.210314E-07   0.131174E-19   0.649895E-14   0.811197E-06  -0.210314E-07   0.871026E-08   0.123752E-04   0.252345E-06   0.279951E-14   0.131174E-19   0.123752E-04   0.257245E+00   0.311566E-02   0.614865E-07   0.649895E-14   0.252345E-06   0.311566E-02   0.110261E-03
  2852   0.700360E+02  -0.425174E+01   0.813779E-06   0.294618E-14   0.615426E-07  -0.425174E+01   0.179737E+01  -0.206268E-07   0.114944E-19   0.552367E-14   0.813779E-06  -0.206268E-07   0.870619E-08   0.123731E-04   0.252302E-06   0.294618E-14   0.114944E-19   0.123731E-04   0.257293E+00   0.311623E-02   0.615426E-07   0.552367E-14   0.252302E-06   0.311623E-02   0.110280E-03
  2853   0.700543E+02  -0.424265E+01   0.816212E-06   0.308374E-14   0.615937E-07  -0.424265E+01   0.178788E+01  -0.202033E-07   0.989007E-20   0.455899E-14   0.816212E-06  -0.202033E-07   0.870212E-08   0.123711E-04   0.252259E-06   0.308374E-14   0.989007E-20   0.123711E-04   0.257341E+00   0.311680E-02   0.615937E-07   0.455899E-14   0.252259E-06   0.311680E-02   0.110299E-03
  2854   0.700720E+02  -0.423354E+01   0.818495E-06   0.321242E-14   0.616398E-07  -0.423354E+01   0.177866E+01  -0.197616E-07   0.830465E-20   0.360495E-14   0.818495E-06  -0.197616E-07   0.869806E-08   0.123691E-04   0.252215E-06   0.321242E-14   0.830465E-20   0.123691E-04   0.257389E+00   0.311737E-02   0.616398E-07   0.360495E-14   0.252215E-06   0.311737E-02   0.110318E-03
  2855   0.700891E+02  -0.422442E+01   0.820631E-06   0.333248E-14   0.616812E-07  -0.422442E+01   0.176971E+01  -0.193022E-07   0.673815E-20   0.266161E-14   0.820631E-06  -0.193022E-07   0.869400E-08   0.123670E-04   0.252172E-06   0.333248E-14   0.673815E-20   0.123670E-04   0.257437E+00   0.311794E-02   0.616812E-07   0.266161E-14   0.252172E-06   0.311794E-02   0.110336E-03
  2856   0.701056E+02  -0.421530E+01   0.822620E-06   0.344416E-14   0.617178E-07  -0.421530E+01   0.176104E+01  -0.188259E-07   0.519065E-20   0.172904E-14   0.822620E-06  -0.188259E-07   0.868994E-08   0.123650E-04   0.252129E-06   0.344416E-14   0.519065E-20   0.123650E-04   0.257485E+00   0.311851E-02   0.617178E-07   0.172904E-14   0.252129E-06   0.311851E-02   0.110355E-03
  2857   0.701216E+02  -0.420617E+01   0.824463E-06   0.354769E-14   0.617500E-07  -0.420617E+01   0.175265E+01  -0.183334E-07   0.366222E-20   0.807304E-15   0.824463E-06  -0.183334E-07   0.868588E-08   0.123630E-04   0.252086E-06   0.354769E-14   0.366222E-20   0.123630E-04   0.257533E+00   0.311908E-02   0.617500E-07   0.807304E-15   0.252086E-06   0.311908E-02   0.110374E-03
  2858   0.701371E+02  -0.419704E+01   0.826162E-06   0.364332E-14   0.617777E-07  -0.419704E+01   0.174452E+01  -0.178252E-07   0.215293E-20  -0.103549E-15   0.826162E-06  -0.178252E-07   0.868183E-08   0.123610E-04   0.252043E-06   0.364332E-14   0.215293E-20   0.123610E-04   0.257581E+00   0.311965E-02   0.617777E-07  -0.103549E-15   0.252043E-06   0.311965E-02   0.110393E-03
  2859   0.701520E+02  -0.418794E+01   0.827716E-06   0.373129E-14   0.618012E-07  -0.418794E+01   0.173665E+01  -0.173022E-07   0.662849E-21  -0.100346E-14   0.827716E-06  -0.173022E-07   0.867778E-08   0.123589E-04   0.252000E-06   0.373129E-14   0.662849E-21   0.123589E-04   0.257629E+00   0.312022E-02   0.618012E-07  -0.100346E-14   0.252000E-06   0.312022E-02   0.110412E-03
  2860   0.701664E+02  -0.417886E+01   0.829127E-06   0.381184E-14   0.618205E-07  -0.417886E+01   0.172905E+01  -0.167649E-07  -0.807948E-21  -0.189236E-14   0.829127E-06  -0.167649E-07   0.867373E-08   0.123569E-04   0.251957E-06   0.381184E-14  -0.807948E-21   0.123569E-04   0.257677E+00   0.312079E-02   0.618205E-07  -0.189236E-14   0.251957E-06   0.312079E-02   0.110431E-03
  2861   0.701804E+02  -0.416981E+01   0.830396E-06   0.388523E-14   0.618359E-07  -0.416981E+01   0.172172E+01  -0.162141E-07  -0.225939E-20  -0.277019E-14   0.830396E-06  -0.162141E-07   0.866969E-08   0.123549E-04   0.251914E-06   0.388523E-14  -0.225939E-20   0.123549E-04   0.257724E+00   0.312136E-02   0.618359E-07  -0.277019E-14   0.251914E-06   0.312136E-02   0.110450E-03
  2862   0.701940E+02  -0.416080E+01   0.831523E-06   0.395168E-14   0.618474E-07  -0.416080E+01   0.171463E+01  -0.156504E-07  -0.369142E-20  -0.363690E-14   0.831523E-06  -0.156504E-07   0.866565E-08   0.123529E-04   0.251872E-06   0.395168E-14  -0.369142E-20   0.123529E-04   0.257772E+00   0.312192E-02   0.618474E-07  -0.363690E-14   0.251872E-06   0.312192E-02   0.110469E-03
  2863   0.702070E+02  -0.415184E+01   0.832510E-06   0.401144E-14   0.618552E-07  -0.415184E+01   0.170781E+01  -0.150744E-07  -0.510394E-20  -0.449242E-14   0.832510E-06  -0.150744E-07   0.866161E-08   0.123508E-04   0.251829E-06   0.401144E-14  -0.510394E-20   0.123508E-04   0.257820E+00   0.312249E-02   0.618552E-07  -0.449242E-14   0.251829E-06   0.312249E-02   0.110487E-03
  2864   0.702197E+02  -0.414293E+01   0.833358E-06   0.406475E-14   0.618594E-07  -0.414293E+01   0.170124E+01  -0.144869E-07  -0.649691E-20  -0.533669E-14   0.833358E-06  -0.144869E-07   0.865758E-08   0.123488E-04   0.251786E-06   0.406475E-14  -0.649691E-20   0.123488E-04   0.257868E+00   0.312306E-02   0.618594E-07  -0.533669E-14   0.251786E-06   0.312306E-02   0.110506E-03
  2865   0.702320E+02  -0.413408E+01   0.834068E-06   0.411186E-14   0.618602E-07  -0.413408E+01   0.169492E+01  -0.138886E-07  -0.787024E-20  -0.616966E-14   0.834068E-06  -0.138886E-07   0.865355E-08   0.123468E-04   0.251743E-06   0.411186E-14  -0.787024E-20   0.123468E-04   0.257916E+00   0.312363E-02   0.618602E-07  -0.616966E-14   0.251743E-06   0.312363E-02   0.110525E-03
  2866   0.702438E+02  -0.412530E+01   0.834640E-06   0.415301E-14   0.618576E-07  -0.412530E+01   0.168884E+01  -0.132800E-07  -0.922386E-20  -0.699126E-14   0.834640E-06  -0.132800E-07   0.864952E-08   0.123448E-04   0.251700E-06   0.415301E-14  -0.922386E-20   0.123448E-04   0.257964E+00   0.312420E-02   0.618576E-07  -0.699126E-14   0.251700E-06   0.312420E-02   0.110544E-03
  2867   0.702554E+02  -0.411660E+01   0.835075E-06   0.418844E-14   0.618519E-07  -0.411660E+01   0.168300E+01  -0.126619E-07  -0.105577E-19  -0.780143E-14   0.835075E-06  -0.126619E-07   0.864549E-08   0.123428E-04   0.251658E-06   0.418844E-14  -0.105577E-19   0.123428E-04   0.258011E+00   0.312477E-02   0.618519E-07  -0.780143E-14   0.251658E-06   0.312477E-02   0.110563E-03
  2868   0.702665E+02  -0.410798E+01   0.835375E-06   0.421839E-14   0.618432E-07  -0.410798E+01   0.167741E+01  -0.120349E-07  -0.118717E-19  -0.860012E-14   0.835375E-06  -0.120349E-07   0.864147E-08   0.123407E-04   0.251615E-06   0.421839E-14  -0.118717E-19   0.123407E-04   0.258059E+00   0.312534E-02   0.618432E-07  -0.860012E-14   0.251615E-06   0.312534E-02   0.110582E-03
  2869   0.702773E+02  -0.409945E+01   0.835540E-06   0.424311E-14   0.618315E-07  -0.409945E+01   0.167206E+01  -0.113998E-07  -0.131658E-19  -0.938726E-14   0.835540E-06  -0.113998E-07   0.863746E-08   0.123387E-04   0.251572E-06   0.424311E-14  -0.131658E-19   0.123387E-04   0.258107E+00   0.312590E-02   0.618315E-07  -0.938726E-14   0.251572E-06   0.312590E-02   0.110601E-03
  2870   0.702878E+02  -0.409102E+01   0.835571E-06   0.426283E-14   0.618171E-07  -0.409102E+01   0.166695E+01  -0.107571E-07  -0.144399E-19  -0.101628E-13   0.835571E-06  -0.107571E-07   0.863344E-08   0.123367E-04   0.251530E-06   0.426283E-14  -0.144399E-19   0.123367E-04   0.258155E+00   0.312647E-02   0.618171E-07  -0.101628E-13   0.251530E-06   0.312647E-02   0.110620E-03
  2871   0.702979E+02  -0.408271E+01   0.835469E-06   0.427781E-14   0.618000E-07  -0.408271E+01   0.166207E+01  -0.101076E-07  -0.156939E-19  -0.109267E-13   0.835469E-06  -0.101076E-07   0.862943E-08   0.123347E-04   0.251487E-06   0.427781E-14  -0.156939E-19   0.123347E-04   0.258202E+00   0.312704E-02   0.618000E-07  -0.109267E-13   0.251487E-06   0.312704E-02   0.110639E-03
  2872   0.703078E+02  -0.407450E+01   0.835236E-06   0.428827E-14   0.617804E-07  -0.407450E+01   0.165743E+01  -0.945190E-08  -0.169278E-19  -0.116788E-13   0.835236E-06  -0.945190E-08   0.862542E-08   0.123327E-04   0.251445E-06   0.428827E-14  -0.169278E-19   0.123327E-04   0.258250E+00   0.312761E-02   0.617804E-07  -0.116788E-13   0.251445E-06   0.312761E-02   0.110658E-03
  2873   0.703174E+02  -0.406642E+01   0.834871E-06   0.429447E-14   0.617585E-07  -0.406642E+01   0.165303E+01  -0.879071E-08  -0.181415E-19  -0.124192E-13   0.834871E-06  -0.879071E-08   0.862141E-08   0.123307E-04   0.251402E-06   0.429447E-14  -0.181415E-19   0.123307E-04   0.258298E+00   0.312818E-02   0.617585E-07  -0.124192E-13   0.251402E-06   0.312818E-02   0.110677E-03
  2874   0.703267E+02  -0.405848E+01   0.834377E-06   0.429665E-14   0.617343E-07  -0.405848E+01   0.164885E+01  -0.812469E-08  -0.193350E-19  -0.131477E-13   0.834377E-06  -0.812469E-08   0.861741E-08   0.123287E-04   0.251359E-06   0.429665E-14  -0.193350E-19   0.123287E-04   0.258346E+00   0.312874E-02   0.617343E-07  -0.131477E-13   0.251359E-06   0.312874E-02   0.110696E-03
  2875   0.703358E+02  -0.405067E+01   0.833753E-06   0.429505E-14   0.617081E-07  -0.405067E+01   0.164490E+01  -0.745450E-08  -0.205081E-19  -0.138643E-13   0.833753E-06  -0.745450E-08   0.861341E-08   0.123266E-04   0.251317E-06   0.429505E-14  -0.205081E-19   0.123266E-04   0.258393E+00   0.312931E-02   0.617081E-07  -0.138643E-13   0.251317E-06   0.312931E-02   0.110715E-03
  2876   0.703446E+02  -0.404301E+01   0.833001E-06   0.428990E-14   0.616799E-07  -0.404301E+01   0.164118E+01  -0.678084E-08  -0.216607E-19  -0.145689E-13   0.833001E-06  -0.678084E-08   0.860941E-08   0.123246E-04   0.251274E-06   0.428990E-14  -0.216607E-19   0.123246E-04   0.258441E+00   0.312988E-02   0.616799E-07  -0.145689E-13   0.251274E-06   0.312988E-02   0.110734E-03
  2877   0.703531E+02  -0.403551E+01   0.832122E-06   0.428147E-14   0.616499E-07  -0.403551E+01   0.163768E+01  -0.610435E-08  -0.227929E-19  -0.152615E-13   0.832122E-06  -0.610435E-08   0.860542E-08   0.123226E-04   0.251232E-06   0.428147E-14  -0.227929E-19   0.123226E-04   0.258489E+00   0.313045E-02   0.616499E-07  -0.152615E-13   0.251232E-06   0.313045E-02   0.110753E-03
  2878   0.703614E+02  -0.402817E+01   0.831117E-06   0.426997E-14   0.616182E-07  -0.402817E+01   0.163442E+01  -0.542573E-08  -0.239046E-19  -0.159420E-13   0.831117E-06  -0.542573E-08   0.860143E-08   0.123206E-04   0.251189E-06   0.426997E-14  -0.239046E-19   0.123206E-04   0.258536E+00   0.313101E-02   0.616182E-07  -0.159420E-13   0.251189E-06   0.313101E-02   0.110772E-03
  2879   0.703695E+02  -0.402101E+01   0.829986E-06   0.425567E-14   0.615849E-07  -0.402101E+01   0.163137E+01  -0.474563E-08  -0.249956E-19  -0.166104E-13   0.829986E-06  -0.474563E-08   0.859744E-08   0.123186E-04   0.251147E-06   0.425567E-14  -0.249956E-19   0.123186E-04   0.258584E+00   0.313158E-02   0.615849E-07  -0.166104E-13   0.251147E-06   0.313158E-02   0.110791E-03
  2880   0.703774E+02  -0.401402E+01   0.828731E-06   0.423880E-14   0.615503E-07  -0.401402E+01   0.162854E+01  -0.406473E-08  -0.260659E-19  -0.172666E-13   0.828731E-06  -0.406473E-08   0.859346E-08   0.123166E-04   0.251105E-06   0.423880E-14  -0.260659E-19   0.123166E-04   0.258632E+00   0.313215E-02   0.615503E-07  -0.172666E-13   0.251105E-06   0.313215E-02   0.110810E-03
  2881   0.703852E+02  -0.400722E+01   0.827352E-06   0.421960E-14   0.615143E-07  -0.400722E+01   0.162594E+01  -0.338371E-08  -0.271155E-19  -0.179105E-13   0.827352E-06  -0.338371E-08   0.858948E-08   0.123146E-04   0.251062E-06   0.421960E-14  -0.271155E-19   0.123146E-04   0.258679E+00   0.313272E-02   0.615143E-07  -0.179105E-13   0.251062E-06   0.313272E-02   0.110829E-03
  2882   0.703926E+02  -0.400062E+01   0.825851E-06   0.419832E-14   0.614772E-07  -0.400062E+01   0.162354E+01  -0.270323E-08  -0.281442E-19  -0.185421E-13   0.825851E-06  -0.270323E-08   0.858550E-08   0.123126E-04   0.251020E-06   0.419832E-14  -0.281442E-19   0.123126E-04   0.258727E+00   0.313328E-02   0.614772E-07  -0.185421E-13   0.251020E-06   0.313328E-02   0.110848E-03
  2883   0.703999E+02  -0.399423E+01   0.824228E-06   0.417519E-14   0.614391E-07  -0.399423E+01   0.162137E+01  -0.202397E-08  -0.291520E-19  -0.191613E-13   0.824228E-06  -0.202397E-08   0.858153E-08   0.123106E-04   0.250977E-06   0.417519E-14  -0.291520E-19   0.123106E-04   0.258775E+00   0.313385E-02   0.614391E-07  -0.191613E-13   0.250977E-06   0.313385E-02   0.110867E-03
  2884   0.704071E+02  -0.398805E+01   0.822484E-06   0.415047E-14   0.614002E-07  -0.398805E+01   0.161940E+01  -0.134659E-08  -0.301388E-19  -0.197680E-13   0.822484E-06  -0.134659E-08   0.857755E-08   0.123086E-04   0.250935E-06   0.415047E-14  -0.301388E-19   0.123086E-04   0.258822E+00   0.313442E-02   0.614002E-07  -0.197680E-13   0.250935E-06   0.313442E-02   0.110885E-03
  2885   0.704140E+02  -0.398210E+01   0.820621E-06   0.412438E-14   0.613605E-07  -0.398210E+01   0.161765E+01  -0.671778E-09  -0.311046E-19  -0.203622E-13   0.820621E-06  -0.671778E-09   0.857358E-08   0.123066E-04   0.250893E-06   0.412438E-14  -0.311046E-19   0.123066E-04   0.258870E+00   0.313498E-02   0.613605E-07  -0.203622E-13   0.250893E-06   0.313498E-02   0.110904E-03
  2886   0.704208E+02  -0.397638E+01   0.818639E-06   0.409719E-14   0.613202E-07  -0.397638E+01   0.161612E+01  -0.195109E-12  -0.320493E-19  -0.209439E-13   0.818639E-06  -0.195109E-12   0.856962E-08   0.123046E-04   0.250850E-06   0.409719E-14  -0.320493E-19   0.123046E-04   0.258917E+00   0.313555E-02   0.613202E-07  -0.209439E-13   0.250850E-06   0.313555E-02   0.110923E-03
  2887   0.704274E+02  -0.397089E+01   0.816539E-06   0.406912E-14   0.612794E-07  -0.397089E+01   0.161479E+01   0.667484E-09  -0.329727E-19  -0.215130E-13   0.816539E-06   0.667484E-09   0.856566E-08   0.123026E-04   0.250808E-06   0.406912E-14  -0.329727E-19   0.123026E-04   0.258965E+00   0.313611E-02   0.612794E-07  -0.215130E-13   0.250808E-06   0.313611E-02   0.110942E-03
  2888   0.704339E+02  -0.396567E+01   0.814322E-06   0.404042E-14   0.612383E-07  -0.396567E+01   0.161367E+01   0.133059E-08  -0.338750E-19  -0.220693E-13   0.814322E-06   0.133059E-08   0.856170E-08   0.123006E-04   0.250766E-06   0.404042E-14  -0.338750E-19   0.123006E-04   0.259013E+00   0.313668E-02   0.612383E-07  -0.220693E-13   0.250766E-06   0.313668E-02   0.110961E-03
  2889   0.704401E+02  -0.396069E+01   0.811989E-06   0.401133E-14   0.611970E-07  -0.396069E+01   0.161276E+01   0.198844E-08  -0.347558E-19  -0.226129E-13   0.811989E-06   0.198844E-08   0.855774E-08   0.122986E-04   0.250723E-06   0.401133E-14  -0.347558E-19   0.122986E-04   0.259060E+00   0.313725E-02   0.611970E-07  -0.226129E-13   0.250723E-06   0.313725E-02   0.110980E-03
  2890   0.704464E+02  -0.395600E+01   0.809541E-06   0.398210E-14   0.611557E-07  -0.395600E+01   0.161206E+01   0.264038E-08  -0.356153E-19  -0.231437E-13   0.809541E-06   0.264038E-08   0.855379E-08   0.122966E-04   0.250681E-06   0.398210E-14  -0.356153E-19   0.122966E-04   0.259108E+00   0.313781E-02   0.611557E-07  -0.231437E-13   0.250681E-06   0.313781E-02   0.110998E-03
  2891   0.704524E+02  -0.395157E+01   0.806978E-06   0.395296E-14   0.611144E-07  -0.395157E+01   0.161156E+01   0.328573E-08  -0.364533E-19  -0.236617E-13   0.806978E-06   0.328573E-08   0.854984E-08   0.122946E-04   0.250639E-06   0.395296E-14  -0.364533E-19   0.122946E-04   0.259155E+00   0.313838E-02   0.611144E-07  -0.236617E-13   0.250639E-06   0.313838E-02   0.111017E-03
  2892   0.704583E+02  -0.394744E+01   0.804303E-06   0.392416E-14   0.610733E-07  -0.394744E+01   0.161127E+01   0.392381E-08  -0.372698E-19  -0.241667E-13   0.804303E-06   0.392381E-08   0.854589E-08   0.122926E-04   0.250596E-06   0.392416E-14  -0.372698E-19   0.122926E-04   0.259203E+00   0.313894E-02   0.610733E-07  -0.241667E-13   0.250596E-06   0.313894E-02   0.111036E-03
  2893   0.704640E+02  -0.394360E+01   0.801515E-06   0.389595E-14   0.610326E-07  -0.394360E+01   0.161118E+01   0.455396E-08  -0.380646E-19  -0.246587E-13   0.801515E-06   0.455396E-08   0.854194E-08   0.122906E-04   0.250554E-06   0.389595E-14  -0.380646E-19   0.122906E-04   0.259250E+00   0.313951E-02   0.610326E-07  -0.246587E-13   0.250554E-06   0.313951E-02   0.111055E-03
  2894   0.704697E+02  -0.394007E+01   0.798616E-06   0.386856E-14   0.609924E-07  -0.394007E+01   0.161129E+01   0.517551E-08  -0.388378E-19  -0.251377E-13   0.798616E-06   0.517551E-08   0.853800E-08   0.122886E-04   0.250512E-06   0.386856E-14  -0.388378E-19   0.122886E-04   0.259298E+00   0.314007E-02   0.609924E-07  -0.251377E-13   0.250512E-06   0.314007E-02   0.111073E-03
  2895   0.704753E+02  -0.393686E+01   0.795606E-06   0.384223E-14   0.609528E-07  -0.393686E+01   0.161161E+01   0.578777E-08  -0.395892E-19  -0.256036E-13   0.795606E-06   0.578777E-08   0.853406E-08   0.122866E-04   0.250469E-06   0.384223E-14  -0.395892E-19   0.122866E-04   0.259345E+00   0.314063E-02   0.609528E-07  -0.256036E-13   0.250469E-06   0.314063E-02   0.111092E-03
  2896   0.704807E+02  -0.393397E+01   0.792487E-06   0.381721E-14   0.609139E-07  -0.393397E+01   0.161213E+01   0.639008E-08  -0.403188E-19  -0.260563E-13   0.792487E-06   0.639008E-08   0.853013E-08   0.122846E-04   0.250427E-06   0.381721E-14  -0.403188E-19   0.122846E-04   0.259393E+00   0.314120E-02   0.609139E-07  -0.260563E-13   0.250427E-06   0.314120E-02   0.111111E-03
  2897   0.704860E+02  -0.393142E+01   0.789260E-06   0.379375E-14   0.608760E-07  -0.393142E+01   0.161285E+01   0.698178E-08  -0.410264E-19  -0.264958E-13   0.789260E-06   0.698178E-08   0.852619E-08   0.122826E-04   0.250385E-06   0.379375E-14  -0.410264E-19   0.122826E-04   0.259440E+00   0.314176E-02   0.608760E-07  -0.264958E-13   0.250385E-06   0.314176E-02   0.111129E-03
  2898   0.704912E+02  -0.392921E+01   0.785924E-06   0.377208E-14   0.608391E-07  -0.392921E+01   0.161377E+01   0.756218E-08  -0.417122E-19  -0.269220E-13   0.785924E-06   0.756218E-08   0.852227E-08   0.122806E-04   0.250343E-06   0.377208E-14  -0.417122E-19   0.122806E-04   0.259488E+00   0.314233E-02   0.608391E-07  -0.269220E-13   0.250343E-06   0.314233E-02   0.111148E-03
