#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   882   0.184907E+04   0.583720E+02   0.852086E-05  -0.468895E-09   0.351941E-08   0.583720E+02   0.217188E+02   0.340740E-06   0.470640E-12   0.719286E-10   0.852086E-05   0.340740E-06   0.422922E-08   0.740083E-06   0.114091E-07  -0.468895E-09   0.470640E-12   0.740083E-06   0.513345E-02   0.510054E-04   0.351941E-08   0.719286E-10   0.114091E-07   0.510054E-04   0.114200E-05
   883   0.183694E+04   0.588948E+02   0.846716E-05  -0.444104E-09   0.341644E-08   0.588948E+02   0.220217E+02   0.347540E-06   0.445757E-12   0.716743E-10   0.846716E-05   0.347540E-06   0.422023E-08   0.739015E-06   0.113921E-07  -0.444104E-09   0.445757E-12   0.739015E-06   0.513191E-02   0.509883E-04   0.341644E-08   0.716743E-10   0.113921E-07   0.509883E-04   0.114153E-05
   884   0.182478E+04   0.593835E+02   0.841342E-05  -0.418447E-09   0.331019E-08   0.593835E+02   0.223265E+02   0.354271E-06   0.420004E-12   0.714255E-10   0.841342E-05   0.354271E-06   0.421126E-08   0.737949E-06   0.113753E-07  -0.418447E-09   0.420004E-12   0.737949E-06   0.513038E-02   0.509712E-04   0.331019E-08   0.714255E-10   0.113753E-07   0.509712E-04   0.114105E-05
   885   0.181259E+04   0.598377E+02   0.835964E-05  -0.392059E-09   0.320119E-08   0.598377E+02   0.226330E+02   0.360934E-06   0.393518E-12   0.711816E-10   0.835964E-05   0.360934E-06   0.420233E-08   0.736886E-06   0.113584E-07  -0.392059E-09   0.393518E-12   0.736886E-06   0.512884E-02   0.509542E-04   0.320119E-08   0.711816E-10   0.113584E-07   0.509542E-04   0.114058E-05
   886   0.180037E+04   0.602573E+02   0.830583E-05  -0.365075E-09   0.308999E-08   0.602573E+02   0.229412E+02   0.367526E-06   0.366433E-12   0.709422E-10   0.830583E-05   0.367526E-06   0.419341E-08   0.735825E-06   0.113416E-07  -0.365075E-09   0.366433E-12   0.735825E-06   0.512731E-02   0.509371E-04   0.308999E-08   0.709422E-10   0.113416E-07   0.509371E-04   0.114011E-05
   887   0.178813E+04   0.606424E+02   0.825199E-05  -0.337628E-09   0.297714E-08   0.606424E+02   0.232509E+02   0.374048E-06   0.338884E-12   0.707066E-10   0.825199E-05   0.374048E-06   0.418452E-08   0.734767E-06   0.113249E-07  -0.337628E-09   0.338884E-12   0.734767E-06   0.512577E-02   0.509200E-04   0.297714E-08   0.707066E-10   0.113249E-07   0.509200E-04   0.113964E-05
   888   0.177588E+04   0.609930E+02   0.819813E-05  -0.309854E-09   0.286318E-08   0.609930E+02   0.235619E+02   0.380496E-06   0.311007E-12   0.704743E-10   0.819813E-05   0.380496E-06   0.417566E-08   0.733711E-06   0.113081E-07  -0.309854E-09   0.311007E-12   0.733711E-06   0.512424E-02   0.509030E-04   0.286318E-08   0.704743E-10   0.113081E-07   0.509030E-04   0.113917E-05
   889   0.176360E+04   0.613095E+02   0.814425E-05  -0.281887E-09   0.274867E-08   0.613095E+02   0.238741E+02   0.386871E-06   0.282936E-12   0.702447E-10   0.814425E-05   0.386871E-06   0.416683E-08   0.732658E-06   0.112915E-07  -0.281887E-09   0.282936E-12   0.732658E-06   0.512271E-02   0.508860E-04   0.274867E-08   0.702447E-10   0.112915E-07   0.508860E-04   0.113870E-05
   890   0.175132E+04   0.615918E+02   0.809037E-05  -0.253862E-09   0.263413E-08   0.615918E+02   0.241874E+02   0.393172E-06   0.254806E-12   0.700172E-10   0.809037E-05   0.393172E-06   0.415802E-08   0.731607E-06   0.112748E-07  -0.253862E-09   0.254806E-12   0.731607E-06   0.512118E-02   0.508690E-04   0.263413E-08   0.700172E-10   0.112748E-07   0.508690E-04   0.113824E-05
   891   0.173902E+04   0.618402E+02   0.803648E-05  -0.225913E-09   0.252013E-08   0.618402E+02   0.245017E+02   0.399396E-06   0.226753E-12   0.697913E-10   0.803648E-05   0.399396E-06   0.414923E-08   0.730559E-06   0.112583E-07  -0.225913E-09   0.226753E-12   0.730559E-06   0.511965E-02   0.508520E-04   0.252013E-08   0.697913E-10   0.112583E-07   0.508520E-04   0.113777E-05
   892   0.172673E+04   0.620548E+02   0.798260E-05  -0.198174E-09   0.240720E-08   0.620548E+02   0.248167E+02   0.405544E-06   0.198912E-12   0.695665E-10   0.798260E-05   0.405544E-06   0.414047E-08   0.729514E-06   0.112417E-07  -0.198174E-09   0.198912E-12   0.729514E-06   0.511812E-02   0.508350E-04   0.240720E-08   0.695665E-10   0.112417E-07   0.508350E-04   0.113731E-05
   893   0.171443E+04   0.622358E+02   0.792873E-05  -0.170781E-09   0.229589E-08   0.622358E+02   0.251324E+02   0.411613E-06   0.171417E-12   0.693421E-10   0.792873E-05   0.411613E-06   0.413174E-08   0.728470E-06   0.112252E-07  -0.170781E-09   0.171417E-12   0.728470E-06   0.511659E-02   0.508181E-04   0.229589E-08   0.693421E-10   0.112252E-07   0.508181E-04   0.113685E-05
   894   0.170215E+04   0.623832E+02   0.787488E-05  -0.143868E-09   0.218675E-08   0.623832E+02   0.254484E+02   0.417603E-06   0.144403E-12   0.691176E-10   0.787488E-05   0.417603E-06   0.412303E-08   0.727430E-06   0.112088E-07  -0.143868E-09   0.144403E-12   0.727430E-06   0.511506E-02   0.508011E-04   0.218675E-08   0.691176E-10   0.112088E-07   0.508011E-04   0.113639E-05
   895   0.168987E+04   0.624971E+02   0.782105E-05  -0.117569E-09   0.208032E-08   0.624971E+02   0.257648E+02   0.423513E-06   0.118007E-12   0.688924E-10   0.782105E-05   0.423513E-06   0.411434E-08   0.726392E-06   0.111924E-07  -0.117569E-09   0.118007E-12   0.726392E-06   0.511353E-02   0.507842E-04   0.208032E-08   0.688924E-10   0.111924E-07   0.507842E-04   0.113593E-05
   896   0.167760E+04   0.625776E+02   0.776724E-05  -0.920193E-10   0.197715E-08   0.625776E+02   0.260812E+02   0.429342E-06   0.923617E-13   0.686660E-10   0.776724E-05   0.429342E-06   0.410569E-08   0.725356E-06   0.111760E-07  -0.920193E-10   0.923617E-13   0.725356E-06   0.511201E-02   0.507673E-04   0.197715E-08   0.686660E-10   0.111760E-07   0.507673E-04   0.113547E-05
   897   0.166535E+04   0.626247E+02   0.771347E-05  -0.673529E-10   0.187779E-08   0.626247E+02   0.263976E+02   0.435087E-06   0.676035E-13   0.684379E-10   0.771347E-05   0.435087E-06   0.409705E-08   0.724323E-06   0.111597E-07  -0.673529E-10   0.676035E-13   0.724323E-06   0.511048E-02   0.507504E-04   0.187779E-08   0.684379E-10   0.111597E-07   0.507504E-04   0.113501E-05
   898   0.165313E+04   0.626385E+02   0.765974E-05  -0.437045E-10   0.178277E-08   0.626385E+02   0.267139E+02   0.440749E-06   0.438671E-13   0.682073E-10   0.765974E-05   0.440749E-06   0.408844E-08   0.723292E-06   0.111434E-07  -0.437045E-10   0.438671E-13   0.723292E-06   0.510896E-02   0.507335E-04   0.178277E-08   0.682073E-10   0.111434E-07   0.507335E-04   0.113456E-05
   899   0.164093E+04   0.626192E+02   0.760606E-05  -0.212087E-10   0.169265E-08   0.626192E+02   0.270296E+02   0.446326E-06   0.212876E-13   0.679738E-10   0.760606E-05   0.446326E-06   0.407986E-08   0.722263E-06   0.111271E-07  -0.212087E-10   0.212876E-13   0.722263E-06   0.510743E-02   0.507167E-04   0.169265E-08   0.679738E-10   0.111271E-07   0.507167E-04   0.113410E-05
   900   0.162877E+04   0.625666E+02   0.755243E-05  -0.841518E-20   0.160797E-08   0.625666E+02   0.273449E+02   0.451818E-06   0.208872E-21   0.677369E-10   0.755243E-05   0.451818E-06   0.407129E-08   0.721237E-06   0.111109E-07  -0.841518E-20   0.208872E-21   0.721237E-06   0.510591E-02   0.506998E-04   0.160797E-08   0.677369E-10   0.111109E-07   0.506998E-04   0.113365E-05
   901   0.161663E+04   0.624809E+02   0.749886E-05   0.198154E-10   0.152916E-08   0.624809E+02   0.276594E+02   0.457222E-06  -0.198892E-13   0.674960E-10   0.749886E-05   0.457222E-06   0.406276E-08   0.720214E-06   0.110948E-07   0.198154E-10  -0.198892E-13   0.720214E-06   0.510439E-02   0.506830E-04   0.152916E-08   0.674960E-10   0.110948E-07   0.506830E-04   0.113320E-05
   902   0.160454E+04   0.623623E+02   0.744535E-05   0.382452E-10   0.145617E-08   0.623623E+02   0.279731E+02   0.462539E-06  -0.383875E-13   0.672513E-10   0.744535E-05   0.462539E-06   0.405424E-08   0.719193E-06   0.110786E-07   0.382452E-10  -0.383875E-13   0.719193E-06   0.510287E-02   0.506662E-04   0.145617E-08   0.672513E-10   0.110786E-07   0.506662E-04   0.113275E-05
   903   0.159249E+04   0.622108E+02   0.739191E-05   0.553254E-10   0.138887E-08   0.622108E+02   0.282859E+02   0.467770E-06  -0.555313E-13   0.670027E-10   0.739191E-05   0.467770E-06   0.404576E-08   0.718174E-06   0.110626E-07   0.553254E-10  -0.555313E-13   0.718174E-06   0.510134E-02   0.506494E-04   0.138887E-08   0.670027E-10   0.110626E-07   0.506494E-04   0.113230E-05
   904   0.158049E+04   0.620264E+02   0.733853E-05   0.710921E-10   0.132708E-08   0.620264E+02   0.285976E+02   0.472915E-06  -0.713566E-13   0.667504E-10   0.733853E-05   0.472915E-06   0.403729E-08   0.717157E-06   0.110465E-07   0.710921E-10  -0.713566E-13   0.717157E-06   0.509983E-02   0.506326E-04   0.132708E-08   0.667504E-10   0.110465E-07   0.506326E-04   0.113186E-05
   905   0.156853E+04   0.618092E+02   0.728523E-05   0.855813E-10   0.127065E-08   0.618092E+02   0.289082E+02   0.477974E-06  -0.858998E-13   0.664946E-10   0.728523E-05   0.477974E-06   0.402885E-08   0.716143E-06   0.110305E-07   0.855813E-10  -0.858998E-13   0.716143E-06   0.509831E-02   0.506158E-04   0.127065E-08   0.664946E-10   0.110305E-07   0.506158E-04   0.113141E-05
   906   0.155663E+04   0.615593E+02   0.723201E-05   0.988291E-10   0.121942E-08   0.615593E+02   0.292176E+02   0.482947E-06  -0.991968E-13   0.662353E-10   0.723201E-05   0.482947E-06   0.402043E-08   0.715132E-06   0.110146E-07   0.988291E-10  -0.991968E-13   0.715132E-06   0.509679E-02   0.505990E-04   0.121942E-08   0.662353E-10   0.110146E-07   0.505990E-04   0.113096E-05
   907   0.154479E+04   0.612768E+02   0.717887E-05   0.110872E-09   0.117324E-08   0.612768E+02   0.295256E+02   0.487835E-06  -0.111284E-12   0.659728E-10   0.717887E-05   0.487835E-06   0.401204E-08   0.714122E-06   0.109987E-07   0.110872E-09  -0.111284E-12   0.714122E-06   0.509527E-02   0.505823E-04   0.117324E-08   0.659728E-10   0.109987E-07   0.505823E-04   0.113052E-05
   908   0.153300E+04   0.609620E+02   0.712582E-05   0.121745E-09   0.113196E-08   0.609620E+02   0.298321E+02   0.492638E-06  -0.122198E-12   0.657071E-10   0.712582E-05   0.492638E-06   0.400367E-08   0.713116E-06   0.109828E-07   0.121745E-09  -0.122198E-12   0.713116E-06   0.509375E-02   0.505655E-04   0.113196E-08   0.657071E-10   0.109828E-07   0.505655E-04   0.113008E-05
   909   0.152127E+04   0.606149E+02   0.707286E-05   0.131484E-09   0.109540E-08   0.606149E+02   0.301372E+02   0.497357E-06  -0.131974E-12   0.654383E-10   0.707286E-05   0.497357E-06   0.399533E-08   0.712111E-06   0.109670E-07   0.131484E-09  -0.131974E-12   0.712111E-06   0.509224E-02   0.505488E-04   0.109540E-08   0.654383E-10   0.109670E-07   0.505488E-04   0.112964E-05
   910   0.150961E+04   0.602360E+02   0.701998E-05   0.140127E-09   0.106343E-08   0.602360E+02   0.304405E+02   0.501992E-06  -0.140648E-12   0.651665E-10   0.701998E-05   0.501992E-06   0.398701E-08   0.711109E-06   0.109512E-07   0.140127E-09  -0.140648E-12   0.711109E-06   0.509072E-02   0.505321E-04   0.106343E-08   0.651665E-10   0.109512E-07   0.505321E-04   0.112920E-05
   911   0.149801E+04   0.598253E+02   0.696721E-05   0.147709E-09   0.103588E-08   0.598253E+02   0.307421E+02   0.506542E-06  -0.148258E-12   0.648920E-10   0.696721E-05   0.506542E-06   0.397871E-08   0.710109E-06   0.109354E-07   0.147709E-09  -0.148258E-12   0.710109E-06   0.508921E-02   0.505154E-04   0.103588E-08   0.648920E-10   0.109354E-07   0.505154E-04   0.112876E-05
   912   0.148649E+04   0.593833E+02   0.691454E-05   0.154265E-09   0.101259E-08   0.593833E+02   0.310419E+02   0.511009E-06  -0.154839E-12   0.646148E-10   0.691454E-05   0.511009E-06   0.397043E-08   0.709111E-06   0.109197E-07   0.154265E-09  -0.154839E-12   0.709111E-06   0.508770E-02   0.504988E-04   0.101259E-08   0.646148E-10   0.109197E-07   0.504988E-04   0.112832E-05
   913   0.147504E+04   0.589102E+02   0.686197E-05   0.159832E-09   0.993414E-09   0.589102E+02   0.313397E+02   0.515393E-06  -0.160427E-12   0.643350E-10   0.686197E-05   0.515393E-06   0.396218E-08   0.708116E-06   0.109040E-07   0.159832E-09  -0.160427E-12   0.708116E-06   0.508618E-02   0.504821E-04   0.993414E-09   0.643350E-10   0.109040E-07   0.504821E-04   0.112788E-05
   914   0.146367E+04   0.584061E+02   0.680951E-05   0.164447E-09   0.978188E-09   0.584061E+02   0.316355E+02   0.519693E-06  -0.165058E-12   0.640527E-10   0.680951E-05   0.519693E-06   0.395395E-08   0.707123E-06   0.108884E-07   0.164447E-09  -0.165058E-12   0.707123E-06   0.508467E-02   0.504654E-04   0.978188E-09   0.640527E-10   0.108884E-07   0.504654E-04   0.112744E-05
   915   0.145236E+04   0.578714E+02   0.675716E-05   0.168144E-09   0.966759E-09   0.578714E+02   0.319290E+02   0.523911E-06  -0.168769E-12   0.637682E-10   0.675716E-05   0.523911E-06   0.394575E-08   0.706133E-06   0.108728E-07   0.168144E-09  -0.168769E-12   0.706133E-06   0.508316E-02   0.504488E-04   0.966759E-09   0.637682E-10   0.108728E-07   0.504488E-04   0.112701E-05
   916   0.144115E+04   0.573064E+02   0.670493E-05   0.170960E-09   0.958969E-09   0.573064E+02   0.322204E+02   0.528047E-06  -0.171596E-12   0.634814E-10   0.670493E-05   0.528047E-06   0.393757E-08   0.705145E-06   0.108572E-07   0.170960E-09  -0.171596E-12   0.705145E-06   0.508165E-02   0.504322E-04   0.958969E-09   0.634814E-10   0.108572E-07   0.504322E-04   0.112657E-05
   917   0.143001E+04   0.567114E+02   0.665281E-05   0.172932E-09   0.954662E-09   0.567114E+02   0.325093E+02   0.532101E-06  -0.173575E-12   0.631925E-10   0.665281E-05   0.532101E-06   0.392941E-08   0.704159E-06   0.108417E-07   0.172932E-09  -0.173575E-12   0.704159E-06   0.508014E-02   0.504156E-04   0.954662E-09   0.631925E-10   0.108417E-07   0.504156E-04   0.112614E-05
   918   0.141895E+04   0.560867E+02   0.660082E-05   0.174095E-09   0.953682E-09   0.560867E+02   0.327957E+02   0.536073E-06  -0.174742E-12   0.629018E-10   0.660082E-05   0.536073E-06   0.392127E-08   0.703175E-06   0.108262E-07   0.174095E-09  -0.174742E-12   0.703175E-06   0.507863E-02   0.503990E-04   0.953682E-09   0.629018E-10   0.108262E-07   0.503990E-04   0.112570E-05
   919   0.140797E+04   0.554325E+02   0.654896E-05   0.174485E-09   0.955872E-09   0.554325E+02   0.330794E+02   0.539964E-06  -0.175134E-12   0.626091E-10   0.654896E-05   0.539964E-06   0.391316E-08   0.702193E-06   0.108107E-07   0.174485E-09  -0.175134E-12   0.702193E-06   0.507712E-02   0.503824E-04   0.955872E-09   0.626091E-10   0.108107E-07   0.503824E-04   0.112527E-05
   920   0.139709E+04   0.547493E+02   0.649723E-05   0.174138E-09   0.961075E-09   0.547493E+02   0.333604E+02   0.543774E-06  -0.174786E-12   0.623148E-10   0.649723E-05   0.543774E-06   0.390507E-08   0.701214E-06   0.107953E-07   0.174138E-09  -0.174786E-12   0.701214E-06   0.507562E-02   0.503658E-04   0.961075E-09   0.623148E-10   0.107953E-07   0.503658E-04   0.112484E-05
   921   0.138630E+04   0.540374E+02   0.644564E-05   0.173091E-09   0.969136E-09   0.540374E+02   0.336385E+02   0.547503E-06  -0.173735E-12   0.620189E-10   0.644564E-05   0.547503E-06   0.389700E-08   0.700237E-06   0.107800E-07   0.173091E-09  -0.173735E-12   0.700237E-06   0.507411E-02   0.503493E-04   0.969136E-09   0.620189E-10   0.107800E-07   0.503493E-04   0.112441E-05
   922   0.137560E+04   0.532972E+02   0.639418E-05   0.171379E-09   0.979897E-09   0.532972E+02   0.339136E+02   0.551151E-06  -0.172017E-12   0.617215E-10   0.639418E-05   0.551151E-06   0.388896E-08   0.699263E-06   0.107646E-07   0.171379E-09  -0.172017E-12   0.699263E-06   0.507261E-02   0.503327E-04   0.979897E-09   0.617215E-10   0.107646E-07   0.503327E-04   0.112397E-05
   923   0.136500E+04   0.525292E+02   0.634287E-05   0.169039E-09   0.993202E-09   0.525292E+02   0.341856E+02   0.554720E-06  -0.169668E-12   0.614228E-10   0.634287E-05   0.554720E-06   0.388094E-08   0.698290E-06   0.107493E-07   0.169039E-09  -0.169668E-12   0.698290E-06   0.507110E-02   0.503162E-04   0.993202E-09   0.614228E-10   0.107493E-07   0.503162E-04   0.112354E-05
   924   0.135449E+04   0.517340E+02   0.629170E-05   0.166106E-09   0.100890E-08   0.517340E+02   0.344545E+02   0.558209E-06  -0.166724E-12   0.611229E-10   0.629170E-05   0.558209E-06   0.387294E-08   0.697320E-06   0.107340E-07   0.166106E-09  -0.166724E-12   0.697320E-06   0.506960E-02   0.502996E-04   0.100890E-08   0.611229E-10   0.107340E-07   0.502996E-04   0.112311E-05
   925   0.134409E+04   0.509121E+02   0.624068E-05   0.162617E-09   0.102682E-08   0.509121E+02   0.347200E+02   0.561618E-06  -0.163222E-12   0.608219E-10   0.624068E-05   0.561618E-06   0.386496E-08   0.696352E-06   0.107188E-07   0.162617E-09  -0.163222E-12   0.696352E-06   0.506810E-02   0.502831E-04   0.102682E-08   0.608219E-10   0.107188E-07   0.502831E-04   0.112268E-05
   926   0.133379E+04   0.500640E+02   0.618982E-05   0.158607E-09   0.104682E-08   0.500640E+02   0.349822E+02   0.564948E-06  -0.159197E-12   0.605199E-10   0.618982E-05   0.564948E-06   0.385700E-08   0.695387E-06   0.107036E-07   0.158607E-09  -0.159197E-12   0.695387E-06   0.506659E-02   0.502666E-04   0.104682E-08   0.605199E-10   0.107036E-07   0.502666E-04   0.112225E-05
   927   0.132359E+04   0.491902E+02   0.613912E-05   0.154113E-09   0.106874E-08   0.491902E+02   0.352408E+02   0.568200E-06  -0.154686E-12   0.602171E-10   0.613912E-05   0.568200E-06   0.384907E-08   0.694423E-06   0.106885E-07   0.154113E-09  -0.154686E-12   0.694423E-06   0.506509E-02   0.502501E-04   0.106874E-08   0.602171E-10   0.106885E-07   0.502501E-04   0.112182E-05
   928   0.131352E+04   0.482913E+02   0.608857E-05   0.149171E-09   0.109242E-08   0.482913E+02   0.354958E+02   0.571373E-06  -0.149726E-12   0.599135E-10   0.608857E-05   0.571373E-06   0.384116E-08   0.693462E-06   0.106733E-07   0.149171E-09  -0.149726E-12   0.693462E-06   0.506359E-02   0.502337E-04   0.109242E-08   0.599135E-10   0.106733E-07   0.502337E-04   0.112139E-05
   929   0.130355E+04   0.473677E+02   0.603820E-05   0.143816E-09   0.111770E-08   0.473677E+02   0.357472E+02   0.574468E-06  -0.144351E-12   0.596094E-10   0.603820E-05   0.574468E-06   0.383327E-08   0.692503E-06   0.106583E-07   0.143816E-09  -0.144351E-12   0.692503E-06   0.506209E-02   0.502172E-04   0.111770E-08   0.596094E-10   0.106583E-07   0.502172E-04   0.112096E-05
   930   0.129370E+04   0.464198E+02   0.598799E-05   0.138086E-09   0.114443E-08   0.464198E+02   0.359946E+02   0.577485E-06  -0.138599E-12   0.593047E-10   0.598799E-05   0.577485E-06   0.382540E-08   0.691546E-06   0.106432E-07   0.138086E-09  -0.138599E-12   0.691546E-06   0.506059E-02   0.502007E-04   0.114443E-08   0.593047E-10   0.106432E-07   0.502007E-04   0.112054E-05
   931   0.128396E+04   0.454481E+02   0.593796E-05   0.132015E-09   0.117246E-08   0.454481E+02   0.362382E+02   0.580425E-06  -0.132506E-12   0.589997E-10   0.593796E-05   0.580425E-06   0.381756E-08   0.690591E-06   0.106282E-07   0.132015E-09  -0.132506E-12   0.690591E-06   0.505910E-02   0.501843E-04   0.117246E-08   0.589997E-10   0.106282E-07   0.501843E-04   0.112011E-05
   932   0.127435E+04   0.444531E+02   0.588810E-05   0.125640E-09   0.120162E-08   0.444531E+02   0.364777E+02   0.583288E-06  -0.126108E-12   0.586945E-10   0.588810E-05   0.583288E-06   0.380974E-08   0.689639E-06   0.106132E-07   0.125640E-09  -0.126108E-12   0.689639E-06   0.505760E-02   0.501679E-04   0.120162E-08   0.586945E-10   0.106132E-07   0.501679E-04   0.111968E-05
   933   0.126485E+04   0.434352E+02   0.583842E-05   0.118997E-09   0.123176E-08   0.434352E+02   0.367131E+02   0.586074E-06  -0.119440E-12   0.583892E-10   0.583842E-05   0.586074E-06   0.380194E-08   0.688689E-06   0.105982E-07   0.118997E-09  -0.119440E-12   0.688689E-06   0.505610E-02   0.501514E-04   0.123176E-08   0.583892E-10   0.105982E-07   0.501514E-04   0.111925E-05
