#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  3261   0.114322E+02  -0.883979E+00   0.330184E-05   0.334434E-22   0.765790E-09  -0.883979E+00   0.471498E+00  -0.209283E-08  -0.451946E-28  -0.109151E-15   0.330184E-05  -0.209283E-08   0.326644E-07   0.181313E-06   0.276480E-08   0.334434E-22  -0.451946E-28   0.181313E-06   0.460595E-02   0.457796E-04   0.765790E-09  -0.109151E-15   0.276480E-08   0.457796E-04   0.986361E-06
  3262   0.114245E+02  -0.884424E+00   0.330042E-05   0.335664E-22   0.762063E-09  -0.884424E+00   0.469136E+00  -0.206304E-08  -0.442929E-28  -0.107250E-15   0.330042E-05  -0.206304E-08   0.326637E-07   0.181237E-06   0.276359E-08   0.335664E-22  -0.442929E-28   0.181237E-06   0.460539E-02   0.457738E-04   0.762063E-09  -0.107250E-15   0.276359E-08   0.457738E-04   0.986220E-06
  3263   0.114166E+02  -0.884752E+00   0.329899E-05   0.336845E-22   0.758397E-09  -0.884752E+00   0.466757E+00  -0.203314E-08  -0.433712E-28  -0.105305E-15   0.329899E-05  -0.203314E-08   0.326629E-07   0.181160E-06   0.276238E-08   0.336845E-22  -0.433712E-28   0.181160E-06   0.460484E-02   0.457680E-04   0.758397E-09  -0.105305E-15   0.276238E-08   0.457680E-04   0.986079E-06
  3264   0.114088E+02  -0.884954E+00   0.329757E-05   0.337977E-22   0.754790E-09  -0.884954E+00   0.464362E+00  -0.200312E-08  -0.424308E-28  -0.103317E-15   0.329757E-05  -0.200312E-08   0.326620E-07   0.181084E-06   0.276117E-08   0.337977E-22  -0.424308E-28   0.181084E-06   0.460428E-02   0.457623E-04   0.754790E-09  -0.103317E-15   0.276117E-08   0.457623E-04   0.985938E-06
  3265   0.114009E+02  -0.885045E+00   0.329614E-05   0.339058E-22   0.751240E-09  -0.885045E+00   0.461951E+00  -0.197301E-08  -0.414729E-28  -0.101290E-15   0.329614E-05  -0.197301E-08   0.326612E-07   0.181007E-06   0.275997E-08   0.339058E-22  -0.414729E-28   0.181007E-06   0.460373E-02   0.457565E-04   0.751240E-09  -0.101290E-15   0.275997E-08   0.457565E-04   0.985798E-06
  3266   0.113931E+02  -0.885018E+00   0.329472E-05   0.340090E-22   0.747747E-09  -0.885018E+00   0.459525E+00  -0.194279E-08  -0.404987E-28  -0.992251E-16   0.329472E-05  -0.194279E-08   0.326604E-07   0.180931E-06   0.275876E-08   0.340090E-22  -0.404987E-28   0.180931E-06   0.460317E-02   0.457508E-04   0.747747E-09  -0.992251E-16   0.275876E-08   0.457508E-04   0.985657E-06
  3267   0.113852E+02  -0.884863E+00   0.329329E-05   0.341072E-22   0.744308E-09  -0.884863E+00   0.457084E+00  -0.191247E-08  -0.395094E-28  -0.971254E-16   0.329329E-05  -0.191247E-08   0.326596E-07   0.180855E-06   0.275756E-08   0.341072E-22  -0.395094E-28   0.180855E-06   0.460262E-02   0.457450E-04   0.744308E-09  -0.971254E-16   0.275756E-08   0.457450E-04   0.985516E-06
  3268   0.113772E+02  -0.884597E+00   0.329186E-05   0.342003E-22   0.740924E-09  -0.884597E+00   0.454630E+00  -0.188206E-08  -0.385062E-28  -0.949932E-16   0.329186E-05  -0.188206E-08   0.326588E-07   0.180778E-06   0.275636E-08   0.342003E-22  -0.385062E-28   0.180778E-06   0.460207E-02   0.457393E-04   0.740924E-09  -0.949932E-16   0.275636E-08   0.457393E-04   0.985376E-06
  3269   0.113692E+02  -0.884210E+00   0.329044E-05   0.342883E-22   0.737591E-09  -0.884210E+00   0.452163E+00  -0.185155E-08  -0.374904E-28  -0.928311E-16   0.329044E-05  -0.185155E-08   0.326579E-07   0.180702E-06   0.275516E-08   0.342883E-22  -0.374904E-28   0.180702E-06   0.460151E-02   0.457335E-04   0.737591E-09  -0.928311E-16   0.275516E-08   0.457335E-04   0.985235E-06
  3270   0.113612E+02  -0.883703E+00   0.328901E-05   0.343712E-22   0.734309E-09  -0.883703E+00   0.449684E+00  -0.182097E-08  -0.364632E-28  -0.906413E-16   0.328901E-05  -0.182097E-08   0.326571E-07   0.180626E-06   0.275396E-08   0.343712E-22  -0.364632E-28   0.180626E-06   0.460096E-02   0.457278E-04   0.734309E-09  -0.906413E-16   0.275396E-08   0.457278E-04   0.985094E-06
  3271   0.113531E+02  -0.883082E+00   0.328758E-05   0.344490E-22   0.731077E-09  -0.883082E+00   0.447195E+00  -0.179030E-08  -0.354258E-28  -0.884265E-16   0.328758E-05  -0.179030E-08   0.326562E-07   0.180550E-06   0.275276E-08   0.344490E-22  -0.354258E-28   0.180550E-06   0.460041E-02   0.457220E-04   0.731077E-09  -0.884265E-16   0.275276E-08   0.457220E-04   0.984954E-06
  3272   0.113449E+02  -0.882340E+00   0.328615E-05   0.345216E-22   0.727892E-09  -0.882340E+00   0.444694E+00  -0.175956E-08  -0.343794E-28  -0.861890E-16   0.328615E-05  -0.175956E-08   0.326554E-07   0.180474E-06   0.275157E-08   0.345216E-22  -0.343794E-28   0.180474E-06   0.459985E-02   0.457163E-04   0.727892E-09  -0.861890E-16   0.275157E-08   0.457163E-04   0.984813E-06
  3273   0.113367E+02  -0.881483E+00   0.328472E-05   0.345890E-22   0.724754E-09  -0.881483E+00   0.442184E+00  -0.172874E-08  -0.333253E-28  -0.839312E-16   0.328472E-05  -0.172874E-08   0.326545E-07   0.180398E-06   0.275037E-08   0.345890E-22  -0.333253E-28   0.180398E-06   0.459930E-02   0.457106E-04   0.724754E-09  -0.839312E-16   0.275037E-08   0.457106E-04   0.984673E-06
  3274   0.113284E+02  -0.880512E+00   0.328329E-05   0.346512E-22   0.721662E-09  -0.880512E+00   0.439664E+00  -0.169786E-08  -0.322647E-28  -0.816558E-16   0.328329E-05  -0.169786E-08   0.326537E-07   0.180322E-06   0.274918E-08   0.346512E-22  -0.322647E-28   0.180322E-06   0.459874E-02   0.457048E-04   0.721662E-09  -0.816558E-16   0.274918E-08   0.457048E-04   0.984532E-06
  3275   0.113200E+02  -0.879418E+00   0.328186E-05   0.347082E-22   0.718613E-09  -0.879418E+00   0.437137E+00  -0.166692E-08  -0.311988E-28  -0.793650E-16   0.328186E-05  -0.166692E-08   0.326528E-07   0.180246E-06   0.274799E-08   0.347082E-22  -0.311988E-28   0.180246E-06   0.459819E-02   0.456991E-04   0.718613E-09  -0.793650E-16   0.274799E-08   0.456991E-04   0.984392E-06
  3276   0.113115E+02  -0.878216E+00   0.328042E-05   0.347600E-22   0.715606E-09  -0.878216E+00   0.434601E+00  -0.163591E-08  -0.301288E-28  -0.770613E-16   0.328042E-05  -0.163591E-08   0.326520E-07   0.180170E-06   0.274680E-08   0.347600E-22  -0.301288E-28   0.180170E-06   0.459764E-02   0.456933E-04   0.715606E-09  -0.770613E-16   0.274680E-08   0.456933E-04   0.984252E-06
  3277   0.113029E+02  -0.876890E+00   0.327899E-05   0.348064E-22   0.712641E-09  -0.876890E+00   0.432059E+00  -0.160485E-08  -0.290560E-28  -0.747472E-16   0.327899E-05  -0.160485E-08   0.326511E-07   0.180094E-06   0.274561E-08   0.348064E-22  -0.290560E-28   0.180094E-06   0.459708E-02   0.456876E-04   0.712641E-09  -0.747472E-16   0.274561E-08   0.456876E-04   0.984111E-06
  3278   0.112942E+02  -0.875455E+00   0.327756E-05   0.348475E-22   0.709716E-09  -0.875455E+00   0.429510E+00  -0.157374E-08  -0.279815E-28  -0.724252E-16   0.327756E-05  -0.157374E-08   0.326502E-07   0.180019E-06   0.274442E-08   0.348475E-22  -0.279815E-28   0.180019E-06   0.459653E-02   0.456819E-04   0.709716E-09  -0.724252E-16   0.274442E-08   0.456819E-04   0.983971E-06
  3279   0.112855E+02  -0.873904E+00   0.327613E-05   0.348833E-22   0.706828E-09  -0.873904E+00   0.426955E+00  -0.154258E-08  -0.269067E-28  -0.700977E-16   0.327613E-05  -0.154258E-08   0.326493E-07   0.179943E-06   0.274323E-08   0.348833E-22  -0.269067E-28   0.179943E-06   0.459598E-02   0.456761E-04   0.706828E-09  -0.700977E-16   0.274323E-08   0.456761E-04   0.983831E-06
  3280   0.112765E+02  -0.872235E+00   0.327469E-05   0.349137E-22   0.703978E-09  -0.872235E+00   0.424394E+00  -0.151138E-08  -0.258326E-28  -0.677671E-16   0.327469E-05  -0.151138E-08   0.326484E-07   0.179867E-06   0.274205E-08   0.349137E-22  -0.258326E-28   0.179867E-06   0.459542E-02   0.456704E-04   0.703978E-09  -0.677671E-16   0.274205E-08   0.456704E-04   0.983691E-06
  3281   0.112675E+02  -0.870456E+00   0.327326E-05   0.349387E-22   0.701163E-09  -0.870456E+00   0.421829E+00  -0.148015E-08  -0.247606E-28  -0.654359E-16   0.327326E-05  -0.148015E-08   0.326475E-07   0.179791E-06   0.274087E-08   0.349387E-22  -0.247606E-28   0.179791E-06   0.459487E-02   0.456646E-04   0.701163E-09  -0.654359E-16   0.274087E-08   0.456646E-04   0.983551E-06
  3282   0.112583E+02  -0.868558E+00   0.327183E-05   0.349582E-22   0.698382E-09  -0.868558E+00   0.419259E+00  -0.144888E-08  -0.236919E-28  -0.631066E-16   0.327183E-05  -0.144888E-08   0.326466E-07   0.179716E-06   0.273968E-08   0.349582E-22  -0.236919E-28   0.179716E-06   0.459432E-02   0.456589E-04   0.698382E-09  -0.631066E-16   0.273968E-08   0.456589E-04   0.983411E-06
  3283   0.112491E+02  -0.866557E+00   0.327039E-05   0.349724E-22   0.695635E-09  -0.866557E+00   0.416687E+00  -0.141758E-08  -0.226276E-28  -0.607815E-16   0.327039E-05  -0.141758E-08   0.326457E-07   0.179640E-06   0.273850E-08   0.349724E-22  -0.226276E-28   0.179640E-06   0.459377E-02   0.456532E-04   0.695635E-09  -0.607815E-16   0.273850E-08   0.456532E-04   0.983271E-06
  3284   0.112396E+02  -0.864437E+00   0.326896E-05   0.349810E-22   0.692918E-09  -0.864437E+00   0.414112E+00  -0.138625E-08  -0.215691E-28  -0.584632E-16   0.326896E-05  -0.138625E-08   0.326448E-07   0.179565E-06   0.273732E-08   0.349810E-22  -0.215691E-28   0.179565E-06   0.459321E-02   0.456474E-04   0.692918E-09  -0.584632E-16   0.273732E-08   0.456474E-04   0.983131E-06
  3285   0.112301E+02  -0.862212E+00   0.326752E-05   0.349841E-22   0.690231E-09  -0.862212E+00   0.411535E+00  -0.135491E-08  -0.205175E-28  -0.561541E-16   0.326752E-05  -0.135491E-08   0.326439E-07   0.179489E-06   0.273614E-08   0.349841E-22  -0.205175E-28   0.179489E-06   0.459266E-02   0.456417E-04   0.690231E-09  -0.561541E-16   0.273614E-08   0.456417E-04   0.982991E-06
  3286   0.112204E+02  -0.859875E+00   0.326609E-05   0.349818E-22   0.687573E-09  -0.859875E+00   0.408958E+00  -0.132354E-08  -0.194740E-28  -0.538567E-16   0.326609E-05  -0.132354E-08   0.326430E-07   0.179414E-06   0.273497E-08   0.349818E-22  -0.194740E-28   0.179414E-06   0.459211E-02   0.456360E-04   0.687573E-09  -0.538567E-16   0.273497E-08   0.456360E-04   0.982851E-06
  3287   0.112105E+02  -0.857432E+00   0.326465E-05   0.349738E-22   0.684943E-09  -0.857432E+00   0.406379E+00  -0.129217E-08  -0.184400E-28  -0.515734E-16   0.326465E-05  -0.129217E-08   0.326421E-07   0.179339E-06   0.273379E-08   0.349738E-22  -0.184400E-28   0.179339E-06   0.459155E-02   0.456303E-04   0.684943E-09  -0.515734E-16   0.273379E-08   0.456303E-04   0.982711E-06
  3288   0.112005E+02  -0.854884E+00   0.326322E-05   0.349603E-22   0.682338E-09  -0.854884E+00   0.403801E+00  -0.126079E-08  -0.174165E-28  -0.493066E-16   0.326322E-05  -0.126079E-08   0.326412E-07   0.179263E-06   0.273262E-08   0.349603E-22  -0.174165E-28   0.179263E-06   0.459100E-02   0.456245E-04   0.682338E-09  -0.493066E-16   0.273262E-08   0.456245E-04   0.982571E-06
  3289   0.111903E+02  -0.852230E+00   0.326178E-05   0.349412E-22   0.679758E-09  -0.852230E+00   0.401224E+00  -0.122940E-08  -0.164049E-28  -0.470589E-16   0.326178E-05  -0.122940E-08   0.326402E-07   0.179188E-06   0.273144E-08   0.349412E-22  -0.164049E-28   0.179188E-06   0.459045E-02   0.456188E-04   0.679758E-09  -0.470589E-16   0.273144E-08   0.456188E-04   0.982432E-06
  3290   0.111799E+02  -0.849468E+00   0.326035E-05   0.349164E-22   0.677200E-09  -0.849468E+00   0.398648E+00  -0.119802E-08  -0.154063E-28  -0.448326E-16   0.326035E-05  -0.119802E-08   0.326393E-07   0.179113E-06   0.273027E-08   0.349164E-22  -0.154063E-28   0.179113E-06   0.458990E-02   0.456131E-04   0.677200E-09  -0.448326E-16   0.273027E-08   0.456131E-04   0.982292E-06
  3291   0.111694E+02  -0.846600E+00   0.325891E-05   0.348859E-22   0.674664E-09  -0.846600E+00   0.396073E+00  -0.116664E-08  -0.144220E-28  -0.426302E-16   0.325891E-05  -0.116664E-08   0.326384E-07   0.179038E-06   0.272910E-08   0.348859E-22  -0.144220E-28   0.179038E-06   0.458935E-02   0.456074E-04   0.674664E-09  -0.426302E-16   0.272910E-08   0.456074E-04   0.982152E-06
  3292   0.111587E+02  -0.843632E+00   0.325748E-05   0.348498E-22   0.672149E-09  -0.843632E+00   0.393501E+00  -0.113527E-08  -0.134532E-28  -0.404542E-16   0.325748E-05  -0.113527E-08   0.326374E-07   0.178963E-06   0.272793E-08   0.348498E-22  -0.134532E-28   0.178963E-06   0.458879E-02   0.456016E-04   0.672149E-09  -0.404542E-16   0.272793E-08   0.456016E-04   0.982013E-06
  3293   0.111478E+02  -0.840563E+00   0.325604E-05   0.348080E-22   0.669653E-09  -0.840563E+00   0.390933E+00  -0.110391E-08  -0.125011E-28  -0.383069E-16   0.325604E-05  -0.110391E-08   0.326365E-07   0.178887E-06   0.272676E-08   0.348080E-22  -0.125011E-28   0.178887E-06   0.458824E-02   0.455959E-04   0.669653E-09  -0.383069E-16   0.272676E-08   0.455959E-04   0.981873E-06
  3294   0.111367E+02  -0.837385E+00   0.325461E-05   0.347604E-22   0.667174E-09  -0.837385E+00   0.388368E+00  -0.107257E-08  -0.115670E-28  -0.361910E-16   0.325461E-05  -0.107257E-08   0.326355E-07   0.178812E-06   0.272559E-08   0.347604E-22  -0.115670E-28   0.178812E-06   0.458769E-02   0.455902E-04   0.667174E-09  -0.361910E-16   0.272559E-08   0.455902E-04   0.981734E-06
  3295   0.111255E+02  -0.834114E+00   0.325317E-05   0.347070E-22   0.664711E-09  -0.834114E+00   0.385807E+00  -0.104126E-08  -0.106520E-28  -0.341088E-16   0.325317E-05  -0.104126E-08   0.326346E-07   0.178737E-06   0.272443E-08   0.347070E-22  -0.106520E-28   0.178737E-06   0.458714E-02   0.455845E-04   0.664711E-09  -0.341088E-16   0.272443E-08   0.455845E-04   0.981594E-06
  3296   0.111140E+02  -0.830741E+00   0.325174E-05   0.346479E-22   0.662263E-09  -0.830741E+00   0.383251E+00  -0.100996E-08  -0.975738E-29  -0.320627E-16   0.325174E-05  -0.100996E-08   0.326336E-07   0.178663E-06   0.272326E-08   0.346479E-22  -0.975738E-29   0.178663E-06   0.458659E-02   0.455787E-04   0.662263E-09  -0.320627E-16   0.272326E-08   0.455787E-04   0.981455E-06
  3297   0.111023E+02  -0.827273E+00   0.325030E-05   0.345829E-22   0.659828E-09  -0.827273E+00   0.380701E+00  -0.978705E-09  -0.888439E-29  -0.300553E-16   0.325030E-05  -0.978705E-09   0.326327E-07   0.178588E-06   0.272210E-08   0.345829E-22  -0.888439E-29   0.178588E-06   0.458603E-02   0.455730E-04   0.659828E-09  -0.300553E-16   0.272210E-08   0.455730E-04   0.981316E-06
  3298   0.110905E+02  -0.823711E+00   0.324887E-05   0.345121E-22   0.657405E-09  -0.823711E+00   0.378157E+00  -0.947480E-09  -0.803424E-29  -0.280889E-16   0.324887E-05  -0.947480E-09   0.326317E-07   0.178513E-06   0.272094E-08   0.345121E-22  -0.803424E-29   0.178513E-06   0.458548E-02   0.455673E-04   0.657405E-09  -0.280889E-16   0.272094E-08   0.455673E-04   0.981177E-06
  3299   0.110784E+02  -0.820052E+00   0.324743E-05   0.344354E-22   0.654993E-09  -0.820052E+00   0.375619E+00  -0.916295E-09  -0.720815E-29  -0.261660E-16   0.324743E-05  -0.916295E-09   0.326307E-07   0.178438E-06   0.271978E-08   0.344354E-22  -0.720815E-29   0.178438E-06   0.458493E-02   0.455616E-04   0.654993E-09  -0.261660E-16   0.271978E-08   0.455616E-04   0.981037E-06
  3300   0.110661E+02  -0.816305E+00   0.324600E-05   0.343528E-22   0.652590E-09  -0.816305E+00   0.373089E+00  -0.885153E-09  -0.640733E-29  -0.242892E-16   0.324600E-05  -0.885153E-09   0.326298E-07   0.178363E-06   0.271862E-08   0.343528E-22  -0.640733E-29   0.178363E-06   0.458438E-02   0.455559E-04   0.652590E-09  -0.242892E-16   0.271862E-08   0.455559E-04   0.980898E-06
  3301   0.110536E+02  -0.812462E+00   0.324457E-05   0.342643E-22   0.650196E-09  -0.812462E+00   0.370568E+00  -0.854058E-09  -0.563274E-29  -0.224602E-16   0.324457E-05  -0.854058E-09   0.326288E-07   0.178289E-06   0.271746E-08   0.342643E-22  -0.563274E-29   0.178289E-06   0.458383E-02   0.455502E-04   0.650196E-09  -0.224602E-16   0.271746E-08   0.455502E-04   0.980759E-06
  3302   0.110409E+02  -0.808536E+00   0.324313E-05   0.341700E-22   0.647808E-09  -0.808536E+00   0.368055E+00  -0.823014E-09  -0.488421E-29  -0.206790E-16   0.324313E-05  -0.823014E-09   0.326278E-07   0.178214E-06   0.271630E-08   0.341700E-22  -0.488421E-29   0.178214E-06   0.458328E-02   0.455445E-04   0.647808E-09  -0.206790E-16   0.271630E-08   0.455445E-04   0.980620E-06
  3303   0.110280E+02  -0.804521E+00   0.324170E-05   0.340700E-22   0.645429E-09  -0.804521E+00   0.365552E+00  -0.792023E-09  -0.416131E-29  -0.189450E-16   0.324170E-05  -0.792023E-09   0.326268E-07   0.178139E-06   0.271514E-08   0.340700E-22  -0.416131E-29   0.178139E-06   0.458272E-02   0.455387E-04   0.645429E-09  -0.189450E-16   0.271514E-08   0.455387E-04   0.980481E-06
  3304   0.110149E+02  -0.800415E+00   0.324027E-05   0.339645E-22   0.643056E-09  -0.800415E+00   0.363058E+00  -0.761088E-09  -0.346358E-29  -0.172575E-16   0.324027E-05  -0.761088E-09   0.326258E-07   0.178065E-06   0.271399E-08   0.339645E-22  -0.346358E-29   0.178065E-06   0.458217E-02   0.455330E-04   0.643056E-09  -0.172575E-16   0.271399E-08   0.455330E-04   0.980342E-06
  3305   0.110015E+02  -0.796225E+00   0.323884E-05   0.338536E-22   0.640691E-09  -0.796225E+00   0.360575E+00  -0.730212E-09  -0.279059E-29  -0.156158E-16   0.323884E-05  -0.730212E-09   0.326248E-07   0.177990E-06   0.271283E-08   0.338536E-22  -0.279059E-29   0.177990E-06   0.458162E-02   0.455273E-04   0.640691E-09  -0.156158E-16   0.271283E-08   0.455273E-04   0.980203E-06
  3306   0.109879E+02  -0.791952E+00   0.323740E-05   0.337374E-22   0.638333E-09  -0.791952E+00   0.358103E+00  -0.699396E-09  -0.214189E-29  -0.140194E-16   0.323740E-05  -0.699396E-09   0.326238E-07   0.177916E-06   0.271168E-08   0.337374E-22  -0.214189E-29   0.177916E-06   0.458107E-02   0.455216E-04   0.638333E-09  -0.140194E-16   0.271168E-08   0.455216E-04   0.980064E-06
  3307   0.109741E+02  -0.787602E+00   0.323597E-05   0.336160E-22   0.635982E-09  -0.787602E+00   0.355643E+00  -0.668644E-09  -0.151705E-29  -0.124677E-16   0.323597E-05  -0.668644E-09   0.326228E-07   0.177841E-06   0.271053E-08   0.336160E-22  -0.151705E-29   0.177841E-06   0.458052E-02   0.455159E-04   0.635982E-09  -0.124677E-16   0.271053E-08   0.455159E-04   0.979926E-06
  3308   0.109600E+02  -0.783167E+00   0.323454E-05   0.334896E-22   0.633638E-09  -0.783167E+00   0.353196E+00  -0.637959E-09  -0.915623E-30  -0.109598E-16   0.323454E-05  -0.637959E-09   0.326218E-07   0.177767E-06   0.270937E-08   0.334896E-22  -0.915623E-30   0.177767E-06   0.457997E-02   0.455102E-04   0.633638E-09  -0.109598E-16   0.270937E-08   0.455102E-04   0.979787E-06
  3309   0.109457E+02  -0.778646E+00   0.323311E-05   0.333583E-22   0.631300E-09  -0.778646E+00   0.350761E+00  -0.607343E-09  -0.337166E-30  -0.949533E-17   0.323311E-05  -0.607343E-09   0.326208E-07   0.177693E-06   0.270822E-08   0.333583E-22  -0.337166E-30   0.177693E-06   0.457942E-02   0.455045E-04   0.631300E-09  -0.949533E-17   0.270822E-08   0.455045E-04   0.979648E-06
  3310   0.109311E+02  -0.774055E+00   0.323168E-05   0.332222E-22   0.628968E-09  -0.774055E+00   0.348339E+00  -0.576798E-09   0.218759E-30  -0.807353E-17   0.323168E-05  -0.576798E-09   0.326198E-07   0.177618E-06   0.270708E-08   0.332222E-22   0.218759E-30   0.177618E-06   0.457887E-02   0.454988E-04   0.628968E-09  -0.807353E-17   0.270708E-08   0.454988E-04   0.979510E-06
  3311   0.109163E+02  -0.769392E+00   0.323025E-05   0.330815E-22   0.626643E-09  -0.769392E+00   0.345933E+00  -0.546328E-09   0.752597E-30  -0.669379E-17   0.323025E-05  -0.546328E-09   0.326188E-07   0.177544E-06   0.270593E-08   0.330815E-22   0.752597E-30   0.177544E-06   0.457832E-02   0.454931E-04   0.626643E-09  -0.669379E-17   0.270593E-08   0.454931E-04   0.979371E-06
  3312   0.109012E+02  -0.764642E+00   0.322882E-05   0.329363E-22   0.624324E-09  -0.764642E+00   0.343540E+00  -0.515935E-09   0.126479E-29  -0.535547E-17   0.322882E-05  -0.515935E-09   0.326177E-07   0.177470E-06   0.270478E-08   0.329363E-22   0.126479E-29   0.177470E-06   0.457777E-02   0.454874E-04   0.624324E-09  -0.535547E-17   0.270478E-08   0.454874E-04   0.979233E-06
  3313   0.108858E+02  -0.759828E+00   0.322740E-05   0.327867E-22   0.622011E-09  -0.759828E+00   0.341162E+00  -0.485622E-09   0.175577E-29  -0.405792E-17   0.322740E-05  -0.485622E-09   0.326167E-07   0.177396E-06   0.270364E-08   0.327867E-22   0.175577E-29   0.177396E-06   0.457722E-02   0.454817E-04   0.622011E-09  -0.405792E-17   0.270364E-08   0.454817E-04   0.979094E-06
  3314   0.108703E+02  -0.754941E+00   0.322597E-05   0.326328E-22   0.619704E-09  -0.754941E+00   0.338801E+00  -0.455391E-09   0.222599E-29  -0.280053E-17   0.322597E-05  -0.455391E-09   0.326157E-07   0.177322E-06   0.270249E-08   0.326328E-22   0.222599E-29   0.177322E-06   0.457667E-02   0.454760E-04   0.619704E-09  -0.280053E-17   0.270249E-08   0.454760E-04   0.978956E-06
  3315   0.108544E+02  -0.749988E+00   0.322454E-05   0.324748E-22   0.617402E-09  -0.749988E+00   0.336456E+00  -0.425245E-09   0.267588E-29  -0.158264E-17   0.322454E-05  -0.425245E-09   0.326146E-07   0.177248E-06   0.270135E-08   0.324748E-22   0.267588E-29   0.177248E-06   0.457612E-02   0.454703E-04   0.617402E-09  -0.158264E-17   0.270135E-08   0.454703E-04   0.978817E-06
  3316   0.108383E+02  -0.744968E+00   0.322312E-05   0.323129E-22   0.615106E-09  -0.744968E+00   0.334128E+00  -0.395187E-09   0.310590E-29  -0.403628E-18   0.322312E-05  -0.395187E-09   0.326136E-07   0.177174E-06   0.270020E-08   0.323129E-22   0.310590E-29   0.177174E-06   0.457556E-02   0.454646E-04   0.615106E-09  -0.403628E-18   0.270020E-08   0.454646E-04   0.978679E-06
  3317   0.108219E+02  -0.739874E+00   0.322169E-05   0.321470E-22   0.612815E-09  -0.739874E+00   0.331817E+00  -0.365220E-09   0.351647E-29   0.737151E-18   0.322169E-05  -0.365220E-09   0.326125E-07   0.177100E-06   0.269906E-08   0.321470E-22   0.351647E-29   0.177100E-06   0.457502E-02   0.454589E-04   0.612815E-09   0.737151E-18   0.269906E-08   0.454589E-04   0.978541E-06
  3318   0.108052E+02  -0.734721E+00   0.322026E-05   0.319774E-22   0.610529E-09  -0.734721E+00   0.329524E+00  -0.335345E-09   0.390805E-29   0.184033E-17   0.322026E-05  -0.335345E-09   0.326115E-07   0.177026E-06   0.269792E-08   0.319774E-22   0.390805E-29   0.177026E-06   0.457447E-02   0.454532E-04   0.610529E-09   0.184033E-17   0.269792E-08   0.454532E-04   0.978403E-06
  3319   0.107883E+02  -0.729507E+00   0.321884E-05   0.318042E-22   0.608249E-09  -0.729507E+00   0.327250E+00  -0.305566E-09   0.428107E-29   0.290655E-17   0.321884E-05  -0.305566E-09   0.326104E-07   0.176952E-06   0.269678E-08   0.318042E-22   0.428107E-29   0.176952E-06   0.457392E-02   0.454475E-04   0.608249E-09   0.290655E-17   0.269678E-08   0.454475E-04   0.978264E-06
  3320   0.107710E+02  -0.724232E+00   0.321742E-05   0.316275E-22   0.605973E-09  -0.724232E+00   0.324994E+00  -0.275886E-09   0.463597E-29   0.393644E-17   0.321742E-05  -0.275886E-09   0.326094E-07   0.176878E-06   0.269565E-08   0.316275E-22   0.463597E-29   0.176878E-06   0.457337E-02   0.454418E-04   0.605973E-09   0.393644E-17   0.269565E-08   0.454418E-04   0.978126E-06
  3321   0.107536E+02  -0.718889E+00   0.321599E-05   0.314474E-22   0.603702E-09  -0.718889E+00   0.322757E+00  -0.246306E-09   0.497319E-29   0.493065E-17   0.321599E-05  -0.246306E-09   0.326083E-07   0.176805E-06   0.269451E-08   0.314474E-22   0.497319E-29   0.176805E-06   0.457282E-02   0.454361E-04   0.603702E-09   0.493065E-17   0.269451E-08   0.454361E-04   0.977988E-06
  3322   0.107357E+02  -0.713499E+00   0.321457E-05   0.312641E-22   0.601435E-09  -0.713499E+00   0.320540E+00  -0.216830E-09   0.529319E-29   0.588980E-17   0.321457E-05  -0.216830E-09   0.326072E-07   0.176731E-06   0.269337E-08   0.312641E-22   0.529319E-29   0.176731E-06   0.457227E-02   0.454304E-04   0.601435E-09   0.588980E-17   0.269337E-08   0.454304E-04   0.977850E-06
  3323   0.107177E+02  -0.708046E+00   0.321315E-05   0.310777E-22   0.599173E-09  -0.708046E+00   0.318342E+00  -0.187461E-09   0.559639E-29   0.681454E-17   0.321315E-05  -0.187461E-09   0.326062E-07   0.176657E-06   0.269224E-08   0.310777E-22   0.559639E-29   0.176657E-06   0.457172E-02   0.454248E-04   0.599173E-09   0.681454E-17   0.269224E-08   0.454248E-04   0.977712E-06
  3324   0.106993E+02  -0.702539E+00   0.321173E-05   0.308884E-22   0.596915E-09  -0.702539E+00   0.316165E+00  -0.158201E-09   0.588324E-29   0.770550E-17   0.321173E-05  -0.158201E-09   0.326051E-07   0.176584E-06   0.269110E-08   0.308884E-22   0.588324E-29   0.176584E-06   0.457117E-02   0.454191E-04   0.596915E-09   0.770550E-17   0.269110E-08   0.454191E-04   0.977574E-06
  3325   0.106806E+02  -0.696983E+00   0.321031E-05   0.306962E-22   0.594661E-09  -0.696983E+00   0.314010E+00  -0.129052E-09   0.615418E-29   0.856332E-17   0.321031E-05  -0.129052E-09   0.326040E-07   0.176510E-06   0.268997E-08   0.306962E-22   0.615418E-29   0.176510E-06   0.457062E-02   0.454134E-04   0.594661E-09   0.856332E-17   0.268997E-08   0.454134E-04   0.977436E-06
