#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  2731   0.452959E+02  -0.162422E+01   0.291300E-06   0.464036E-22   0.311558E-09  -0.162422E+01   0.109848E+01   0.323983E-08   0.191446E-29   0.698667E-17   0.291300E-06   0.323983E-08   0.575970E-07   0.944710E-03   0.221515E-04   0.464036E-22   0.191446E-29   0.944710E-03   0.160323E+02   0.362453E+00   0.311558E-09   0.698667E-17   0.221515E-04   0.362453E+00   0.859434E-02
  2732   0.451258E+02  -0.159056E+01   0.290514E-06   0.463348E-22   0.311209E-09  -0.159056E+01   0.109692E+01   0.334520E-08   0.150156E-28   0.190046E-16   0.290514E-06   0.334520E-08   0.576167E-07   0.946768E-03   0.221538E-04   0.463348E-22   0.150156E-28   0.946768E-03   0.160962E+02   0.363152E+00   0.311209E-09   0.190046E-16   0.221538E-04   0.363152E+00   0.859311E-02
  2733   0.449546E+02  -0.155728E+01   0.289728E-06   0.462633E-22   0.310858E-09  -0.155728E+01   0.109554E+01   0.344970E-08   0.279014E-28   0.308220E-16   0.289728E-06   0.344970E-08   0.576365E-07   0.948829E-03   0.221560E-04   0.462633E-22   0.279014E-28   0.948829E-03   0.161604E+02   0.363851E+00   0.310858E-09   0.308220E-16   0.221560E-04   0.363851E+00   0.859188E-02
  2734   0.447823E+02  -0.152438E+01   0.288942E-06   0.461889E-22   0.310504E-09  -0.152438E+01   0.109434E+01   0.355334E-08   0.405574E-28   0.424257E-16   0.288942E-06   0.355334E-08   0.576563E-07   0.950893E-03   0.221583E-04   0.461889E-22   0.405574E-28   0.950893E-03   0.162247E+02   0.364550E+00   0.310504E-09   0.424257E-16   0.221583E-04   0.364550E+00   0.859063E-02
  2735   0.446088E+02  -0.149186E+01   0.288155E-06   0.461115E-22   0.310148E-09  -0.149186E+01   0.109330E+01   0.365610E-08   0.529693E-28   0.538025E-16   0.288155E-06   0.365610E-08   0.576761E-07   0.952960E-03   0.221605E-04   0.461115E-22   0.529693E-28   0.952960E-03   0.162892E+02   0.365251E+00   0.310148E-09   0.538025E-16   0.221605E-04   0.365251E+00   0.858939E-02
  2736   0.444343E+02  -0.145975E+01   0.287368E-06   0.460310E-22   0.309789E-09  -0.145975E+01   0.109245E+01   0.375796E-08   0.651228E-28   0.649392E-16   0.287368E-06   0.375796E-08   0.576959E-07   0.955029E-03   0.221627E-04   0.460310E-22   0.651228E-28   0.955029E-03   0.163540E+02   0.365952E+00   0.309789E-09   0.649392E-16   0.221627E-04   0.365952E+00   0.858813E-02
  2737   0.442589E+02  -0.142804E+01   0.286581E-06   0.459472E-22   0.309428E-09  -0.142804E+01   0.109176E+01   0.385893E-08   0.770033E-28   0.758225E-16   0.286581E-06   0.385893E-08   0.577156E-07   0.957102E-03   0.221649E-04   0.459472E-22   0.770033E-28   0.957102E-03   0.164189E+02   0.366653E+00   0.309428E-09   0.758225E-16   0.221649E-04   0.366653E+00   0.858687E-02
  2738   0.440824E+02  -0.139674E+01   0.285794E-06   0.458599E-22   0.309064E-09  -0.139674E+01   0.109124E+01   0.395897E-08   0.885965E-28   0.864392E-16   0.285794E-06   0.395897E-08   0.577354E-07   0.959178E-03   0.221671E-04   0.458599E-22   0.885965E-28   0.959178E-03   0.164841E+02   0.367356E+00   0.309064E-09   0.864392E-16   0.221671E-04   0.367356E+00   0.858560E-02
  2739   0.439050E+02  -0.136587E+01   0.285007E-06   0.457690E-22   0.308697E-09  -0.136587E+01   0.109089E+01   0.405809E-08   0.998881E-28   0.967761E-16   0.285007E-06   0.405809E-08   0.577552E-07   0.961256E-03   0.221693E-04   0.457690E-22   0.998881E-28   0.961256E-03   0.165494E+02   0.368058E+00   0.308697E-09   0.967761E-16   0.221693E-04   0.368058E+00   0.858433E-02
  2740   0.437267E+02  -0.133543E+01   0.284220E-06   0.456744E-22   0.308327E-09  -0.133543E+01   0.109070E+01   0.415627E-08   0.110864E-27   0.106820E-15   0.284220E-06   0.415627E-08   0.577750E-07   0.963337E-03   0.221715E-04   0.456744E-22   0.110864E-27   0.963337E-03   0.166150E+02   0.368762E+00   0.308327E-09   0.106820E-15   0.221715E-04   0.368762E+00   0.858305E-02
  2741   0.435476E+02  -0.130542E+01   0.283433E-06   0.455759E-22   0.307953E-09  -0.130542E+01   0.109068E+01   0.425351E-08   0.121509E-27   0.116557E-15   0.283433E-06   0.425351E-08   0.577947E-07   0.965421E-03   0.221737E-04   0.455759E-22   0.121509E-27   0.965421E-03   0.166808E+02   0.369466E+00   0.307953E-09   0.116557E-15   0.221737E-04   0.369466E+00   0.858176E-02
  2742   0.433676E+02  -0.127586E+01   0.282646E-06   0.454734E-22   0.307577E-09  -0.127586E+01   0.109081E+01   0.434978E-08   0.131809E-27   0.125975E-15   0.282646E-06   0.434978E-08   0.578145E-07   0.967509E-03   0.221759E-04   0.454734E-22   0.131809E-27   0.967509E-03   0.167468E+02   0.370171E+00   0.307577E-09   0.125975E-15   0.221759E-04   0.370171E+00   0.858047E-02
  2743   0.431869E+02  -0.124675E+01   0.281859E-06   0.453667E-22   0.307196E-09  -0.124675E+01   0.109111E+01   0.444508E-08   0.141750E-27   0.135061E-15   0.281859E-06   0.444508E-08   0.578343E-07   0.969599E-03   0.221780E-04   0.453667E-22   0.141750E-27   0.969599E-03   0.168129E+02   0.370876E+00   0.307196E-09   0.135061E-15   0.221780E-04   0.370876E+00   0.857917E-02
  2744   0.430054E+02  -0.121810E+01   0.281072E-06   0.452557E-22   0.306813E-09  -0.121810E+01   0.109156E+01   0.453940E-08   0.151317E-27   0.143800E-15   0.281072E-06   0.453940E-08   0.578540E-07   0.971692E-03   0.221802E-04   0.452557E-22   0.151317E-27   0.971692E-03   0.168793E+02   0.371582E+00   0.306813E-09   0.143800E-15   0.221802E-04   0.371582E+00   0.857787E-02
  2745   0.428231E+02  -0.118992E+01   0.280285E-06   0.451401E-22   0.306425E-09  -0.118992E+01   0.109216E+01   0.463272E-08   0.160496E-27   0.152180E-15   0.280285E-06   0.463272E-08   0.578738E-07   0.973788E-03   0.221823E-04   0.451401E-22   0.160496E-27   0.973788E-03   0.169459E+02   0.372289E+00   0.306425E-09   0.152180E-15   0.221823E-04   0.372289E+00   0.857656E-02
  2746   0.426402E+02  -0.116221E+01   0.279499E-06   0.450200E-22   0.306034E-09  -0.116221E+01   0.109291E+01   0.472504E-08   0.169273E-27   0.160188E-15   0.279499E-06   0.472504E-08   0.578936E-07   0.975886E-03   0.221844E-04   0.450200E-22   0.169273E-27   0.975886E-03   0.170127E+02   0.372996E+00   0.306034E-09   0.160188E-15   0.221844E-04   0.372996E+00   0.857524E-02
  2747   0.424566E+02  -0.113498E+01   0.278712E-06   0.448951E-22   0.305638E-09  -0.113498E+01   0.109380E+01   0.481633E-08   0.177633E-27   0.167810E-15   0.278712E-06   0.481633E-08   0.579133E-07   0.977988E-03   0.221866E-04   0.448951E-22   0.177633E-27   0.977988E-03   0.170797E+02   0.373704E+00   0.305638E-09   0.167810E-15   0.221866E-04   0.373704E+00   0.857392E-02
  2748   0.422724E+02  -0.110823E+01   0.277926E-06   0.447653E-22   0.305239E-09  -0.110823E+01   0.109484E+01   0.490661E-08   0.185562E-27   0.175033E-15   0.277926E-06   0.490661E-08   0.579331E-07   0.980092E-03   0.221887E-04   0.447653E-22   0.185562E-27   0.980092E-03   0.171470E+02   0.374412E+00   0.305239E-09   0.175033E-15   0.221887E-04   0.374412E+00   0.857259E-02
  2749   0.420876E+02  -0.108198E+01   0.277140E-06   0.446304E-22   0.304835E-09  -0.108198E+01   0.109602E+01   0.499584E-08   0.193046E-27   0.181844E-15   0.277140E-06   0.499584E-08   0.579529E-07   0.982200E-03   0.221908E-04   0.446304E-22   0.193046E-27   0.982200E-03   0.172144E+02   0.375121E+00   0.304835E-09   0.181844E-15   0.221908E-04   0.375121E+00   0.857125E-02
  2750   0.419023E+02  -0.105623E+01   0.276355E-06   0.444903E-22   0.304427E-09  -0.105623E+01   0.109734E+01   0.508402E-08   0.200069E-27   0.188229E-15   0.276355E-06   0.508402E-08   0.579726E-07   0.984310E-03   0.221929E-04   0.444903E-22   0.200069E-27   0.984310E-03   0.172820E+02   0.375831E+00   0.304427E-09   0.188229E-15   0.221929E-04   0.375831E+00   0.856991E-02
  2751   0.417164E+02  -0.103097E+01   0.275570E-06   0.443450E-22   0.304014E-09  -0.103097E+01   0.109879E+01   0.517113E-08   0.206622E-27   0.194180E-15   0.275570E-06   0.517113E-08   0.579924E-07   0.986423E-03   0.221949E-04   0.443450E-22   0.206622E-27   0.986423E-03   0.173499E+02   0.376541E+00   0.304014E-09   0.194180E-15   0.221949E-04   0.376541E+00   0.856857E-02
  2752   0.415302E+02  -0.100623E+01   0.274785E-06   0.441946E-22   0.303597E-09  -0.100623E+01   0.110038E+01   0.525719E-08   0.212712E-27   0.199703E-15   0.274785E-06   0.525719E-08   0.580121E-07   0.988539E-03   0.221970E-04   0.441946E-22   0.212712E-27   0.988539E-03   0.174179E+02   0.377252E+00   0.303597E-09   0.199703E-15   0.221970E-04   0.377252E+00   0.856721E-02
  2753   0.413435E+02  -0.981995E+00   0.274001E-06   0.440395E-22   0.303176E-09  -0.981995E+00   0.110210E+01   0.534220E-08   0.218350E-27   0.204807E-15   0.274001E-06   0.534220E-08   0.580319E-07   0.990658E-03   0.221991E-04   0.440395E-22   0.218350E-27   0.990658E-03   0.174862E+02   0.377964E+00   0.303176E-09   0.204807E-15   0.221991E-04   0.377964E+00   0.856585E-02
  2754   0.411564E+02  -0.958284E+00   0.273218E-06   0.438800E-22   0.302752E-09  -0.958284E+00   0.110394E+01   0.542615E-08   0.223545E-27   0.209503E-15   0.273218E-06   0.542615E-08   0.580516E-07   0.992780E-03   0.222011E-04   0.438800E-22   0.223545E-27   0.992780E-03   0.175547E+02   0.378676E+00   0.302752E-09   0.209503E-15   0.222011E-04   0.378676E+00   0.856449E-02
  2755   0.409690E+02  -0.935096E+00   0.272435E-06   0.437165E-22   0.302324E-09  -0.935096E+00   0.110592E+01   0.550904E-08   0.228310E-27   0.213801E-15   0.272435E-06   0.550904E-08   0.580714E-07   0.994905E-03   0.222032E-04   0.437165E-22   0.228310E-27   0.994905E-03   0.176234E+02   0.379388E+00   0.302324E-09   0.213801E-15   0.222032E-04   0.379388E+00   0.856311E-02
  2756   0.407813E+02  -0.912431E+00   0.271653E-06   0.435493E-22   0.301893E-09  -0.912431E+00   0.110802E+01   0.559090E-08   0.232655E-27   0.217711E-15   0.271653E-06   0.559090E-08   0.580911E-07   0.997032E-03   0.222052E-04   0.435493E-22   0.232655E-27   0.997032E-03   0.176923E+02   0.380102E+00   0.301893E-09   0.217711E-15   0.222052E-04   0.380102E+00   0.856174E-02
  2757   0.405934E+02  -0.890300E+00   0.270871E-06   0.433786E-22   0.301459E-09  -0.890300E+00   0.111024E+01   0.567170E-08   0.236592E-27   0.221243E-15   0.270871E-06   0.567170E-08   0.581109E-07   0.999163E-03   0.222072E-04   0.433786E-22   0.236592E-27   0.999163E-03   0.177614E+02   0.380816E+00   0.301459E-09   0.221243E-15   0.222072E-04   0.380816E+00   0.856035E-02
  2758   0.404052E+02  -0.868700E+00   0.270091E-06   0.432049E-22   0.301023E-09  -0.868700E+00   0.111257E+01   0.575147E-08   0.240130E-27   0.224408E-15   0.270091E-06   0.575147E-08   0.581306E-07   0.100130E-02   0.222092E-04   0.432049E-22   0.240130E-27   0.100130E-02   0.178307E+02   0.381530E+00   0.301023E-09   0.224408E-15   0.222092E-04   0.381530E+00   0.855896E-02
  2759   0.402167E+02  -0.847645E+00   0.269311E-06   0.430285E-22   0.300585E-09  -0.847645E+00   0.111503E+01   0.583020E-08   0.243281E-27   0.227214E-15   0.269311E-06   0.583020E-08   0.581504E-07   0.100343E-02   0.222112E-04   0.430285E-22   0.243281E-27   0.100343E-02   0.179002E+02   0.382245E+00   0.300585E-09   0.227214E-15   0.222112E-04   0.382245E+00   0.855756E-02
  2760   0.400282E+02  -0.827123E+00   0.268532E-06   0.428496E-22   0.300145E-09  -0.827123E+00   0.111760E+01   0.590789E-08   0.246056E-27   0.229674E-15   0.268532E-06   0.590789E-08   0.581701E-07   0.100557E-02   0.222132E-04   0.428496E-22   0.246056E-27   0.100557E-02   0.179700E+02   0.382961E+00   0.300145E-09   0.229674E-15   0.222132E-04   0.382961E+00   0.855616E-02
  2761   0.398394E+02  -0.807147E+00   0.267754E-06   0.426687E-22   0.299703E-09  -0.807147E+00   0.112027E+01   0.598455E-08   0.248465E-27   0.231796E-15   0.267754E-06   0.598455E-08   0.581899E-07   0.100771E-02   0.222152E-04   0.426687E-22   0.248465E-27   0.100771E-02   0.180399E+02   0.383677E+00   0.299703E-09   0.231796E-15   0.222152E-04   0.383677E+00   0.855475E-02
  2762   0.396505E+02  -0.787716E+00   0.266978E-06   0.424859E-22   0.299260E-09  -0.787716E+00   0.112306E+01   0.606019E-08   0.250521E-27   0.233592E-15   0.266978E-06   0.606019E-08   0.582096E-07   0.100986E-02   0.222172E-04   0.424859E-22   0.250521E-27   0.100986E-02   0.181101E+02   0.384394E+00   0.299260E-09   0.233592E-15   0.222172E-04   0.384394E+00   0.855334E-02
  2763   0.394616E+02  -0.768840E+00   0.266202E-06   0.423018E-22   0.298816E-09  -0.768840E+00   0.112595E+01   0.613479E-08   0.252232E-27   0.235070E-15   0.266202E-06   0.613479E-08   0.582294E-07   0.101201E-02   0.222191E-04   0.423018E-22   0.252232E-27   0.101201E-02   0.181805E+02   0.385111E+00   0.298816E-09   0.235070E-15   0.222191E-04   0.385111E+00   0.855192E-02
  2764   0.392726E+02  -0.750511E+00   0.265428E-06   0.421165E-22   0.298372E-09  -0.750511E+00   0.112895E+01   0.620838E-08   0.253612E-27   0.236241E-15   0.265428E-06   0.620838E-08   0.582491E-07   0.101416E-02   0.222211E-04   0.421165E-22   0.253612E-27   0.101416E-02   0.182511E+02   0.385829E+00   0.298372E-09   0.236241E-15   0.222211E-04   0.385829E+00   0.855049E-02
  2765   0.390836E+02  -0.732739E+00   0.264654E-06   0.419305E-22   0.297927E-09  -0.732739E+00   0.113204E+01   0.628094E-08   0.254669E-27   0.237116E-15   0.264654E-06   0.628094E-08   0.582689E-07   0.101631E-02   0.222230E-04   0.419305E-22   0.254669E-27   0.101631E-02   0.183219E+02   0.386547E+00   0.297927E-09   0.237116E-15   0.222230E-04   0.386547E+00   0.854906E-02
  2766   0.388946E+02  -0.715517E+00   0.263882E-06   0.417440E-22   0.297482E-09  -0.715517E+00   0.113523E+01   0.635249E-08   0.255416E-27   0.237703E-15   0.263882E-06   0.635249E-08   0.582886E-07   0.101846E-02   0.222250E-04   0.417440E-22   0.255416E-27   0.101846E-02   0.183929E+02   0.387266E+00   0.297482E-09   0.237703E-15   0.222250E-04   0.387266E+00   0.854762E-02
  2767   0.387057E+02  -0.698847E+00   0.263112E-06   0.415573E-22   0.297037E-09  -0.698847E+00   0.113852E+01   0.642303E-08   0.255863E-27   0.238015E-15   0.263112E-06   0.642303E-08   0.583083E-07   0.102062E-02   0.222269E-04   0.415573E-22   0.255863E-27   0.102062E-02   0.184641E+02   0.387986E+00   0.297037E-09   0.238015E-15   0.222269E-04   0.387986E+00   0.854617E-02
  2768   0.385169E+02  -0.682744E+00   0.262343E-06   0.413709E-22   0.296593E-09  -0.682744E+00   0.114189E+01   0.649256E-08   0.256021E-27   0.238060E-15   0.262343E-06   0.649256E-08   0.583281E-07   0.102279E-02   0.222288E-04   0.413709E-22   0.256021E-27   0.102279E-02   0.185356E+02   0.388706E+00   0.296593E-09   0.238060E-15   0.222288E-04   0.388706E+00   0.854472E-02
  2769   0.383283E+02  -0.667196E+00   0.261575E-06   0.411849E-22   0.296149E-09  -0.667196E+00   0.114536E+01   0.656108E-08   0.255901E-27   0.237849E-15   0.261575E-06   0.656108E-08   0.583478E-07   0.102495E-02   0.222307E-04   0.411849E-22   0.255901E-27   0.102495E-02   0.186072E+02   0.389427E+00   0.296149E-09   0.237849E-15   0.222307E-04   0.389427E+00   0.854327E-02
  2770   0.381398E+02  -0.652201E+00   0.260809E-06   0.409999E-22   0.295707E-09  -0.652201E+00   0.114891E+01   0.662859E-08   0.255514E-27   0.237391E-15   0.260809E-06   0.662859E-08   0.583675E-07   0.102712E-02   0.222326E-04   0.409999E-22   0.255514E-27   0.102712E-02   0.186791E+02   0.390148E+00   0.295707E-09   0.237391E-15   0.222326E-04   0.390148E+00   0.854180E-02
  2771   0.379515E+02  -0.637771E+00   0.260045E-06   0.408160E-22   0.295266E-09  -0.637771E+00   0.115254E+01   0.669511E-08   0.254870E-27   0.236698E-15   0.260045E-06   0.669511E-08   0.583873E-07   0.102929E-02   0.222345E-04   0.408160E-22   0.254870E-27   0.102929E-02   0.187512E+02   0.390870E+00   0.295266E-09   0.236698E-15   0.222345E-04   0.390870E+00   0.854033E-02
  2772   0.377635E+02  -0.623898E+00   0.259282E-06   0.406335E-22   0.294827E-09  -0.623898E+00   0.115626E+01   0.676062E-08   0.253981E-27   0.235779E-15   0.259282E-06   0.676062E-08   0.584070E-07   0.103146E-02   0.222363E-04   0.406335E-22   0.253981E-27   0.103146E-02   0.188235E+02   0.391593E+00   0.294827E-09   0.235779E-15   0.222363E-04   0.391593E+00   0.853886E-02
  2773   0.375757E+02  -0.610584E+00   0.258521E-06   0.404530E-22   0.294390E-09  -0.610584E+00   0.116004E+01   0.682515E-08   0.252858E-27   0.234644E-15   0.258521E-06   0.682515E-08   0.584267E-07   0.103364E-02   0.222382E-04   0.404530E-22   0.252858E-27   0.103364E-02   0.188960E+02   0.392316E+00   0.294390E-09   0.234644E-15   0.222382E-04   0.392316E+00   0.853738E-02
  2774   0.373883E+02  -0.597829E+00   0.257762E-06   0.402745E-22   0.293955E-09  -0.597829E+00   0.116390E+01   0.688868E-08   0.251511E-27   0.233304E-15   0.257762E-06   0.688868E-08   0.584465E-07   0.103581E-02   0.222401E-04   0.402745E-22   0.251511E-27   0.103581E-02   0.189688E+02   0.393039E+00   0.293955E-09   0.233304E-15   0.222401E-04   0.393039E+00   0.853589E-02
  2775   0.372012E+02  -0.585628E+00   0.257005E-06   0.400986E-22   0.293523E-09  -0.585628E+00   0.116783E+01   0.695122E-08   0.249952E-27   0.231768E-15   0.257005E-06   0.695122E-08   0.584662E-07   0.103800E-02   0.222419E-04   0.400986E-22   0.249952E-27   0.103800E-02   0.190417E+02   0.393763E+00   0.293523E-09   0.231768E-15   0.222419E-04   0.393763E+00   0.853440E-02
  2776   0.370144E+02  -0.573996E+00   0.256249E-06   0.399255E-22   0.293093E-09  -0.573996E+00   0.117183E+01   0.701278E-08   0.248191E-27   0.230047E-15   0.256249E-06   0.701278E-08   0.584859E-07   0.104018E-02   0.222438E-04   0.399255E-22   0.248191E-27   0.104018E-02   0.191149E+02   0.394488E+00   0.293093E-09   0.230047E-15   0.222438E-04   0.394488E+00   0.853290E-02
  2777   0.368280E+02  -0.562913E+00   0.255496E-06   0.397554E-22   0.292667E-09  -0.562913E+00   0.117589E+01   0.707335E-08   0.246239E-27   0.228151E-15   0.255496E-06   0.707335E-08   0.585056E-07   0.104237E-02   0.222456E-04   0.397554E-22   0.246239E-27   0.104237E-02   0.191883E+02   0.395213E+00   0.292667E-09   0.228151E-15   0.222456E-04   0.395213E+00   0.853139E-02
  2778   0.366422E+02  -0.552393E+00   0.254745E-06   0.395889E-22   0.292244E-09  -0.552393E+00   0.118002E+01   0.713295E-08   0.244107E-27   0.226089E-15   0.254745E-06   0.713295E-08   0.585254E-07   0.104456E-02   0.222474E-04   0.395889E-22   0.244107E-27   0.104456E-02   0.192619E+02   0.395939E+00   0.292244E-09   0.226089E-15   0.222474E-04   0.395939E+00   0.852988E-02
  2779   0.364567E+02  -0.542419E+00   0.253995E-06   0.394261E-22   0.291826E-09  -0.542419E+00   0.118420E+01   0.719157E-08   0.241807E-27   0.223873E-15   0.253995E-06   0.719157E-08   0.585451E-07   0.104675E-02   0.222492E-04   0.394261E-22   0.241807E-27   0.104675E-02   0.193357E+02   0.396665E+00   0.291826E-09   0.223873E-15   0.222492E-04   0.396665E+00   0.852836E-02
  2780   0.362718E+02  -0.533002E+00   0.253248E-06   0.392675E-22   0.291411E-09  -0.533002E+00   0.118843E+01   0.724922E-08   0.239348E-27   0.221512E-15   0.253248E-06   0.724922E-08   0.585648E-07   0.104895E-02   0.222510E-04   0.392675E-22   0.239348E-27   0.104895E-02   0.194097E+02   0.397392E+00   0.291411E-09   0.221512E-15   0.222510E-04   0.397392E+00   0.852684E-02
  2781   0.360875E+02  -0.524132E+00   0.252504E-06   0.391133E-22   0.291000E-09  -0.524132E+00   0.119272E+01   0.730590E-08   0.236742E-27   0.219016E-15   0.252504E-06   0.730590E-08   0.585845E-07   0.105114E-02   0.222528E-04   0.391133E-22   0.236742E-27   0.105114E-02   0.194840E+02   0.398119E+00   0.291000E-09   0.219016E-15   0.222528E-04   0.398119E+00   0.852531E-02
  2782   0.359039E+02  -0.515808E+00   0.251761E-06   0.389638E-22   0.290595E-09  -0.515808E+00   0.119705E+01   0.736161E-08   0.234000E-27   0.216396E-15   0.251761E-06   0.736161E-08   0.586042E-07   0.105334E-02   0.222546E-04   0.389638E-22   0.234000E-27   0.105334E-02   0.195584E+02   0.398847E+00   0.290595E-09   0.216396E-15   0.222546E-04   0.398847E+00   0.852377E-02
  2783   0.357208E+02  -0.508033E+00   0.251021E-06   0.388195E-22   0.290194E-09  -0.508033E+00   0.120143E+01   0.741636E-08   0.231132E-27   0.213662E-15   0.251021E-06   0.741636E-08   0.586240E-07   0.105555E-02   0.222563E-04   0.388195E-22   0.231132E-27   0.105555E-02   0.196331E+02   0.399575E+00   0.290194E-09   0.213662E-15   0.222563E-04   0.399575E+00   0.852223E-02
  2784   0.355384E+02  -0.500803E+00   0.250283E-06   0.386805E-22   0.289799E-09  -0.500803E+00   0.120584E+01   0.747014E-08   0.228150E-27   0.210823E-15   0.250283E-06   0.747014E-08   0.586437E-07   0.105775E-02   0.222581E-04   0.386805E-22   0.228150E-27   0.105775E-02   0.197080E+02   0.400304E+00   0.289799E-09   0.210823E-15   0.222581E-04   0.400304E+00   0.852069E-02
  2785   0.353568E+02  -0.494109E+00   0.249548E-06   0.385473E-22   0.289409E-09  -0.494109E+00   0.121030E+01   0.752297E-08   0.225065E-27   0.207890E-15   0.249548E-06   0.752297E-08   0.586634E-07   0.105996E-02   0.222598E-04   0.385473E-22   0.225065E-27   0.105996E-02   0.197832E+02   0.401033E+00   0.289409E-09   0.207890E-15   0.222598E-04   0.401033E+00   0.851913E-02
  2786   0.351758E+02  -0.487952E+00   0.248815E-06   0.384202E-22   0.289025E-09  -0.487952E+00   0.121479E+01   0.757485E-08   0.221886E-27   0.204872E-15   0.248815E-06   0.757485E-08   0.586831E-07   0.106218E-02   0.222616E-04   0.384202E-22   0.221886E-27   0.106218E-02   0.198585E+02   0.401763E+00   0.289025E-09   0.204872E-15   0.222616E-04   0.401763E+00   0.851757E-02
  2787   0.349957E+02  -0.482330E+00   0.248085E-06   0.382995E-22   0.288647E-09  -0.482330E+00   0.121932E+01   0.762577E-08   0.218626E-27   0.201782E-15   0.248085E-06   0.762577E-08   0.587028E-07   0.106439E-02   0.222633E-04   0.382995E-22   0.218626E-27   0.106439E-02   0.199341E+02   0.402494E+00   0.288647E-09   0.201782E-15   0.222633E-04   0.402494E+00   0.851601E-02
  2788   0.348163E+02  -0.477238E+00   0.247358E-06   0.381855E-22   0.288276E-09  -0.477238E+00   0.122387E+01   0.767575E-08   0.215296E-27   0.198627E-15   0.247358E-06   0.767575E-08   0.587225E-07   0.106661E-02   0.222650E-04   0.381855E-22   0.215296E-27   0.106661E-02   0.200099E+02   0.403225E+00   0.288276E-09   0.198627E-15   0.222650E-04   0.403225E+00   0.851444E-02
  2789   0.346378E+02  -0.472674E+00   0.246633E-06   0.380785E-22   0.287912E-09  -0.472674E+00   0.122845E+01   0.772478E-08   0.211905E-27   0.195419E-15   0.246633E-06   0.772478E-08   0.587422E-07   0.106883E-02   0.222667E-04   0.380785E-22   0.211905E-27   0.106883E-02   0.200859E+02   0.403956E+00   0.287912E-09   0.195419E-15   0.222667E-04   0.403956E+00   0.851286E-02
  2790   0.344601E+02  -0.468633E+00   0.245911E-06   0.379789E-22   0.287554E-09  -0.468633E+00   0.123305E+01   0.777287E-08   0.208465E-27   0.192167E-15   0.245911E-06   0.777287E-08   0.587619E-07   0.107105E-02   0.222684E-04   0.379789E-22   0.208465E-27   0.107105E-02   0.201621E+02   0.404688E+00   0.287554E-09   0.192167E-15   0.222684E-04   0.404688E+00   0.851128E-02
  2791   0.342834E+02  -0.465114E+00   0.245192E-06   0.378871E-22   0.287204E-09  -0.465114E+00   0.123767E+01   0.782003E-08   0.204987E-27   0.188882E-15   0.245192E-06   0.782003E-08   0.587816E-07   0.107328E-02   0.222701E-04   0.378871E-22   0.204987E-27   0.107328E-02   0.202385E+02   0.405421E+00   0.287204E-09   0.188882E-15   0.222701E-04   0.405421E+00   0.850969E-02
  2792   0.341076E+02  -0.462109E+00   0.244476E-06   0.378032E-22   0.286862E-09  -0.462109E+00   0.124230E+01   0.786624E-08   0.201482E-27   0.185573E-15   0.244476E-06   0.786624E-08   0.588013E-07   0.107551E-02   0.222718E-04   0.378032E-22   0.201482E-27   0.107551E-02   0.203152E+02   0.406154E+00   0.286862E-09   0.185573E-15   0.222718E-04   0.406154E+00   0.850809E-02
  2793   0.339327E+02  -0.459616E+00   0.243763E-06   0.377277E-22   0.286528E-09  -0.459616E+00   0.124694E+01   0.791152E-08   0.197961E-27   0.182252E-15   0.243763E-06   0.791152E-08   0.588211E-07   0.107774E-02   0.222735E-04   0.377277E-22   0.197961E-27   0.107774E-02   0.203921E+02   0.406887E+00   0.286528E-09   0.182252E-15   0.222735E-04   0.406887E+00   0.850649E-02
  2794   0.337589E+02  -0.457628E+00   0.243053E-06   0.376609E-22   0.286202E-09  -0.457628E+00   0.125160E+01   0.795588E-08   0.194434E-27   0.178927E-15   0.243053E-06   0.795588E-08   0.588408E-07   0.107997E-02   0.222751E-04   0.376609E-22   0.194434E-27   0.107997E-02   0.204692E+02   0.407621E+00   0.286202E-09   0.178927E-15   0.222751E-04   0.407621E+00   0.850488E-02
  2795   0.335860E+02  -0.456142E+00   0.242346E-06   0.376031E-22   0.285884E-09  -0.456142E+00   0.125626E+01   0.799931E-08   0.190913E-27   0.175610E-15   0.242346E-06   0.799931E-08   0.588605E-07   0.108221E-02   0.222768E-04   0.376031E-22   0.190913E-27   0.108221E-02   0.205465E+02   0.408355E+00   0.285884E-09   0.175610E-15   0.222768E-04   0.408355E+00   0.850327E-02
  2796   0.334143E+02  -0.455152E+00   0.241642E-06   0.375546E-22   0.285576E-09  -0.455152E+00   0.126092E+01   0.804181E-08   0.187408E-27   0.172310E-15   0.241642E-06   0.804181E-08   0.588802E-07   0.108445E-02   0.222784E-04   0.375546E-22   0.187408E-27   0.108445E-02   0.206241E+02   0.409090E+00   0.285576E-09   0.172310E-15   0.222784E-04   0.409090E+00   0.850165E-02
  2797   0.332436E+02  -0.454654E+00   0.240941E-06   0.375158E-22   0.285276E-09  -0.454654E+00   0.126558E+01   0.808340E-08   0.183930E-27   0.169038E-15   0.240941E-06   0.808340E-08   0.588999E-07   0.108669E-02   0.222801E-04   0.375158E-22   0.183930E-27   0.108669E-02   0.207018E+02   0.409826E+00   0.285276E-09   0.169038E-15   0.222801E-04   0.409826E+00   0.850003E-02
