#    L    TT             EE             BB             TE             PP             TP             EP          
   207   0.455883E+04   0.696352E+00   0.118256E-01   0.949723E+01   0.591580E-07   0.238520E-06   0.140266E-08
   208   0.455695E+04   0.718027E+00   0.118472E-01   0.107009E+02   0.587675E-07   0.261903E-06   0.154016E-08
   209   0.455464E+04   0.741074E+00   0.118723E-01   0.119144E+02   0.583808E-07   0.282846E-06   0.166332E-08
   210   0.455189E+04   0.765518E+00   0.119007E-01   0.131370E+02   0.579980E-07   0.301428E-06   0.177259E-08
   211   0.454871E+04   0.791385E+00   0.119322E-01   0.143683E+02   0.576191E-07   0.317725E-06   0.186843E-08
   212   0.454511E+04   0.818698E+00   0.119666E-01   0.156079E+02   0.572438E-07   0.331817E-06   0.195130E-08
   213   0.454109E+04   0.847484E+00   0.120037E-01   0.168550E+02   0.568723E-07   0.343781E-06   0.202166E-08
   214   0.453666E+04   0.877768E+00   0.120432E-01   0.181094E+02   0.565045E-07   0.353694E-06   0.207995E-08
   215   0.453182E+04   0.909568E+00   0.120851E-01   0.193703E+02   0.561403E-07   0.361635E-06   0.212665E-08
   216   0.452656E+04   0.942918E+00   0.121290E-01   0.206373E+02   0.557798E-07   0.367680E-06   0.216220E-08
   217   0.452088E+04   0.977836E+00   0.121747E-01   0.219097E+02   0.554228E-07   0.371909E-06   0.218707E-08
   218   0.451478E+04   0.101434E+01   0.122222E-01   0.231872E+02   0.550693E-07   0.374398E-06   0.220170E-08
   219   0.450826E+04   0.105246E+01   0.122711E-01   0.244690E+02   0.547193E-07   0.375225E-06   0.220657E-08
   220   0.450129E+04   0.109222E+01   0.123213E-01   0.257547E+02   0.543727E-07   0.374468E-06   0.220212E-08
   221   0.449391E+04   0.113364E+01   0.123725E-01   0.270436E+02   0.540295E-07   0.372204E-06   0.218881E-08
   222   0.448608E+04   0.117674E+01   0.124246E-01   0.283352E+02   0.536897E-07   0.368512E-06   0.216709E-08
   223   0.447782E+04   0.122154E+01   0.124773E-01   0.296289E+02   0.533532E-07   0.363469E-06   0.213743E-08
   224   0.446914E+04   0.126806E+01   0.125305E-01   0.309241E+02   0.530199E-07   0.357152E-06   0.210029E-08
   225   0.446004E+04   0.131632E+01   0.125839E-01   0.322200E+02   0.526899E-07   0.349639E-06   0.205611E-08
   226   0.445050E+04   0.136635E+01   0.126374E-01   0.335161E+02   0.523631E-07   0.341008E-06   0.200535E-08
   227   0.444055E+04   0.141816E+01   0.126906E-01   0.348118E+02   0.520394E-07   0.331336E-06   0.194847E-08
   228   0.443018E+04   0.147177E+01   0.127436E-01   0.361065E+02   0.517188E-07   0.320701E-06   0.188593E-08
