#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    68   0.173259E+04  -0.494064E+01   0.537235E-03   0.286490E-01   0.490736E-03  -0.494064E+01   0.298320E+00  -0.855217E-06   0.321582E-06   0.937295E-08   0.537235E-03  -0.855217E-06   0.110159E-06   0.639588E-05   0.127117E-06   0.286490E-01   0.321582E-06   0.639588E-05   0.331653E-02   0.390897E-04   0.490736E-03   0.937295E-08   0.127117E-06   0.390897E-04   0.133859E-05
    69   0.175577E+04  -0.536001E+01   0.528348E-03   0.282279E-01   0.481522E-03  -0.536001E+01   0.310728E+00  -0.954694E-06   0.274481E-06   0.863206E-08   0.528348E-03  -0.954694E-06   0.109363E-06   0.639162E-05   0.126400E-06   0.282279E-01   0.274481E-06   0.639162E-05   0.336706E-02   0.395863E-04   0.481522E-03   0.863206E-08   0.126400E-06   0.395863E-04   0.134648E-05
    70   0.177910E+04  -0.578958E+01   0.519804E-03   0.278195E-01   0.472563E-03  -0.578958E+01   0.323351E+00  -0.100886E-05   0.234995E-06   0.795974E-08   0.519804E-03  -0.100886E-05   0.108569E-06   0.638742E-05   0.125686E-06   0.278195E-01   0.234995E-06   0.638742E-05   0.341771E-02   0.400773E-04   0.472563E-03   0.795974E-08   0.125686E-06   0.400773E-04   0.135415E-05
    71   0.180258E+04  -0.622916E+01   0.511546E-03   0.274225E-01   0.463844E-03  -0.622916E+01   0.336184E+00  -0.100010E-05   0.200011E-06   0.732738E-08   0.511546E-03  -0.100010E-05   0.107776E-06   0.638316E-05   0.124975E-06   0.274225E-01   0.200011E-06   0.638316E-05   0.346839E-02   0.405619E-04   0.463844E-03   0.732738E-08   0.124975E-06   0.405619E-04   0.136161E-05
    72   0.182630E+04  -0.667985E+01   0.503527E-03   0.270360E-01   0.455353E-03  -0.667985E+01   0.349223E+00  -0.940135E-06   0.168508E-06   0.671319E-08   0.503527E-03  -0.940135E-06   0.106986E-06   0.637872E-05   0.124267E-06   0.270360E-01   0.168508E-06   0.637872E-05   0.351897E-02   0.410394E-04   0.455353E-03   0.671319E-08   0.124267E-06   0.410394E-04   0.136885E-05
    73   0.185038E+04  -0.714287E+01   0.495701E-03   0.266590E-01   0.447080E-03  -0.714287E+01   0.362460E+00  -0.848018E-06   0.139990E-06   0.609705E-08   0.495701E-03  -0.848018E-06   0.106197E-06   0.637397E-05   0.123561E-06   0.266590E-01   0.139990E-06   0.637397E-05   0.356935E-02   0.415089E-04   0.447080E-03   0.609705E-08   0.123561E-06   0.415089E-04   0.137588E-05
    74   0.187482E+04  -0.761839E+01   0.488021E-03   0.262907E-01   0.439013E-03  -0.761839E+01   0.375881E+00  -0.742808E-06   0.113962E-06   0.545886E-08   0.488021E-03  -0.742808E-06   0.105410E-06   0.636877E-05   0.122857E-06   0.262907E-01   0.113962E-06   0.636877E-05   0.361939E-02   0.419695E-04   0.439013E-03   0.545886E-08   0.122857E-06   0.419695E-04   0.138270E-05
    75   0.189962E+04  -0.810623E+01   0.480443E-03   0.259300E-01   0.431142E-03  -0.810623E+01   0.389473E+00  -0.643564E-06   0.899265E-07   0.477850E-08   0.480443E-03  -0.643564E-06   0.104624E-06   0.636302E-05   0.122154E-06   0.259300E-01   0.899265E-07   0.636302E-05   0.366900E-02   0.424206E-04   0.431142E-03   0.477850E-08   0.122154E-06   0.424206E-04   0.138932E-05
    76   0.192473E+04  -0.860602E+01   0.472934E-03   0.255761E-01   0.423455E-03  -0.860602E+01   0.403221E+00  -0.566616E-06   0.675675E-07   0.404625E-08   0.472934E-03  -0.566616E-06   0.103841E-06   0.635659E-05   0.121453E-06   0.255761E-01   0.675675E-07   0.635659E-05   0.371803E-02   0.428614E-04   0.423455E-03   0.404625E-08   0.121453E-06   0.428614E-04   0.139573E-05
    77   0.195004E+04  -0.911622E+01   0.465516E-03   0.252285E-01   0.415950E-03  -0.911622E+01   0.417114E+00  -0.517395E-06   0.472839E-07   0.329399E-08   0.465516E-03  -0.517395E-06   0.103060E-06   0.634940E-05   0.120753E-06   0.252285E-01   0.472839E-07   0.634940E-05   0.376641E-02   0.432914E-04   0.415950E-03   0.329399E-08   0.120753E-06   0.432914E-04   0.140194E-05
    78   0.197553E+04  -0.963619E+01   0.458225E-03   0.248865E-01   0.408620E-03  -0.963619E+01   0.431141E+00  -0.498605E-06   0.296541E-07   0.256398E-08   0.458225E-03  -0.498605E-06   0.102281E-06   0.634139E-05   0.120055E-06   0.248865E-01   0.296541E-07   0.634139E-05   0.381401E-02   0.437102E-04   0.408620E-03   0.256398E-08   0.120055E-06   0.437102E-04   0.140795E-05
    79   0.200126E+04  -0.101656E+02   0.451094E-03   0.245498E-01   0.401463E-03  -0.101656E+02   0.445290E+00  -0.512949E-06   0.152564E-07   0.189848E-08   0.451094E-03  -0.512949E-06   0.101506E-06   0.633248E-05   0.119359E-06   0.245498E-01   0.152564E-07   0.633248E-05   0.386075E-02   0.441174E-04   0.401463E-03   0.189848E-08   0.119359E-06   0.441174E-04   0.141379E-05
    80   0.202725E+04  -0.107042E+02   0.444160E-03   0.242177E-01   0.394474E-03  -0.107042E+02   0.459551E+00  -0.563132E-06   0.466911E-08   0.133976E-08   0.444160E-03  -0.563132E-06   0.100733E-06   0.632260E-05   0.118665E-06   0.242177E-01   0.466911E-08   0.632260E-05   0.390653E-02   0.445126E-04   0.394474E-03   0.133976E-08   0.118665E-06   0.445126E-04   0.141944E-05
    81   0.205353E+04  -0.112517E+02   0.437449E-03   0.238899E-01   0.387651E-03  -0.112517E+02   0.473914E+00  -0.648761E-06  -0.178249E-08   0.920331E-09   0.437449E-03  -0.648761E-06   0.999647E-07   0.631170E-05   0.117973E-06   0.238899E-01  -0.178249E-08   0.631170E-05   0.395124E-02   0.448954E-04   0.387651E-03   0.920331E-09   0.117973E-06   0.448954E-04   0.142492E-05
    82   0.208011E+04  -0.118075E+02   0.430951E-03   0.235661E-01   0.380990E-03  -0.118075E+02   0.488367E+00  -0.757058E-06  -0.478570E-08   0.633769E-09   0.430951E-03  -0.757058E-06   0.991997E-07   0.629974E-05   0.117283E-06   0.235661E-01  -0.478570E-08   0.629974E-05   0.399483E-02   0.452658E-04   0.380990E-03   0.633769E-09   0.117283E-06   0.452658E-04   0.143024E-05
    83   0.210696E+04  -0.123713E+02   0.424648E-03   0.232460E-01   0.374490E-03  -0.123713E+02   0.502898E+00  -0.872146E-06  -0.528088E-08   0.463899E-09   0.424648E-03  -0.872146E-06   0.984389E-07   0.628669E-05   0.116596E-06   0.232460E-01  -0.528088E-08   0.628669E-05   0.403722E-02   0.456236E-04   0.374490E-03   0.463899E-09   0.116596E-06   0.456236E-04   0.143540E-05
    84   0.213408E+04  -0.129424E+02   0.418522E-03   0.229294E-01   0.368151E-03  -0.129424E+02   0.517495E+00  -0.978151E-06  -0.420842E-08   0.394549E-09   0.418522E-03  -0.978151E-06   0.976823E-07   0.627253E-05   0.115911E-06   0.229294E-01  -0.420842E-08   0.627253E-05   0.407836E-02   0.459688E-04   0.368151E-03   0.394549E-09   0.115911E-06   0.459688E-04   0.144040E-05
    85   0.216145E+04  -0.135206E+02   0.412555E-03   0.226162E-01   0.361970E-03  -0.135206E+02   0.532145E+00  -0.105920E-05  -0.250869E-08   0.409547E-09   0.412555E-03  -0.105920E-05   0.969302E-07   0.625724E-05   0.115230E-06   0.226162E-01  -0.250869E-08   0.625724E-05   0.411819E-02   0.463014E-04   0.361970E-03   0.409547E-09   0.115230E-06   0.463014E-04   0.144526E-05
    86   0.218907E+04  -0.141053E+02   0.406739E-03   0.223060E-01   0.355945E-03  -0.141053E+02   0.546839E+00  -0.110369E-05  -0.956885E-09   0.491998E-09   0.406739E-03  -0.110369E-05   0.961828E-07   0.624079E-05   0.114551E-06   0.223060E-01  -0.956885E-09   0.624079E-05   0.415663E-02   0.466213E-04   0.355945E-03   0.491998E-09   0.114551E-06   0.466213E-04   0.144997E-05
    87   0.221691E+04  -0.146960E+02   0.401105E-03   0.219987E-01   0.350067E-03  -0.146960E+02   0.561563E+00  -0.111718E-05   0.332542E-09   0.622123E-09   0.401105E-03  -0.111718E-05   0.954403E-07   0.622316E-05   0.113875E-06   0.219987E-01   0.332542E-09   0.622316E-05   0.419361E-02   0.469285E-04   0.350067E-03   0.622123E-09   0.113875E-06   0.469285E-04   0.145455E-05
    88   0.224494E+04  -0.152923E+02   0.395698E-03   0.216941E-01   0.344328E-03  -0.152923E+02   0.576303E+00  -0.110950E-05   0.141032E-08   0.779418E-09   0.395698E-03  -0.110950E-05   0.947026E-07   0.620433E-05   0.113202E-06   0.216941E-01   0.141032E-08   0.620433E-05   0.422906E-02   0.472229E-04   0.344328E-03   0.779418E-09   0.113202E-06   0.472229E-04   0.145899E-05
    89   0.227318E+04  -0.158940E+02   0.390558E-03   0.213918E-01   0.338718E-03  -0.158940E+02   0.591047E+00  -0.109048E-05   0.232717E-08   0.943383E-09   0.390558E-03  -0.109048E-05   0.939699E-07   0.618427E-05   0.112531E-06   0.213918E-01   0.232717E-08   0.618427E-05   0.426289E-02   0.475046E-04   0.338718E-03   0.943383E-09   0.112531E-06   0.475046E-04   0.146331E-05
    90   0.230164E+04  -0.165007E+02   0.385730E-03   0.210918E-01   0.333227E-03  -0.165007E+02   0.605777E+00  -0.106995E-05   0.313383E-08   0.109352E-08   0.385730E-03  -0.106995E-05   0.932422E-07   0.616297E-05   0.111863E-06   0.210918E-01   0.313383E-08   0.616297E-05   0.429504E-02   0.477736E-04   0.333227E-03   0.109352E-08   0.111863E-06   0.477736E-04   0.146751E-05
    91   0.233031E+04  -0.171121E+02   0.381243E-03   0.207937E-01   0.327849E-03  -0.171121E+02   0.620479E+00  -0.105599E-05   0.387142E-08   0.121311E-08   0.381243E-03  -0.105599E-05   0.925195E-07   0.614042E-05   0.111196E-06   0.207937E-01   0.387142E-08   0.614042E-05   0.432544E-02   0.480298E-04   0.327849E-03   0.121311E-08   0.111196E-06   0.480298E-04   0.147159E-05
    92   0.235921E+04  -0.177280E+02   0.377087E-03   0.204978E-01   0.322578E-03  -0.177280E+02   0.635139E+00  -0.104969E-05   0.454262E-08   0.130066E-08   0.377087E-03  -0.104969E-05   0.918020E-07   0.611666E-05   0.110533E-06   0.204978E-01   0.454262E-08   0.611666E-05   0.435414E-02   0.482739E-04   0.322578E-03   0.130066E-08   0.110533E-06   0.482739E-04   0.147556E-05
    93   0.238835E+04  -0.183478E+02   0.373238E-03   0.202041E-01   0.317414E-03  -0.183478E+02   0.649742E+00  -0.105038E-05   0.514051E-08   0.135846E-08   0.373238E-03  -0.105038E-05   0.910896E-07   0.609176E-05   0.109871E-06   0.202041E-01   0.514051E-08   0.609176E-05   0.438121E-02   0.485063E-04   0.317414E-03   0.135846E-08   0.109871E-06   0.485063E-04   0.147942E-05
    94   0.241771E+04  -0.189713E+02   0.369673E-03   0.199126E-01   0.312355E-03  -0.189713E+02   0.664277E+00  -0.105740E-05   0.565817E-08   0.138879E-08   0.369673E-03  -0.105740E-05   0.903824E-07   0.606579E-05   0.109212E-06   0.199126E-01   0.565817E-08   0.606579E-05   0.440670E-02   0.487276E-04   0.312355E-03   0.138879E-08   0.109212E-06   0.487276E-04   0.148316E-05
    95   0.244732E+04  -0.195979E+02   0.366367E-03   0.196237E-01   0.307398E-03  -0.195979E+02   0.678727E+00  -0.107009E-05   0.608868E-08   0.139394E-08   0.366367E-03  -0.107009E-05   0.896803E-07   0.603880E-05   0.108556E-06   0.196237E-01   0.608868E-08   0.603880E-05   0.443069E-02   0.489385E-04   0.307398E-03   0.139394E-08   0.108556E-06   0.489385E-04   0.148681E-05
    96   0.247716E+04  -0.202272E+02   0.363299E-03   0.193373E-01   0.302542E-03  -0.202272E+02   0.693081E+00  -0.108778E-05   0.642510E-08   0.137621E-08   0.363299E-03  -0.108778E-05   0.889836E-07   0.601086E-05   0.107902E-06   0.193373E-01   0.642510E-08   0.601086E-05   0.445325E-02   0.491395E-04   0.302542E-03   0.137621E-08   0.107902E-06   0.491395E-04   0.149035E-05
    97   0.250724E+04  -0.208587E+02   0.360445E-03   0.190536E-01   0.297785E-03  -0.208587E+02   0.707322E+00  -0.110981E-05   0.666053E-08   0.133788E-08   0.360445E-03  -0.110981E-05   0.882920E-07   0.598204E-05   0.107252E-06   0.190536E-01   0.666053E-08   0.598204E-05   0.447443E-02   0.493312E-04   0.297785E-03   0.133788E-08   0.107252E-06   0.493312E-04   0.149379E-05
    98   0.253756E+04  -0.214920E+02   0.357782E-03   0.187727E-01   0.293124E-03  -0.214920E+02   0.721436E+00  -0.113551E-05   0.678803E-08   0.128124E-08   0.357782E-03  -0.113551E-05   0.876058E-07   0.595240E-05   0.106604E-06   0.187727E-01   0.678803E-08   0.595240E-05   0.449431E-02   0.495141E-04   0.293124E-03   0.128124E-08   0.106604E-06   0.495141E-04   0.149714E-05
    99   0.256811E+04  -0.221264E+02   0.355285E-03   0.184947E-01   0.288558E-03  -0.221264E+02   0.735410E+00  -0.116422E-05   0.680069E-08   0.120858E-08   0.355285E-03  -0.116422E-05   0.869249E-07   0.592201E-05   0.105960E-06   0.184947E-01   0.680069E-08   0.592201E-05   0.451295E-02   0.496889E-04   0.288558E-03   0.120858E-08   0.105960E-06   0.496889E-04   0.150039E-05
   100   0.259888E+04  -0.227616E+02   0.352933E-03   0.182198E-01   0.284085E-03  -0.227616E+02   0.749231E+00  -0.119528E-05   0.669158E-08   0.112219E-08   0.352933E-03  -0.119528E-05   0.862493E-07   0.589092E-05   0.105319E-06   0.182198E-01   0.669158E-08   0.589092E-05   0.453042E-02   0.498561E-04   0.284085E-03   0.112219E-08   0.105319E-06   0.498561E-04   0.150355E-05
   101   0.262988E+04  -0.233968E+02   0.350702E-03   0.179481E-01   0.279704E-03  -0.233968E+02   0.762886E+00  -0.122803E-05   0.645377E-08   0.102436E-08   0.350702E-03  -0.122803E-05   0.855791E-07   0.585920E-05   0.104681E-06   0.179481E-01   0.645377E-08   0.585920E-05   0.454678E-02   0.500163E-04   0.279704E-03   0.102436E-08   0.104681E-06   0.500163E-04   0.150662E-05
   102   0.266111E+04  -0.240319E+02   0.348568E-03   0.176797E-01   0.275411E-03  -0.240319E+02   0.776353E+00  -0.126179E-05   0.608036E-08   0.917382E-09   0.348568E-03  -0.126179E-05   0.849143E-07   0.582692E-05   0.104047E-06   0.176797E-01   0.608036E-08   0.582692E-05   0.456210E-02   0.501701E-04   0.275411E-03   0.917382E-09   0.104047E-06   0.501701E-04   0.150961E-05
   103   0.269254E+04  -0.246660E+02   0.346508E-03   0.174147E-01   0.271205E-03  -0.246660E+02   0.789632E+00  -0.129591E-05   0.556441E-08   0.803542E-09   0.346508E-03  -0.129591E-05   0.842549E-07   0.579413E-05   0.103417E-06   0.174147E-01   0.556441E-08   0.579413E-05   0.457644E-02   0.503180E-04   0.271205E-03   0.803542E-09   0.103417E-06   0.503180E-04   0.151252E-05
   104   0.272419E+04  -0.252986E+02   0.344500E-03   0.171533E-01   0.267084E-03  -0.252986E+02   0.802695E+00  -0.132972E-05   0.489900E-08   0.685131E-09   0.344500E-03  -0.132972E-05   0.836010E-07   0.576091E-05   0.102790E-06   0.171533E-01   0.489900E-08   0.576091E-05   0.458988E-02   0.504607E-04   0.267084E-03   0.685131E-09   0.102790E-06   0.504607E-04   0.151534E-05
   105   0.275604E+04  -0.259292E+02   0.342519E-03   0.168956E-01   0.263047E-03  -0.259292E+02   0.815533E+00  -0.136256E-05   0.407721E-08   0.564438E-09   0.342519E-03  -0.136256E-05   0.829526E-07   0.572731E-05   0.102167E-06   0.168956E-01   0.407721E-08   0.572731E-05   0.460248E-02   0.505987E-04   0.263047E-03   0.564438E-09   0.102167E-06   0.505987E-04   0.151809E-05
   106   0.278808E+04  -0.265572E+02   0.340542E-03   0.166416E-01   0.259091E-03  -0.265572E+02   0.828133E+00  -0.139376E-05   0.309212E-08   0.443752E-09   0.340542E-03  -0.139376E-05   0.823098E-07   0.569341E-05   0.101549E-06   0.166416E-01   0.309212E-08   0.569341E-05   0.461430E-02   0.507325E-04   0.259091E-03   0.443752E-09   0.101549E-06   0.507325E-04   0.152077E-05
   107   0.282030E+04  -0.271819E+02   0.338547E-03   0.163916E-01   0.255214E-03  -0.271819E+02   0.840488E+00  -0.142266E-05   0.193680E-08   0.325363E-09   0.338547E-03  -0.142266E-05   0.816724E-07   0.565926E-05   0.100934E-06   0.163916E-01   0.193680E-08   0.565926E-05   0.462541E-02   0.508628E-04   0.255214E-03   0.325363E-09   0.100934E-06   0.508628E-04   0.152337E-05
   108   0.285270E+04  -0.278029E+02   0.336510E-03   0.161456E-01   0.251415E-03  -0.278029E+02   0.852575E+00  -0.144860E-05   0.604337E-09   0.211560E-09   0.336510E-03  -0.144860E-05   0.810407E-07   0.562492E-05   0.100324E-06   0.161456E-01   0.604337E-09   0.562492E-05   0.463587E-02   0.509902E-04   0.251415E-03   0.211560E-09   0.100324E-06   0.509902E-04   0.152590E-05
   109   0.288528E+04  -0.284193E+02   0.334408E-03   0.159037E-01   0.247691E-03  -0.284193E+02   0.864389E+00  -0.147091E-05  -0.912201E-09   0.104634E-09   0.334408E-03  -0.147091E-05   0.804146E-07   0.559047E-05   0.997186E-07   0.159037E-01  -0.912201E-09   0.559047E-05   0.464576E-02   0.511152E-04   0.247691E-03   0.104634E-09   0.997186E-07   0.511152E-04   0.152837E-05
   110   0.291801E+04  -0.290309E+02   0.332217E-03   0.156662E-01   0.244040E-03  -0.290309E+02   0.875907E+00  -0.148893E-05  -0.261973E-08   0.687218E-11   0.332217E-03  -0.148893E-05   0.797941E-07   0.555596E-05   0.991175E-07   0.156662E-01  -0.261973E-08   0.555596E-05   0.465514E-02   0.512384E-04   0.244040E-03   0.687218E-11   0.991175E-07   0.512384E-04   0.153078E-05
   111   0.295090E+04  -0.296370E+02   0.329919E-03   0.154330E-01   0.240461E-03  -0.296370E+02   0.887122E+00  -0.150217E-05  -0.451682E-08  -0.798958E-10   0.329919E-03  -0.150217E-05   0.791793E-07   0.552146E-05   0.985210E-07   0.154330E-01  -0.451682E-08   0.552146E-05   0.466407E-02   0.513603E-04   0.240461E-03  -0.798958E-10   0.985210E-07   0.513603E-04   0.153312E-05
   112   0.298395E+04  -0.302368E+02   0.327520E-03   0.152042E-01   0.236952E-03  -0.302368E+02   0.898028E+00  -0.151078E-05  -0.656857E-08  -0.155687E-09   0.327520E-03  -0.151078E-05   0.785701E-07   0.548700E-05   0.979292E-07   0.152042E-01  -0.656857E-08   0.548700E-05   0.467262E-02   0.514812E-04   0.236952E-03  -0.155687E-09   0.979292E-07   0.514812E-04   0.153541E-05
   113   0.301714E+04  -0.308301E+02   0.325029E-03   0.149797E-01   0.233512E-03  -0.308301E+02   0.908604E+00  -0.151510E-05  -0.873174E-08  -0.220980E-09   0.325029E-03  -0.151510E-05   0.779665E-07   0.545263E-05   0.973421E-07   0.149797E-01  -0.873174E-08   0.545263E-05   0.468084E-02   0.516012E-04   0.233512E-03  -0.220980E-09   0.973421E-07   0.516012E-04   0.153764E-05
   114   0.305046E+04  -0.314161E+02   0.322455E-03   0.147595E-01   0.230138E-03  -0.314161E+02   0.918836E+00  -0.151546E-05  -0.109631E-07  -0.276252E-09   0.322455E-03  -0.151546E-05   0.773685E-07   0.541837E-05   0.967596E-07   0.147595E-01  -0.109631E-07   0.541837E-05   0.468881E-02   0.517205E-04   0.230138E-03  -0.276252E-09   0.967596E-07   0.517205E-04   0.153981E-05
   115   0.308392E+04  -0.319944E+02   0.319810E-03   0.145435E-01   0.226830E-03  -0.319944E+02   0.928724E+00  -0.151219E-05  -0.132193E-07  -0.321981E-09   0.319810E-03  -0.151219E-05   0.767760E-07   0.538426E-05   0.961818E-07   0.145435E-01  -0.132193E-07   0.538426E-05   0.469659E-02   0.518394E-04   0.226830E-03  -0.321981E-09   0.961818E-07   0.518394E-04   0.154193E-05
   116   0.311749E+04  -0.325644E+02   0.317101E-03   0.143318E-01   0.223585E-03  -0.325644E+02   0.938255E+00  -0.150563E-05  -0.154573E-07  -0.358647E-09   0.317101E-03  -0.150563E-05   0.761890E-07   0.535034E-05   0.956085E-07   0.143318E-01  -0.154573E-07   0.535034E-05   0.470423E-02   0.519580E-04   0.223585E-03  -0.358647E-09   0.956085E-07   0.519580E-04   0.154399E-05
   117   0.315119E+04  -0.331255E+02   0.314341E-03   0.141242E-01   0.220403E-03  -0.331255E+02   0.947408E+00  -0.149611E-05  -0.176336E-07  -0.386725E-09   0.314341E-03  -0.149611E-05   0.756074E-07   0.531664E-05   0.950399E-07   0.141242E-01  -0.176336E-07   0.531664E-05   0.471180E-02   0.520765E-04   0.220403E-03  -0.386725E-09   0.950399E-07   0.520765E-04   0.154600E-05
   118   0.318499E+04  -0.336771E+02   0.311537E-03   0.139207E-01   0.217282E-03  -0.336771E+02   0.956184E+00  -0.148396E-05  -0.197052E-07  -0.406695E-09   0.311537E-03  -0.148396E-05   0.750314E-07   0.528320E-05   0.944758E-07   0.139207E-01  -0.197052E-07   0.528320E-05   0.471936E-02   0.521951E-04   0.217282E-03  -0.406695E-09   0.944758E-07   0.521951E-04   0.154795E-05
   119   0.321890E+04  -0.342187E+02   0.308701E-03   0.137213E-01   0.214219E-03  -0.342187E+02   0.964568E+00  -0.146952E-05  -0.216286E-07  -0.419035E-09   0.308701E-03  -0.146952E-05   0.744607E-07   0.525005E-05   0.939162E-07   0.137213E-01  -0.216286E-07   0.525005E-05   0.472697E-02   0.523139E-04   0.214219E-03  -0.419035E-09   0.939162E-07   0.523139E-04   0.154985E-05
