#    L    TT             EE             TE             PP             TP          
   229    0.55051E+04    0.12665E+01    0.35164E+02    0.15726E+07    0.22714E+04
   230    0.54976E+04    0.13128E+01    0.36831E+02    0.15642E+07    0.22531E+04
   231    0.54894E+04    0.13612E+01    0.38501E+02    0.15557E+07    0.22350E+04
   232    0.54807E+04    0.14114E+01    0.40172E+02    0.15474E+07    0.22170E+04
   233    0.54714E+04    0.14637E+01    0.41842E+02    0.15392E+07    0.21991E+04
   234    0.54613E+04    0.15180E+01    0.43513E+02    0.15310E+07    0.21814E+04
   235    0.54507E+04    0.15743E+01    0.45182E+02    0.15228E+07    0.21639E+04
   236    0.54394E+04    0.16326E+01    0.46850E+02    0.15148E+07    0.21464E+04
   237    0.54275E+04    0.16931E+01    0.48515E+02    0.15068E+07    0.21292E+04
   238    0.54150E+04    0.17557E+01    0.50177E+02    0.14989E+07    0.21120E+04
   239    0.54020E+04    0.18204E+01    0.51835E+02    0.14910E+07    0.20950E+04
   240    0.53882E+04    0.18871E+01    0.53487E+02    0.14832E+07    0.20782E+04
   241    0.53740E+04    0.19561E+01    0.55134E+02    0.14755E+07    0.20615E+04
   242    0.53592E+04    0.20272E+01    0.56774E+02    0.14678E+07    0.20449E+04
   243    0.53438E+04    0.21006E+01    0.58407E+02    0.14602E+07    0.20284E+04
   244    0.53278E+04    0.21761E+01    0.60033E+02    0.14527E+07    0.20121E+04
   245    0.53112E+04    0.22538E+01    0.61649E+02    0.14452E+07    0.19959E+04
   246    0.52941E+04    0.23338E+01    0.63256E+02    0.14378E+07    0.19799E+04
   247    0.52764E+04    0.24159E+01    0.64852E+02    0.14304E+07    0.19639E+04
   248    0.52582E+04    0.25006E+01    0.66438E+02    0.14231E+07    0.19481E+04
   249    0.52395E+04    0.25873E+01    0.68011E+02    0.14159E+07    0.19325E+04
   250    0.52203E+04    0.26764E+01    0.69572E+02    0.14087E+07    0.19169E+04
   251    0.52006E+04    0.27677E+01    0.71120E+02    0.14016E+07    0.19015E+04
   252    0.51802E+04    0.28613E+01    0.72654E+02    0.13945E+07    0.18862E+04
   253    0.51595E+04    0.29571E+01    0.74172E+02    0.13875E+07    0.18710E+04
   254    0.51383E+04    0.30553E+01    0.75675E+02    0.13805E+07    0.18560E+04
   255    0.51165E+04    0.31556E+01    0.77163E+02    0.13736E+07    0.18410E+04
   256    0.50943E+04    0.32584E+01    0.78635E+02    0.13667E+07    0.18262E+04
   257    0.50716E+04    0.33633E+01    0.80084E+02    0.13599E+07    0.18115E+04
   258    0.50485E+04    0.34705E+01    0.81522E+02    0.13531E+07    0.17969E+04
   259    0.50249E+04    0.35800E+01    0.82934E+02    0.13464E+07    0.17825E+04
   260    0.50010E+04    0.36917E+01    0.84336E+02    0.13398E+07    0.17681E+04
   261    0.49765E+04    0.38056E+01    0.85704E+02    0.13332E+07    0.17539E+04
   262    0.49515E+04    0.39218E+01    0.87062E+02    0.13266E+07    0.17397E+04
   263    0.49265E+04    0.40402E+01    0.88402E+02    0.13201E+07    0.17257E+04
   264    0.49008E+04    0.41607E+01    0.89716E+02    0.13137E+07    0.17118E+04
   265    0.48746E+04    0.42834E+01    0.90997E+02    0.13072E+07    0.16980E+04
   266    0.48482E+04    0.44085E+01    0.92268E+02    0.13009E+07    0.16843E+04
   267    0.48212E+04    0.45354E+01    0.93506E+02    0.12946E+07    0.16708E+04
   268    0.47939E+04    0.46647E+01    0.94726E+02    0.12883E+07    0.16573E+04
   269    0.47661E+04    0.47961E+01    0.95921E+02    0.12821E+07    0.16439E+04
   270    0.47381E+04    0.49295E+01    0.97090E+02    0.12759E+07    0.16307E+04
   271    0.47097E+04    0.50649E+01    0.98234E+02    0.12698E+07    0.16175E+04
   272    0.46811E+04    0.52026E+01    0.99346E+02    0.12637E+07    0.16045E+04
   273    0.46520E+04    0.53419E+01    0.10044E+03    0.12577E+07    0.15915E+04
   274    0.46227E+04    0.54836E+01    0.10149E+03    0.12517E+07    0.15787E+04
   275    0.45930E+04    0.56270E+01    0.10253E+03    0.12458E+07    0.15659E+04
   276    0.45632E+04    0.57724E+01    0.10353E+03    0.12398E+07    0.15533E+04
   277    0.45329E+04    0.59197E+01    0.10450E+03    0.12340E+07    0.15407E+04
   278    0.45024E+04    0.60689E+01    0.10544E+03    0.12282E+07    0.15283E+04
   279    0.44717E+04    0.62199E+01    0.10635E+03    0.12224E+07    0.15159E+04
   280    0.44407E+04    0.63727E+01    0.10724E+03    0.12167E+07    0.15036E+04
   281    0.44096E+04    0.65273E+01    0.10809E+03    0.12110E+07    0.14914E+04
   282    0.43781E+04    0.66835E+01    0.10890E+03    0.12053E+07    0.14794E+04
   283    0.43465E+04    0.68414E+01    0.10969E+03    0.11997E+07    0.14674E+04
   284    0.43146E+04    0.70010E+01    0.11044E+03    0.11942E+07    0.14555E+04
   285    0.42826E+04    0.71623E+01    0.11116E+03    0.11886E+07    0.14437E+04
   286    0.42504E+04    0.73251E+01    0.11184E+03    0.11832E+07    0.14319E+04
   287    0.42179E+04    0.74895E+01    0.11249E+03    0.11777E+07    0.14203E+04
   288    0.41853E+04    0.76553E+01    0.11311E+03    0.11723E+07    0.14088E+04
   289    0.41526E+04    0.78225E+01    0.11369E+03    0.11669E+07    0.13973E+04
   290    0.41198E+04    0.79910E+01    0.11425E+03    0.11616E+07    0.13859E+04
   291    0.40868E+04    0.81615E+01    0.11475E+03    0.11563E+07    0.13746E+04
   292    0.40535E+04    0.83329E+01    0.11523E+03    0.11510E+07    0.13634E+04
   293    0.40203E+04    0.85048E+01    0.11566E+03    0.11458E+07    0.13523E+04
   294    0.39869E+04    0.86786E+01    0.11607E+03    0.11406E+07    0.13412E+04
   295    0.39536E+04    0.88530E+01    0.11644E+03    0.11355E+07    0.13302E+04
   296    0.39200E+04    0.90293E+01    0.11677E+03    0.11303E+07    0.13193E+04
   297    0.38865E+04    0.92053E+01    0.11706E+03    0.11253E+07    0.13085E+04
   298    0.38527E+04    0.93833E+01    0.11732E+03    0.11202E+07    0.12978E+04
   299    0.38191E+04    0.95624E+01    0.11753E+03    0.11152E+07    0.12871E+04
   300    0.37853E+04    0.97413E+01    0.11770E+03    0.11102E+07    0.12765E+04
   301    0.37515E+04    0.99214E+01    0.11784E+03    0.11052E+07    0.12660E+04
   302    0.37177E+04    0.10102E+02    0.11796E+03    0.11003E+07    0.12555E+04
   303    0.36839E+04    0.10284E+02    0.11802E+03    0.10954E+07    0.12452E+04
   304    0.36501E+04    0.10466E+02    0.11804E+03    0.10906E+07    0.12349E+04
   305    0.36164E+04    0.10649E+02    0.11802E+03    0.10857E+07    0.12246E+04
   306    0.35826E+04    0.10832E+02    0.11797E+03    0.10810E+07    0.12145E+04
   307    0.35489E+04    0.11015E+02    0.11787E+03    0.10762E+07    0.12044E+04
   308    0.35153E+04    0.11200E+02    0.11775E+03    0.10715E+07    0.11944E+04
   309    0.34817E+04    0.11384E+02    0.11758E+03    0.10668E+07    0.11844E+04
   310    0.34482E+04    0.11568E+02    0.11737E+03    0.10621E+07    0.11746E+04
   311    0.34147E+04    0.11754E+02    0.11712E+03    0.10574E+07    0.11648E+04
   312    0.33814E+04    0.11939E+02    0.11684E+03    0.10528E+07    0.11551E+04
   313    0.33482E+04    0.12124E+02    0.11651E+03    0.10482E+07    0.11454E+04
   314    0.33150E+04    0.12309E+02    0.11616E+03    0.10437E+07    0.11359E+04
   315    0.32820E+04    0.12493E+02    0.11575E+03    0.10392E+07    0.11264E+04
   316    0.32491E+04    0.12678E+02    0.11531E+03    0.10347E+07    0.11169E+04
   317    0.32164E+04    0.12861E+02    0.11484E+03    0.10302E+07    0.11076E+04
   318    0.31837E+04    0.13046E+02    0.11432E+03    0.10258E+07    0.10983E+04
   319    0.31513E+04    0.13230E+02    0.11377E+03    0.10213E+07    0.10891E+04
   320    0.31190E+04    0.13413E+02    0.11319E+03    0.10170E+07    0.10800E+04
