#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    95    0.24861E+04   -0.19608E+02   -0.50130E-05   -0.19608E+02    0.68028E+00   -0.11440E-07   -0.50130E-05   -0.11440E-07    0.10240E-10
    96    0.25152E+04   -0.20241E+02   -0.48963E-05   -0.20241E+02    0.69467E+00   -0.11157E-07   -0.48963E-05   -0.11157E-07    0.99479E-11
    97    0.25449E+04   -0.20877E+02   -0.47829E-05   -0.20877E+02    0.70894E+00   -0.10898E-07   -0.47829E-05   -0.10898E-07    0.96664E-11
    98    0.25747E+04   -0.21513E+02   -0.46729E-05   -0.21513E+02    0.72309E+00   -0.10662E-07   -0.46729E-05   -0.10662E-07    0.93952E-11
    99    0.26047E+04   -0.22151E+02   -0.45660E-05   -0.22151E+02    0.73708E+00   -0.10446E-07   -0.45660E-05   -0.10446E-07    0.91339E-11
   100    0.26350E+04   -0.22788E+02   -0.44622E-05   -0.22788E+02    0.75090E+00   -0.10248E-07   -0.44622E-05   -0.10248E-07    0.88820E-11
   101    0.26655E+04   -0.23427E+02   -0.43613E-05   -0.23427E+02    0.76463E+00   -0.10067E-07   -0.43613E-05   -0.10067E-07    0.86392E-11
   102    0.26965E+04   -0.24064E+02   -0.42632E-05   -0.24064E+02    0.77811E+00   -0.98997E-08   -0.42632E-05   -0.98997E-08    0.84051E-11
   103    0.27275E+04   -0.24702E+02   -0.41678E-05   -0.24702E+02    0.79142E+00   -0.97451E-08   -0.41678E-05   -0.97451E-08    0.81794E-11
   104    0.27588E+04   -0.25336E+02   -0.40750E-05   -0.25336E+02    0.80455E+00   -0.96011E-08   -0.40750E-05   -0.96011E-08    0.79616E-11
   105    0.27902E+04   -0.25969E+02   -0.39847E-05   -0.25969E+02    0.81744E+00   -0.94655E-08   -0.39847E-05   -0.94655E-08    0.77514E-11
   106    0.28219E+04   -0.26600E+02   -0.38968E-05   -0.26600E+02    0.83015E+00   -0.93364E-08   -0.38968E-05   -0.93364E-08    0.75485E-11
   107    0.28535E+04   -0.27226E+02   -0.38111E-05   -0.27226E+02    0.84254E+00   -0.92119E-08   -0.38111E-05   -0.92119E-08    0.73523E-11
   108    0.28855E+04   -0.27850E+02   -0.37275E-05   -0.27850E+02    0.85468E+00   -0.90899E-08   -0.37275E-05   -0.90899E-08    0.71626E-11
   109    0.29177E+04   -0.28469E+02   -0.36460E-05   -0.28469E+02    0.86650E+00   -0.89684E-08   -0.36460E-05   -0.89684E-08    0.69789E-11
   110    0.29500E+04   -0.29083E+02   -0.35664E-05   -0.29083E+02    0.87800E+00   -0.88456E-08   -0.35664E-05   -0.88456E-08    0.68010E-11
   111    0.29824E+04   -0.29691E+02   -0.34885E-05   -0.29691E+02    0.88925E+00   -0.87198E-08   -0.34885E-05   -0.87198E-08    0.66284E-11
   112    0.30151E+04   -0.30295E+02   -0.34125E-05   -0.30295E+02    0.90018E+00   -0.85909E-08   -0.34125E-05   -0.85909E-08    0.64609E-11
   113    0.30480E+04   -0.30892E+02   -0.33382E-05   -0.30892E+02    0.91079E+00   -0.84596E-08   -0.33382E-05   -0.84596E-08    0.62985E-11
   114    0.30809E+04   -0.31481E+02   -0.32656E-05   -0.31481E+02    0.92101E+00   -0.83260E-08   -0.32656E-05   -0.83260E-08    0.61411E-11
   115    0.31141E+04   -0.32062E+02   -0.31947E-05   -0.32062E+02    0.93098E+00   -0.81907E-08   -0.31947E-05   -0.81907E-08    0.59884E-11
   116    0.31474E+04   -0.32635E+02   -0.31254E-05   -0.32635E+02    0.94049E+00   -0.80540E-08   -0.31254E-05   -0.80540E-08    0.58403E-11
   117    0.31809E+04   -0.33199E+02   -0.30577E-05   -0.33199E+02    0.94960E+00   -0.79165E-08   -0.30577E-05   -0.79165E-08    0.56968E-11
