#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    58   0.152852E+04  -0.139178E+01   0.102785E-02   0.298249E-01   0.490619E-03  -0.139178E+01   0.181310E+00  -0.111170E-06   0.872296E-06   0.119145E-07   0.102785E-02  -0.111170E-06   0.982990E-07   0.532795E-05   0.104095E-06   0.298249E-01   0.872296E-06   0.532795E-05   0.248538E-02   0.277614E-04   0.490619E-03   0.119145E-07   0.104095E-06   0.277614E-04   0.964111E-06
    59   0.154947E+04  -0.168034E+01   0.101356E-02   0.292559E-01   0.480392E-03  -0.168034E+01   0.190943E+00  -0.107330E-06   0.833648E-06   0.121786E-07   0.101356E-02  -0.107330E-06   0.976608E-07   0.531465E-05   0.103519E-06   0.292559E-01   0.833648E-06   0.531465E-05   0.252228E-02   0.281620E-04   0.480392E-03   0.121786E-07   0.103519E-06   0.281620E-04   0.972501E-06
    60   0.157057E+04  -0.198140E+01   0.999456E-03   0.286944E-01   0.470363E-03  -0.198140E+01   0.200857E+00  -0.925051E-07   0.806427E-06   0.126633E-07   0.999456E-03  -0.925051E-07   0.970184E-07   0.530218E-05   0.102945E-06   0.286944E-01   0.806427E-06   0.530218E-05   0.255967E-02   0.285632E-04   0.470363E-03   0.126633E-07   0.102945E-06   0.285632E-04   0.980685E-06
    61   0.159183E+04  -0.229387E+01   0.985377E-03   0.281404E-01   0.460503E-03  -0.229387E+01   0.211049E+00  -0.610901E-07   0.786104E-06   0.132666E-07   0.985377E-03  -0.610901E-07   0.963722E-07   0.529053E-05   0.102372E-06   0.281404E-01   0.786104E-06   0.529053E-05   0.259758E-02   0.289649E-04   0.460503E-03   0.132666E-07   0.102372E-06   0.289649E-04   0.988665E-06
    62   0.161327E+04  -0.261801E+01   0.971324E-03   0.275973E-01   0.450831E-03  -0.261801E+01   0.221512E+00  -0.194671E-07   0.767929E-06   0.138793E-07   0.971324E-03  -0.194671E-07   0.957228E-07   0.527965E-05   0.101801E-06   0.275973E-01   0.767929E-06   0.527965E-05   0.263598E-02   0.293667E-04   0.450831E-03   0.138793E-07   0.101801E-06   0.293667E-04   0.996444E-06
    63   0.163490E+04  -0.295444E+01   0.957329E-03   0.270692E-01   0.441380E-03  -0.295444E+01   0.232239E+00   0.229849E-07   0.747096E-06   0.143904E-07   0.957329E-03   0.229849E-07   0.950711E-07   0.526950E-05   0.101233E-06   0.270692E-01   0.747096E-06   0.526950E-05   0.267486E-02   0.297681E-04   0.441380E-03   0.143904E-07   0.101233E-06   0.297681E-04   0.100403E-05
    64   0.165673E+04  -0.330378E+01   0.943427E-03   0.265602E-01   0.432181E-03  -0.330378E+01   0.243220E+00   0.568869E-07   0.718800E-06   0.146891E-07   0.943427E-03   0.568869E-07   0.944177E-07   0.526002E-05   0.100666E-06   0.265602E-01   0.718800E-06   0.526002E-05   0.271421E-02   0.301689E-04   0.432181E-03   0.146891E-07   0.100666E-06   0.301689E-04   0.101142E-05
    65   0.167879E+04  -0.366671E+01   0.929651E-03   0.260745E-01   0.423266E-03  -0.366671E+01   0.254450E+00   0.728599E-07   0.678235E-06   0.146642E-07   0.929651E-03   0.728599E-07   0.937634E-07   0.525117E-05   0.100102E-06   0.260745E-01   0.678235E-06   0.525117E-05   0.275400E-02   0.305686E-04   0.423266E-03   0.146642E-07   0.100102E-06   0.305686E-04   0.101863E-05
    66   0.170113E+04  -0.404375E+01   0.916044E-03   0.256154E-01   0.414663E-03  -0.404375E+01   0.265917E+00   0.638310E-07   0.622263E-06   0.142416E-07   0.916044E-03   0.638310E-07   0.931088E-07   0.524290E-05   0.995413E-07   0.256154E-01   0.622263E-06   0.524290E-05   0.279420E-02   0.309668E-04   0.414663E-03   0.142416E-07   0.995413E-07   0.309668E-04   0.102566E-05
    67   0.172372E+04  -0.443410E+01   0.902681E-03   0.251817E-01   0.406375E-03  -0.443410E+01   0.277616E+00   0.319521E-07   0.554425E-06   0.134934E-07   0.902681E-03   0.319521E-07   0.924543E-07   0.523513E-05   0.989837E-07   0.251817E-01   0.554425E-06   0.523513E-05   0.283477E-02   0.313630E-04   0.406375E-03   0.134934E-07   0.989837E-07   0.313630E-04   0.103251E-05
    68   0.174653E+04  -0.483657E+01   0.889646E-03   0.247717E-01   0.398402E-03  -0.483657E+01   0.289540E+00  -0.183189E-07   0.479927E-06   0.125281E-07   0.889646E-03  -0.183189E-07   0.918002E-07   0.522777E-05   0.984295E-07   0.247717E-01   0.479927E-06   0.522777E-05   0.287563E-02   0.317568E-04   0.398402E-03   0.125281E-07   0.984295E-07   0.317568E-04   0.103921E-05
    69   0.176952E+04  -0.525004E+01   0.877024E-03   0.243833E-01   0.390743E-03  -0.525004E+01   0.301686E+00  -0.825240E-07   0.403975E-06   0.114546E-07   0.877024E-03  -0.825240E-07   0.911470E-07   0.522073E-05   0.978789E-07   0.243833E-01   0.403975E-06   0.522073E-05   0.291673E-02   0.321474E-04   0.390743E-03   0.114546E-07   0.978789E-07   0.321474E-04   0.104576E-05
    70   0.179265E+04  -0.567355E+01   0.864897E-03   0.240145E-01   0.383397E-03  -0.567355E+01   0.314048E+00  -0.156205E-06   0.331779E-06   0.103814E-07   0.864897E-03  -0.156205E-06   0.904948E-07   0.521394E-05   0.973320E-07   0.240145E-01   0.331779E-06   0.521394E-05   0.295799E-02   0.325344E-04   0.383397E-03   0.103814E-07   0.973320E-07   0.325344E-04   0.105217E-05
    71   0.181592E+04  -0.610659E+01   0.853322E-03   0.236635E-01   0.376357E-03  -0.610659E+01   0.326627E+00  -0.234122E-06   0.267643E-06   0.939818E-08   0.853322E-03  -0.234122E-06   0.898439E-07   0.520729E-05   0.967889E-07   0.236635E-01   0.267643E-06   0.520729E-05   0.299936E-02   0.329173E-04   0.376357E-03   0.939818E-08   0.967889E-07   0.329173E-04   0.105845E-05
    72   0.183942E+04  -0.655013E+01   0.842239E-03   0.233275E-01   0.369594E-03  -0.655013E+01   0.339418E+00  -0.307905E-06   0.212272E-06   0.851721E-08   0.842239E-03  -0.307905E-06   0.891946E-07   0.520070E-05   0.962489E-07   0.233275E-01   0.212272E-06   0.520070E-05   0.304073E-02   0.332953E-04   0.369594E-03   0.851721E-08   0.962489E-07   0.332953E-04   0.106457E-05
    73   0.186326E+04  -0.700535E+01   0.831562E-03   0.230042E-01   0.363069E-03  -0.700535E+01   0.352417E+00  -0.368403E-06   0.165466E-06   0.773168E-08   0.831562E-03  -0.368403E-06   0.885466E-07   0.519405E-05   0.957113E-07   0.230042E-01   0.165466E-06   0.519405E-05   0.308202E-02   0.336677E-04   0.363069E-03   0.773168E-08   0.957113E-07   0.336677E-04   0.107052E-05
    74   0.188745E+04  -0.747233E+01   0.821201E-03   0.226907E-01   0.356746E-03  -0.747233E+01   0.365612E+00  -0.406463E-06   0.127029E-06   0.703474E-08   0.821201E-03  -0.406463E-06   0.879001E-07   0.518725E-05   0.951753E-07   0.226907E-01   0.127029E-06   0.518725E-05   0.312312E-02   0.340338E-04   0.356746E-03   0.703474E-08   0.951753E-07   0.340338E-04   0.107626E-05
    75   0.191199E+04  -0.795081E+01   0.811070E-03   0.223845E-01   0.350588E-03  -0.795081E+01   0.378992E+00  -0.412933E-06   0.967623E-07   0.641956E-08   0.811070E-03  -0.412933E-06   0.872551E-07   0.518019E-05   0.946400E-07   0.223845E-01   0.967623E-07   0.518019E-05   0.316393E-02   0.343929E-04   0.350588E-03   0.641956E-08   0.946400E-07   0.343929E-04   0.108178E-05
    76   0.193682E+04  -0.844045E+01   0.801092E-03   0.220833E-01   0.344563E-03  -0.844045E+01   0.392543E+00  -0.382654E-06   0.742303E-07   0.587668E-08   0.801092E-03  -0.382654E-06   0.866116E-07   0.517277E-05   0.941053E-07   0.220833E-01   0.742303E-07   0.517277E-05   0.320436E-02   0.347443E-04   0.344563E-03   0.587668E-08   0.941053E-07   0.347443E-04   0.108706E-05
    77   0.196183E+04  -0.894001E+01   0.791233E-03   0.217860E-01   0.338653E-03  -0.894001E+01   0.406253E+00  -0.326433E-06   0.580479E-07   0.538625E-08   0.791233E-03  -0.326433E-06   0.859699E-07   0.516493E-05   0.935726E-07   0.217860E-01   0.580479E-07   0.516493E-05   0.324432E-02   0.350880E-04   0.338653E-03   0.538625E-08   0.935726E-07   0.350880E-04   0.109220E-05
    78   0.198699E+04  -0.944924E+01   0.781471E-03   0.214917E-01   0.332846E-03  -0.944924E+01   0.420110E+00  -0.259067E-06   0.465922E-07   0.492580E-08   0.781471E-03  -0.259067E-06   0.853303E-07   0.515662E-05   0.930438E-07   0.214917E-01   0.465922E-07   0.515662E-05   0.328373E-02   0.354238E-04   0.332846E-03   0.492580E-08   0.930438E-07   0.354238E-04   0.109728E-05
    79   0.201236E+04  -0.996819E+01   0.771782E-03   0.211996E-01   0.327129E-03  -0.996819E+01   0.434101E+00  -0.195355E-06   0.382402E-07   0.447285E-08   0.771782E-03  -0.195355E-06   0.846931E-07   0.514778E-05   0.925211E-07   0.211996E-01   0.382402E-07   0.514778E-05   0.332249E-02   0.357516E-04   0.327129E-03   0.447285E-08   0.925211E-07   0.357516E-04   0.110242E-05
    80   0.203796E+04  -0.104971E+02   0.762143E-03   0.209089E-01   0.321489E-03  -0.104971E+02   0.448215E+00  -0.150097E-06   0.313692E-07   0.400494E-08   0.762143E-03  -0.150097E-06   0.840586E-07   0.513835E-05   0.920063E-07   0.209089E-01   0.313692E-07   0.513835E-05   0.336054E-02   0.360715E-04   0.321489E-03   0.400494E-08   0.920063E-07   0.360715E-04   0.110771E-05
    81   0.206380E+04  -0.110357E+02   0.752539E-03   0.206188E-01   0.315917E-03  -0.110357E+02   0.462439E+00  -0.134718E-06   0.246828E-07   0.350760E-08   0.752539E-03  -0.134718E-06   0.834271E-07   0.512827E-05   0.914999E-07   0.206188E-01   0.246828E-07   0.512827E-05   0.339777E-02   0.363832E-04   0.315917E-03   0.350760E-08   0.914999E-07   0.363832E-04   0.111318E-05
    82   0.208992E+04  -0.115836E+02   0.742989E-03   0.203298E-01   0.310425E-03  -0.115836E+02   0.476765E+00  -0.147158E-06   0.181910E-07   0.299842E-08   0.742989E-03  -0.147158E-06   0.827986E-07   0.511750E-05   0.909963E-07   0.203298E-01   0.181910E-07   0.511750E-05   0.343414E-02   0.366857E-04   0.310425E-03   0.299842E-08   0.909963E-07   0.366857E-04   0.111854E-05
    83   0.211627E+04  -0.121401E+02   0.733520E-03   0.200423E-01   0.305028E-03  -0.121401E+02   0.491181E+00  -0.181985E-06   0.122306E-07   0.250295E-08   0.733520E-03  -0.181985E-06   0.821731E-07   0.510599E-05   0.904883E-07   0.200423E-01   0.122306E-07   0.510599E-05   0.346958E-02   0.369777E-04   0.305028E-03   0.250295E-08   0.904883E-07   0.369777E-04   0.112345E-05
    84   0.214287E+04  -0.127044E+02   0.724158E-03   0.197569E-01   0.299742E-03  -0.127044E+02   0.505679E+00  -0.233766E-06   0.713810E-08   0.204680E-08   0.724158E-03  -0.233766E-06   0.815507E-07   0.509369E-05   0.899687E-07   0.197569E-01   0.713810E-08   0.509369E-05   0.350404E-02   0.372582E-04   0.299742E-03   0.204680E-08   0.899687E-07   0.372582E-04   0.112754E-05
    85   0.216971E+04  -0.132761E+02   0.714931E-03   0.194741E-01   0.294581E-03  -0.132761E+02   0.520247E+00  -0.297068E-06   0.325014E-08   0.165552E-08   0.714931E-03  -0.297068E-06   0.809314E-07   0.508054E-05   0.894304E-07   0.194741E-01   0.325014E-08   0.508054E-05   0.353745E-02   0.375260E-04   0.294581E-03   0.165552E-08   0.894304E-07   0.375260E-04   0.113046E-05
    86   0.219678E+04  -0.138543E+02   0.705869E-03   0.191944E-01   0.289559E-03  -0.138543E+02   0.534877E+00  -0.366903E-06   0.794194E-09   0.134778E-08   0.705869E-03  -0.366903E-06   0.803152E-07   0.506652E-05   0.888719E-07   0.191944E-01   0.794194E-09   0.506652E-05   0.356977E-02   0.377807E-04   0.289559E-03   0.134778E-08   0.888719E-07   0.377807E-04   0.113214E-05
    87   0.222405E+04  -0.144386E+02   0.697020E-03   0.189180E-01   0.284671E-03  -0.144386E+02   0.549556E+00  -0.440063E-06  -0.438990E-09   0.111455E-08   0.697020E-03  -0.440063E-06   0.797027E-07   0.505167E-05   0.883145E-07   0.189180E-01  -0.438990E-09   0.505167E-05   0.360092E-02   0.380254E-04   0.284671E-03   0.111455E-08   0.883145E-07   0.380254E-04   0.113364E-05
    88   0.225151E+04  -0.150286E+02   0.688439E-03   0.186447E-01   0.279911E-03  -0.150286E+02   0.564271E+00  -0.513781E-06  -0.767831E-09   0.939881E-09   0.688439E-03  -0.513781E-06   0.790945E-07   0.503604E-05   0.877851E-07   0.186447E-01  -0.767831E-09   0.503604E-05   0.363086E-02   0.382644E-04   0.279911E-03   0.939881E-09   0.877851E-07   0.382644E-04   0.113631E-05
    89   0.227915E+04  -0.156239E+02   0.680178E-03   0.183747E-01   0.275274E-03  -0.156239E+02   0.579010E+00  -0.585293E-06  -0.510750E-09   0.807811E-09   0.680178E-03  -0.585293E-06   0.784913E-07   0.501968E-05   0.873106E-07   0.183747E-01  -0.510750E-09   0.501968E-05   0.365953E-02   0.385015E-04   0.275274E-03   0.807811E-09   0.873106E-07   0.385015E-04   0.114150E-05
    90   0.230698E+04  -0.162245E+02   0.672290E-03   0.181080E-01   0.270751E-03  -0.162245E+02   0.593755E+00  -0.651835E-06   0.138343E-10   0.702393E-09   0.672290E-03  -0.651835E-06   0.778935E-07   0.500266E-05   0.869180E-07   0.181080E-01   0.138343E-10   0.500266E-05   0.368687E-02   0.387409E-04   0.270751E-03   0.702393E-09   0.869180E-07   0.387409E-04   0.115055E-05
    91   0.233502E+04  -0.168299E+02   0.664815E-03   0.178447E-01   0.266337E-03  -0.168299E+02   0.608493E+00  -0.711179E-06   0.539910E-09   0.610227E-09   0.664815E-03  -0.711179E-06   0.773019E-07   0.498503E-05   0.866284E-07   0.178447E-01   0.539910E-09   0.498503E-05   0.371284E-02   0.389858E-04   0.266337E-03   0.610227E-09   0.866284E-07   0.389858E-04   0.116452E-05
    92   0.236325E+04  -0.174399E+02   0.657740E-03   0.175847E-01   0.262030E-03  -0.174399E+02   0.623210E+00  -0.763256E-06   0.101110E-08   0.528130E-09   0.657740E-03  -0.763256E-06   0.767162E-07   0.496680E-05   0.864393E-07   0.175847E-01   0.101110E-08   0.496680E-05   0.373747E-02   0.392363E-04   0.262030E-03   0.528130E-09   0.864393E-07   0.392363E-04   0.118332E-05
    93   0.239170E+04  -0.180539E+02   0.651037E-03   0.173280E-01   0.257825E-03  -0.180539E+02   0.637893E+00  -0.808532E-06   0.142345E-08   0.455472E-09   0.651037E-03  -0.808532E-06   0.761364E-07   0.494801E-05   0.863425E-07   0.173280E-01   0.142345E-08   0.494801E-05   0.376081E-02   0.394915E-04   0.257825E-03   0.455472E-09   0.863425E-07   0.394915E-04   0.120656E-05
    94   0.242036E+04  -0.186719E+02   0.644681E-03   0.170746E-01   0.253720E-03  -0.186719E+02   0.652529E+00  -0.847476E-06   0.177299E-08   0.391621E-09   0.644681E-03  -0.847476E-06   0.755622E-07   0.492868E-05   0.863295E-07   0.170746E-01   0.177299E-08   0.492868E-05   0.378290E-02   0.397508E-04   0.253720E-03   0.391621E-09   0.863295E-07   0.397508E-04   0.123385E-05
    95   0.244924E+04  -0.192934E+02   0.638642E-03   0.168246E-01   0.249712E-03  -0.192934E+02   0.667103E+00  -0.880555E-06   0.205575E-08   0.335949E-09   0.638642E-03  -0.880555E-06   0.749937E-07   0.490882E-05   0.863921E-07   0.168246E-01   0.205575E-08   0.490882E-05   0.380380E-02   0.400134E-04   0.249712E-03   0.335949E-09   0.863921E-07   0.400134E-04   0.126480E-05
    96   0.247834E+04  -0.199178E+02   0.632896E-03   0.165779E-01   0.245798E-03  -0.199178E+02   0.681604E+00  -0.908237E-06   0.226777E-08   0.287825E-09   0.632896E-03  -0.908237E-06   0.744305E-07   0.488845E-05   0.865219E-07   0.165779E-01   0.226777E-08   0.488845E-05   0.382355E-02   0.402786E-04   0.245798E-03   0.287825E-09   0.865219E-07   0.402786E-04   0.129903E-05
    97   0.250765E+04  -0.205448E+02   0.627415E-03   0.163345E-01   0.241976E-03  -0.205448E+02   0.696016E+00  -0.930991E-06   0.240508E-08   0.246618E-09   0.627415E-03  -0.930991E-06   0.738726E-07   0.486759E-05   0.867106E-07   0.163345E-01   0.240508E-08   0.486759E-05   0.384219E-02   0.405456E-04   0.241976E-03   0.246618E-09   0.867106E-07   0.405456E-04   0.133614E-05
    98   0.253719E+04  -0.211740E+02   0.622172E-03   0.160944E-01   0.238242E-03  -0.211740E+02   0.710326E+00  -0.949283E-06   0.246373E-08   0.211698E-09   0.622172E-03  -0.949283E-06   0.733197E-07   0.484628E-05   0.869500E-07   0.160944E-01   0.246373E-08   0.484628E-05   0.385978E-02   0.408136E-04   0.238242E-03   0.211698E-09   0.869500E-07   0.408136E-04   0.137575E-05
    99   0.256693E+04  -0.218049E+02   0.617140E-03   0.158577E-01   0.234595E-03  -0.218049E+02   0.724520E+00  -0.963582E-06   0.243974E-08   0.182436E-09   0.617140E-03  -0.963582E-06   0.727718E-07   0.482451E-05   0.872316E-07   0.158577E-01   0.243974E-08   0.482451E-05   0.387635E-02   0.410819E-04   0.234595E-03   0.182436E-09   0.872316E-07   0.410819E-04   0.141748E-05
   100   0.259688E+04  -0.224369E+02   0.612293E-03   0.156242E-01   0.231030E-03  -0.224369E+02   0.738587E+00  -0.974355E-06   0.232915E-08   0.158200E-09   0.612293E-03  -0.974355E-06   0.722287E-07   0.480233E-05   0.875471E-07   0.156242E-01   0.232915E-08   0.480233E-05   0.389196E-02   0.413498E-04   0.231030E-03   0.158200E-09   0.875471E-07   0.413498E-04   0.146092E-05
   101   0.262704E+04  -0.230697E+02   0.607603E-03   0.153941E-01   0.227545E-03  -0.230697E+02   0.752513E+00  -0.982071E-06   0.212800E-08   0.138362E-09   0.607603E-03  -0.982071E-06   0.716902E-07   0.477974E-05   0.878883E-07   0.153941E-01   0.212800E-08   0.477974E-05   0.390666E-02   0.416164E-04   0.227545E-03   0.138362E-09   0.878883E-07   0.416164E-04   0.150571E-05
   102   0.265742E+04  -0.237028E+02   0.603044E-03   0.151672E-01   0.224137E-03  -0.237028E+02   0.766277E+00  -0.987197E-06   0.183231E-08   0.122289E-09   0.603044E-03  -0.987197E-06   0.711562E-07   0.475676E-05   0.882468E-07   0.151672E-01   0.183231E-08   0.475676E-05   0.392048E-02   0.418812E-04   0.224137E-03   0.122289E-09   0.882468E-07   0.418812E-04   0.155144E-05
   103   0.268799E+04  -0.243356E+02   0.598588E-03   0.149437E-01   0.220804E-03  -0.243356E+02   0.779881E+00  -0.990200E-06   0.143814E-08   0.109353E-09   0.598588E-03  -0.990200E-06   0.706265E-07   0.473343E-05   0.886143E-07   0.149437E-01   0.143814E-08   0.473343E-05   0.393348E-02   0.421432E-04   0.220804E-03   0.109353E-09   0.886143E-07   0.421432E-04   0.159774E-05
   104   0.271875E+04  -0.249677E+02   0.594209E-03   0.147234E-01   0.217542E-03  -0.249677E+02   0.793294E+00  -0.991549E-06   0.941510E-09   0.989231E-10   0.594209E-03  -0.991549E-06   0.701010E-07   0.470975E-05   0.889825E-07   0.147234E-01   0.941510E-09   0.470975E-05   0.394571E-02   0.424018E-04   0.217542E-03   0.989231E-10   0.889825E-07   0.424018E-04   0.164421E-05
   105   0.274970E+04  -0.255984E+02   0.589880E-03   0.145064E-01   0.214349E-03  -0.255984E+02   0.806512E+00  -0.991711E-06   0.338456E-09   0.903688E-10   0.589880E-03  -0.991711E-06   0.695795E-07   0.468575E-05   0.893430E-07   0.145064E-01   0.338456E-09   0.468575E-05   0.395720E-02   0.426562E-04   0.214349E-03   0.903688E-10   0.893430E-07   0.426562E-04   0.169047E-05
   106   0.278083E+04  -0.262273E+02   0.585574E-03   0.142927E-01   0.211222E-03  -0.262273E+02   0.819519E+00  -0.991155E-06  -0.374984E-09   0.830601E-10   0.585574E-03  -0.991155E-06   0.690619E-07   0.466146E-05   0.896875E-07   0.142927E-01  -0.374984E-09   0.466146E-05   0.396801E-02   0.429057E-04   0.211222E-03   0.830601E-10   0.896875E-07   0.429057E-04   0.173612E-05
   107   0.281214E+04  -0.268538E+02   0.581264E-03   0.140823E-01   0.208157E-03  -0.268538E+02   0.832310E+00  -0.990348E-06  -0.120278E-08   0.763668E-10   0.581264E-03  -0.990348E-06   0.685480E-07   0.463688E-05   0.900077E-07   0.140823E-01  -0.120278E-08   0.463688E-05   0.397819E-02   0.431495E-04   0.208157E-03   0.763668E-10   0.900077E-07   0.431495E-04   0.178079E-05
   108   0.284360E+04  -0.274774E+02   0.576923E-03   0.138752E-01   0.205153E-03  -0.274774E+02   0.844863E+00  -0.989757E-06  -0.214888E-08   0.696585E-10   0.576923E-03  -0.989757E-06   0.680377E-07   0.461204E-05   0.902953E-07   0.138752E-01  -0.214888E-08   0.461204E-05   0.398778E-02   0.433868E-04   0.205153E-03   0.696585E-10   0.902953E-07   0.433868E-04   0.182408E-05
   109   0.287523E+04  -0.280975E+02   0.572524E-03   0.136713E-01   0.202206E-03  -0.280975E+02   0.857171E+00  -0.989851E-06  -0.321727E-08   0.623052E-10   0.572524E-03  -0.989851E-06   0.675307E-07   0.458696E-05   0.905419E-07   0.136713E-01  -0.321727E-08   0.458696E-05   0.399682E-02   0.436169E-04   0.202206E-03   0.623052E-10   0.905419E-07   0.436169E-04   0.186560E-05
   110   0.290701E+04  -0.287135E+02   0.568041E-03   0.134707E-01   0.199314E-03  -0.287135E+02   0.869214E+00  -0.991098E-06  -0.441191E-08   0.536765E-10   0.568041E-03  -0.991098E-06   0.670270E-07   0.456166E-05   0.907393E-07   0.134707E-01  -0.441191E-08   0.456166E-05   0.400537E-02   0.438391E-04   0.199314E-03   0.536765E-10   0.907393E-07   0.438391E-04   0.190498E-05
   111   0.293894E+04  -0.293251E+02   0.563453E-03   0.132734E-01   0.196473E-03  -0.293251E+02   0.880985E+00  -0.993862E-06  -0.573081E-08   0.432985E-10   0.563453E-03  -0.993862E-06   0.665265E-07   0.453617E-05   0.908811E-07   0.132734E-01  -0.573081E-08   0.453617E-05   0.401347E-02   0.440529E-04   0.196473E-03   0.432985E-10   0.908811E-07   0.440529E-04   0.194191E-05
   112   0.297100E+04  -0.299315E+02   0.558764E-03   0.130793E-01   0.193683E-03  -0.299315E+02   0.892476E+00  -0.998098E-06  -0.714824E-08   0.313215E-10   0.558764E-03  -0.998098E-06   0.660291E-07   0.451052E-05   0.909693E-07   0.130793E-01  -0.714824E-08   0.451052E-05   0.402119E-02   0.442587E-04   0.193683E-03   0.313215E-10   0.909693E-07   0.442587E-04   0.197648E-05
   113   0.300321E+04  -0.305323E+02   0.553987E-03   0.128885E-01   0.190943E-03  -0.305323E+02   0.903665E+00  -0.100366E-05  -0.863250E-08   0.180525E-10   0.553987E-03  -0.100366E-05   0.655350E-07   0.448476E-05   0.910078E-07   0.128885E-01  -0.863250E-08   0.448476E-05   0.402857E-02   0.444572E-04   0.190943E-03   0.180525E-10   0.910078E-07   0.444572E-04   0.200887E-05
   114   0.303554E+04  -0.311269E+02   0.549131E-03   0.127010E-01   0.188252E-03  -0.311269E+02   0.914536E+00  -0.101039E-05  -0.101519E-07   0.379797E-11   0.549131E-03  -0.101039E-05   0.650442E-07   0.445892E-05   0.910006E-07   0.127010E-01  -0.101519E-07   0.445892E-05   0.403567E-02   0.446492E-04   0.188252E-03   0.379797E-11   0.910006E-07   0.446492E-04   0.203926E-05
   115   0.306800E+04  -0.317147E+02   0.544209E-03   0.125167E-01   0.185608E-03  -0.317147E+02   0.925089E+00  -0.101815E-05  -0.116748E-07  -0.111353E-10   0.544209E-03  -0.101815E-05   0.645567E-07   0.443305E-05   0.909517E-07   0.125167E-01  -0.116748E-07   0.443305E-05   0.404256E-02   0.448353E-04   0.185608E-03  -0.111353E-10   0.909517E-07   0.448353E-04   0.206784E-05
   116   0.310057E+04  -0.322952E+02   0.539231E-03   0.123356E-01   0.183012E-03  -0.322952E+02   0.935309E+00  -0.102678E-05  -0.131695E-07  -0.264406E-10   0.539231E-03  -0.102678E-05   0.640727E-07   0.440719E-05   0.908649E-07   0.123356E-01  -0.131695E-07   0.440719E-05   0.404929E-02   0.450164E-04   0.183012E-03  -0.264406E-10   0.908649E-07   0.450164E-04   0.209478E-05
   117   0.313325E+04  -0.328678E+02   0.534210E-03   0.121577E-01   0.180462E-03  -0.328678E+02   0.945174E+00  -0.103615E-05  -0.146043E-07  -0.418113E-10   0.534210E-03  -0.103615E-05   0.635921E-07   0.438138E-05   0.907443E-07   0.121577E-01  -0.146043E-07   0.438138E-05   0.405591E-02   0.451930E-04   0.180462E-03  -0.418113E-10   0.907443E-07   0.451930E-04   0.212026E-05
   118   0.316604E+04  -0.334320E+02   0.529155E-03   0.119831E-01   0.177956E-03  -0.334320E+02   0.954683E+00  -0.104609E-05  -0.159475E-07  -0.569406E-10   0.529155E-03  -0.104609E-05   0.631152E-07   0.435567E-05   0.905938E-07   0.119831E-01  -0.159475E-07   0.435567E-05   0.406250E-02   0.453660E-04   0.177956E-03  -0.569406E-10   0.905938E-07   0.453660E-04   0.214447E-05
   119   0.319891E+04  -0.339872E+02   0.524079E-03   0.118117E-01   0.175496E-03  -0.339872E+02   0.963821E+00  -0.105647E-05  -0.171674E-07  -0.715219E-10   0.524079E-03  -0.105647E-05   0.626418E-07   0.433009E-05   0.904173E-07   0.118117E-01  -0.171674E-07   0.433009E-05   0.406910E-02   0.455360E-04   0.175496E-03  -0.715219E-10   0.904173E-07   0.455360E-04   0.216758E-05
