#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  2538   0.100454E+03  -0.519043E+01   0.724129E-05  -0.303846E-22  -0.409808E-09  -0.519043E+01   0.262374E+01  -0.109096E-07  -0.410064E-28  -0.832357E-15   0.724129E-05  -0.109096E-07   0.410480E-09   0.111380E-06   0.171574E-08  -0.303846E-22  -0.410064E-28   0.111380E-06   0.212412E-02   0.213368E-04  -0.409808E-09  -0.832357E-15   0.171574E-08   0.213368E-04   0.428162E-06
  2539   0.100471E+03  -0.519485E+01   0.716055E-05  -0.338992E-22  -0.480924E-09  -0.519485E+01   0.260614E+01  -0.107581E-07  -0.429716E-28  -0.871315E-15   0.716055E-05  -0.107581E-07   0.410092E-09   0.111306E-06   0.171460E-08  -0.338992E-22  -0.429716E-28   0.111306E-06   0.212355E-02   0.213309E-04  -0.480924E-09  -0.871315E-15   0.171460E-08   0.213309E-04   0.428039E-06
  2540   0.100488E+03  -0.519836E+01   0.707382E-05  -0.372722E-22  -0.549194E-09  -0.519836E+01   0.258845E+01  -0.106070E-07  -0.448689E-28  -0.908918E-15   0.707382E-05  -0.106070E-07   0.409705E-09   0.111231E-06   0.171345E-08  -0.372722E-22  -0.448689E-28   0.111231E-06   0.212297E-02   0.213250E-04  -0.549194E-09  -0.908918E-15   0.171345E-08   0.213250E-04   0.427917E-06
  2541   0.100506E+03  -0.520096E+01   0.698105E-05  -0.404944E-22  -0.614429E-09  -0.520096E+01   0.257070E+01  -0.104562E-07  -0.466965E-28  -0.945125E-15   0.698105E-05  -0.104562E-07   0.409318E-09   0.111157E-06   0.171231E-08  -0.404944E-22  -0.466965E-28   0.111157E-06   0.212240E-02   0.213191E-04  -0.614429E-09  -0.945125E-15   0.171231E-08   0.213191E-04   0.427795E-06
  2542   0.100524E+03  -0.520265E+01   0.688217E-05  -0.435563E-22  -0.676439E-09  -0.520265E+01   0.255288E+01  -0.103059E-07  -0.484522E-28  -0.979895E-15   0.688217E-05  -0.103059E-07   0.408932E-09   0.111084E-06   0.171116E-08  -0.435563E-22  -0.484522E-28   0.111084E-06   0.212182E-02   0.213132E-04  -0.676439E-09  -0.979895E-15   0.171116E-08   0.213132E-04   0.427672E-06
  2543   0.100542E+03  -0.520341E+01   0.677713E-05  -0.464488E-22  -0.735037E-09  -0.520341E+01   0.253501E+01  -0.101561E-07  -0.501340E-28  -0.101319E-14   0.677713E-05  -0.101561E-07   0.408546E-09   0.111010E-06   0.171002E-08  -0.464488E-22  -0.501340E-28   0.111010E-06   0.212125E-02   0.213073E-04  -0.735037E-09  -0.101319E-14   0.171002E-08   0.213073E-04   0.427550E-06
  2544   0.100560E+03  -0.520325E+01   0.666585E-05  -0.491623E-22  -0.790033E-09  -0.520325E+01   0.251709E+01  -0.100069E-07  -0.517399E-28  -0.104496E-14   0.666585E-05  -0.100069E-07   0.408161E-09   0.110936E-06   0.170888E-08  -0.491623E-22  -0.517399E-28   0.110936E-06   0.212068E-02   0.213014E-04  -0.790033E-09  -0.104496E-14   0.170888E-08   0.213014E-04   0.427428E-06
  2545   0.100578E+03  -0.520215E+01   0.654828E-05  -0.516878E-22  -0.841239E-09  -0.520215E+01   0.249914E+01  -0.985841E-08  -0.532678E-28  -0.107517E-14   0.654828E-05  -0.985841E-08   0.407776E-09   0.110862E-06   0.170774E-08  -0.516878E-22  -0.532678E-28   0.110862E-06   0.212010E-02   0.212955E-04  -0.841239E-09  -0.107517E-14   0.170774E-08   0.212955E-04   0.427306E-06
  2546   0.100596E+03  -0.520011E+01   0.642436E-05  -0.540157E-22  -0.888466E-09  -0.520011E+01   0.248115E+01  -0.971060E-08  -0.547158E-28  -0.110378E-14   0.642436E-05  -0.971060E-08   0.407391E-09   0.110789E-06   0.170660E-08  -0.540157E-22  -0.547158E-28   0.110789E-06   0.211953E-02   0.212896E-04  -0.888466E-09  -0.110378E-14   0.170660E-08   0.212896E-04   0.427184E-06
  2547   0.100613E+03  -0.519714E+01   0.629402E-05  -0.561369E-22  -0.931526E-09  -0.519714E+01   0.246316E+01  -0.956359E-08  -0.560818E-28  -0.113075E-14   0.629402E-05  -0.956359E-08   0.407007E-09   0.110715E-06   0.170546E-08  -0.561369E-22  -0.560818E-28   0.110715E-06   0.211896E-02   0.212837E-04  -0.931526E-09  -0.113075E-14   0.170546E-08   0.212837E-04   0.427062E-06
  2548   0.100630E+03  -0.519323E+01   0.615719E-05  -0.580420E-22  -0.970229E-09  -0.519323E+01   0.244514E+01  -0.941742E-08  -0.573638E-28  -0.115604E-14   0.615719E-05  -0.941742E-08   0.406624E-09   0.110642E-06   0.170432E-08  -0.580420E-22  -0.573638E-28   0.110642E-06   0.211838E-02   0.212779E-04  -0.970229E-09  -0.115604E-14   0.170432E-08   0.212779E-04   0.426940E-06
  2549   0.100646E+03  -0.518836E+01   0.601383E-05  -0.597216E-22  -0.100439E-08  -0.518836E+01   0.242713E+01  -0.927217E-08  -0.585597E-28  -0.117960E-14   0.601383E-05  -0.927217E-08   0.406240E-09   0.110568E-06   0.170318E-08  -0.597216E-22  -0.585597E-28   0.110568E-06   0.211781E-02   0.212720E-04  -0.100439E-08  -0.117960E-14   0.170318E-08   0.212720E-04   0.426818E-06
  2550   0.100662E+03  -0.518254E+01   0.586386E-05  -0.611666E-22  -0.103381E-08  -0.518254E+01   0.240912E+01  -0.912791E-08  -0.596675E-28  -0.120140E-14   0.586386E-05  -0.912791E-08   0.405857E-09   0.110495E-06   0.170205E-08  -0.611666E-22  -0.596675E-28   0.110495E-06   0.211724E-02   0.212661E-04  -0.103381E-08  -0.120140E-14   0.170205E-08   0.212661E-04   0.426695E-06
  2551   0.100677E+03  -0.517576E+01   0.570731E-05  -0.623701E-22  -0.105837E-08  -0.517576E+01   0.239112E+01  -0.898469E-08  -0.606859E-28  -0.122141E-14   0.570731E-05  -0.898469E-08   0.405474E-09   0.110422E-06   0.170091E-08  -0.623701E-22  -0.606859E-28   0.110422E-06   0.211667E-02   0.212603E-04  -0.105837E-08  -0.122141E-14   0.170091E-08   0.212603E-04   0.426573E-06
  2552   0.100691E+03  -0.516803E+01   0.554458E-05  -0.633366E-22  -0.107814E-08  -0.516803E+01   0.237313E+01  -0.884251E-08  -0.616161E-28  -0.123965E-14   0.554458E-05  -0.884251E-08   0.405092E-09   0.110349E-06   0.169978E-08  -0.633366E-22  -0.616161E-28   0.110349E-06   0.211610E-02   0.212544E-04  -0.107814E-08  -0.123965E-14   0.169978E-08   0.212544E-04   0.426451E-06
  2553   0.100705E+03  -0.515937E+01   0.537615E-05  -0.640729E-22  -0.109327E-08  -0.515937E+01   0.235516E+01  -0.870135E-08  -0.624604E-28  -0.125616E-14   0.537615E-05  -0.870135E-08   0.404710E-09   0.110276E-06   0.169865E-08  -0.640729E-22  -0.624604E-28   0.110276E-06   0.211553E-02   0.212485E-04  -0.109327E-08  -0.125616E-14   0.169865E-08   0.212485E-04   0.426330E-06
  2554   0.100717E+03  -0.514977E+01   0.520250E-05  -0.645859E-22  -0.110390E-08  -0.514977E+01   0.233720E+01  -0.856121E-08  -0.632206E-28  -0.127100E-14   0.520250E-05  -0.856121E-08   0.404328E-09   0.110203E-06   0.169752E-08  -0.645859E-22  -0.632206E-28   0.110203E-06   0.211495E-02   0.212427E-04  -0.110390E-08  -0.127100E-14   0.169752E-08   0.212427E-04   0.426208E-06
  2555   0.100729E+03  -0.513925E+01   0.502413E-05  -0.648826E-22  -0.111016E-08  -0.513925E+01   0.231926E+01  -0.842206E-08  -0.638989E-28  -0.128419E-14   0.502413E-05  -0.842206E-08   0.403947E-09   0.110130E-06   0.169639E-08  -0.648826E-22  -0.638989E-28   0.110130E-06   0.211438E-02   0.212368E-04  -0.111016E-08  -0.128419E-14   0.169639E-08   0.212368E-04   0.426086E-06
  2556   0.100741E+03  -0.512783E+01   0.484152E-05  -0.649699E-22  -0.111220E-08  -0.512783E+01   0.230135E+01  -0.828391E-08  -0.644972E-28  -0.129578E-14   0.484152E-05  -0.828391E-08   0.403566E-09   0.110057E-06   0.169526E-08  -0.649699E-22  -0.644972E-28   0.110057E-06   0.211381E-02   0.212310E-04  -0.111220E-08  -0.129578E-14   0.169526E-08   0.212310E-04   0.425964E-06
  2557   0.100751E+03  -0.511550E+01   0.465514E-05  -0.648548E-22  -0.111015E-08  -0.511550E+01   0.228346E+01  -0.814674E-08  -0.650177E-28  -0.130581E-14   0.465514E-05  -0.814674E-08   0.403185E-09   0.109984E-06   0.169413E-08  -0.648548E-22  -0.650177E-28   0.109984E-06   0.211324E-02   0.212251E-04  -0.111015E-08  -0.130581E-14   0.169413E-08   0.212251E-04   0.425842E-06
  2558   0.100761E+03  -0.510228E+01   0.446550E-05  -0.645442E-22  -0.110416E-08  -0.510228E+01   0.226560E+01  -0.801052E-08  -0.654623E-28  -0.131433E-14   0.446550E-05  -0.801052E-08   0.402805E-09   0.109911E-06   0.169300E-08  -0.645442E-22  -0.654623E-28   0.109911E-06   0.211268E-02   0.212193E-04  -0.110416E-08  -0.131433E-14   0.169300E-08   0.212193E-04   0.425720E-06
  2559   0.100770E+03  -0.508818E+01   0.427306E-05  -0.640449E-22  -0.109437E-08  -0.508818E+01   0.224778E+01  -0.787526E-08  -0.658331E-28  -0.132136E-14   0.427306E-05  -0.787526E-08   0.402425E-09   0.109839E-06   0.169188E-08  -0.640449E-22  -0.658331E-28   0.109839E-06   0.211211E-02   0.212134E-04  -0.109437E-08  -0.132136E-14   0.169188E-08   0.212134E-04   0.425598E-06
  2560   0.100778E+03  -0.507321E+01   0.407832E-05  -0.633641E-22  -0.108091E-08  -0.507321E+01   0.222997E+01  -0.774094E-08  -0.661322E-28  -0.132696E-14   0.407832E-05  -0.774094E-08   0.402046E-09   0.109766E-06   0.169075E-08  -0.633641E-22  -0.661322E-28   0.109766E-06   0.211154E-02   0.212076E-04  -0.108091E-08  -0.132696E-14   0.169075E-08   0.212076E-04   0.425476E-06
  2561   0.100785E+03  -0.505738E+01   0.388177E-05  -0.625085E-22  -0.106393E-08  -0.505738E+01   0.221221E+01  -0.760755E-08  -0.663615E-28  -0.133117E-14   0.388177E-05  -0.760755E-08   0.401666E-09   0.109694E-06   0.168963E-08  -0.625085E-22  -0.663615E-28   0.109694E-06   0.211097E-02   0.212018E-04  -0.106393E-08  -0.133117E-14   0.168963E-08   0.212018E-04   0.425355E-06
  2562   0.100792E+03  -0.504070E+01   0.368388E-05  -0.614852E-22  -0.104356E-08  -0.504070E+01   0.219448E+01  -0.747507E-08  -0.665231E-28  -0.133402E-14   0.368388E-05  -0.747507E-08   0.401288E-09   0.109621E-06   0.168850E-08  -0.614852E-22  -0.665231E-28   0.109621E-06   0.211040E-02   0.211959E-04  -0.104356E-08  -0.133402E-14   0.168850E-08   0.211959E-04   0.425233E-06
  2563   0.100798E+03  -0.502318E+01   0.348514E-05  -0.603010E-22  -0.101995E-08  -0.502318E+01   0.217680E+01  -0.734350E-08  -0.666191E-28  -0.133556E-14   0.348514E-05  -0.734350E-08   0.400909E-09   0.109549E-06   0.168738E-08  -0.603010E-22  -0.666191E-28   0.109549E-06   0.210983E-02   0.211901E-04  -0.101995E-08  -0.133556E-14   0.168738E-08   0.211901E-04   0.425111E-06
  2564   0.100803E+03  -0.500484E+01   0.328603E-05  -0.589629E-22  -0.993228E-09  -0.500484E+01   0.215915E+01  -0.721281E-08  -0.666515E-28  -0.133583E-14   0.328603E-05  -0.721281E-08   0.400531E-09   0.109477E-06   0.168626E-08  -0.589629E-22  -0.666515E-28   0.109477E-06   0.210927E-02   0.211843E-04  -0.993228E-09  -0.133583E-14   0.168626E-08   0.211843E-04   0.424990E-06
  2565   0.100807E+03  -0.498568E+01   0.308705E-05  -0.574779E-22  -0.963542E-09  -0.498568E+01   0.214154E+01  -0.708300E-08  -0.666223E-28  -0.133487E-14   0.308705E-05  -0.708300E-08   0.400154E-09   0.109404E-06   0.168514E-08  -0.574779E-22  -0.666223E-28   0.109404E-06   0.210870E-02   0.211785E-04  -0.963542E-09  -0.133487E-14   0.168514E-08   0.211785E-04   0.424868E-06
  2566   0.100811E+03  -0.496570E+01   0.288867E-05  -0.558528E-22  -0.931031E-09  -0.496570E+01   0.212399E+01  -0.695406E-08  -0.665336E-28  -0.133271E-14   0.288867E-05  -0.695406E-08   0.399777E-09   0.109332E-06   0.168402E-08  -0.558528E-22  -0.665336E-28   0.109332E-06   0.210813E-02   0.211727E-04  -0.931031E-09  -0.133271E-14   0.168402E-08   0.211727E-04   0.424746E-06
  2567   0.100813E+03  -0.494494E+01   0.269139E-05  -0.540946E-22  -0.895834E-09  -0.494494E+01   0.210648E+01  -0.682597E-08  -0.663874E-28  -0.132941E-14   0.269139E-05  -0.682597E-08   0.399400E-09   0.109260E-06   0.168290E-08  -0.540946E-22  -0.663874E-28   0.109260E-06   0.210757E-02   0.211668E-04  -0.895834E-09  -0.132941E-14   0.168290E-08   0.211668E-04   0.424625E-06
  2568   0.100815E+03  -0.492339E+01   0.249568E-05  -0.522103E-22  -0.858090E-09  -0.492339E+01   0.208904E+01  -0.669871E-08  -0.661857E-28  -0.132500E-14   0.249568E-05  -0.669871E-08   0.399024E-09   0.109188E-06   0.168179E-08  -0.522103E-22  -0.661857E-28   0.109188E-06   0.210700E-02   0.211610E-04  -0.858090E-09  -0.132500E-14   0.168179E-08   0.211610E-04   0.424503E-06
  2569   0.100816E+03  -0.490108E+01   0.230203E-05  -0.502067E-22  -0.817939E-09  -0.490108E+01   0.207166E+01  -0.657229E-08  -0.659307E-28  -0.131953E-14   0.230203E-05  -0.657229E-08   0.398648E-09   0.109116E-06   0.168067E-08  -0.502067E-22  -0.659307E-28   0.109116E-06   0.210644E-02   0.211552E-04  -0.817939E-09  -0.131953E-14   0.168067E-08   0.211552E-04   0.424382E-06
  2570   0.100816E+03  -0.487802E+01   0.211093E-05  -0.480908E-22  -0.775521E-09  -0.487802E+01   0.205434E+01  -0.644668E-08  -0.656242E-28  -0.131303E-14   0.211093E-05  -0.644668E-08   0.398272E-09   0.109045E-06   0.167956E-08  -0.480908E-22  -0.656242E-28   0.109045E-06   0.210587E-02   0.211494E-04  -0.775521E-09  -0.131303E-14   0.167956E-08   0.211494E-04   0.424260E-06
  2571   0.100815E+03  -0.485421E+01   0.192286E-05  -0.458696E-22  -0.730976E-09  -0.485421E+01   0.203709E+01  -0.632188E-08  -0.652685E-28  -0.130555E-14   0.192286E-05  -0.632188E-08   0.397897E-09   0.108973E-06   0.167844E-08  -0.458696E-22  -0.652685E-28   0.108973E-06   0.210531E-02   0.211436E-04  -0.730976E-09  -0.130555E-14   0.167844E-08   0.211436E-04   0.424139E-06
  2572   0.100814E+03  -0.482967E+01   0.173830E-05  -0.435499E-22  -0.684444E-09  -0.482967E+01   0.201992E+01  -0.619786E-08  -0.648654E-28  -0.129712E-14   0.173830E-05  -0.619786E-08   0.397523E-09   0.108901E-06   0.167733E-08  -0.435499E-22  -0.648654E-28   0.108901E-06   0.210474E-02   0.211378E-04  -0.684444E-09  -0.129712E-14   0.167733E-08   0.211378E-04   0.424017E-06
  2573   0.100811E+03  -0.480441E+01   0.155775E-05  -0.411387E-22  -0.636064E-09  -0.480441E+01   0.200283E+01  -0.607463E-08  -0.644172E-28  -0.128779E-14   0.155775E-05  -0.607463E-08   0.397149E-09   0.108830E-06   0.167622E-08  -0.411387E-22  -0.644172E-28   0.108830E-06   0.210418E-02   0.211320E-04  -0.636064E-09  -0.128779E-14   0.167622E-08   0.211320E-04   0.423896E-06
  2574   0.100808E+03  -0.477846E+01   0.138168E-05  -0.386430E-22  -0.585976E-09  -0.477846E+01   0.198583E+01  -0.595216E-08  -0.639256E-28  -0.127761E-14   0.138168E-05  -0.595216E-08   0.396775E-09   0.108758E-06   0.167511E-08  -0.386430E-22  -0.639256E-28   0.108758E-06   0.210361E-02   0.211263E-04  -0.585976E-09  -0.127761E-14   0.167511E-08   0.211263E-04   0.423775E-06
  2575   0.100803E+03  -0.475182E+01   0.121058E-05  -0.360697E-22  -0.534320E-09  -0.475182E+01   0.196891E+01  -0.583044E-08  -0.633930E-28  -0.126660E-14   0.121058E-05  -0.583044E-08   0.396402E-09   0.108687E-06   0.167400E-08  -0.360697E-22  -0.633930E-28   0.108687E-06   0.210305E-02   0.211205E-04  -0.534320E-09  -0.126660E-14   0.167400E-08   0.211205E-04   0.423653E-06
  2576   0.100798E+03  -0.472450E+01   0.104494E-05  -0.334256E-22  -0.481235E-09  -0.472450E+01   0.195210E+01  -0.570947E-08  -0.628212E-28  -0.125481E-14   0.104494E-05  -0.570947E-08   0.396029E-09   0.108615E-06   0.167289E-08  -0.334256E-22  -0.628212E-28   0.108615E-06   0.210249E-02   0.211147E-04  -0.481235E-09  -0.125481E-14   0.167289E-08   0.211147E-04   0.423532E-06
  2577   0.100792E+03  -0.469652E+01   0.885235E-06  -0.307178E-22  -0.426862E-09  -0.469652E+01   0.193538E+01  -0.558922E-08  -0.622123E-28  -0.124229E-14   0.885235E-06  -0.558922E-08   0.395657E-09   0.108544E-06   0.167179E-08  -0.307178E-22  -0.622123E-28   0.108544E-06   0.210192E-02   0.211089E-04  -0.426862E-09  -0.124229E-14   0.167179E-08   0.211089E-04   0.423411E-06
  2578   0.100784E+03  -0.466789E+01   0.731958E-06  -0.279532E-22  -0.371341E-09  -0.466789E+01   0.191876E+01  -0.546969E-08  -0.615683E-28  -0.122907E-14   0.731958E-06  -0.546969E-08   0.395285E-09   0.108473E-06   0.167068E-08  -0.279532E-22  -0.615683E-28   0.108473E-06   0.210136E-02   0.211031E-04  -0.371341E-09  -0.122907E-14   0.167068E-08   0.211031E-04   0.423290E-06
  2579   0.100776E+03  -0.463862E+01   0.585591E-06  -0.251387E-22  -0.314810E-09  -0.463862E+01   0.190226E+01  -0.535086E-08  -0.608914E-28  -0.121520E-14   0.585591E-06  -0.535086E-08   0.394914E-09   0.108402E-06   0.166958E-08  -0.251387E-22  -0.608914E-28   0.108402E-06   0.210080E-02   0.210974E-04  -0.314810E-09  -0.121520E-14   0.166958E-08   0.210974E-04   0.423168E-06
  2580   0.100766E+03  -0.460875E+01   0.446620E-06  -0.222813E-22  -0.257410E-09  -0.460875E+01   0.188587E+01  -0.523272E-08  -0.601834E-28  -0.120071E-14   0.446620E-06  -0.523272E-08   0.394543E-09   0.108330E-06   0.166847E-08  -0.222813E-22  -0.601834E-28   0.108330E-06   0.210024E-02   0.210916E-04  -0.257410E-09  -0.120071E-14   0.166847E-08   0.210916E-04   0.423047E-06
  2581   0.100756E+03  -0.457826E+01   0.315529E-06  -0.193878E-22  -0.199281E-09  -0.457826E+01   0.186960E+01  -0.511527E-08  -0.594466E-28  -0.118565E-14   0.315529E-06  -0.511527E-08   0.394173E-09   0.108259E-06   0.166737E-08  -0.193878E-22  -0.594466E-28   0.108259E-06   0.209968E-02   0.210858E-04  -0.199281E-09  -0.118565E-14   0.166737E-08   0.210858E-04   0.422926E-06
  2582   0.100744E+03  -0.454719E+01   0.192804E-06  -0.164652E-22  -0.140562E-09  -0.454719E+01   0.185345E+01  -0.499848E-08  -0.586828E-28  -0.117006E-14   0.192804E-06  -0.499848E-08   0.393803E-09   0.108189E-06   0.166627E-08  -0.164652E-22  -0.586828E-28   0.108189E-06   0.209911E-02   0.210801E-04  -0.140562E-09  -0.117006E-14   0.166627E-08   0.210801E-04   0.422805E-06
  2583   0.100732E+03  -0.451554E+01   0.789283E-07  -0.135205E-22  -0.813926E-10  -0.451554E+01   0.183743E+01  -0.488234E-08  -0.578942E-28  -0.115397E-14   0.789283E-07  -0.488234E-08   0.393434E-09   0.108118E-06   0.166517E-08  -0.135205E-22  -0.578942E-28   0.108118E-06   0.209855E-02   0.210743E-04  -0.813926E-10  -0.115397E-14   0.166517E-08   0.210743E-04   0.422684E-06
  2584   0.100718E+03  -0.448335E+01  -0.256119E-07  -0.105606E-22  -0.219135E-10  -0.448335E+01   0.182155E+01  -0.476684E-08  -0.570828E-28  -0.113744E-14  -0.256119E-07  -0.476684E-08   0.393065E-09   0.108047E-06   0.166407E-08  -0.105606E-22  -0.570828E-28   0.108047E-06   0.209799E-02   0.210686E-04  -0.219135E-10  -0.113744E-14   0.166407E-08   0.210686E-04   0.422563E-06
  2585   0.100703E+03  -0.445061E+01  -0.120332E-06  -0.759241E-23   0.377360E-10  -0.445061E+01   0.180581E+01  -0.465198E-08  -0.562506E-28  -0.112050E-14  -0.120332E-06  -0.465198E-08   0.392697E-09   0.107976E-06   0.166297E-08  -0.759241E-23  -0.562506E-28   0.107976E-06   0.209743E-02   0.210628E-04   0.377360E-10  -0.112050E-14   0.166297E-08   0.210628E-04   0.422442E-06
  2586   0.100687E+03  -0.441736E+01  -0.204747E-06  -0.462286E-23   0.974161E-10  -0.441736E+01   0.179022E+01  -0.453773E-08  -0.553997E-28  -0.110319E-14  -0.204747E-06  -0.453773E-08   0.392330E-09   0.107905E-06   0.166187E-08  -0.462286E-23  -0.553997E-28   0.107905E-06   0.209687E-02   0.210571E-04   0.974161E-10  -0.110319E-14   0.166187E-08   0.210571E-04   0.422322E-06
  2587   0.100669E+03  -0.438358E+01  -0.278372E-06  -0.165891E-23   0.156987E-09  -0.438358E+01   0.177479E+01  -0.442409E-08  -0.545320E-28  -0.108556E-14  -0.278372E-06  -0.442409E-08   0.391962E-09   0.107835E-06   0.166078E-08  -0.165891E-23  -0.545320E-28   0.107835E-06   0.209631E-02   0.210513E-04   0.156987E-09  -0.108556E-14   0.166078E-08   0.210513E-04   0.422201E-06
  2588   0.100651E+03  -0.434933E+01  -0.340722E-06   0.129253E-23   0.216309E-09  -0.434933E+01   0.175950E+01  -0.431104E-08  -0.536498E-28  -0.106764E-14  -0.340722E-06  -0.431104E-08   0.391596E-09   0.107764E-06   0.165968E-08   0.129253E-23  -0.536498E-28   0.107764E-06   0.209575E-02   0.210456E-04   0.216309E-09  -0.106764E-14   0.165968E-08   0.210456E-04   0.422080E-06
  2589   0.100631E+03  -0.431460E+01  -0.391312E-06   0.422450E-23   0.275242E-09  -0.431460E+01   0.174439E+01  -0.419856E-08  -0.527549E-28  -0.104948E-14  -0.391312E-06  -0.419856E-08   0.391230E-09   0.107694E-06   0.165859E-08   0.422450E-23  -0.527549E-28   0.107694E-06   0.209519E-02   0.210399E-04   0.275242E-09  -0.104948E-14   0.165859E-08   0.210399E-04   0.421959E-06
  2590   0.100610E+03  -0.427942E+01  -0.429657E-06   0.713009E-23   0.333647E-09  -0.427942E+01   0.172944E+01  -0.408666E-08  -0.518494E-28  -0.103111E-14  -0.429657E-06  -0.408666E-08   0.390864E-09   0.107624E-06   0.165750E-08   0.713009E-23  -0.518494E-28   0.107624E-06   0.209464E-02   0.210341E-04   0.333647E-09  -0.103111E-14   0.165750E-08   0.210341E-04   0.421839E-06
  2591   0.100587E+03  -0.424380E+01  -0.455273E-06   0.100023E-22   0.391383E-09  -0.424380E+01   0.171468E+01  -0.397531E-08  -0.509354E-28  -0.101258E-14  -0.455273E-06  -0.397531E-08   0.390499E-09   0.107553E-06   0.165641E-08   0.100023E-22  -0.509354E-28   0.107553E-06   0.209408E-02   0.210284E-04   0.391383E-09  -0.101258E-14   0.165641E-08   0.210284E-04   0.421718E-06
  2592   0.100563E+03  -0.420777E+01  -0.467674E-06   0.128343E-22   0.448312E-09  -0.420777E+01   0.170009E+01  -0.386450E-08  -0.500149E-28  -0.993935E-15  -0.467674E-06  -0.386450E-08   0.390135E-09   0.107483E-06   0.165532E-08   0.128343E-22  -0.500149E-28   0.107483E-06   0.209352E-02   0.210227E-04   0.448312E-09  -0.993935E-15   0.165532E-08   0.210227E-04   0.421598E-06
  2593   0.100538E+03  -0.417133E+01  -0.466375E-06   0.156191E-22   0.504292E-09  -0.417133E+01   0.168569E+01  -0.375422E-08  -0.490900E-28  -0.975207E-15  -0.466375E-06  -0.375422E-08   0.389771E-09   0.107413E-06   0.165423E-08   0.156191E-22  -0.490900E-28   0.107413E-06   0.209296E-02   0.210170E-04   0.504292E-09  -0.975207E-15   0.165423E-08   0.210170E-04   0.421477E-06
  2594   0.100511E+03  -0.413450E+01  -0.450891E-06   0.183498E-22   0.559186E-09  -0.413450E+01   0.167149E+01  -0.364446E-08  -0.481626E-28  -0.956442E-15  -0.450891E-06  -0.364446E-08   0.389408E-09   0.107343E-06   0.165314E-08   0.183498E-22  -0.481626E-28   0.107343E-06   0.209240E-02   0.210112E-04   0.559186E-09  -0.956442E-15   0.165314E-08   0.210112E-04   0.421357E-06
  2595   0.100483E+03  -0.409731E+01  -0.420738E-06   0.210194E-22   0.612851E-09  -0.409731E+01   0.165748E+01  -0.353521E-08  -0.472348E-28  -0.937679E-15  -0.420738E-06  -0.353521E-08   0.389045E-09   0.107273E-06   0.165205E-08   0.210194E-22  -0.472348E-28   0.107273E-06   0.209185E-02   0.210055E-04   0.612851E-09  -0.937679E-15   0.165205E-08   0.210055E-04   0.421236E-06
  2596   0.100453E+03  -0.405978E+01  -0.375430E-06   0.236210E-22   0.665150E-09  -0.405978E+01   0.164368E+01  -0.342645E-08  -0.463087E-28  -0.918960E-15  -0.375430E-06  -0.342645E-08   0.388683E-09   0.107203E-06   0.165097E-08   0.236210E-22  -0.463087E-28   0.107203E-06   0.209129E-02   0.209998E-04   0.665150E-09  -0.918960E-15   0.165097E-08   0.209998E-04   0.421116E-06
  2597   0.100422E+03  -0.402193E+01  -0.314483E-06   0.261477E-22   0.715941E-09  -0.402193E+01   0.163010E+01  -0.331816E-08  -0.453864E-28  -0.900326E-15  -0.314483E-06  -0.331816E-08   0.388322E-09   0.107133E-06   0.164988E-08   0.261477E-22  -0.453864E-28   0.107133E-06   0.209073E-02   0.209941E-04   0.715941E-09  -0.900326E-15   0.164988E-08   0.209941E-04   0.420996E-06
  2598   0.100390E+03  -0.398378E+01  -0.237411E-06   0.285925E-22   0.765086E-09  -0.398378E+01   0.161674E+01  -0.321035E-08  -0.444697E-28  -0.881818E-15  -0.237411E-06  -0.321035E-08   0.387961E-09   0.107063E-06   0.164880E-08   0.285925E-22  -0.444697E-28   0.107063E-06   0.209018E-02   0.209884E-04   0.765086E-09  -0.881818E-15   0.164880E-08   0.209884E-04   0.420876E-06
  2599   0.100355E+03  -0.394534E+01  -0.143730E-06   0.309485E-22   0.812445E-09  -0.394534E+01   0.160360E+01  -0.310299E-08  -0.435609E-28  -0.863478E-15  -0.143730E-06  -0.310299E-08   0.387600E-09   0.106993E-06   0.164772E-08   0.309485E-22  -0.435609E-28   0.106993E-06   0.208962E-02   0.209827E-04   0.812445E-09  -0.863478E-15   0.164772E-08   0.209827E-04   0.420755E-06
  2600   0.100319E+03  -0.390665E+01  -0.329549E-07   0.332088E-22   0.857877E-09  -0.390665E+01   0.159071E+01  -0.299608E-08  -0.426618E-28  -0.845345E-15  -0.329549E-07  -0.299608E-08   0.387241E-09   0.106924E-06   0.164663E-08   0.332088E-22  -0.426618E-28   0.106924E-06   0.208907E-02   0.209770E-04   0.857877E-09  -0.845345E-15   0.164663E-08   0.209770E-04   0.420635E-06
  2601   0.100282E+03  -0.386772E+01   0.951834E-07   0.353676E-22   0.901268E-09  -0.386772E+01   0.157805E+01  -0.288959E-08  -0.417743E-28  -0.827454E-15   0.951834E-07  -0.288959E-08   0.386882E-09   0.106854E-06   0.164555E-08   0.353676E-22  -0.417743E-28   0.106854E-06   0.208851E-02   0.209713E-04   0.901268E-09  -0.827454E-15   0.164555E-08   0.209713E-04   0.420515E-06
