#    L    TT             EE             TE             PP             TP          
   258    0.50777E+04    0.30123E+01    0.74719E+02    0.12567E+07    0.23652E+04
   259    0.50564E+04    0.31101E+01    0.76178E+02    0.12505E+07    0.23462E+04
   260    0.50348E+04    0.32100E+01    0.77629E+02    0.12443E+07    0.23274E+04
   261    0.50127E+04    0.33120E+01    0.79051E+02    0.12382E+07    0.23088E+04
   262    0.49900E+04    0.34163E+01    0.80466E+02    0.12321E+07    0.22903E+04
   263    0.49672E+04    0.35227E+01    0.81866E+02    0.12260E+07    0.22720E+04
   264    0.49438E+04    0.36313E+01    0.83244E+02    0.12200E+07    0.22538E+04
   265    0.49199E+04    0.37420E+01    0.84593E+02    0.12140E+07    0.22358E+04
   266    0.48957E+04    0.38549E+01    0.85934E+02    0.12081E+07    0.22180E+04
   267    0.48710E+04    0.39699E+01    0.87246E+02    0.12022E+07    0.22003E+04
   268    0.48459E+04    0.40871E+01    0.88543E+02    0.11964E+07    0.21827E+04
   269    0.48204E+04    0.42063E+01    0.89819E+02    0.11906E+07    0.21653E+04
   270    0.47946E+04    0.43277E+01    0.91072E+02    0.11849E+07    0.21480E+04
   271    0.47683E+04    0.44510E+01    0.92303E+02    0.11792E+07    0.21309E+04
   272    0.47419E+04    0.45767E+01    0.93505E+02    0.11736E+07    0.21139E+04
   273    0.47150E+04    0.47040E+01    0.94692E+02    0.11680E+07    0.20971E+04
   274    0.46878E+04    0.48337E+01    0.95842E+02    0.11624E+07    0.20804E+04
   275    0.46602E+04    0.49652E+01    0.96978E+02    0.11569E+07    0.20639E+04
   276    0.46324E+04    0.50986E+01    0.98077E+02    0.11514E+07    0.20474E+04
   277    0.46042E+04    0.52341E+01    0.99161E+02    0.11460E+07    0.20312E+04
   278    0.45757E+04    0.53715E+01    0.10021E+03    0.11406E+07    0.20150E+04
   279    0.45470E+04    0.55108E+01    0.10123E+03    0.11352E+07    0.19990E+04
   280    0.45180E+04    0.56519E+01    0.10223E+03    0.11299E+07    0.19831E+04
   281    0.44888E+04    0.57950E+01    0.10320E+03    0.11246E+07    0.19673E+04
   282    0.44591E+04    0.59397E+01    0.10413E+03    0.11194E+07    0.19517E+04
   283    0.44293E+04    0.60863E+01    0.10504E+03    0.11142E+07    0.19362E+04
   284    0.43993E+04    0.62346E+01    0.10592E+03    0.11090E+07    0.19208E+04
   285    0.43691E+04    0.63848E+01    0.10677E+03    0.11039E+07    0.19056E+04
   286    0.43385E+04    0.65365E+01    0.10758E+03    0.10988E+07    0.18904E+04
   287    0.43078E+04    0.66899E+01    0.10837E+03    0.10937E+07    0.18754E+04
   288    0.42768E+04    0.68450E+01    0.10913E+03    0.10887E+07    0.18605E+04
   289    0.42457E+04    0.70016E+01    0.10985E+03    0.10837E+07    0.18457E+04
   290    0.42144E+04    0.71596E+01    0.11055E+03    0.10788E+07    0.18310E+04
   291    0.41829E+04    0.73197E+01    0.11120E+03    0.10739E+07    0.18165E+04
   292    0.41510E+04    0.74809E+01    0.11183E+03    0.10690E+07    0.18020E+04
   293    0.41193E+04    0.76428E+01    0.11241E+03    0.10642E+07    0.17877E+04
   294    0.40872E+04    0.78068E+01    0.11298E+03    0.10594E+07    0.17734E+04
   295    0.40552E+04    0.79715E+01    0.11350E+03    0.10546E+07    0.17593E+04
   296    0.40229E+04    0.81383E+01    0.11399E+03    0.10499E+07    0.17453E+04
   297    0.39905E+04    0.83050E+01    0.11445E+03    0.10452E+07    0.17313E+04
   298    0.39579E+04    0.84739E+01    0.11487E+03    0.10405E+07    0.17175E+04
   299    0.39252E+04    0.86442E+01    0.11525E+03    0.10358E+07    0.17038E+04
   300    0.38924E+04    0.88144E+01    0.11559E+03    0.10312E+07    0.16901E+04
   301    0.38596E+04    0.89860E+01    0.11590E+03    0.10266E+07    0.16766E+04
   302    0.38267E+04    0.91583E+01    0.11619E+03    0.10221E+07    0.16632E+04
   303    0.37937E+04    0.93320E+01    0.11643E+03    0.10176E+07    0.16498E+04
   304    0.37606E+04    0.95071E+01    0.11663E+03    0.10131E+07    0.16366E+04
   305    0.37276E+04    0.96821E+01    0.11679E+03    0.10086E+07    0.16234E+04
   306    0.36944E+04    0.98578E+01    0.11693E+03    0.10042E+07    0.16104E+04
   307    0.36613E+04    0.10034E+02    0.11701E+03    0.99979E+06    0.15974E+04
   308    0.36281E+04    0.10213E+02    0.11708E+03    0.99541E+06    0.15845E+04
   309    0.35950E+04    0.10390E+02    0.11709E+03    0.99107E+06    0.15718E+04
   310    0.35618E+04    0.10568E+02    0.11708E+03    0.98675E+06    0.15591E+04
   311    0.35287E+04    0.10748E+02    0.11702E+03    0.98247E+06    0.15465E+04
   312    0.34956E+04    0.10927E+02    0.11693E+03    0.97821E+06    0.15340E+04
   313    0.34626E+04    0.11107E+02    0.11680E+03    0.97398E+06    0.15216E+04
   314    0.34296E+04    0.11287E+02    0.11664E+03    0.96977E+06    0.15093E+04
   315    0.33966E+04    0.11467E+02    0.11643E+03    0.96560E+06    0.14971E+04
   316    0.33638E+04    0.11647E+02    0.11619E+03    0.96145E+06    0.14850E+04
   317    0.33310E+04    0.11826E+02    0.11591E+03    0.95733E+06    0.14730E+04
   318    0.32983E+04    0.12007E+02    0.11560E+03    0.95323E+06    0.14611E+04
   319    0.32657E+04    0.12188E+02    0.11525E+03    0.94917E+06    0.14492E+04
   320    0.32332E+04    0.12368E+02    0.11487E+03    0.94512E+06    0.14375E+04
