#    L    TT             EE             TE             PP             TP          
   288   0.571800E+04   0.527314E+01   0.115706E+03   0.200236E+07   0.225271E+01
   289   0.568423E+04   0.541241E+01   0.117047E+03   0.199478E+07   0.204938E+01
   290   0.565012E+04   0.555376E+01   0.118360E+03   0.198725E+07   0.184563E+01
   291   0.561566E+04   0.569717E+01   0.119645E+03   0.197977E+07   0.164243E+01
   292   0.558085E+04   0.584254E+01   0.120902E+03   0.197232E+07   0.144077E+01
   293   0.554571E+04   0.598996E+01   0.122131E+03   0.196493E+07   0.124162E+01
   294   0.551025E+04   0.613937E+01   0.123330E+03   0.195757E+07   0.104595E+01
   295   0.547447E+04   0.629063E+01   0.124499E+03   0.195026E+07   0.854754E+00
   296   0.543838E+04   0.644385E+01   0.125639E+03   0.194299E+07   0.669000E+00
   297   0.540199E+04   0.659889E+01   0.126746E+03   0.193576E+07   0.489670E+00
   298   0.536531E+04   0.675577E+01   0.127823E+03   0.192857E+07   0.317741E+00
   299   0.532835E+04   0.691443E+01   0.128869E+03   0.192143E+07   0.154192E+00
   300   0.529112E+04   0.707481E+01   0.129882E+03   0.191432E+07   0.000000E+00
   301   0.525362E+04   0.723702E+01   0.130863E+03   0.190726E+07  -0.144062E+00
   302   0.521589E+04   0.740084E+01   0.131812E+03   0.190023E+07  -0.278051E+00
   303   0.517791E+04   0.756635E+01   0.132729E+03   0.189324E+07  -0.402228E+00
   304   0.513972E+04   0.773349E+01   0.133612E+03   0.188629E+07  -0.516855E+00
   305   0.510133E+04   0.790221E+01   0.134462E+03   0.187939E+07  -0.622195E+00
   306   0.506273E+04   0.807251E+01   0.135277E+03   0.187252E+07  -0.718509E+00
   307   0.502395E+04   0.824426E+01   0.136058E+03   0.186568E+07  -0.806060E+00
   308   0.498501E+04   0.841747E+01   0.136804E+03   0.185889E+07  -0.885110E+00
   309   0.494590E+04   0.859208E+01   0.137516E+03   0.185213E+07  -0.955920E+00
   310   0.490663E+04   0.876796E+01   0.138192E+03   0.184541E+07  -0.101875E+01
   311   0.486724E+04   0.894518E+01   0.138830E+03   0.183873E+07  -0.107387E+01
   312   0.482770E+04   0.912362E+01   0.139433E+03   0.183209E+07  -0.112154E+01
   313   0.478806E+04   0.930329E+01   0.140000E+03   0.182548E+07  -0.116201E+01
   314   0.474831E+04   0.948405E+01   0.140529E+03   0.181891E+07  -0.119556E+01
   315   0.470846E+04   0.966584E+01   0.141020E+03   0.181237E+07  -0.122244E+01
   316   0.466853E+04   0.984874E+01   0.141475E+03   0.180587E+07  -0.124292E+01
   317   0.462853E+04   0.100325E+02   0.141891E+03   0.179941E+07  -0.125725E+01
